"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633116828231889e-05, 1.316228745489397e+00, 7.195191886663180e-01, 1.046142717885181e-01, 3.769182368378373e+00
1, 9.990000128750000e-01, -1.453928213834987e-04, 1.180507520068891e+00, 7.141139818359643e-01, 1.041751134614286e-01, 3.392092144197216e+00
2, 9.977599978450000e-01, -3.266357880093585e-04, 1.171690541242580e+00, 7.656276510853625e-01, 1.130027311035215e-01, 3.377229896064629e+00
3, 9.960200190539999e-01, -5.852246900042821e-04, 1.158075895876651e+00, 7.861549576229943e-01, 1.192056752567499e-01, 3.343801802356546e+00
4, 9.937800168990000e-01, -9.301253565435894e-04, 1.149037190706640e+00, 7.951294226800204e-01, 1.263974623426573e-01, 3.320909855033600e+00
5, 9.910500049590000e-01, -1.375281190866579e-03, 1.142882828519680e+00, 8.037188705778111e-01, 1.365574490811265e-01, 3.306038899387376e+00
6, 9.878399968150000e-01, -1.939376252417859e-03, 1.135269315198989e+00, 8.110347697078273e-01, 1.489630517576632e-01, 3.287057945750680e+00
7, 9.841300249100000e-01, -2.646276448656227e-03, 1.125371927845284e+00, 8.205177888884227e-01, 1.625018637685425e-01, 3.262398881421982e+00
8, 9.799500107769999e-01, -3.501971791046833e-03, 1.112170358400193e+00, 8.330997280077620e-01, 1.750093291087599e-01, 3.229439016399823e+00
9, 9.752799868580000e-01, -4.505404677843564e-03, 1.095816456049766e+00, 8.487853306978369e-01, 1.838758325225948e-01, 3.188563773512022e+00
10, 9.701499938960000e-01, -5.624989470025600e-03, 1.077332225145237e+00, 8.664177466133207e-01, 1.870738791929079e-01, 3.142292371286221e+00
11, 9.645400047300000e-01, -6.824343927415700e-03, 1.058739184020460e+00, 8.838549175101722e-01, 1.838375562393722e-01, 3.095645145441849e+00
12, 9.584699869160000e-01, -8.054374539365680e-03, 1.042787682823700e+00, 8.988876045341498e-01, 1.751725123856516e-01, 3.055588839817146e+00
13, 9.519400000570000e-01, -9.279794935424893e-03, 1.031368074003018e+00, 9.100348590996680e-01, 1.635478378802108e-01, 3.026904996971717e+00
14, 9.449599981310000e-01, -1.048233587895506e-02, 1.024793126580127e+00, 9.170216986382976e-01, 1.518555006700155e-01, 3.010388605411472e+00
15, 9.375399947170000e-01, -1.166438411559773e-02, 1.021887046965631e+00, 9.206000072658026e-01, 1.423181517816609e-01, 3.003062914736393e+00
16, 9.296900033950000e-01, -1.284296743597367e-02, 1.020823572850185e+00, 9.221340512485517e-01, 1.359062727776140e-01, 3.000336210005424e+00
17, 9.214000105860000e-01, -1.404313271832425e-02, 1.019955260104439e+00, 9.229615509895426e-01, 1.324385247158192e-01, 2.998074562100062e+00
18, 9.126999974250000e-01, -1.528091441563639e-02, 1.018253286187973e+00, 9.240142980596464e-01, 1.310432572655909e-01, 2.993699692881729e+00
19, 9.035800099370001e-01, -1.657035652257014e-02, 1.015349746328027e+00, 9.256994872233620e-01, 1.307086135199073e-01, 2.986287301653622e+00
20, 8.940600156780000e-01, -1.791287673582169e-02, 1.011353960035468e+00, 9.280558571572490e-01, 1.306193287766594e-01, 2.976118627038976e+00
21, 8.841500282290000e-01, -1.930503154161020e-02, 1.006580473097888e+00, 9.308839924423377e-01, 1.302857441255344e-01, 2.963979408103157e+00
22, 8.738499879840000e-01, -2.074145528942006e-02, 1.001362995815573e+00, 9.339373217197667e-01, 1.295173683160070e-01, 2.950703132562757e+00
23, 8.631799817090000e-01, -2.221313380454726e-02, 9.959783733588737e-01, 9.370427316884427e-01, 1.283232859165536e-01, 2.936993231585928e+00
24, 8.521599769590000e-01, -2.371179313226212e-02, 9.905671472884925e-01, 9.400622146275874e-01, 1.267922560947847e-01, 2.923195381781188e+00
25, 8.407700061800000e-01, -2.523571179155475e-02, 9.851893360859406e-01, 9.429600611570911e-01, 1.250336068210538e-01, 2.909465168951289e+00
26, 8.290500044819999e-01, -2.677610447625364e-02, 9.798364249137111e-01, 9.457249328612956e-01, 1.231186301919308e-01, 2.895778622421952e+00
27, 8.170099854470000e-01, -2.832889576538563e-02, 9.744777810207770e-01, 9.483825427629303e-01, 1.210860281632960e-01, 2.882061486828345e+00
28, 8.046399950980000e-01, -2.989268555030675e-02, 9.690787076399517e-01, 9.509341125894540e-01, 1.189407196548112e-01, 2.868221023388216e+00
29, 7.919700145720000e-01, -3.146083952108707e-02, 9.636327968612155e-01, 9.533938069031862e-01, 1.166674619526478e-01, 2.854243539926636e+00
30, 7.790099978450000e-01, -3.302904610531555e-02, 9.581440508171882e-01, 9.557799788637795e-01, 1.142506402092886e-01, 2.840144620503330e+00
31, 7.657799720760000e-01, -3.459150681737591e-02, 9.525947112199357e-01, 9.580744600218405e-01, 1.116682371092199e-01, 2.825871158272583e+00
