"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632794188203967e-05, 1.316201900667107e+00, 7.072672651470793e-01, 1.026888540539937e-01, 3.767155243555873e+00
1, 9.990000128750000e-01, -1.451891484241624e-04, 1.178905272857580e+00, 7.141326261377906e-01, 1.033776782445856e-01, 3.387631891227087e+00
2, 9.977599978450000e-01, -3.244028290381463e-04, 1.164338499142226e+00, 7.746901860582119e-01, 1.112609121627689e-01, 3.358612247288188e+00
3, 9.960200190539999e-01, -5.731755057199800e-04, 1.143510055084971e+00, 8.045133708987307e-01, 1.136495547743489e-01, 3.307195326686027e+00
4, 9.937800168990000e-01, -8.866347059527801e-04, 1.127219813864653e+00, 8.230910331868661e-01, 1.129611526056249e-01, 3.266260667271772e+00
5, 9.910500049590000e-01, -1.255261080706361e-03, 1.115130562055221e+00, 8.396895688866984e-01, 1.103328032372106e-01, 3.236577624526365e+00
6, 9.878399968150000e-01, -1.667136323975734e-03, 1.105024220630342e+00, 8.516349985863646e-01, 1.056808957719898e-01, 3.211399899854012e+00
7, 9.841300249100000e-01, -2.113973664755289e-03, 1.097790835921468e+00, 8.605763632901047e-01, 1.001221008333110e-01, 3.193472306510180e+00
8, 9.799500107769999e-01, -2.585081565522821e-03, 1.093263401310920e+00, 8.662706163854480e-01, 9.486769611727532e-02, 3.182260369286290e+00
9, 9.752799868580000e-01, -3.083165860199545e-03, 1.090939501946244e+00, 8.693269718463803e-01, 9.131764612194608e-02, 3.176526388754967e+00
10, 9.701499938960000e-01, -3.614515256769670e-03, 1.089781361845585e+00, 8.706947898554869e-01, 9.036182107160856e-02, 3.173655968353656e+00
11, 9.645400047300000e-01, -4.197774968545859e-03, 1.088588315166984e+00, 8.716014426117270e-01, 9.213914373405083e-02, 3.170651507057932e+00
12, 9.584699869160000e-01, -4.849237676136232e-03, 1.086378881357104e+00, 8.731467514160056e-01, 9.598561237209075e-02, 3.165075575569767e+00
13, 9.519400000570000e-01, -5.582901996124856e-03, 1.082659139868986e+00, 8.759738107112531e-01, 1.007458001170931e-01, 3.155710474867640e+00
14, 9.449599981310000e-01, -6.403022290555974e-03, 1.077470487481142e+00, 8.801915257386420e-01, 1.052294064337374e-01, 3.142676896191463e+00
15, 9.375399947170000e-01, -7.304463690665400e-03, 1.071241307933359e+00, 8.854405210812052e-01, 1.085760794589534e-01, 3.127047660568452e+00
16, 9.296900033950000e-01, -8.275487038125029e-03, 1.064554740117758e+00, 8.911485795151116e-01, 1.104337017557661e-01, 3.110273416325619e+00
17, 9.214000105860000e-01, -9.304577066636293e-03, 1.057958325041884e+00, 8.967586629134264e-01, 1.109090354704238e-01, 3.093714665952304e+00
18, 9.126999974250000e-01, -1.037677164534313e-02, 1.051831737983469e+00, 9.019027304477292e-01, 1.103871737393441e-01, 3.078320686964020e+00
19, 9.035800099370001e-01, -1.148563211976808e-02, 1.046296919886585e+00, 9.064266688923371e-01, 1.093201168906693e-01, 3.064390514283921e+00
