"PointID","x","y"
126, 1.650400012730000e-01, 5.033680970821469e-02
127, 1.769299954180000e-01, 5.087942088389311e-02
128, 1.891400069000000e-01, 5.138991768605302e-02
129, 2.016600072380000e-01, 5.187476908594130e-02
130, 2.144699990750000e-01, 5.233954720206358e-02
131, 2.275699973110000e-01, 5.278997271873537e-02
132, 2.409400045870000e-01, 5.323040979503759e-02
133, 2.545700073240000e-01, 5.366489709231510e-02
134, 2.684499919410000e-01, 5.409673702669247e-02
135, 2.825500071050000e-01, 5.452785248913694e-02
136, 2.968699932100000e-01, 5.496027783760431e-02
137, 3.113999962810000e-01, 5.539488482084056e-02
138, 3.261100053790000e-01, 5.583107040531340e-02
139, 3.409900069240000e-01, 5.626792840596601e-02
140, 3.560400009160000e-01, 5.670391306398550e-02
141, 3.712300062180000e-01, 5.713566876238600e-02
142, 3.865399956700000e-01, 5.755921286697273e-02
143, 4.019699990750000e-01, 5.797018617297920e-02
144, 4.174999892710000e-01, 5.836275590561221e-02
145, 4.331099987030000e-01, 5.873023925515408e-02
146, 4.487800002100000e-01, 5.906516558038664e-02
147, 4.645099937920000e-01, 5.935970886165928e-02
148, 4.802699983120000e-01, 5.960476036805125e-02
149, 4.960500001910000e-01, 5.979103280601571e-02
150, 5.118399858470000e-01, 5.990870143740652e-02
151, 5.276100039480000e-01, 5.994751786729610e-02
152, 5.433599948880000e-01, 5.989722465866546e-02
153, 5.590599775310000e-01, 5.974761722578556e-02
154, 5.747100114820000e-01, 5.948853467024751e-02
155, 5.902799963950000e-01, 5.911068920680854e-02
156, 6.057599782940000e-01, 5.860526373412083e-02
157, 6.211299896240000e-01, 5.796473283819124e-02
158, 6.363800168040000e-01, 5.718247888124929e-02
159, 6.514999866490000e-01, 5.625324675170572e-02
160, 6.664699912070000e-01, 5.517415550291404e-02
161, 6.812700033190000e-01, 5.394462986281642e-02
162, 6.958900094030001e-01, 5.256564265848464e-02
163, 7.103199958800001e-01, 5.104045555069818e-02
164, 7.245299816130000e-01, 4.937720115445042e-02
165, 7.385200262070000e-01, 4.758336981924990e-02
166, 7.522799968720000e-01, 4.566993582884349e-02
167, 7.657799720760000e-01, 4.365328262563933e-02
168, 7.790099978450000e-01, 4.154940413740872e-02
169, 7.919700145720000e-01, 3.937431172144854e-02
170, 8.046399950980000e-01, 3.714859808147754e-02
171, 8.170099854470000e-01, 3.489211494179000e-02
172, 8.290500044819999e-01, 3.262885411281313e-02
173, 8.407700061800000e-01, 3.037525241264619e-02
174, 8.521599769590000e-01, 2.815090441225478e-02
175, 8.631799817090000e-01, 2.598068785431716e-02
176, 8.738499879840000e-01, 2.387684978574574e-02
177, 8.841500282290000e-01, 2.185827391274128e-02
178, 8.940600156780000e-01, 1.994180950921133e-02
179, 9.035800099370001e-01, 1.813678995657347e-02
180, 9.126999974250000e-01, 1.644865051075372e-02
181, 9.214000105860000e-01, 1.487615821929705e-02
182, 9.296900033950000e-01, 1.340265700367894e-02
183, 9.375399947170000e-01, 1.200965347998006e-02
184, 9.449599981310000e-01, 1.066731807371094e-02
185, 9.519400000570000e-01, 9.353301090636788e-03
186, 9.584699869160000e-01, 8.058384575180468e-03
187, 9.645400047300000e-01, 6.792465926376598e-03
188, 9.701499938960000e-01, 5.581412820696995e-03
189, 9.752799868580000e-01, 4.464973393159680e-03
190, 9.799500107769999e-01, 3.471503388591523e-03
191, 9.841300249100000e-01, 2.626780070780243e-03
192, 9.878399968150000e-01, 1.928748426742247e-03
193, 9.910500049590000e-01, 1.370392789471077e-03
194, 9.937800168990000e-01, 9.283026083311183e-04
195, 9.960200190539999e-01, 5.847099639328242e-04
196, 9.977599978450000e-01, 3.265392102209186e-04
197, 9.990000128750000e-01, 1.453839450102753e-04
198, 9.997500181200000e-01, 3.633102708854416e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
