"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633228550030646e-05, 1.320147700411141e+00, 6.985716010090581e-01, 1.016178659324219e-01, 3.776765494954278e+00
1, 9.990000128750000e-01, -1.454633389843079e-04, 1.187712690114017e+00, 7.011711451361049e-01, 1.025589543241444e-01, 3.409770128572691e+00
2, 9.977599978450000e-01, -3.274087222641381e-04, 1.179720845901351e+00, 7.523106416572330e-01, 1.120719384493607e-01, 3.396890358388345e+00
3, 9.960200190539999e-01, -5.893938985080824e-04, 1.167392844332886e+00, 7.709882821143414e-01, 1.196696451301757e-01, 3.366562162758101e+00
4, 9.937800168990000e-01, -9.451650727582735e-04, 1.159949821044449e+00, 7.781502602329716e-01, 1.295384586977515e-01, 3.347720026367623e+00
5, 9.910500049590000e-01, -1.416750770919387e-03, 1.154860708176543e+00, 7.849112843287034e-01, 1.437893015410004e-01, 3.335495461102245e+00
6, 9.878399968150000e-01, -2.033327972274196e-03, 1.147449922650441e+00, 7.912924564961797e-01, 1.615654816077668e-01, 3.317033646011086e+00
7, 9.841300249100000e-01, -2.829666943889619e-03, 1.136422542632162e+00, 8.012845972943584e-01, 1.811573444329057e-01, 3.289568709465113e+00
8, 9.799500107769999e-01, -3.817124794380972e-03, 1.120427381434853e+00, 8.162983529537825e-01, 1.995097468338146e-01, 3.249660473967475e+00
9, 9.752799868580000e-01, -4.992685948932402e-03, 1.099521875706659e+00, 8.363518498180175e-01, 2.128146175511927e-01, 3.197437164634785e+00
10, 9.701499938960000e-01, -6.310796381260407e-03, 1.074875785800403e+00, 8.598233475937830e-01, 2.179415558341277e-01, 3.135738256067729e+00
11, 9.645400047300000e-01, -7.714975848546637e-03, 1.049080651165275e+00, 8.835537064426086e-01, 2.134502553888883e-01, 3.070936506398635e+00
12, 9.584699869160000e-01, -9.132470326653951e-03, 1.026530058610757e+00, 9.040701207372338e-01, 2.005481309618905e-01, 3.014175665817173e+00
13, 9.519400000570000e-01, -1.051001058016749e-02, 1.010906118460987e+00, 9.189882153577484e-01, 1.828723869573130e-01, 2.974845940091973e+00
14, 9.449599981310000e-01, -1.182086595087610e-02, 1.003156920677706e+00, 9.277698375133124e-01, 1.649126682380748e-01, 2.955371508399136e+00
15, 9.375399947170000e-01, -1.306963604678852e-02, 1.001465290760997e+00, 9.314417845539169e-01, 1.501941918264387e-01, 2.951126939370608e+00
16, 9.296900033950000e-01, -1.428313955358533e-02, 1.002799678620991e+00, 9.320126398560191e-01, 1.402810669697081e-01, 2.954462303764838e+00
17, 9.214000105860000e-01, -1.549893163565587e-02, 1.004432863430760e+00, 9.315042350690275e-01, 1.349131598564091e-01, 2.958517299122166e+00
18, 9.126999974250000e-01, -1.674386415911771e-02, 1.004672782767309e+00, 9.313321341424083e-01, 1.327478498999240e-01, 2.959035790052387e+00
19, 9.035800099370001e-01, -1.803891354398791e-02, 1.002973049883793e+00, 9.321142196805098e-01, 1.322300852740730e-01, 2.954643812739853e+00
20, 8.940600156780000e-01, -1.938813921025660e-02, 9.995503788899042e-01, 9.339024915135724e-01, 1.321145681434226e-01, 2.945896655966223e+00
21, 8.841500282290000e-01, -2.078757699195316e-02, 9.949389693100666e-01, 9.364074125974624e-01, 1.316620505231950e-01, 2.934137256776075e+00
22, 8.738499879840000e-01, -2.222973748417632e-02, 9.896986270632846e-01, 9.392652869853276e-01, 1.305931489569698e-01, 2.920772502853211e+00
23, 8.631799817090000e-01, -2.370320098739601e-02, 9.842801600466332e-01, 9.421933848265243e-01, 1.289324836069234e-01, 2.906943936629364e+00
24, 8.521599769590000e-01, -2.519786168877333e-02, 9.789433142873838e-01, 9.450023828344906e-01, 1.268358967770743e-01, 2.893304839974978e+00
25, 8.407700061800000e-01, -2.671101281369787e-02, 9.737905227431832e-01, 9.476238161651662e-01, 1.244870745738671e-01, 2.880117129971194e+00
26, 8.290500044819999e-01, -2.823376350768971e-02, 9.688201292341914e-01, 9.500526474741461e-01, 1.220178742448179e-01, 2.867377942474306e+00
27, 8.170099854470000e-01, -2.976257761861819e-02, 9.639804594909626e-01, 9.523218748099753e-01, 1.195065895396644e-01, 2.854959063073858e+00
28, 8.046399950980000e-01, -3.129696834344453e-02, 9.592112087173655e-01, 9.544498315318884e-01, 1.169803016125628e-01, 2.842703780368375e+00
29, 7.919700145720000e-01, -3.283155332436686e-02, 9.544807483400474e-01, 9.564662257201458e-01, 1.144325398981766e-01, 2.830534762206008e+00
30, 7.790099978450000e-01, -3.436336588512023e-02, 9.497700884148634e-01, 9.584023019207126e-01, 1.118495497031460e-01, 2.818409158909702e+00
31, 7.657799720760000e-01, -3.588804061995578e-02, 9.450397666098757e-01, 9.602510907860217e-01, 1.092071924338739e-01, 2.806218444123298e+00
32, 7.522799968720000e-01, -3.740330865428344e-02, 9.402567365811036e-01, 9.620234167238724e-01, 1.064901523506705e-01, 2.793877019622397e+00
33, 7.385200262070000e-01, -3.890555114849012e-02, 9.354328978025173e-01, 9.637225386454317e-01, 1.036886038448795e-01, 2.781417488825907e+00
34, 7.245299816130000e-01, -4.038898162912546e-02, 9.306155113916900e-01, 9.653393970742817e-01, 1.007963658616566e-01, 2.768963115040478e+00
