"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          50,      -6.131537834,      -5.835238897,      -6.425318795,      -6.620050054
          0,           0,          51,      -6.152002987,      -5.845643059,      -6.439247845,       -6.63039106
          0,           0,          52,      -6.171293526,      -5.856837829,      -6.455929118,      -6.642395999
          0,           0,          53,      -6.188904814,      -5.868670998,      -6.474670229,       -6.65607315
          0,           0,          54,      -6.204761374,      -5.881116351,      -6.494874462,      -6.671440522
          0,           0,          55,      -6.219266021,      -5.894292652,      -6.515776066,      -6.688520437
          0,           0,          56,      -6.233136341,      -5.908443901,      -6.536429672,      -6.707366559
          0,           0,          57,      -6.247042652,      -5.923773409,      -6.555767007,      -6.727752251
          0,           0,          58,      -6.261076103,      -5.940075935,      -6.573168909,      -6.748524814
          0,           0,          59,      -6.274645579,      -5.956641149,      -6.589702719,      -6.768118384
          0,           0,          60,      -6.287279865,      -5.972835496,      -6.607029867,      -6.786313834
          0,           0,          61,      -6.299166377,      -5.988470213,      -6.625386043,      -6.803897055
          0,           0,          62,      -6.311090475,      -6.003810133,      -6.643907308,      -6.821538157
          0,           0,          63,      -6.324204217,      -6.019529395,      -6.661745101,      -6.839844835
          0,           0,          64,      -6.339632591,      -6.036475469,      -6.678713911,      -6.859398576
          0,           0,          65,      -6.358179578,      -6.055396769,      -6.695271074,      -6.880473287
          0,           0,          66,      -6.380284904,      -6.076842951,      -6.712249833,      -6.903147968
          0,           0,          67,       -6.40605318,      -6.101161204,        -6.7304716,      -6.927544148
          0,           0,          68,      -6.435291738,      -6.128508329,      -6.750304233,      -6.953780856
          0,           0,          69,       -6.46756925,      -6.158877117,      -6.771540742,      -6.981823664
          0,           0,          70,      -6.502314938,      -6.192155621,      -6.793764742,      -7.011538305
          0,           0,          71,      -6.539016377,      -6.228233219,      -6.816971756,      -7.042977675
          0,           0,          72,      -6.577426239,      -6.267091231,      -6.841681803,      -7.076434748
          0,           0,          73,      -6.617562154,      -6.308806623,      -6.868270267,      -7.112157701
          0,           0,          74,      -6.659481161,      -6.353449141,      -6.896759391,      -7.150259487
          0,           0,          75,      -6.703001246,      -6.400890468,      -6.927192217,      -7.190576769
          0,           0,          76,      -6.747605295,      -6.450696213,      -6.959637716,      -7.232545642
          0,           0,          77,      -6.792534185,      -6.502152355,      -6.993922418,       -7.27538474
          0,           0,          78,       -6.83690877,      -6.554303537,       -7.02956265,      -7.318287095
          0,           0,          79,      -6.879814137,      -6.605951255,      -7.065932971,      -7.360421275
          0,           0,          80,      -6.920384364,      -6.655680846,      -7.102443948,      -7.400883478
          0,           0,          81,       -6.95791615,      -6.701998522,      -7.138577168,      -7.438747621
          0,           0,          82,       -6.99197293,      -6.743579738,      -7.173829935,      -7.473212216
          0,           0,          83,      -7.022421553,       -6.77953923,      -7.207692054,      -7.503750508
          0,           0,          84,      -7.049389576,      -6.809601816,      -7.239697431,       -7.53018995
          0,           0,          85,      -7.073180506,      -6.834101478,       -7.26951255,      -7.552709916
          0,           0,          86,      -7.094194988,      -6.853828444,      -7.297009115,      -7.571783019
          0,           0,          87,       -7.11288503,      -6.869811992,      -7.322291802,      -7.588089112
          0,           0,          88,      -7.129741371,      -6.883128313,      -7.345677058,      -7.602421505
          0,           0,          89,      -7.145297474,      -6.894777704,      -7.367632873,      -7.615597154
          0,           0,          90,      -7.160130686,      -6.905629467,      -7.388696998,      -7.628380864
          0,           0,          91,      -7.174848039,       -6.91641131,      -7.409395656,      -7.641432695
          0,           0,          92,       -7.19005531,      -6.927719876,       -7.43018288,      -7.655282411
          0,           0,          93,      -7.206317507,      -6.940037793,      -7.451410746,      -7.670327817
          0,           0,          94,      -7.224122479,      -6.953750902,       -7.47332911,      -7.686849885
          0,           0,          95,      -7.243856307,      -6.969163684,       -7.49610657,       -7.70503722
          0,           0,          96,      -7.265792876,      -6.986512097,      -7.519862538,      -7.725013513
          0,           0,          97,      -7.290094279,      -7.005972855,      -7.544700668,      -7.746862592
          0,           0,          98,      -7.316815131,       -7.02766743,      -7.570734758,      -7.770644723
          0,           0,          99,      -7.345902466,      -7.051658653,      -7.598098986,      -7.796392791
          0,           0,         100,      -7.377187261,      -7.077940956,      -7.626933553,      -7.824071937
          0,           0,         101,      -7.410383839,      -7.106438832,      -7.657339837,      -7.853512612
          0,           0,         102,      -7.445138103,      -7.137038484,      -7.689327528,       -7.88440934
          0,           0,         103,      -7.481117452,      -7.169635643,      -7.722802417,      -7.916440061
          0,           0,         104,      -7.518041513,      -7.204136579,      -7.757592409,      -7.949326221
          0,           0,         105,       -7.55561322,      -7.240404569,      -7.793526324,      -7.982770135
          0,           0,         106,      -7.593455531,      -7.278211422,       -7.83062702,      -8.016541044
          0,           0,         107,      -7.631157325,      -7.317262257,      -7.869221209,      -8.050785866
          0,           0,         108,      -7.668357593,      -7.357250029,      -7.909701884,      -8.086115653
          0,           0,         109,      -7.704777288,        -7.3978604,      -7.952097744,      -8.123212397
          0,           0,         110,      -7.740186465,      -7.438747061,      -7.995836884,      -8.162247929
          0,           0,         111,      -7.774423292,      -7.479546524,      -8.039939673,      -8.202664801
          0,           0,         112,      -7.807578429,       -7.51999148,      -8.083277553,      -8.243676294
          0,           0,         113,      -7.839985363,      -7.559945629,      -8.124917329,      -8.284764809
          0,           0,         114,      -7.871955097,      -7.599293244,       -8.16453955,      -8.325599187
          0,           0,         115,      -7.903670852,      -7.637900208,      -8.202271635,      -8.365865965
          0,           0,         116,      -7.935246526,      -7.675667723,       -8.23819236,      -8.405280018
          0,           0,         117,      -7.966741732,      -7.712555161,       -8.27222363,      -8.443602183
          0,           0,         118,      -7.998126529,      -7.748557619,      -8.304347466,      -8.480621409
          0,           0,         119,      -8.029266847,      -7.783678381,      -8.334734009,      -8.516149345
          0,           0,         120,      -8.059941703,      -7.817906109,      -8.363676778,      -8.550030764
          0,           0,         121,      -8.089867749,      -7.851187556,      -8.391474706,      -8.582155835
          0,           0,         122,      -8.118719596,      -7.883394857,      -8.418358704,      -8.612464961
          0,           0,         123,      -8.146153668,      -7.914299526,      -8.444463026,      -8.640941573
          0,           0,         124,      -8.171847244,       -7.94357021,      -8.469822308,      -8.667596814
          0,           0,         125,      -8.195555154,      -7.970807542,      -8.494391884,      -8.692456572
          0,           0,         126,      -8.217173403,      -7.995619515,      -8.518089802,      -8.715560068
          0,           0,         127,      -8.236789209,      -8.017725688,       -8.54084703,      -8.736973134
          0,           0,         128,      -8.254696799,      -8.037061724,      -8.562647795,      -8.756812521
          0,           0,         129,      -8.271370285,      -8.053847505,        -8.5835489,      -8.775272448
          0,           0,         130,      -8.287402599,      -8.068592366,      -8.603677441,       -8.79264316
          0,           0,         131,      -8.303430998,        -8.0820367,      -8.623214621,      -8.809314115
          0,           0,         132,      -8.320068974,       -8.09505413,      -8.642376407,      -8.825759658
          0,           0,         133,      -8.337855438,      -8.108547469,      -8.661399113,      -8.842510184
          0,           0,         134,      -8.357222202,      -8.123363473,      -8.680531646,      -8.860114931
          0,           0,         135,      -8.378474837,      -8.140235751,      -8.700030551,      -8.879103055
          0,           0,         136,      -8.401780394,       -8.15975207,      -8.720152423,      -8.899947842
          0,           0,         137,      -8.427156788,      -8.182335465,      -8.741140854,      -8.923035912
          0,           0,         138,      -8.454461524,      -8.208227078,      -8.763209343,      -8.948640293
          0,           0,         139,      -8.483381006,      -8.237459777,      -8.786524559,      -8.976893747
          0,           0,         140,      -8.513425348,      -8.269814474,      -8.811192269,      -9.007756186
          0,           0,         141,      -8.543934953,      -8.304756094,      -8.837232755,      -9.040965071
          0,           0,         142,      -8.574097777,      -8.341352256,      -8.864496095,      -9.075949801
          0,           0,         143,      -8.602971935,      -8.378183262,      -8.892490421,      -9.111703516
          0,           0,         144,      -8.629580222,      -8.413312545,      -8.920359034,      -9.146723088
          0,           0,         145,      -8.653161777,      -8.444524144,      -8.947216667,       -9.17924259
          0,           0,         146,      -8.673399262,      -8.469876337,      -8.972386511,       -9.20764683
          0,           0,         147,      -8.690467817,      -8.488308837,      -8.995399666,      -9.230769161
          0,           0,         148,      -8.704955242,      -8.500016283,       -9.01605175,      -9.248179639
          0,           0,         149,      -8.717698514,      -8.506342764,      -9.034434629,      -9.260385359
          0,           0,         150,      -8.729605185,       -8.50926162,      -9.050871281,      -9.268654433
          0,           0,         151,      -8.741521669,      -8.510804421,      -9.065826073,      -9.274600231
          0,           0,         152,      -8.754158602,      -8.512697707,      -9.079825934,      -9.279816534
          0,           0,         153,       -8.76806252,      -8.516233987,      -9.093398168,      -9.285661581
          0,           0,         154,      -8.783622375,       -8.52229614,      -9.107030483,      -9.293175452
          0,           0,         155,      -8.801093765,      -8.531445207,      -9.121153826,      -9.303087245
          0,           0,         156,      -8.820624616,      -8.544012246,      -9.136136895,      -9.315863481
          0,           0,         157,      -8.842274731,      -8.560170276,      -9.152281207,      -9.331765925
          0,           0,         158,       -8.86602911,      -8.579983959,      -9.169816767,      -9.350906972
          0,           0,         159,      -8.891807675,      -8.603442073,      -9.188903862,      -9.373298542
          0,           0,         160,       -8.91947371,      -8.630477851,      -9.209642179,      -9.398889023
          0,           0,         161,       -8.94884195,      -8.660979942,      -9.232083211,      -9.427582746
          0,           0,         162,      -8.979686049,      -8.694794799,      -9.256241068,       -9.45924152
          0,           0,         163,      -9.011744231,       -8.73172015,      -9.282097806,      -9.493672305
          0,           0,         164,      -9.044722161,      -8.771489024,      -9.309600228,      -9.530605751
          0,           0,         165,      -9.078294002,       -8.81374505,      -9.338647635,      -9.569670495
          0,           0,         166,      -9.112105515,      -8.858012247,      -9.369074812,      -9.610369907
          0,           0,         167,      -9.145784338,      -8.903665845,      -9.400638232,      -9.652069512
          0,           0,         168,      -9.178960053,      -8.949914647,      -9.433012278,      -9.694003346
          0,           0,         169,      -9.211291402,      -8.995809504,      -9.465797634,       -9.73530726
          0,           0,         170,      -9.242494362,      -9.040294891,       -9.49854074,       -9.77508632
          0,           0,         171,      -9.272365415,      -9.082316028,      -9.530763637,       -9.81251737
          0,           0,         172,      -9.300796821,      -9.120975347,      -9.562004502,      -9.846972046
          0,           0,         173,       -9.32778228,      -9.155700203,      -9.591867491,      -9.878125828
          0,           0,         174,      -9.353412424,      -9.186358778,      -9.620075417,      -9.906011362
          0,           0,         175,      -9.377861116,      -9.213271041,      -9.646512894,      -9.930991999
          0,           0,         176,      -9.401365315,      -9.237109701,      -9.671245439,      -9.953666239
          0,           0,         177,      -9.424201924,       -9.25873798,      -9.694505808,      -9.974741329
          0,           0,         178,      -9.446664391,      -9.279048414,      -9.716650697,      -9.994917483
          0,           0,         179,      -9.469040511,      -9.298846437,      -9.738101401,       -10.0148076
          0,           0,         180,      -9.491592174,      -9.318789705,      -9.759284879,       -10.0348969
          0,           0,         181,      -9.514537778,      -9.339371755,      -9.780587097,      -10.05553394
          0,           0,         182,      -9.538038413,      -9.360931874,      -9.802323149,      -10.07694072
          0,           0,         183,      -9.562188967,      -9.383675958,      -9.824722904,      -10.09923141
          0,           0,         184,      -9.587015199,      -9.407698911,      -9.847928225,        -10.122433
          0,           0,         185,      -9.612477362,      -9.433004159,      -9.871997643,      -10.14650443
          0,           0,         186,      -9.638480499,      -9.459519233,      -9.896915705,      -10.17135349
          0,           0,         187,      -9.664890741,      -9.487108239,      -9.922606327,      -10.19685239
          0,           0,         188,      -9.691556093,      -9.515582933,      -9.948951301,      -10.22285302
          0,           0,         189,      -9.718329467,      -9.544714398,      -9.975814394,      -10.24920192
          0,           0,         190,      -9.745091169,      -9.574247144,      -10.00306753,      -10.27575365
          0,           0,         191,      -9.771767402,       -9.60391664,      -10.03061168,      -10.30238056
          0,           0,         192,      -9.798340891,      -9.633469854,      -10.05838642,      -10.32897906
          0,           0,         193,      -9.824850834,      -9.662686984,      -10.08636724,      -10.35547325
          0,           0,         194,      -9.851382025,      -9.691401539,      -10.11455358,      -10.38181719
          0,           0,         195,      -9.878045542,      -9.719514976,      -10.14295228,      -10.40799528
          0,           0,         196,      -9.904954625,      -9.747001791,      -10.17156086,      -10.43401946
          0,           0,         197,      -9.932199614,      -9.773902633,      -10.20035431,      -10.45992176
          0,           0,         198,       -9.95982561,      -9.800306559,      -10.22927634,      -10.48574314
          0,           0,         199,      -9.987816067,       -9.82632695,       -10.2582349,      -10.51152141
          0,           0,         200,      -10.01608497,      -9.852077198,      -10.28710239,      -10.53728142
          0,           0,         201,      -10.04447965,      -9.877651669,      -10.31572242,      -10.56302951
          0,           0,         202,      -10.07279543,      -9.903115637,      -10.34392434,      -10.58875325
          0,           0,         203,      -10.10080198,      -9.928505391,      -10.37154491,      -10.61442638
          0,           0,         204,      -10.12827807,      -9.953837107,      -10.39845227,      -10.64001775
          0,           0,         205,       -10.1550484,      -9.979120772,      -10.42456688,      -10.66550214
          0,           0,         206,       -10.1810131,      -10.00437387,      -10.44987531,      -10.69086986
          0,           0,         207,      -10.20616136,      -10.02962918,      -10.47443583,      -10.71613161
          0,           0,         208,       -10.2305646,      -10.05493218,      -10.49837423,      -10.74131567
          0,           0,         209,       -10.2543504,      -10.08032574,       -10.5218682,       -10.7664558
          0,           0,         210,      -10.27766414,      -10.10582293,      -10.54512068,      -10.79157074
          0,           0,         211,      -10.30062785,       -10.1313721,       -10.5683257,      -10.81663859
          0,           0,         212,      -10.32330573,      -10.15682119,      -10.59163377,      -10.84157203
          0,           0,         213,      -10.34568307,      -10.18189084,      -10.61512527,      -10.86620192
          0,           0,         214,      -10.36766312,       -10.2061681,        -10.638799,      -10.89027661
          0,           0,         215,      -10.38908445,      -10.22913376,      -10.66257791,       -10.9134825
          0,           0,         216,      -10.40975921,      -10.25023277,      -10.68632781,      -10.93548694
          0,           0,         217,      -10.42952647,      -10.26898436,      -10.70988343,      -10.95599894
          0,           0,         218,      -10.44830818,      -10.28510755,      -10.73307781,      -10.97483591
          0,           0,         219,      -10.46615101,      -10.29862029,      -10.75577176,      -10.99197917
          0,           0,         220,      -10.48324166,      -10.30987234,      -10.77787965,      -11.00760142
          0,           0,         221,      -10.49989209,      -10.31949868,       -10.7993875,      -11.02205742
          0,           0,         222,      -10.51650159,      -10.32831512,      -10.82036062,      -11.03584153
          0,           0,         223,      -10.53350798,      -10.33719725,      -10.84093984,       -11.0495267
          0,           0,         224,       -10.5513396,      -10.34697882,      -10.86132695,      -11.06370179
          0,           0,         225,      -10.57037559,      -10.35838633,      -10.88176223,      -11.07891998
          0,           0,         226,      -10.59091676,      -10.37200833,      -10.90249768,      -11.09566355
          0,           0,         227,      -10.61316611,      -10.38828877,       -10.9237705,      -11.11432383
          0,           0,         228,      -10.63721654,      -10.40753225,      -10.94578027,      -11.13519182
          0,           0,         229,      -10.66304391,      -10.42991158,      -10.96867261,      -11.15845424
          0,           0,         230,      -10.69050459,      -10.45547161,      -10.99253032,      -11.18419073
          0,           0,         231,      -10.71933889,      -10.48412592,      -11.01737299,      -11.21236876
          0,           0,         232,      -10.74918271,      -10.51564558,      -11.04316497,      -11.24283408
          0,           0,         233,      -10.77958977,      -10.54964099,      -11.06982795,      -11.27529586
          0,           0,         234,       -10.8100627,      -10.58553971,      -11.09724382,      -11.30930816
          0,           0,         235,      -10.84008747,      -10.62256558,      -11.12522768,      -11.34425382
          0,           0,         236,      -10.86917724,      -10.65973758,      -11.15349293,      -11.37934794
          0,           0,         237,      -10.89695242,      -10.69593498,      -11.18168452,      -11.41369917
          0,           0,         238,      -10.92323653,      -10.73006245,      -11.20948224,      -11.44644923
          0,           0,         239,      -10.94808865,      -10.76126933,      -11.23667345,      -11.47692468
          0,           0,         240,      -10.97176186,      -10.78914232,      -11.26315899,      -11.50474724
          0,           0,         241,      -10.99463076,      -10.81380328,       -11.2889367,      -11.52991066
          0,           0,         242,      -11.01711467,      -10.83586441,      -11.31408019,       -11.5527878
          0,           0,         243,      -11.03961248,       -10.8562633,      -11.33871012,      -11.57403998
          0,           0,         244,      -11.06245715,      -10.87605735,      -11.36296885,      -11.59447511
          0,           0,         245,      -11.08588937,      -10.89624965,      -11.38700956,      -11.61491218
          0,           0,         246,      -11.11004833,      -10.91767862,      -11.41099768,      -11.63607898
          0,           0,         247,      -11.13497669,      -10.94096964,      -11.43511415,       -11.6585507
          0,           0,         248,      -11.16063538,      -10.96652784,      -11.45955172,      -11.68272353
          0,           0,         249,      -11.18692239,      -10.99454919,      -11.48449956,      -11.70881109
          0,           0,         250,      -11.21369176,        -11.025035,      -11.51011777,       -11.7368534
          0,           0,         251,      -11.24077186,      -11.05780427,      -11.53651145,      -11.76673276
          0,           0,         252,      -11.26798567,      -11.09250549,      -11.56371635,      -11.79819336
          0,           0,         253,      -11.29517398,      -11.12863345,      -11.59169855,      -11.83086242
          0,           0,         254,      -11.32221551,      -11.16555617,      -11.62036036,      -11.86427219
          0,           0,         255,      -11.34903397,      -11.20255523,      -11.64954366,      -11.89788696
          0,           0,         256,       -11.3755889,      -11.23888183,       -11.6790299,      -11.93114112
          0,           0,         257,      -11.40185492,      -11.27382585,      -11.70854177,      -11.96348876
          0,           0,         258,      -11.42779825,      -11.30678832,      -11.73775448,      -11.99445818
          0,           0,         259,      -11.45335987,      -11.33734185,      -11.76632148,      -12.02370067
          0,           0,         260,      -11.47845149,      -11.36526472,      -11.79391359,      -12.05102282
          0,           0,         261,      -11.50296637,      -11.39054206,      -11.82026365,      -12.07639528
          0,           0,         262,      -11.52680273,      -11.41333833,      -11.84520341,       -12.0999377
          0,           0,         263,      -11.54989424,       -11.4339539,      -11.86868537,      -12.12188647
          0,           0,         264,       -11.5722406,      -11.45278189,      -11.89078967,      -12.14255424
          0,           0,         265,      -11.59392998,      -11.47027488,      -11.91171914,      -12.16229235
          0,           0,         266,       -11.6151443,      -11.48692164,      -11.93177804,      -12.18146052
          0,           0,         267,      -11.63614263,      -11.50322725,      -11.95133509,      -12.20040595
          0,           0,         268,      -11.65722653,      -11.51969166,      -11.97077834,      -12.21944995
          0,           0,         269,      -11.67869666,      -11.53678606,      -11.99047442,      -12.23887951
          0,           0,         270,       -11.7008113,      -11.55492968,      -12.01073773,      -12.25894176
          0,           0,         271,      -11.72375408,      -11.57446905,      -12.03181179,      -12.27983709
          0,           0,         272,      -11.74761368,      -11.59566115,      -12.05386206,      -12.30171212
          0,           0,         273,      -11.77237763,      -11.61866072,      -12.07697727,      -12.32465229
          0,           0,         274,      -11.79793924,       -11.6435111,       -12.1011738,      -12.34867414
          0,           0,         275,      -11.82411663,      -11.67013878,      -12.12639758,      -12.37371967
          0,           0,         276,      -11.85067912,      -11.69835213,       -12.1525283,      -12.39966147
          0,           0,         277,      -11.87737972,      -11.72784644,      -12.17939628,      -12.42631725
          0,           0,         278,       -11.9039919,      -11.75822148,      -12.20681639,      -12.45347696
          0,           0,         279,      -11.93034885,      -11.78901533,      -12.23462086,      -12.48092574
          0,           0,         280,       -11.9563762,      -11.81975553,      -12.26267532,      -12.50846436
          0,           0,         281,      -11.98210446,      -11.85001945,      -12.29088118,      -12.53592502
          0,           0,         282,      -12.00765775,      -11.87949406,      -12.31916776,      -12.56318504
          0,           0,         283,      -12.03322223,      -11.90802016,      -12.34747984,      -12.59017725
          0,           0,         284,      -12.05900215,      -11.93560521,      -12.37576502,      -12.61689077
          0,           0,         285,       -12.0851752,      -11.96239908,      -12.40396579,      -12.64335693
          0,           0,         286,      -12.11185204,      -11.98863939,       -12.4320148,      -12.66962977
          0,           0,         287,      -12.13904994,      -12.01458403,      -12.45983239,      -12.69576071
          0,           0,         288,       -12.1666804,       -12.0404491,      -12.48732196,      -12.72178089
          0,           0,         289,      -12.19455381,      -12.06636466,       -12.5143741,      -12.74768939
          0,           0,         290,      -12.22240377,      -12.09235639,      -12.54087826,      -12.77345143
          0,           0,         291,       -12.2499286,      -12.11835309,      -12.56673867,      -12.79900558
          0,           0,         292,      -12.27684649,      -12.14421848,      -12.59188289,      -12.82428136
          0,           0,         293,      -12.30295243,      -12.16979983,      -12.61626842,      -12.84922274
          0,           0,         294,      -12.32816435,      -12.19498402,      -12.63989954,      -12.87381068
          0,           0,         295,      -12.35254182,      -12.21974859,      -12.66285036,      -12.89808299
          0,           0,         296,      -12.37627153,      -12.24418852,      -12.68527229,      -12.92214008
          0,           0,         297,      -12.39962038,      -12.26850764,      -12.70738372,      -12.94613013
          0,           0,         298,       -12.4228704,      -12.29297526,      -12.72944294,       -12.9702212
          0,           0,         299,      -12.44625521,      -12.31785784,      -12.75171624,      -12.99456069
          0,           0,         300,      -12.46990857,      -12.34334096,       -12.7744366,       -13.0192314
          0,           0,         301,      -12.49383783,      -12.36945713,      -12.79775909,      -13.04420922
          0,           0,         302,       -12.5179156,      -12.39602489,      -12.82171536,      -13.06933728
          0,           0,         303,      -12.54189517,      -12.42261261,      -12.84620384,      -13.09432269
          0,           0,         304,      -12.56544328,      -12.44854208,      -12.87102055,      -13.11876677
          0,           0,         305,       -12.5881972,      -12.47295737,      -12.89591639,      -13.14222654
          0,           0,         306,      -12.60985241,      -12.49498078,       -12.9206425,      -13.16429053
          0,           0,         307,      -12.63024699,      -12.51392868,      -12.94497627,      -13.18466366
          0,           0,         308,      -12.64941827,       -12.5295209,       -12.9687505,      -13.20323957
          0,           0,         309,      -12.66760861,      -12.54199254,      -12.99186752,      -13.22013963
          0,           0,         310,      -12.68521931,      -12.55205335,      -13.01430364,      -13.23570632
          0,           0,         311,      -12.70274297,      -12.56072422,      -13.03610701,      -13.25044575
          0,           0,         312,      -12.72068216,      -12.56912874,      -13.05739329,      -13.26495484
          0,           0,         313,      -12.73948634,      -12.57831851,       -13.0783257,      -13.27983788
          0,           0,         314,      -12.75950502,      -12.58916785,      -13.09910074,       -13.2956434
          0,           0,         315,      -12.78095875,      -12.60233406,      -13.11991728,      -13.31282839
          0,           0,         316,      -12.80392857,      -12.61825261,       -13.1409577,      -13.33172711
          0,           0,         317,      -12.82835242,      -12.63715636,      -13.16236492,      -13.35255619
          0,           0,         318,      -12.85403905,      -12.65909266,      -13.18424262,       -13.3754033
          0,           0,         319,      -12.88068701,       -12.6839385,      -13.20665618,      -13.40023122
          0,           0,         320,      -12.90791914,      -12.71140804,      -13.22964638,      -13.42688022
          0,           0,         321,      -12.93533035,      -12.74106243,      -13.25323563,      -13.45507014
          0,           0,         322,      -12.96252537,      -12.77231311,      -13.27741125,      -13.48440489
          0,           0,         323,       -12.9891627,      -12.80443792,       -13.3020978,      -13.51438791
          0,           0,         324,      -13.01500551,      -12.83663538,      -13.32715551,      -13.54446665
          0,           0,         325,      -13.03996958,      -12.86812197,      -13.35242926,      -13.57410156
          0,           0,         326,      -13.06415038,      -12.89827223,      -13.37779379,      -13.60285021
          0,           0,         327,       -13.0877742,      -12.92672848,      -13.40317338,      -13.63042543
          0,           0,         328,      -13.11113586,      -12.95346507,      -13.42853275,      -13.65673369
          0,           0,         329,      -13.13452649,      -12.97876961,      -13.45387544,      -13.68187856
          0,           0,         330,      -13.15818146,      -13.00316138,      -13.47922357,      -13.70614629
          0,           0,         331,      -13.18225353,      -13.02727363,         -13.50462,      -13.72993942
          0,           0,         332,      -13.20679642,      -13.05173175,      -13.53010386,       -13.7536845
          0,           0,         333,      -13.23178117,      -13.07707237,      -13.55574057,      -13.77779842
          0,           0,         334,      -13.25710528,      -13.10367777,      -13.58159394,      -13.80260921
          0,           0,         335,      -13.28262681,      -13.13175762,       -13.6077242,      -13.82833513
          0,           0,         336,      -13.30819221,      -13.16134267,      -13.63419581,      -13.85508609
