"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
13, 9.519400000570000e-01, -5.362624772656102e-03, -2.996583387511358e-01, 4.871894554803882e-01, -6.539328982519985e-02, -7.894909208668258e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.160228314517934e-03
14, 9.449599981310000e-01, -6.158610042294448e-03, -2.868862039525524e-01, 4.664810094997524e-01, -7.089357667888295e-02, -7.545210945140117e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.506788554324331e-03
15, 9.375399947170000e-01, -7.041604804981833e-03, -2.734238702721090e-01, 4.453545920149928e-01, -7.560181248697419e-02, -7.181861031399443e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.170117833276499e-03
16, 9.296900033950000e-01, -7.998309961012473e-03, -2.596886671677411e-01, 4.242488134009003e-01, -7.919108394373529e-02, -6.816105438860187e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.909514809551177e-03
17, 9.214000105860000e-01, -9.015218985464478e-03, -2.462444603914451e-01, 4.038744037620992e-01, -8.169078582287236e-02, -6.461092290614434e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.564209635317413e-03
18, 9.126999974250000e-01, -1.007572726955536e-02, -2.336659795944745e-01, 3.849083967723691e-01, -8.323243669649685e-02, -6.128256943675920e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.026617667281248e-03
19, 9.035800099370001e-01, -1.117235564921634e-02, -2.220007342337120e-01, 3.673935824057169e-01, -8.423242222255725e-02, -5.822313494664740e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.459772772639305e-03
20, 8.940600156780000e-01, -1.229850118607882e-02, -2.113411873142145e-01, 3.514196460804035e-01, -8.491304741445554e-02, -5.540909295757535e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.855254606651155e-03
21, 8.841500282290000e-01, -1.345213039104189e-02, -2.014075901244968e-01, 3.366137439834286e-01, -8.552662650278368e-02, -5.280769170424973e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.334214897531410e-03
22, 8.738499879840000e-01, -1.463405655653173e-02, -1.920394631297010e-01, 3.227430999387663e-01, -8.612875795478558e-02, -5.034183614152350e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.889902656376071e-03
23, 8.631799817090000e-01, -1.584308123501941e-02, -1.829915605156036e-01, 3.094954979655758e-01, -8.675011192223535e-02, -4.797989061429763e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.531786917558168e-03
24, 8.521599769590000e-01, -1.707756989973220e-02, -1.741853674751205e-01, 2.967314385872429e-01, -8.733832303839854e-02, -4.567471695845497e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.217935292153642e-03
25, 8.407700061800000e-01, -1.833954894882975e-02, -1.654919589914654e-01, 2.842955867636225e-01, -8.790669763148874e-02, -4.341862870052078e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.984769558393234e-03
26, 8.290500044819999e-01, -1.962365811130199e-02, -1.569928219669697e-01, 2.722391864177217e-01, -8.832784516761776e-02, -4.119428442319895e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.740530879093391e-03
27, 8.170099854470000e-01, -2.092742307808655e-02, -1.485407707863344e-01, 2.603984992083391e-01, -8.869257873651441e-02, -3.900801315143730e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.567820770710028e-03
28, 8.046399950980000e-01, -2.225024606418196e-02, -1.402431984225316e-01, 2.488816039320447e-01, -8.891605933979535e-02, -3.685445608705716e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.403526145994748e-03
29, 7.919700145720000e-01, -2.358715960596513e-02, -1.320570376939917e-01, 2.376005319474305e-01, -8.901436302250419e-02, -3.472797891368172e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.268662541070257e-03
30, 7.790099978450000e-01, -2.493540791280672e-02, -1.239028996134461e-01, 2.265182221180415e-01, -8.905219499955251e-02, -3.263951462148548e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.166330639459049e-03
31, 7.657799720760000e-01, -2.629127749679497e-02, -1.159566161372157e-01, 2.157497837622595e-01, -8.890809998170093e-02, -3.056831420940028e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.997705213261024e-03
32, 7.522799968720000e-01, -2.765318367529698e-02, -1.079590438242318e-01, 2.050638215038331e-01, -8.875974855301182e-02, -2.852964970844142e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.904320996792350e-03
33, 7.385200262070000e-01, -2.901855104047805e-02, -1.001878290043253e-01, 1.947465928917251e-01, -8.842848068541294e-02, -2.650790590512793e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.711090706158997e-03
34, 7.245299816130000e-01, -3.038289769539120e-02, -9.238653946872685e-02, 1.844978513907577e-01, -8.807940173371755e-02, -2.451753635672018e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.611092708447620e-03
35, 7.103199958800001e-01, -3.174376532113764e-02, -8.475023498759073e-02, 1.745247920433188e-01, -8.755091066452826e-02, -2.253521875547022e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.483391551677878e-03
36, 6.958900094030001e-01, -3.309964073688351e-02, -7.700931363637398e-02, 1.645263311444067e-01, -8.701473101385666e-02, -2.056686827907781e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.477152029800896e-03
37, 6.812700033190000e-01, -3.444618233990699e-02, -6.937144534784273e-02, 1.547337268384891e-01, -8.631075845881310e-02, -1.859303320278531e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.395439318562478e-03
38, 6.664699912070000e-01, -3.578096065891000e-02, -6.161328649688101e-02, 1.448927594545133e-01, -8.558871621815212e-02, -1.662445007683333e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.371763839020270e-03
39, 6.514999866490000e-01, -3.710152279704679e-02, -5.394616294209088e-02, 1.352333528949564e-01, -8.469816387112765e-02, -1.464730876011031e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.268049864581673e-03
40, 6.363800168040000e-01, -3.840453443834481e-02, -4.615332829429428e-02, 1.255163622502809e-01, -8.377769847380676e-02, -1.267212383734853e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.222093141630336e-03
41, 6.211299896240000e-01, -3.968672178919720e-02, -3.843297966004343e-02, 1.159581111897553e-01, -8.268605091596930e-02, -1.068540926067434e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.103439655019459e-03
42, 6.057599782940000e-01, -4.094565543448834e-02, -3.057189428091979e-02, 1.063165464511262e-01, -8.155060966426694e-02, -8.693849531703372e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.048753915806915e-03
43, 5.902799963950000e-01, -4.217887052758348e-02, -2.273019349183454e-02, 9.677020513412507e-02, -8.024504217376163e-02, -6.681564082217793e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.954060001799331e-03
44, 5.747100114820000e-01, -4.338309546429425e-02, -1.472680065400651e-02, 8.711562281460963e-02, -7.887167545734687e-02, -4.653725966649994e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.918772559429011e-03
45, 5.590599775310000e-01, -4.455583665925690e-02, -6.684287424364984e-03, 7.748689834251747e-02, -7.733569022968517e-02, -2.596511785722107e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.886143075648673e-03
46, 5.433599948880000e-01, -4.569310476283680e-02, 1.528471579257183e-03, 6.773947904045806e-02, -7.569922787167867e-02, -5.123153288292277e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.940382868816238e-03
47, 5.276100039480000e-01, -4.679311830045349e-02, 9.845381953866942e-03, 5.795584204370144e-02, -7.389715222372867e-02, 1.607336962721739e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.005369894017687e-03
48, 5.118399858470000e-01, -4.785194176182998e-02, 1.836889591359921e-02, 4.800966074082740e-02, -7.196336506961329e-02, 3.767229131838835e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.029256752000678e-03
49, 4.960500001910000e-01, -4.886766760258483e-02, 2.706938010017781e-02, 3.794365936686919e-02, -6.986624564083868e-02, 5.975718001089127e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.884123650513292e-03
50, 4.802699983120000e-01, -4.983640199229943e-02, 3.593859561461256e-02, 2.776771786807535e-02, -6.759551006393755e-02, 8.230382125038731e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.597693040712345e-03
51, 4.645099937920000e-01, -5.075554057871644e-02, 4.496265296211752e-02, 1.750262947231598e-02, -6.513721824623879e-02, 1.052166095802844e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.516746649272867e-03
52, 4.487800002100000e-01, -5.162239691657360e-02, 5.411568163001640e-02, 7.161289946751844e-03, -6.245556899866142e-02, 1.285335390611771e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.975989449882266e-03
53, 4.331099987030000e-01, -5.243319890725590e-02, 6.350567921103764e-02, -3.352527830447820e-03, -5.957194986973884e-02, 1.523294141878739e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.702120806790491e-03
54, 4.174999892710000e-01, -5.318576242704880e-02, 7.312850357684429e-02, -1.405714067818679e-02, -5.642821663253122e-02, 1.768151665869601e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.408309489405227e-03
55, 4.019699990750000e-01, -5.387682456883209e-02, 8.306983870111251e-02, -2.502908842202894e-02, -5.304473718376421e-02, 2.019824274241111e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.351442697755824e-04
56, 3.865399956700000e-01, -5.450319868078774e-02, 9.321503119661217e-02, -3.613265384554561e-02, -4.935645541986150e-02, 2.277470418238319e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.494225103348300e-04
57, 3.712300062180000e-01, -5.506178873225032e-02, 1.036353410703353e-01, -4.742220725017607e-02, -4.535597906658209e-02, 2.540156556912680e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.892821865505904e-03
58, 3.560400009160000e-01, -5.555021530665702e-02, 1.142095737718086e-01, -5.878512627562878e-02, -4.098250977783462e-02, 2.805857879242044e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.714883065856709e-02
59, 3.409900069240000e-01, -5.596536026218494e-02, 1.243890947614838e-01, -6.970316965580910e-02, -3.622864683686126e-02, 3.060318211306242e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.376915714863204e-02
60, 3.261100053790000e-01, -5.630404624113168e-02, 1.329563601054446e-01, -7.896336206276622e-02, -3.110109845607903e-02, 3.275953151366821e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.380979615805038e-03
61, 3.113999962810000e-01, -5.656392776656418e-02, 1.388620348824452e-01, -8.544554988172350e-02, -2.559399403704561e-02, 3.427870092561328e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.600984533405634e-02
62, 2.968699932100000e-01, -5.674234613569256e-02, 1.422673831210149e-01, -8.923726663084261e-02, -1.966784524272844e-02, 3.517209526517173e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.096891646059420e-01
63, 2.825500071050000e-01, -5.683656257044892e-02, 1.448950827294922e-01, -9.210069901897577e-02, -1.334732447467822e-02, 3.585781882213612e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.362103899311004e-02
64, 2.684499919410000e-01, -5.684428055323082e-02, 1.498964180929580e-01, -9.708211617758160e-02, -6.835330758048529e-03, 3.713427243276111e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.876566723255473e-02
65, 2.545700073240000e-01, -5.676315795725043e-02, 1.599975108205408e-01, -1.068436283187402e-01, 1.979207071500653e-04, 3.975996789148075e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.163431175634381e-02
66, 2.409400045870000e-01, -5.659111304076919e-02, 1.766840219567531e-01, -1.228073852853417e-01, 8.071065726238049e-03, 4.403952305074046e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.508874786571296e-02
67, 2.275699973110000e-01, -5.632622261450569e-02, 1.998418155549773e-01, -1.449295557345573e-01, 1.694143454507154e-02, 4.997903526879171e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.545833651357042e-02
68, 2.144699990750000e-01, -5.596665952911712e-02, 2.297958274128943e-01, -1.734859615196264e-01, 2.676054041532341e-02, 5.760276876583903e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.624759418950545e-02
69, 2.016600072380000e-01, -5.551109855295400e-02, 2.675348519160369e-01, -2.094276863199152e-01, 3.787941678612296e-02, 6.723068923711240e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.221362756627501e-02
70, 1.891400069000000e-01, -5.495770692378257e-02, 3.146695662342548e-01, -2.542291407017023e-01, 5.091905556881270e-02, 7.915638000780481e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.002558822240439e-01
71, 1.769299954180000e-01, -5.430558814508277e-02, 3.694679721699959e-01, -3.061834771437679e-01, 6.659847279629222e-02, 9.287828600208288e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.083974362697327e-01
72, 1.650400012730000e-01, -5.355369181488185e-02, 4.217739412270411e-01, -3.554791914749749e-01, 8.494274153048330e-02, 1.057103911764745e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.889359762738597e-02
73, 1.534900069240000e-01, -5.270192366588555e-02, 4.515733712435836e-01, -3.828558035457115e-01, 1.038314764636066e-01, 1.126477778569497e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.127438413216938e-02
74, 1.422899961470000e-01, -5.174991816228197e-02, 4.377685347753792e-01, -3.679713367053534e-01, 1.193849414155239e-01, 1.086346468949714e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.895692782724232e-02
75, 1.314399987460000e-01, -5.069650919520959e-02, 3.766701112551248e-01, -3.072424235586191e-01, 1.286239471384633e-01, 9.306394838237043e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.099354911071560e-01
76, 1.209499984980000e-01, -4.954140077992018e-02, 2.922433366618531e-01, -2.236730335527763e-01, 1.331594493677898e-01, 7.209324728295143e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.138942671321299e-01
77, 1.108499988910000e-01, -4.828712742392566e-02, 2.227377885927853e-01, -1.540092324063347e-01, 1.393568786517543e-01, 5.507050598203581e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.318741237363051e-02
78, 1.011300012470000e-01, -4.693179556601986e-02, 1.911808420618222e-01, -1.205099453376938e-01, 1.528821363256754e-01, 4.739734072166373e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.335414954555456e-03
79, 9.181000292300000e-02, -4.547745287267155e-02, 1.888885454271574e-01, -1.148916919757155e-01, 1.735394530962286e-01, 4.676844678139792e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.753290254215682e-02
80, 8.290000259900000e-02, -4.392530538054951e-02, 1.897522616674993e-01, -1.118373805492943e-01, 1.959803726186384e-01, 4.675644933472272e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.735695519011206e-02
81, 7.440000027400000e-02, -4.227488262524873e-02, 1.767312555698719e-01, -9.454355080408156e-02, 2.158480239503318e-01, 4.330560595511708e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.264762788055919e-03
82, 6.633000075800000e-02, -4.052978265067191e-02, 1.517048062956955e-01, -6.445330884841932e-02, 2.335926355667250e-01, 3.694550716077142e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.677797148728268e-02
83, 5.869000032500000e-02, -3.868991739725310e-02, 1.237304731578688e-01, -3.015780218089207e-02, 2.519661664495407e-01, 2.990588515040444e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.687413878975980e-02
84, 5.149000138000000e-02, -3.675749317882640e-02, 9.642509188433990e-02, 4.984559426123693e-03, 2.721390178541004e-01, 2.306039867337299e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.610320084615397e-02
85, 4.473999887700000e-02, -3.473528554884561e-02, 6.789095607892859e-02, 4.307881671835099e-02, 2.932231360136215e-01, 1.591000056423667e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.934624756415301e-02
86, 3.844000026600000e-02, -3.262327324312510e-02, 3.604512121812797e-02, 8.661118849627131e-02, 3.142399500047227e-01, 7.971336274004939e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.475086671630196e-02
87, 3.260000050100000e-02, -3.042467319445984e-02, 8.514564604572682e-04, 1.361189542185283e-01, 3.348099514663342e-01, -7.870274703650607e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.045941184015727e-02
88, 2.723000012300000e-02, -2.814368918610405e-02, -3.782964117839789e-02, 1.923763619959397e-01, 3.544195054789757e-01, -1.032530933850553e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.684514090554915e-02
89, 2.232000045500000e-02, -2.577567162590670e-02, -8.009993848380227e-02, 2.561873361159986e-01, 3.719709440986646e-01, -2.074395557636287e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.429075292614137e-02
90, 1.789999939500000e-02, -2.333573874268450e-02, -1.264559097102175e-01, 3.289198633597319e-01, 3.858052403720263e-01, -3.199693555729702e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.245750593219003e-02
91, 1.394999958600000e-02, -2.081357790053268e-02, -1.765367547823745e-01, 4.108495509868308e-01, 3.932669752778814e-01, -4.420751413936734e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.013982022201633e-02
92, 1.049000024800000e-02, -1.822203447290274e-02, -2.304905866768582e-01, 5.032322541247166e-01, 3.910366394915709e-01, -5.706777934784535e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.637004035795162e-02
93, 7.519999985000000e-03, -1.556361309794123e-02, -2.858187461316398e-01, 6.028139674379088e-01, 3.747506817676403e-01, -7.039041572322992e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.755435252553306e-02
94, 5.040000193000000e-03, -1.284058692799516e-02, -3.416681007989783e-01, 7.086545245555735e-01, 3.389256885967141e-01, -8.342742996349398e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.001756192809120e-02
95, 3.049999941000000e-03, -1.005425159549250e-02, -3.925753224143559e-01, 8.101918967334870e-01, 2.795937749953922e-01, -9.524996538961376e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.463048479964964e-02
96, 1.560000004000000e-03, -7.224848192674918e-03, -4.328380466607260e-01, 9.011150014415320e-01, 1.926317977340552e-01, -1.052142068312004e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.193542000796200e-02
97, 5.600000150000000e-04, -4.337138232378726e-03, -4.606074170251236e-01, 9.657617590073398e-01, 9.174834910739543e-02, -1.106519148854319e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.864230456110378e-03
98, 5.999999800000000e-05, -1.412849079549012e-03, -4.826116337074146e-01, 9.944864832749417e-01, -2.424742531765255e-02, -1.084508683418779e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.654967284313831e-05
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.812929595754415e-01, 9.904381147300478e-01, -1.124263840376513e-01, -1.062615810954364e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.924994115903523e-03
100, 5.999999800000000e-05, 1.421443039606811e-03, -4.570516802953951e-01, 9.630165431737511e-01, -2.063668952776443e-01, -1.046481771586838e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.162337729050378e-02
101, 5.600000150000000e-04, 4.348696046169461e-03, -4.079002165315080e-01, 8.910247950037865e-01, -3.689812311723978e-01, -9.263548040489794e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.503974945774554e-02
102, 1.560000004000000e-03, 7.203232886997949e-03, -3.265235086578042e-01, 7.508738881962993e-01, -5.278372921390869e-01, -7.169651714815661e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.093835248781401e-02
103, 3.049999941000000e-03, 9.958869674085541e-03, -2.199031169407195e-01, 5.776548330704727e-01, -6.416006667225007e-01, -4.626196431707406e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.287851267000890e-01
104, 5.040000193000000e-03, 1.262923735677232e-02, -1.018838716946169e-01, 3.854203235529123e-01, -7.104626905348881e-01, -1.739045687492333e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.392656988284441e-01
105, 7.519999985000000e-03, 1.519522798189721e-02, 1.953129869175246e-02, 1.937757288312474e-01, -7.389499705216626e-01, 1.172212280195420e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.332892474466444e-01
106, 1.049000024800000e-02, 1.765722098357177e-02, 1.362966619988150e-01, 1.645296268843456e-02, -7.359489101984408e-01, 3.994894911206608e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.250896087984123e-01
107, 1.394999958600000e-02, 2.001533302433012e-02, 2.509244607667330e-01, -1.465307427186896e-01, -7.168260685191702e-01, 6.776126264333927e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.083753960614843e-01
108, 1.789999939500000e-02, 2.227000922026635e-02, 3.467651326157490e-01, -2.805086135034262e-01, -6.794176703279451e-01, 9.096291260385546e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.134585461128636e-02
109, 2.232000045500000e-02, 2.441314590902064e-02, 3.952511858323801e-01, -3.634336104983206e-01, -6.154343456027174e-01, 1.025187189146584e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.239968762040184e-02
110, 2.723000012300000e-02, 2.645746006574902e-02, 4.216664443360317e-01, -4.191104482846246e-01, -5.474561596822914e-01, 1.089413139880477e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.575058820127209e-02
111, 3.260000050100000e-02, 2.839383182208828e-02, 5.013367543066624e-01, -5.143590187930231e-01, -5.098163450282409e-01, 1.281410001149373e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.375431006124811e-01
112, 3.844000026600000e-02, 3.023049208479060e-02, 6.574737492719203e-01, -6.718148561513673e-01, -5.013920347406354e-01, 1.660786653882378e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.221039975789789e-01
113, 4.473999887700000e-02, 3.196829047974527e-02, 8.218233543368981e-01, -8.339304555545255e-01, -4.902463207988089e-01, 2.068177963957046e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.801403924832173e-01
114, 5.149000138000000e-02, 3.360914496276492e-02, 9.199266358016644e-01, -9.353878486133753e-01, -4.570803720621060e-01, 2.320754404058440e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.543278198982669e-02
115, 5.869000032500000e-02, 3.515773023136587e-02, 9.436495143502729e-01, -9.679195646177969e-01, -4.094983178339724e-01, 2.389725482102434e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.479692548297481e-02
116, 6.633000075800000e-02, 3.661654000085218e-02, 9.293464299338563e-01, -9.634891764905136e-01, -3.619991168242717e-01, 2.359109325079752e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.807739691278938e-02
117, 7.440000027400000e-02, 3.798860744011170e-02, 9.073581497891422e-01, -9.497903543275169e-01, -3.209450869973913e-01, 2.304844533487074e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.797377804968536e-02
118, 8.290000259900000e-02, 3.927879021694398e-02, 8.875631684431704e-01, -9.365011174376678e-01, -2.861311328437884e-01, 2.254309492842407e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.085131589153890e-02
119, 9.181000292300000e-02, 4.048905248326412e-02, 8.696319081043069e-01, -9.238756240628015e-01, -2.559428405225773e-01, 2.208493111461536e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.626221933187886e-02
120, 1.011300012470000e-01, 4.162449530271738e-02, 8.518815400746476e-01, -9.106465869877427e-01, -2.293857376328227e-01, 2.163326148755684e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.359679781512402e-02
121, 1.108499988910000e-01, 4.268883607751829e-02, 8.331985980756553e-01, -8.959978981037966e-01, -2.058483465904679e-01, 2.116000098497733e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.032676776665552e-02
122, 1.209499984980000e-01, 4.368500339105117e-02, 8.133915254005485e-01, -8.798640139085223e-01, -1.850384266493917e-01, 2.065944740491266e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.591079805303240e-02
123, 1.314399987460000e-01, 4.461891179248832e-02, 7.930429029359454e-01, -8.628616935372927e-01, -1.667387480232187e-01, 2.014386544367913e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.263992955502654e-02
124, 1.422899961470000e-01, 4.549274180617932e-02, 7.721115974753379e-01, -8.450379127173654e-01, -1.506164617824126e-01, 1.961535983568430e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.204612830978439e-02
