"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632680921021446e-05, 1.304143273979300e+00, 7.572424245041062e-01, 1.098906500816459e-01, 3.741863839255105e+00
1, 9.990000128750000e-01, -1.451176422286180e-04, 1.160265936573450e+00, 7.435675240777206e-01, 1.073461368907233e-01, 3.341482879160191e+00
2, 9.977599978450000e-01, -3.236187927061493e-04, 1.144877630320051e+00, 8.018593527901992e-01, 1.140435908258309e-01, 3.310447255575464e+00
3, 9.960200190539999e-01, -5.689440836152133e-04, 1.122360414621606e+00, 8.321988170128372e-01, 1.145301299522331e-01, 3.254914495438456e+00
4, 9.937800168990000e-01, -8.713577772302958e-04, 1.103380068681825e+00, 8.511691419134237e-01, 1.103163205320267e-01, 3.206946258212632e+00
5, 9.910500049590000e-01, -1.213085936220664e-03, 1.089250257094703e+00, 8.686028171042546e-01, 1.023694129221411e-01, 3.172047456500979e+00
6, 9.878399968150000e-01, -1.571420402829433e-03, 1.078600625088461e+00, 8.803032128977416e-01, 9.077818908633359e-02, 3.145419412532264e+00
7, 9.841300249100000e-01, -1.926684669200342e-03, 1.073375229662370e+00, 8.873078843949699e-01, 7.767948066563346e-02, 3.132542792042250e+00
8, 9.799500107769999e-01, -2.262150225780175e-03, 1.073533313398090e+00, 8.889291772973602e-01, 6.577790900967062e-02, 3.133129062944385e+00
9, 9.752799868580000e-01, -2.581559109801406e-03, 1.077738066210564e+00, 8.861448250990258e-01, 5.804998902671653e-02, 3.143792136533710e+00
10, 9.701499938960000e-01, -2.904134308167747e-03, 1.083589186052364e+00, 8.808519970587204e-01, 5.625120872327725e-02, 3.158467935376359e+00
11, 9.645400047300000e-01, -3.267414370825614e-03, 1.088514302986033e+00, 8.755301579749748e-01, 6.042746134296596e-02, 3.170729433084724e+00
12, 9.584699869160000e-01, -3.710266642777401e-03, 1.090626094716083e+00, 8.722716201532499e-01, 6.897107587690536e-02, 3.175887837210966e+00
13, 9.519400000570000e-01, -4.263704813243259e-03, 1.089196020294960e+00, 8.722282410603970e-01, 7.937909904072706e-02, 3.172179236574531e+00
14, 9.449599981310000e-01, -4.939773654038430e-03, 1.084501195262952e+00, 8.754683101406927e-01, 8.919180904208367e-02, 3.160339022796208e+00
15, 9.375399947170000e-01, -5.730762514376801e-03, 1.077496838644507e+00, 8.811808574840894e-01, 9.667490667273713e-02, 3.142764474780955e+00
16, 9.296900033950000e-01, -6.615054390629589e-03, 1.069384454694497e+00, 8.881305439477548e-01, 1.011293624838788e-01, 3.122437966865776e+00
17, 9.214000105860000e-01, -7.568585024581985e-03, 1.061290973172827e+00, 8.951251433458582e-01, 1.027818339256848e-01, 3.102152390932844e+00
18, 9.126999974250000e-01, -8.565914541287023e-03, 1.054024137031050e+00, 9.013652174496396e-01, 1.024353464629472e-01, 3.083922794389151e+00
19, 9.035800099370001e-01, -9.593732994696806e-03, 1.047874778808057e+00, 9.065315157183165e-01, 1.010337170398371e-01, 3.068470414153461e+00
20, 8.940600156780000e-01, -1.064335653729073e-02, 1.042766516133227e+00, 9.107040559007403e-01, 9.934236131489642e-02, 3.055612952767612e+00
21, 8.841500282290000e-01, -1.171321434615392e-02, 1.038407482891977e+00, 9.141190909967922e-01, 9.781052817290938e-02, 3.044618763096656e+00
22, 8.738499879840000e-01, -1.280582475681310e-02, 1.034463089400515e+00, 9.170485822816340e-01, 9.659846954499396e-02, 3.034647061394222e+00
23, 8.631799817090000e-01, -1.392212065630751e-02, 1.030702321607823e+00, 9.197571030677817e-01, 9.568115541366705e-02, 3.025135125699434e+00
24, 8.521599769590000e-01, -1.506220887049387e-02, 1.026951686703081e+00, 9.223470537926750e-01, 9.494256574896939e-02, 3.015635157456058e+00
25, 8.407700061800000e-01, -1.622891023876021e-02, 1.023161849946347e+00, 9.249051231195191e-01, 9.426795426356835e-02, 3.006032632486389e+00
26, 8.290500044819999e-01, -1.741761784600741e-02, 1.019324111398853e+00, 9.274259989592897e-01, 9.356500686530402e-02, 2.996300362386961e+00
27, 8.170099854470000e-01, -1.862598181697516e-02, 1.015465055223458e+00, 9.299098140123165e-01, 9.278442255973800e-02, 2.986508998605161e+00
28, 8.046399950980000e-01, -1.985319664219183e-02, 1.011611534190851e+00, 9.323288991279691e-01, 9.190669909883119e-02, 2.976723238309299e+00
29, 7.919700145720000e-01, -2.109436080941511e-02, 1.007791587802771e+00, 9.346671303628559e-01, 9.093117688362254e-02, 2.967014192762592e+00
30, 7.790099978450000e-01, -2.234666810174185e-02, 1.004021843856498e+00, 9.369307021578439e-01, 8.987023132238303e-02, 2.957428241590609e+00
31, 7.657799720760000e-01, -2.360650516762402e-02, 1.000300564072226e+00, 9.391121364227422e-01, 8.873449247138580e-02, 2.947958533685216e+00
32, 7.522799968720000e-01, -2.487232289642243e-02, 9.966056257896246e-01, 9.411997425903441e-01, 8.753319233951677e-02, 2.938542143533626e+00
33, 7.385200262070000e-01, -2.614172694568029e-02, 9.929425761375674e-01, 9.432246468420205e-01, 8.627650684420525e-02, 2.929202278402365e+00
34, 7.245299816130000e-01, -2.741060938992718e-02, 9.893110663585246e-01, 9.451823142874136e-01, 8.496785702085811e-02, 2.919936552565935e+00
35, 7.103199958800001e-01, -2.867678934431904e-02, 9.856941495533136e-01, 9.470612967459185e-01, 8.360846203582907e-02, 2.910696001683854e+00
36, 6.958900094030001e-01, -2.993900331485537e-02, 9.821131141936169e-01, 9.489052575419508e-01, 8.220353407623324e-02, 2.901549689438993e+00
37, 6.812700033190000e-01, -3.119338626948352e-02, 9.785263174004739e-01, 9.506619006380514e-01, 8.074727841890572e-02, 2.892371002721568e+00
38, 6.664699912070000e-01, -3.243787951760135e-02, 9.749510531309619e-01, 9.523806614115784e-01, 7.924370506136966e-02, 2.883219996905537e+00
39, 6.514999866490000e-01, -3.367042776796693e-02, 9.713662061770219e-01, 9.540469866864255e-01, 7.769020994853396e-02, 2.874035830994456e+00
40, 6.363800168040000e-01, -3.488817437869023e-02, 9.677659717836751e-01, 9.556649620213080e-01, 7.608524118368049e-02, 2.864804017381052e+00
41, 6.211299896240000e-01, -3.608833429402335e-02, 9.641463435036322e-01, 9.572454356833375e-01, 7.442716235281588e-02, 2.855516867069984e+00
42, 6.057599782940000e-01, -3.726892490773966e-02, 9.604896475426040e-01, 9.587796928518526e-01, 7.271209477679100e-02, 2.846124574194389e+00
43, 5.902799963950000e-01, -3.842794124257916e-02, 9.567940003204984e-01, 9.602846512271794e-01, 7.093739125215953e-02, 2.836627018796683e+00
44, 5.747100114820000e-01, -3.956262359520138e-02, 9.530444620114585e-01, 9.617490862586106e-01, 6.909679486467805e-02, 2.826981110717622e+00
45, 5.590599775310000e-01, -4.067094128275505e-02, 9.492439132258500e-01, 9.631855771508135e-01, 6.718682992210240e-02, 2.817198381273406e+00
46, 5.433599948880000e-01, -4.174943814363637e-02, 9.453859321811890e-01, 9.645816088081153e-01, 6.519874829028079e-02, 2.807258179102295e+00
47, 5.276100039480000e-01, -4.279673229167517e-02, 9.414757427372729e-01, 9.659433538947816e-01, 6.312753313359336e-02, 2.797176477383929e+00
48, 5.118399858470000e-01, -4.380937303224440e-02, 9.374896024257761e-01, 9.672612567280956e-01, 6.096212106235735e-02, 2.786887268118334e+00
49, 4.960500001910000e-01, -4.478581720165161e-02, 9.333981434160549e-01, 9.685596397346041e-01, 5.869685515609575e-02, 2.776319828360500e+00
50, 4.802699983120000e-01, -4.572258406190220e-02, 9.291674567944730e-01, 9.698305967899781e-01, 5.631946952773224e-02, 2.765382021739283e+00
51, 4.645099937920000e-01, -4.661739112308937e-02, 9.248102141997628e-01, 9.710754306069767e-01, 5.381953394054024e-02, 2.754108766987439e+00
52, 4.487800002100000e-01, -4.746784191543353e-02, 9.203424707922609e-01, 9.722700284431489e-01, 5.118456422578341e-02, 2.742536274557981e+00
53, 4.331099987030000e-01, -4.827042476426385e-02, 9.157761150568640e-01, 9.734264937819693e-01, 4.840063118858771e-02, 2.730700441938716e+00
54, 4.174999892710000e-01, -4.902314401857584e-02, 9.110492610121325e-01, 9.745177137453293e-01, 4.545450068372726e-02, 2.718429319655852e+00
55, 4.019699990750000e-01, -4.972289003443553e-02, 9.061505787452583e-01, 9.755808780940158e-01, 4.233258257488005e-02, 2.705705312753287e+00
56, 3.865399956700000e-01, -5.036656568156767e-02, 9.010879826770355e-01, 9.765638316656412e-01, 3.901836455826900e-02, 2.692534689783042e+00
57, 3.712300062180000e-01, -5.095109878937912e-02, 8.959342739281921e-01, 9.775084919498757e-01, 3.549647913892475e-02, 2.679124654704909e+00
58, 3.560400009160000e-01, -5.147411864549444e-02, 8.906137232016538e-01, 9.783613506068277e-01, 3.174931947974213e-02, 2.665259061651112e+00
59, 3.409900069240000e-01, -5.193243293351400e-02, 8.849584072765727e-01, 9.791324756745481e-01, 2.776012753483213e-02, 2.650498432612257e+00
60, 3.261100053790000e-01, -5.232268665224109e-02, 8.789187646162011e-01, 9.798069712950608e-01, 2.350891923170281e-02, 2.634710091754612e+00
61, 3.113999962810000e-01, -5.264239845800099e-02, 8.728977814053628e-01, 9.803324825202219e-01, 1.897706643433454e-02, 2.618944715737107e+00
62, 2.968699932100000e-01, -5.288870855130676e-02, 8.675781262461024e-01, 9.807612173926255e-01, 1.414640711969022e-02, 2.605019973906567e+00
63, 2.825500071050000e-01, -5.305852797560912e-02, 8.629962697925841e-01, 9.810742722801752e-01, 8.994052961878222e-03, 2.593022003013980e+00
64, 2.684499919410000e-01, -5.314925049375924e-02, 8.578503224024964e-01, 9.813403045067048e-01, 3.497862952284670e-03, 2.579541605991646e+00
65, 2.545700073240000e-01, -5.315825913328137e-02, 8.495995359549992e-01, 9.813403909562712e-01, -2.364353377701835e-03, 2.557830476280629e+00
66, 2.409400045870000e-01, -5.308297040163180e-02, 8.368885122690404e-01, 9.808702610084972e-01, -8.617674418237506e-03, 2.524298684484343e+00
67, 2.275699973110000e-01, -5.292104397361085e-02, 8.221769688712608e-01, 9.797279128069315e-01, -1.527733236336872e-02, 2.485389019124883e+00
68, 2.144699990750000e-01, -5.267021185246640e-02, 8.103031450024916e-01, 9.783735048641653e-01, -2.237113675635405e-02, 2.453928489350591e+00
69, 2.016600072380000e-01, -5.232859545737744e-02, 8.035392103952461e-01, 9.771837534194633e-01, -2.994622532151845e-02, 2.435932073293023e+00
70, 1.891400069000000e-01, -5.189396311684173e-02, 8.013860501911230e-01, 9.765001032480921e-01, -3.805603040988424e-02, 2.430176854643412e+00
71, 1.769299954180000e-01, -5.136482076987019e-02, 8.023172091077200e-01, 9.761309419538250e-01, -4.675580599422947e-02, 2.432608203627886e+00
72, 1.650400012730000e-01, -5.073959423135141e-02, 8.051672957952635e-01, 9.760167929461333e-01, -5.609931252650037e-02, 2.440174598562391e+00
