"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633267228290264e-05, 1.317048514477531e+00, 6.969333014124216e-01, 1.013965647787044e-01, 3.767901576108776e+00
1, 9.990000128750000e-01, -1.454877519734475e-04, 1.185342860385173e+00, 6.977982203053026e-01, 1.021592945357559e-01, 3.402630998564772e+00
2, 9.977599978450000e-01, -3.276763035648608e-04, 1.178172821647745e+00, 7.476716856789472e-01, 1.117368611408543e-01, 3.391765750314780e+00
3, 9.960200190539999e-01, -5.908371776044496e-04, 1.166679702068502e+00, 7.651650389813358e-01, 1.197152295644783e-01, 3.363504216062111e+00
4, 9.937800168990000e-01, -9.503711580592251e-04, 1.159986132989282e+00, 7.711992893294706e-01, 1.303846517851533e-01, 3.346522396834866e+00
5, 9.910500049590000e-01, -1.431104493861052e-03, 1.155444181684623e+00, 7.770114663919212e-01, 1.459144194672052e-01, 3.335653230888362e+00
6, 9.878399968150000e-01, -2.065843219501399e-03, 1.148258907086822e+00, 7.827933170736957e-01, 1.653848091918426e-01, 3.317750285447897e+00
7, 9.841300249100000e-01, -2.893124614693864e-03, 1.137024693296569e+00, 7.927082640676693e-01, 1.869052480181874e-01, 3.289771626977459e+00
8, 9.799500107769999e-01, -3.926149039608922e-03, 1.120285066336985e+00, 8.083131118566220e-01, 2.071532034259444e-01, 3.248014195084848e+00
9, 9.752799868580000e-01, -5.161198342586706e-03, 1.098046189817202e+00, 8.296434286609509e-01, 2.219460987804064e-01, 3.192469720384800e+00
10, 9.701499938960000e-01, -6.547848241434274e-03, 1.071492871889618e+00, 8.549449018301460e-01, 2.277800199464907e-01, 3.125999333456364e+00
11, 9.645400047300000e-01, -8.022614719366069e-03, 1.043291831503154e+00, 8.807365464389632e-01, 2.229478076448230e-01, 3.055124593361572e+00
12, 9.584699869160000e-01, -9.504500784122528e-03, 1.018377522492843e+00, 9.030958245527623e-01, 2.086681294202281e-01, 2.992361285997806e+00
13, 9.519400000570000e-01, -1.093395517108733e-02, 1.001213896132322e+00, 9.193025666523674e-01, 1.889479142836708e-01, 2.949120932586631e+00
14, 9.449599981310000e-01, -1.228126253321360e-02, 9.930747170868516e-01, 9.287190380959007e-01, 1.688321507271194e-01, 2.928666345237876e+00
15, 9.375399947170000e-01, -1.355173705377461e-02, 9.919169143448252e-01, 9.324442435674379e-01, 1.523102334721450e-01, 2.925785301932380e+00
16, 9.296900033950000e-01, -1.477554192782963e-02, 9.942429172428363e-01, 9.326937521462128e-01, 1.411630323002205e-01, 2.931640726708249e+00
17, 9.214000105860000e-01, -1.599452076060943e-02, 9.969086891187801e-01, 9.317216525473433e-01, 1.351082849713496e-01, 2.938316937896416e+00
18, 9.126999974250000e-01, -1.723925044204500e-02, 9.979696961632141e-01, 9.311091748849810e-01, 1.326423610582217e-01, 2.940916122498938e+00
19, 9.035800099370001e-01, -1.853309198716230e-02, 9.968244077722882e-01, 9.315492088503098e-01, 1.320253952060773e-01, 2.937925930571811e+00
20, 8.940600156780000e-01, -1.988103354206930e-02, 9.937370989595525e-01, 9.331001254950644e-01, 1.318671482045718e-01, 2.930023522902335e+00
21, 8.841500282290000e-01, -2.127896695544783e-02, 9.893276632051777e-01, 9.354486536104398e-01, 1.313465588320124e-01, 2.918771719480566e+00
22, 8.738499879840000e-01, -2.271872814055018e-02, 9.842378312307527e-01, 9.381899512527651e-01, 1.301561370112219e-01, 2.905784928131803e+00
23, 8.631799817090000e-01, -2.418816486824180e-02, 9.789837689776641e-01, 9.410060081099780e-01, 1.283282312489840e-01, 2.892370490972759e+00
24, 8.521599769590000e-01, -2.567666966974382e-02, 9.738682329029308e-01, 9.436909877198905e-01, 1.260435801878068e-01, 2.879293001759880e+00
25, 8.407700061800000e-01, -2.718134121977303e-02, 9.690075486554840e-01, 9.461648468169686e-01, 1.235126597516092e-01, 2.866848893782334e+00
26, 8.290500044819999e-01, -2.869345282018877e-02, 9.644021422988912e-01, 9.484272796953299e-01, 1.208894435158245e-01, 2.855042532398454e+00
27, 8.170099854470000e-01, -3.020986617453764e-02, 9.599911340039586e-01, 9.505140043165078e-01, 1.182664094271849e-01, 2.843721915122955e+00
28, 8.046399950980000e-01, -3.173063496671110e-02, 9.557029689298479e-01, 9.524512705860377e-01, 1.156785704104624e-01, 2.832702365428797e+00
29, 7.919700145720000e-01, -3.325105906638748e-02, 9.514929187516616e-01, 9.542749395167891e-01, 1.131222865168157e-01, 2.821873045775414e+00
30, 7.790099978450000e-01, -3.476888293133563e-02, 9.473312400415883e-01, 9.560222348456717e-01, 1.105837223789123e-01, 2.811163816059576e+00
