"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633182423328115e-05, 1.320546184073375e+00, 6.967501446125755e-01, 1.013326214969617e-01, 3.777592266564213e+00
1, 9.990000128750000e-01, -1.454342243384784e-04, 1.188051180140677e+00, 7.012792210771106e-01, 1.024624672716775e-01, 3.410723780931054e+00
2, 9.977599978450000e-01, -3.270896011198808e-04, 1.179334736009306e+00, 7.536339359560745e-01, 1.118411115003467e-01, 3.396060055809749e+00
3, 9.960200190539999e-01, -5.876725648691413e-04, 1.166152638179434e+00, 7.735331742691391e-01, 1.189198445756654e-01, 3.363604040996818e+00
4, 9.937800168990000e-01, -9.389556868370681e-04, 1.157918143256318e+00, 7.819758797919628e-01, 1.277523067604567e-01, 3.342805241470569e+00
5, 9.910500049590000e-01, -1.399629533973031e-03, 1.152237045251220e+00, 7.898137676875477e-01, 1.403554910653654e-01, 3.329112675385253e+00
6, 9.878399968150000e-01, -1.994539255947224e-03, 1.144646262069001e+00, 7.968755591453967e-01, 1.559582433350268e-01, 3.310211047071341e+00
7, 9.841300249100000e-01, -2.753953832126765e-03, 1.134015209332088e+00, 8.069176526054137e-01, 1.730914490021487e-01, 3.283741791408659e+00
8, 9.799500107769999e-01, -3.687015695785318e-03, 1.119132790768163e+00, 8.211737955776675e-01, 1.890607981954552e-01, 3.246615097545938e+00
9, 9.752799868580000e-01, -4.791519165046628e-03, 1.100103712201772e+00, 8.396577423866847e-01, 2.005461253503317e-01, 3.199088161092154e+00
10, 9.701499938960000e-01, -6.027678223669545e-03, 1.078052474801354e+00, 8.609292900761192e-01, 2.048750954362434e-01, 3.143908942424927e+00
11, 9.645400047300000e-01, -7.347309621732121e-03, 1.055374305209619e+00, 8.822350497010404e-01, 2.009006140765425e-01, 3.086995127799786e+00
12, 9.584699869160000e-01, -8.687423577807850e-03, 1.035743523716841e+00, 9.006256294579756e-01, 1.897643574838977e-01, 3.037658660555169e+00
13, 9.519400000570000e-01, -1.000216610466937e-02, 1.021982543340689e+00, 9.140885510646669e-01, 1.746216104490462e-01, 3.003069556771644e+00
14, 9.449599981310000e-01, -1.126828513223548e-02, 1.014720720080386e+00, 9.221938046070171e-01, 1.592884810380224e-01, 2.984832020888266e+00
15, 9.375399947170000e-01, -1.248944694096329e-02, 1.012431642175808e+00, 9.258674061786152e-01, 1.467394342617684e-01, 2.979071628101726e+00
16, 9.296900033950000e-01, -1.368840530688234e-02, 1.012640537334746e+00, 9.268658836120224e-01, 1.382881300665880e-01, 2.979556285223962e+00
17, 9.214000105860000e-01, -1.489752804983133e-02, 1.013115471291109e+00, 9.269362149511489e-01, 1.337088316670361e-01, 2.980680280653099e+00
18, 9.126999974250000e-01, -1.613918219058021e-02, 1.012466994233730e+00, 9.272979996070773e-01, 1.318584946703058e-01, 2.978956096597811e+00
19, 9.035800099370001e-01, -1.743146909316005e-02, 1.010224874294609e+00, 9.284836099961937e-01, 1.314111336976438e-01, 2.973202483216990e+00
20, 8.940600156780000e-01, -1.877735599042432e-02, 1.006554508054302e+00, 9.305389623439747e-01, 1.313021760812348e-01, 2.963843654653156e+00
21, 8.841500282290000e-01, -2.017310483622736e-02, 1.001890697686986e+00, 9.332090061813192e-01, 1.308971572916300e-01, 2.951969506642603e+00
22, 8.738499879840000e-01, -2.161212843304657e-02, 9.966923934105036e-01, 9.361764907843644e-01, 1.299545212456538e-01, 2.938730454445940e+00
23, 8.631799817090000e-01, -2.308404351374367e-02, 9.913331781637797e-01, 9.392032734580275e-01, 1.284933581479374e-01, 2.925073142469816e+00
24, 8.521599769590000e-01, -2.457956097255059e-02, 9.860189627965618e-01, 9.421195815672064e-01, 1.266423745765205e-01, 2.911511365036688e+00
25, 8.407700061800000e-01, -2.609645570718649e-02, 9.808333966259832e-01, 9.448722016235966e-01, 1.245554470093191e-01, 2.898260306436620e+00
