"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          25,      -5.050198058,      -4.313841606,      -4.190004258,      -3.004140689,      -11.57549454
          0,           0,          26,      -5.044084565,      -4.297310794,      -4.185255918,      -2.998086548,      -11.57330193
          0,           0,          27,      -5.037903908,      -4.282192447,      -4.180666514,      -2.991950386,      -11.57049038
          0,           0,          28,      -5.031748447,       -4.26828161,      -4.176220587,      -2.985816577,      -11.56727609
          0,           0,          29,      -5.025678099,      -4.255409129,      -4.171920496,       -2.97973794,      -11.56366962
          0,           0,          30,      -5.019705338,      -4.243448733,      -4.167783652,      -2.973722069,      -11.55958163
          0,           0,          31,      -5.013785603,       -4.23231328,      -4.163844646,        -2.9677223,      -11.55486902
          0,           0,          32,      -5.007835686,      -4.221947496,      -4.160147701,      -2.961656822,      -11.54955795
          0,           0,          33,      -5.001753466,      -4.212314482,      -4.156737591,      -2.955428338,        -11.543633
          0,           0,          34,       -4.99544206,      -4.203383183,      -4.153647786,      -2.948947679,      -11.53710032
          0,           0,          35,      -4.988832751,      -4.195121268,      -4.150893793,        -2.9421557,      -11.53000259
          0,           0,          36,      -4.981894093,      -4.187492069,      -4.148466495,       -2.93503094,      -11.52242712
          0,           0,          37,      -4.974631299,      -4.180456216,      -4.146330003,      -2.927587768,      -11.51450424
          0,           0,          38,      -4.967081402,      -4.173974557,       -4.14442653,      -2.919870278,      -11.50625883
          0,           0,          39,      -4.959301677,       -4.16801053,      -4.142682397,      -2.911940096,      -11.49771353
          0,           0,          40,      -4.951358618,      -4.162529403,      -4.141015921,      -2.903865344,      -11.48897963
          0,           0,          41,      -4.943319205,       -4.15749489,      -4.139346063,      -2.895712446,       -11.4801173
          0,           0,          42,      -4.935246187,      -4.152863286,       -4.13759909,      -2.887542094,      -11.47115287
          0,           0,          43,      -4.927195613,      -4.148577454,      -4.135712476,      -2.879407524,       -11.4620996
          0,           0,          44,       -4.91921582,      -4.144562352,      -4.133637149,      -2.871354111,      -11.45294851
          0,           0,          45,      -4.911346799,      -4.140723961,      -4.131337801,      -2.863419113,      -11.44371227
          0,           0,          46,      -4.903620427,       -4.13695249,      -4.128792395,      -2.855632096,      -11.43438188
          0,           0,          47,      -4.896060333,      -4.133130054,      -4.125992072,      -2.848014803,      -11.42492414
          0,           0,          48,      -4.888682397,      -4.129142143,      -4.122940167,      -2.840581601,       -11.4153201
          0,           0,          49,      -4.881495851,      -4.124887323,      -4.119652323,      -2.833340463,      -11.40556733
          0,           0,          50,      -4.874504057,      -4.120289749,      -4.116154194,      -2.826293746,      -11.39564298
          0,           0,          51,      -4.867705369,      -4.115307038,      -4.112479059,      -2.819439067,      -11.38554297
          0,           0,          52,      -4.861093754,      -4.109932521,      -4.108663742,      -2.812769938,      -11.37527743
          0,           0,          53,      -4.854658638,       -4.10419283,      -4.104744114,      -2.806275567,        -11.364833
          0,           0,          54,      -4.848385176,      -4.098140363,      -4.100751538,      -2.799941136,      -11.35421565
          0,           0,          55,      -4.842254649,      -4.091842175,      -4.096709171,      -2.793748118,      -11.34345654
          0,           0,          56,      -4.836245239,      -4.085372905,      -4.092630245,      -2.787675062,      -11.33254956
          0,           0,          57,      -4.830333318,       -4.07880507,      -4.088518539,      -2.781698924,      -11.32150282
          0,           0,          58,      -4.824495502,      -4.072202304,      -4.084369303,      -2.775797033,      -11.31035731
          0,           0,          59,      -4.818710029,      -4.065613061,      -4.080171242,      -2.769948392,      -11.29912716
          0,           0,          60,       -4.81295947,      -4.059069664,      -4.075907916,      -2.764136324,      -11.28783266
          0,           0,          61,       -4.80723165,      -4.052590532,      -4.071560432,      -2.758349418,      -11.27657365
          0,           0,          62,      -4.801520403,      -4.046181851,      -4.067109699,      -2.752582266,      -11.26536362
          0,           0,          63,      -4.795825371,      -4.039839258,      -4.062537238,      -2.746835195,      -11.25419636
          0,           0,          64,      -4.790151727,      -4.033550267,      -4.057826163,      -2.741113967,      -11.24314488
          0,           0,          65,      -4.784509073,      -4.027299472,      -4.052962066,      -2.735428698,      -11.23222298
          0,           0,          66,      -4.778909869,      -4.021071115,      -4.047933652,      -2.729792315,      -11.22140051
          0,           0,          67,      -4.773368268,      -4.014850673,      -4.042732681,      -2.724219374,      -11.21067991
          0,           0,          68,      -4.767898492,      -4.008624328,      -4.037354444,      -2.718724445,      -11.20006973
          0,           0,          69,      -4.762514176,       -4.00238334,      -4.031796986,      -2.713321471,       -11.1895855
          0,           0,          70,      -4.757227141,       -3.99612328,      -4.026061333,      -2.708022556,      -11.17921792
          0,           0,          71,      -4.752046909,      -3.989843747,      -4.020151622,      -2.702837482,      -11.16898093
          0,           0,          72,      -4.746979988,      -3.983545472,      -4.014074803,      -2.697772942,      -11.15889569
          0,           0,          73,      -4.742030499,      -3.977233774,      -4.007839327,       -2.69283322,      -11.14894851
          0,           0,          74,      -4.737199622,      -3.970918411,      -4.001455321,      -2.688019652,      -11.13912884
          0,           0,          75,      -4.732485825,      -3.964607898,      -3.994936419,      -2.683330765,      -11.12946558
          0,           0,          76,      -4.727884819,      -3.958311783,       -3.98829625,      -2.678762232,      -11.11997406
          0,           0,          77,      -4.723390268,      -3.952042609,       -3.98154933,      -2.674307694,      -11.11060731
          0,           0,          78,      -4.718994192,       -3.94581102,      -3.974713835,       -2.66995914,      -11.10137059
          0,           0,          79,      -4.714686496,      -3.939627049,      -3.967808419,      -2.665706357,      -11.09231168
          0,           0,          80,      -4.710455506,      -3.933502954,      -3.960851455,      -2.661537436,      -11.08337378
          0,           0,          81,      -4.706289074,      -3.927450328,      -3.953864053,      -2.657440056,       -11.0745434
          0,           0,          82,      -4.702173698,      -3.921477523,      -3.946870605,      -2.653400501,       -11.0658467
          0,           0,          83,      -4.698096551,      -3.915589623,      -3.939891765,      -2.649405405,      -11.05730648
          0,           0,          84,      -4.694043905,      -3.909793523,      -3.932950195,      -2.645440527,      -11.04883597
          0,           0,          85,      -4.690003214,      -3.904095834,      -3.926070962,      -2.641493021,      -11.04044285
          0,           0,          86,      -4.685963107,       -3.89849694,      -3.919276916,      -2.637551024,      -11.03215708
          0,           0,          87,      -4.681913038,      -3.892995378,      -3.912586352,      -2.633603361,      -11.02394104
          0,           0,          88,      -4.677844008,      -3.887589279,      -3.906015424,      -2.629640325,      -11.01578459
          0,           0,          89,       -4.67374862,      -3.882279628,      -3.899583283,      -2.625653854,      -11.00765634
          0,           0,          90,      -4.669621819,      -3.877061687,      -3.893307864,      -2.621638346,      -10.99957613
          0,           0,          91,      -4.665459697,      -3.871925621,      -3.887199509,      -2.617589193,      -10.99148918
          0,           0,          92,      -4.661260142,      -3.866870569,      -3.881265068,      -2.613503586,      -10.98340775
          0,           0,          93,      -4.657022807,      -3.861892038,      -3.875514434,      -2.609380517,      -10.97535636
          0,           0,          94,      -4.652749017,      -3.856984582,      -3.869957013,      -2.605220713,      -10.96728143
          0,           0,          95,      -4.648440767,      -3.852144706,      -3.864595604,      -2.601025554,      -10.95913536
          0,           0,          96,      -4.644101541,        -3.8473718,      -3.859432122,      -2.596798052,      -10.95098741
          0,           0,          97,      -4.639736118,      -3.842665497,      -3.854470471,      -2.592542535,      -10.94284224
          0,           0,          98,      -4.635350014,      -3.838026784,       -3.84971235,      -2.588264008,      -10.93462174
          0,           0,          99,      -4.630949077,      -3.833457807,      -3.845157385,      -2.583967938,      -10.92635809
          0,           0,         100,      -4.626540733,      -3.828962645,      -3.840805546,      -2.579661558,      -10.91809042
          0,           0,         101,      -4.622133037,      -3.824544964,      -3.836657639,      -2.575352683,      -10.90980154
          0,           0,         102,      -4.617734318,      -3.820208431,      -3.832711842,      -2.571049429,      -10.90144045
          0,           0,         103,      -4.613353474,      -3.815956566,      -3.828965506,      -2.566760642,      -10.89307069
          0,           0,         104,       -4.60900012,      -3.811791847,      -3.825415448,      -2.562496001,      -10.88475002
          0,           0,         105,      -4.604684035,      -3.807713246,      -3.822058598,      -2.558265462,       -10.8763952
          0,           0,         106,      -4.600414699,      -3.803717662,      -3.818888288,      -2.554078806,      -10.86799782
          0,           0,         107,       -4.59620134,      -3.799800173,      -3.815896469,       -2.54994577,      -10.85963565
          0,           0,         108,      -4.592052641,      -3.795952091,      -3.813073554,      -2.545875666,      -10.85135883
          0,           0,         109,      -4.587976314,      -3.792160103,      -3.810408702,       -2.54187698,      -10.84305676
          0,           0,         110,      -4.583978778,      -3.788409855,      -3.807886989,      -2.537957078,      -10.83475203
          0,           0,         111,      -4.580064998,      -3.784684856,        -3.8054918,      -2.534121986,      -10.82652381
          0,           0,         112,      -4.576238497,      -3.780967395,      -3.803205499,      -2.530376287,       -10.8184087
          0,           0,         113,       -4.57250115,       -3.77724026,      -3.801008738,      -2.526722869,      -10.81027217
          0,           0,         114,      -4.568853287,      -3.773489234,       -3.79888049,      -2.523163032,      -10.80215129
          0,           0,         115,       -4.56529381,      -3.769703059,      -3.796799813,      -2.519696422,      -10.79414858
          0,           0,         116,      -4.561820727,      -3.765875153,      -3.794747338,      -2.516321463,       -10.7862925
          0,           0,         117,        -4.5584311,      -3.762005857,      -3.792705364,      -2.513035279,      -10.77840591
          0,           0,         118,      -4.555121621,      -3.758103127,      -3.790658553,      -2.509834279,      -10.77056546
          0,           0,         119,      -4.551888997,      -3.754180926,      -3.788595759,      -2.506714446,      -10.76290625
          0,           0,         120,      -4.548729987,      -3.750259166,      -3.786511277,      -2.503671325,       -10.7553443
          0,           0,         121,      -4.545641737,      -3.746363798,      -3.784403812,      -2.500700519,      -10.74779748
          0,           0,         122,      -4.542621916,      -3.742524883,      -3.782277787,      -2.497798002,      -10.74035399
          0,           0,         123,      -4.539668555,      -3.738773061,      -3.780142632,      -2.494959961,      -10.73310232
          0,           0,         124,        -4.5367799,      -3.735137685,      -3.778012265,      -2.492182745,      -10.72593355
          0,           0,         125,      -4.533954403,      -3.731645255,      -3.775903198,       -2.48946316,      -10.71883371
          0,           0,         126,      -4.531190125,        -3.7283167,      -3.773834686,      -2.486797973,      -10.71185849
          0,           0,         127,      -4.528484679,      -3.725164539,      -3.771825036,      -2.484183959,      -10.70503725
          0,           0,         128,       -4.52583501,      -3.722192616,      -3.769891032,      -2.481617783,      -10.69832638
          0,           0,         129,      -4.523237104,      -3.719394628,      -3.768045435,      -2.479095747,      -10.69170787
          0,           0,         130,      -4.520686226,      -3.716754463,      -3.766296533,      -2.476614082,      -10.68521844
          0,           0,         131,        -4.5181766,      -3.714246224,      -3.764645898,      -2.474168507,      -10.67883629
          0,           0,         132,      -4.515701911,      -3.711834824,      -3.763088028,      -2.471754595,      -10.67257311
          0,           0,         133,      -4.513255526,      -3.709479192,       -3.76160885,      -2.469367956,      -10.66639488
          0,           0,         134,      -4.510830741,      -3.707134903,      -3.760187944,      -2.467004308,       -10.6603274
          0,           0,         135,       -4.50842133,      -3.704755977,       -3.75879831,      -2.464659766,      -10.65434701
          0,           0,         136,      -4.506021801,       -3.70229704,      -3.757407583,      -2.462330942,      -10.64847921
          0,           0,         137,      -4.503627667,      -3.699719102,      -3.755979137,      -2.460015067,      -10.64268195
          0,           0,         138,      -4.501235919,      -3.696991356,      -3.754476168,      -2.457710388,      -10.63696695
          0,           0,         139,      -4.498844875,      -3.694091679,       -3.75286307,      -2.455415901,      -10.63135983
          0,           0,         140,      -4.496454374,      -3.691009178,      -3.751107157,      -2.453131446,      -10.62583313
          0,           0,         141,      -4.494065586,      -3.687746519,      -3.749181305,      -2.450857569,      -10.62039857
          0,           0,         142,      -4.491680775,      -3.684316519,      -3.747067359,      -2.448595389,      -10.61503881
          0,           0,         143,      -4.489303125,      -3.680742054,      -3.744755521,      -2.446346508,      -10.60977452
          0,           0,         144,      -4.486936105,      -3.677055019,      -3.742245453,      -2.444112403,      -10.60462411
          0,           0,         145,      -4.484583159,      -3.673293483,      -3.739546787,      -2.441894353,      -10.59951231
          0,           0,         146,      -4.482247345,      -3.669496582,      -3.736678774,      -2.439693249,      -10.59452466
          0,           0,         147,      -4.479930864,      -3.665704182,      -3.733667925,      -2.437509227,      -10.58959544
          0,           0,         148,      -4.477634477,       -3.66195428,      -3.730546223,      -2.435341165,      -10.58481357
          0,           0,         149,      -4.475357428,      -3.658280225,      -3.727349516,      -2.433186811,      -10.58007455
          0,           0,         150,      -4.473097119,      -3.654706901,      -3.724115378,      -2.431042425,      -10.57542102
          0,           0,         151,      -4.470848941,      -3.651251546,      -3.720880488,      -2.428902653,      -10.57085964
          0,           0,         152,      -4.468606281,      -3.647924543,      -3.717678477,      -2.426760638,      -10.56639471
          0,           0,         153,      -4.466360621,      -3.644727062,      -3.714538753,      -2.424608027,      -10.56203487
          0,           0,         154,      -4.464101711,      -3.641650989,      -3.711485257,      -2.422434999,      -10.55773036
          0,           0,         155,      -4.461817852,      -3.638681377,      -3.708534913,      -2.420230511,      -10.55349015
          0,           0,         156,      -4.459496388,      -3.635798571,      -3.705698047,      -2.417982799,      -10.54934134
          0,           0,         157,      -4.457124208,      -3.632978981,      -3.702978409,      -2.415679713,      -10.54525588
          0,           0,         158,      -4.454688213,      -3.630196348,      -3.700373312,      -2.413308996,       -10.5412755
          0,           0,         159,      -4.452175896,      -3.627424388,      -3.697874403,      -2.410858793,      -10.53734291
          0,           0,         160,       -4.44957613,      -3.624639907,      -3.695468501,      -2.408318452,      -10.53346796
          0,           0,         161,      -4.446879647,      -3.621823771,      -3.693140037,      -2.405678898,      -10.52966882
          0,           0,         162,      -4.444079559,      -3.618962693,       -3.69087153,      -2.402933083,      -10.52593054
          0,           0,         163,      -4.441171848,      -3.616049828,      -3.688645238,      -2.400076414,      -10.52228987
          0,           0,         164,      -4.438155726,      -3.613086316,      -3.686444436,      -2.397107188,      -10.51870374
          0,           0,         165,      -4.435033868,      -3.610080893,      -3.684255268,      -2.394026888,      -10.51517039
          0,           0,         166,      -4.431812508,      -3.607049115,      -3.682067776,      -2.390840331,        -10.511718
          0,           0,         167,      -4.428501204,      -3.604013054,        -3.6798762,       -2.38755551,       -10.5083043
          0,           0,         168,      -4.425112598,      -3.600998796,      -3.677679666,      -2.384183418,      -10.50499349
          0,           0,         169,      -4.421661972,      -3.598034662,      -3.675481983,      -2.380737738,      -10.50173403
          0,           0,         170,      -4.418166557,      -3.595149351,       -3.67329157,       -2.37723432,      -10.49850048
          0,           0,         171,      -4.414644809,      -3.592368989,      -3.671120335,      -2.373690584,      -10.49536186
          0,           0,         172,      -4.411115498,      -3.589716851,      -3.668981906,      -2.370124665,      -10.49225882
          0,           0,         173,      -4.407596774,      -3.587209385,      -3.666890838,      -2.366554566,      -10.48923397
          0,           0,         174,      -4.404105316,      -3.584854975,      -3.664860372,      -2.362997385,       -10.4862699
          0,           0,         175,      -4.400655505,      -3.582653264,      -3.662900885,      -2.359468542,      -10.48331972
          0,           0,         176,      -4.397258705,      -3.580594446,      -3.661018025,      -2.355981089,       -10.4804366
          0,           0,         177,      -4.393922865,      -3.578660266,      -3.659210968,      -2.352545249,      -10.47763069
          0,           0,         178,       -4.39065216,      -3.576823316,      -3.657471788,      -2.349167951,      -10.47484085
          0,           0,         179,      -4.387447161,      -3.575048338,      -3.655784427,      -2.345852894,      -10.47210615
          0,           0,         180,       -4.38430519,      -3.573294925,       -3.65412443,      -2.342600775,      -10.46940602
          0,           0,         181,      -4.381221024,      -3.571520859,       -3.65245963,      -2.339409847,      -10.46676564
          0,           0,         182,      -4.378187754,      -3.569684271,      -3.650751664,      -2.336276512,      -10.46414135
          0,           0,         183,      -4.375198041,      -3.567747026,      -3.648957819,      -2.333196374,      -10.46151923
          0,           0,         184,      -4.372245161,      -3.565677496,      -3.647033075,      -2.330165055,       -10.4589445
          0,           0,         185,      -4.369324523,      -3.563453533,      -3.644933818,      -2.327179587,       -10.4564138
          0,           0,         186,       -4.36643459,      -3.561065263,      -3.642620707,      -2.324239198,       -10.4538439
          0,           0,         187,      -4.363577916,       -3.55851525,      -3.640062361,      -2.321346226,      -10.45125784
          0,           0,         188,      -4.360761526,      -3.555819212,      -3.637237818,       -2.31850653,      -10.44868871
          0,           0,         189,      -4.357997183,      -3.553003759,      -3.634138961,      -2.315729753,      -10.44615182
          0,           0,         190,      -4.355301073,      -3.550105183,      -3.630771378,      -2.313029199,      -10.44362264
          0,           0,         191,      -4.352693095,       -3.54716728,      -3.627155049,      -2.310421341,       -10.4410776
          0,           0,         192,      -4.350195914,      -3.544236657,      -3.623323633,      -2.307925069,       -10.4385696
          0,           0,         193,      -4.347833317,      -3.541360628,      -3.619322044,      -2.305560269,      -10.43606822
          0,           0,         194,      -4.345629182,      -3.538582627,      -3.615204169,      -2.303347042,      -10.43360967
          0,           0,         195,      -4.343605361,      -3.535940049,      -3.611029821,      -2.301303829,      -10.43117327
          0,           0,         196,      -4.341781069,      -3.533462071,      -3.606861637,      -2.299447052,      -10.42876788
          0,           0,         197,      -4.340170702,       -3.53116845,      -3.602761869,      -2.297789008,      -10.42638571
          0,           0,         198,      -4.338783748,      -3.529068192,      -3.598789758,      -2.296337898,      -10.42403861
          0,           0,         199,      -4.337623173,      -3.527159274,      -3.594999589,      -2.295096214,      -10.42171485
          0,           0,         200,      -4.336686056,      -3.525430065,      -3.591438892,      -2.294061418,      -10.41943574
          0,           0,         201,      -4.335962731,      -3.523860396,      -3.588147455,      -2.293225048,      -10.41721646
          0,           0,         202,      -4.335437916,      -3.522424118,      -3.585156761,      -2.292573764,      -10.41504494
          0,           0,         203,      -4.335090523,      -3.521091054,      -3.582490395,      -2.292088985,      -10.41289928
          0,           0,         204,      -4.334895284,      -3.519828084,       -3.58016452,      -2.291748365,      -10.41078951
          0,           0,         205,      -4.334823233,      -3.518603279,      -3.578187734,      -2.291526158,       -10.4086769
          0,           0,         206,      -4.334843341,       -3.51738808,      -3.576562119,      -2.291394718,      -10.40659656
          0,           0,         207,      -4.334923337,      -3.516159187,      -3.575284309,      -2.291325107,      -10.40454481
          0,           0,         208,      -4.335031213,      -3.514899099,      -3.574346372,      -2.291288458,      -10.40250047
          0,           0,         209,      -4.335136099,      -3.513596847,      -3.573736133,      -2.291256685,      -10.40047453
          0,           0,         210,        -4.3352095,      -3.512249828,      -3.573437071,      -2.291203667,      -10.39843912
          0,           0,         211,      -4.335225839,      -3.510862317,      -3.573429734,      -2.291105737,      -10.39644832
          0,           0,         212,      -4.335163356,      -3.509444688,      -3.573691914,      -2.290942547,      -10.39452169
          0,           0,         213,       -4.33500416,      -3.508011475,      -3.574198566,      -2.290697081,       -10.3925917
          0,           0,         214,      -4.334734721,      -3.506580052,      -3.574921746,      -2.290356171,      -10.39070024
          0,           0,         215,      -4.334345596,      -3.505169399,      -3.575830649,      -2.289910331,      -10.38882193
          0,           0,         216,       -4.33383161,      -3.503798441,      -3.576892302,       -2.28935407,      -10.38695179
          0,           0,         217,      -4.333191272,      -3.502484209,      -3.578071897,      -2.288685328,      -10.38514833
          0,           0,         218,      -4.332426734,      -3.501239808,       -3.57933283,      -2.287905472,      -10.38337972
          0,           0,         219,      -4.331543232,      -3.500075004,      -3.580636903,        -2.2870189,      -10.38160462
          0,           0,         220,      -4.330548983,      -3.498995431,      -3.581945478,      -2.286033031,      -10.37990813
          0,           0,         221,      -4.329454796,      -3.498002703,      -3.583220869,      -2.284957951,      -10.37828764
          0,           0,         222,      -4.328273892,      -3.497094133,      -3.584427028,      -2.283806237,      -10.37665477
          0,           0,         223,      -4.327021619,      -3.496263232,      -3.585530612,       -2.28259268,      -10.37499597
          0,           0,         224,      -4.325715545,      -3.495501496,      -3.586501565,      -2.281334419,      -10.37335084
          0,           0,         225,       -4.32437532,      -3.494799675,      -3.587314823,      -2.280050844,      -10.37169537
          0,           0,         226,      -4.323022667,      -3.494148209,      -3.587951772,      -2.278763541,      -10.37002182
          0,           0,         227,      -4.321681141,      -3.493538067,      -3.588400101,      -2.277495963,      -10.36831907
          0,           0,         228,       -4.32037621,      -3.492962579,      -3.588653982,      -2.276273513,      -10.36661177
          0,           0,         229,      -4.319134954,      -3.492418614,      -3.588713964,      -2.275123255,      -10.36481243
          0,           0,         230,      -4.317985945,      -3.491906777,      -3.588587357,      -2.274073785,      -10.36293586
          0,           0,         231,      -4.316958873,      -3.491432001,      -3.588287486,      -2.273154802,      -10.36099298
          0,           0,         232,       -4.31608423,      -3.491003423,      -3.587832397,      -2.272396719,      -10.35903232
          0,           0,         233,      -4.315392718,      -3.490633886,      -3.587243966,      -2.271830046,      -10.35700903
          0,           0,         234,      -4.314914966,      -3.490340492,      -3.586546539,      -2.271485154,      -10.35497393
          0,           0,         235,      -4.314680883,      -3.490143058,      -3.585766765,      -2.271391616,      -10.35287169
          0,           0,         236,      -4.314719119,      -3.490063328,      -3.584932034,      -2.271577581,      -10.35074888
          0,           0,         237,      -4.315056379,      -3.490123711,      -3.584069771,      -2.272069022,      -10.34861792
          0,           0,         238,      -4.315716901,      -3.490346102,      -3.583206567,      -2.272889234,      -10.34651809
          0,           0,         239,      -4.316721862,      -3.490750822,      -3.582368735,      -2.274058273,      -10.34438072
          0,           0,         240,       -4.31808865,      -3.491355513,      -3.581581732,      -2.275592129,      -10.34219338
          0,           0,         241,      -4.319830318,      -3.492175036,      -3.580869971,       -2.27750216,      -10.33998542
          0,           0,         242,      -4.321954864,      -3.493219387,      -3.580257501,      -2.279794338,      -10.33779514
          0,           0,         243,      -4.324464621,      -3.494493797,      -3.579768404,      -2.282468685,      -10.33556021
          0,           0,         244,      -4.327355439,      -3.495997242,      -3.579427301,      -2.285518374,      -10.33334459
          0,           0,         245,      -4.330615977,      -3.497723714,      -3.579258785,       -2.28892903,      -10.33113745
          0,           0,         246,      -4.334226914,      -3.499662134,      -3.579288182,      -2.292678006,      -10.32892292
          0,           0,         247,       -4.33816026,      -3.501795748,      -3.579541563,      -2.296733765,      -10.32667678
          0,           0,         248,      -4.342378604,      -3.504102547,      -3.580045908,      -2.301055154,      -10.32445427
          0,           0,         249,      -4.346834418,       -3.50655622,      -3.580828042,      -2.305590779,      -10.32225158
          0,           0,         250,       -4.35146967,      -3.509126761,      -3.581914178,      -2.310278787,      -10.32012076
          0,           0,         251,       -4.35621571,      -3.511780153,      -3.583329006,      -2.315046965,        -10.317986
          0,           0,         252,       -4.36099387,      -3.514481171,      -3.585094176,      -2.319813676,      -10.31583629
          0,           0,         253,      -4.365716509,      -3.517193351,      -3.587227203,      -2.324489087,      -10.31372287
          0,           0,         254,      -4.370288773,      -3.519879993,      -3.589739674,      -2.328977204,      -10.31166049
          0,           0,         255,       -4.37461145,      -3.522503252,      -3.592635489,      -2.333179046,      -10.30961744
          0,           0,         256,      -4.378584959,      -3.525027102,      -3.595908473,      -2.336996982,      -10.30762479
          0,           0,         257,       -4.38211416,      -3.527417068,      -3.599541525,      -2.340339611,       -10.3056509
          0,           0,         258,      -4.385113018,      -3.529640968,      -3.603503343,      -2.343126433,      -10.30366707
          0,           0,         259,      -4.387510513,      -3.531670478,      -3.607746313,      -2.345293789,      -10.30170423
          0,           0,         260,      -4.389257119,      -3.533479617,      -3.612207346,      -2.346800875,      -10.29976871
          0,           0,         261,      -4.390329216,      -3.535045836,      -3.616807001,      -2.347633584,      -10.29782695
          0,           0,         262,      -4.390731586,      -3.536351655,      -3.621449573,      -2.347806432,      -10.29586273
          0,           0,         263,      -4.390498814,      -3.537382982,      -3.626025937,       -2.34736318,      -10.29390364
          0,           0,         264,      -4.389694675,      -3.538130783,      -3.630416615,      -2.346375656,      -10.29196219
          0,           0,         265,      -4.388409544,      -3.538591922,      -3.634497602,      -2.344940696,      -10.29003823
          0,           0,         266,      -4.386755831,      -3.538767773,      -3.638147242,      -2.343175167,      -10.28815035
          0,           0,         267,      -4.384862639,       -3.53866667,      -3.641253663,      -2.341210642,      -10.28627546
          0,           0,         268,       -4.38286961,      -3.538303793,      -3.643723624,      -2.339187325,      -10.28446141
          0,           0,         269,      -4.380920933,      -3.537700215,      -3.645491285,      -2.337248255,       -10.2827334
          0,           0,         270,      -4.379160068,      -3.536883724,      -3.646523883,      -2.335534372,      -10.28105764
          0,           0,         271,      -4.377724912,      -3.535888722,      -3.646825799,       -2.33418002,      -10.27951063
          0,           0,         272,      -4.376744221,      -3.534755857,      -3.646440472,      -2.333309735,      -10.27809728
          0,           0,         273,      -4.376334729,      -3.533530704,      -3.645448184,      -2.333035587,      -10.27679102
          0,           0,         274,      -4.376599392,      -3.532264123,      -3.643960965,      -2.333455701,      -10.27563961
          0,           0,         275,      -4.377625878,      -3.531009954,      -3.642115874,      -2.334652828,      -10.27463482
          0,           0,         276,      -4.379484974,      -3.529824828,      -3.640066261,      -2.336692858,      -10.27374112
          0,           0,         277,      -4.382230435,      -3.528766844,      -3.637973022,      -2.339624697,      -10.27301921
          0,           0,         278,      -4.385898063,       -3.52789353,      -3.635996688,      -2.343479287,      -10.27241978
          0,           0,         279,      -4.390505026,      -3.527261459,      -3.634290409,      -2.348268911,      -10.27193994
          0,           0,         280,      -4.396048859,      -3.526924183,      -3.632994726,      -2.353986052,       -10.2715876
          0,           0,         281,      -4.402506311,      -3.526931188,      -3.632233732,      -2.360602251,      -10.27128113
