"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,       -13.0219023,      -13.88292239,      -13.53703879,      -12.47257962,             0.448,     0.00108149088,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,  -0.0006916155485,      0.0812721149,                 0,       75.14428769
          0,           0,           1,      -13.03473044,        -13.921014,       -13.5429924,      -12.48561973,             0.448,    0.001081490878,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,   -0.000691615551,      0.0812721149,                 0,       75.14428787
          0,           0,           2,       -13.0458641,       -13.9350297,      -13.55585496,      -12.49664474,             0.448,    0.001081490877,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,  -0.0006916155516,      0.0812721149,                 0,       75.14428791
          0,           0,           3,      -13.05814386,      -13.94672631,        -13.567753,      -12.50899487,             0.448,    0.001081490877,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,  -0.0006916155515,      0.0812721149,                 0,        75.1442879
          0,           0,           4,      -13.06959483,      -13.95343571,      -13.58054335,      -12.52041072,             0.448,    0.001081490877,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,  -0.0006916155517,      0.0812721149,                 0,       75.14428792
          0,           0,           5,      -13.08124268,      -13.95312489,      -13.59378523,      -12.53205001,             0.448,    0.001081490877,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,   -0.000691615552,      0.0812721149,                 0,       75.14428794
          0,           0,           6,      -13.09285352,      -13.96612775,      -13.60598944,      -12.54365653,             0.448,    0.001081490877,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,  -0.0006916155521,      0.0812721149,                 0,       75.14428795
          0,           0,           7,      -13.10458449,       -13.9773444,      -13.61717865,      -12.55534306,             0.448,    0.001081490877,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,  -0.0006916155523,      0.0812721149,                 0,       75.14428796
          0,           0,           8,      -13.11634862,       -13.9813382,      -13.62901985,      -12.56703522,             0.448,    0.001081490876,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,  -0.0006916155524,      0.0812721149,                 0,       75.14428796
          0,           0,           9,      -13.12814981,      -13.99436285,      -13.64230803,      -12.57879524,             0.448,    0.001081490876,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,  -0.0006916155525,      0.0812721149,                 0,       75.14428797
          0,           0,          10,      -13.13996814,      -14.01533831,      -13.65622104,      -12.59059114,             0.448,    0.001081490876,     0.08126786185,                 0,                 0,                 0,    -0.03312121717,  -0.0006916155526,      0.0812721149,                 0,       75.14428798
