"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632690632785081e-05, 1.307602295884967e+00, 7.042383561945926e-01, 1.022030429368146e-01, 3.742799345128818e+00
1, 9.990000128750000e-01, -1.451237726171092e-04, 1.170570681147198e+00, 7.081702999083889e-01, 1.022598486941051e-01, 3.363522058122555e+00
2, 9.977599978450000e-01, -3.236859953012396e-04, 1.155697941719967e+00, 7.696920392701192e-01, 1.095606897402741e-01, 3.333814547297432e+00
3, 9.960200190539999e-01, -5.693066428987305e-04, 1.133509340911522e+00, 8.013202563367192e-01, 1.105303810861069e-01, 3.278993775273459e+00
4, 9.937800168990000e-01, -8.726660157089483e-04, 1.115442694791549e+00, 8.221796121597168e-01, 1.070961264268406e-01, 3.233622482719442e+00
5, 9.910500049590000e-01, -1.216694695325772e-03, 1.101806908378766e+00, 8.407125976649650e-01, 1.000551302164669e-01, 3.200065501631145e+00
6, 9.878399968150000e-01, -1.579601399624654e-03, 1.091325173154382e+00, 8.535051193076911e-01, 8.954116428337056e-02, 3.173975510118895e+00
7, 9.841300249100000e-01, -1.942669333776378e-03, 1.085623869830165e+00, 8.615358277514608e-01, 7.753406013539837e-02, 3.159952382919857e+00
8, 9.799500107769999e-01, -2.289662005617491e-03, 1.084686028849532e+00, 8.642045844882754e-01, 6.655163331665652e-02, 3.157790941082288e+00
9, 9.752799868580000e-01, -2.624202963482727e-03, 1.087414235410636e+00, 8.624872411649854e-01, 5.938225235635651e-02, 3.164728137518376e+00
10, 9.701499938960000e-01, -2.964393233801282e-03, 1.091745526284935e+00, 8.582300682127820e-01, 5.769324650238662e-02, 3.175568532160926e+00
11, 9.645400047300000e-01, -3.346182371209917e-03, 1.095423670433409e+00, 8.538175071367846e-01, 6.156750982055804e-02, 3.184690971590495e+00
12, 9.584699869160000e-01, -3.806621155382352e-03, 1.096750880853637e+00, 8.512838240107691e-01, 6.954333700715810e-02, 3.187891579679025e+00
13, 9.519400000570000e-01, -4.375505784331777e-03, 1.095027387371438e+00, 8.517498299754244e-01, 7.931053549654367e-02, 3.183474050220304e+00
14, 9.449599981310000e-01, -5.064601383123124e-03, 1.090464150726146e+00, 8.553072168421817e-01, 8.858640394590120e-02, 3.172004672845419e+00
15, 9.375399947170000e-01, -5.866951974371057e-03, 1.083887566350285e+00, 8.611958379576080e-01, 9.575469925429952e-02, 3.155552644602864e+00
16, 9.296900033950000e-01, -6.762442558282624e-03, 1.076355048662764e+00, 8.682522616757015e-01, 1.001604234070307e-01, 3.136737545987133e+00
17, 9.214000105860000e-01, -7.728839026900860e-03, 1.068850562521032e+00, 8.753463688484803e-01, 1.020080858027956e-01, 3.117989668278616e+00
18, 9.126999974250000e-01, -8.742365076334194e-03, 1.062070420282356e+00, 8.817170227373533e-01, 1.020385206921237e-01, 3.101038606853266e+00
19, 9.035800099370001e-01, -9.791095349583053e-03, 1.056258207517361e+00, 8.870595316657790e-01, 1.011222549518941e-01, 3.086484003414407e+00
20, 8.940600156780000e-01, -1.086726979719231e-02, 1.051336929692521e+00, 8.914501904651680e-01, 9.996477185257258e-02, 3.074139949809188e+00
21, 8.841500282290000e-01, -1.196992004367658e-02, 1.047047633108887e+00, 8.951264960017004e-01, 9.897833483790157e-02, 3.063361284809684e+00
