"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -5.214577598,      -5.208580089,      -5.609405564,      -4.618196143,             0.448,     0.01390744505,        0.32605412,                 0,                 0,                 0,     0.08344544055,     0.01159842242,      0.3261444202,                 0,       23.44457366
          0,           0,           1,      -5.438568556,      -5.313691647,      -5.333959708,      -4.840401976,             0.448,     0.01116679937,      0.3284026526,                 0,                 0,                 0,     0.08254850306,    0.008841216313,      0.3284734884,                 0,       29.40884327
          0,           0,           2,      -5.358774795,      -5.297675065,      -5.354536419,      -4.771633796,             0.448,     0.01049604487,      0.3304647274,                 0,                 0,                 0,     0.08339933788,    0.008155877802,       0.330530762,                 0,        31.4846908
          0,           0,           3,         -5.333258,      -5.336153702,       -5.34279025,       -4.74482229,             0.448,     0.01050708463,      0.3300185557,                 0,                 0,                 0,     0.08403649659,    0.008170076469,      0.3300846797,                 0,       31.40914605
          0,           0,           4,        -5.2650544,      -5.263600873,      -5.288380855,      -4.679026893,             0.448,     0.01022226862,      0.3307766533,                 0,                 0,                 0,     0.08454348789,    0.007879899774,      0.3308407416,                 0,       32.35843878
          0,           0,           5,       -5.22584277,      -5.212146371,      -5.272707941,      -4.645704382,             0.448,     0.01002505321,       0.332323605,                 0,                 0,                 0,     0.08503979795,    0.007671735892,      0.3323862582,                 0,       33.14931084
          0,           0,           6,      -5.219968967,      -5.276969701,      -5.299996096,       -4.64605554,             0.448,    0.009935719527,      0.3334398148,                 0,                 0,                 0,     0.08537576457,    0.007574500961,      0.3335018074,                 0,       33.55970485
          0,           0,           7,       -5.19620724,      -5.227193339,       -5.30514976,      -4.622076282,             0.448,    0.009871556297,      0.3344617888,                 0,                 0,                 0,      0.0857175321,    0.007503103102,      0.3345233015,                 0,       33.88136367
          0,           0,           8,      -5.174741812,      -5.172008345,      -5.297147199,      -4.602183569,             0.448,    0.009802231203,      0.3355745734,                 0,                 0,                 0,     0.08604936245,    0.007425900512,      0.3356355674,                 0,       34.23450911
          0,           0,           9,      -5.174041973,      -5.185198123,      -5.300064904,      -4.605655753,             0.448,    0.009730136668,      0.3366753477,                 0,                 0,                 0,     0.08631175258,     0.00734601359,      0.3367358036,                 0,        34.6012969
          0,           0,          10,      -5.176295172,      -5.212194264,      -5.325857154,        -4.6107477,             0.448,    0.009673823875,      0.3377381425,                 0,                 0,                 0,     0.08652104185,    0.007282176935,       0.337798173,                 0,       34.91257923
          0,           0,          11,      -5.178616255,      -5.224693386,      -5.352990325,      -4.614376703,             0.448,     0.00962623556,      0.3387694923,                 0,                 0,                 0,     0.08668456047,    0.007227287189,        0.33882916,                 0,       35.19231274
          0,           0,          12,      -5.179280798,      -5.230413724,      -5.374377125,      -4.615248982,             0.448,    0.009574923898,      0.3397759559,                 0,                 0,                 0,     0.08680477555,      0.0071688504,      0.3398352351,                 0,       35.48602157
          0,           0,          13,      -5.181472487,       -5.24317415,       -5.39178716,      -4.617056459,             0.448,    0.009517289198,      0.3407546857,                 0,                 0,                 0,     0.08688712333,    0.007104287105,      0.3408135322,                 0,       35.80375448
          0,           0,          14,      -5.186581274,      -5.268702542,      -5.409275904,      -4.622086112,             0.448,    0.009456333801,      0.3416923942,                 0,                 0,                 0,     0.08693417451,    0.007036693654,      0.3417507856,                 0,       36.13370693
          0,           0,          15,      -5.192302804,      -5.304397872,      -5.430132578,      -4.628342104,             0.448,    0.009393386566,      0.3425717838,                 0,                 0,                 0,      0.0869447101,     0.00696752135,      0.3426297074,                 0,       36.46946513
          0,           0,          16,      -5.197865992,      -5.342396979,      -5.451738219,      -4.634858059,             0.448,    0.009327472368,      0.3433887844,                 0,                 0,                 0,     0.08692286045,    0.006895823911,      0.3434462208,                 0,        36.8147737
          0,           0,          17,      -5.202944714,      -5.375065036,      -5.469971663,      -4.641044862,             0.448,    0.009257104928,      0.3441509872,                 0,                 0,                 0,     0.08687695395,    0.006820061347,      0.3442079062,                 0,       37.17695649
          0,           0,          18,      -5.206811866,      -5.400264931,       -5.48509721,      -4.646057112,             0.448,     0.00918164509,      0.3448644778,                 0,                 0,                 0,     0.08681264538,    0.006739551425,      0.3449208447,                 0,       37.56020565
          0,           0,          19,      -5.209001364,      -5.421324909,      -5.501478147,      -4.649471048,             0.448,    0.009101782515,      0.3455303512,                 0,                 0,                 0,     0.08673177388,    0.006654976038,      0.3455861359,                 0,       37.96293206
          0,           0,          20,      -5.208953428,      -5.442716879,      -5.522247929,      -4.650822998,             0.448,    0.009019041095,      0.3461485847,                 0,                 0,                 0,     0.08663516163,      0.0065678592,       0.346203768,                 0,       38.37975468
          0,           0,          21,      -5.205933895,      -5.466363574,      -5.546395764,      -4.649395901,             0.448,    0.008935187274,      0.3467218112,                 0,                 0,                 0,     0.08652501202,    0.006479948666,      0.3467763864,                 0,          38.80409
          0,           0,          22,      -5.199480414,      -5.490772539,       -5.56976846,       -4.64455635,             0.448,    0.008851837288,      0.3472547177,                 0,                 0,                 0,      0.0864047736,    0.006392827447,      0.3473086895,                 0,       39.22967701
          0,           0,          23,      -5.189662719,      -5.512556467,      -5.587645388,      -4.636061584,             0.448,    0.008770222958,      0.3477534276,                 0,                 0,                 0,     0.08627792943,    0.006307683974,      0.3478068089,                 0,       39.65160627
          0,           0,          24,      -5.177225974,      -5.529133944,      -5.597569389,      -4.624444029,             0.448,    0.008691495909,      0.3482227703,                 0,                 0,                 0,     0.08614768977,    0.006225635649,      0.3482755825,                 0,       40.06476836
          0,           0,          25,      -5.163083137,      -5.540587352,      -5.600435399,      -4.610650908,             0.448,     0.00861678033,      0.3486669198,                 0,                 0,                 0,     0.08601736901,    0.006147777078,      0.3487191917,                 0,       40.46371225
          0,           0,          26,      -5.148138665,      -5.549181134,      -5.599495072,      -4.595797741,             0.448,    0.008546819896,      0.3490942235,                 0,                 0,                 0,     0.08589077689,    0.006074792811,      0.3491459894,                 0,       40.84492569
          0,           0,          27,       -5.13324355,      -5.557476877,      -5.598341962,       -4.58092585,             0.448,    0.008481672773,      0.3495059063,                 0,                 0,                 0,     0.08576938617,     0.00600673234,      0.3495572006,                 0,       41.20719057
          0,           0,          28,      -5.119078001,       -5.56709995,      -5.599173046,      -4.566798227,             0.448,    0.008420791901,      0.3499008149,                 0,                 0,                 0,     0.08565353912,    0.005943056787,      0.3499516682,                 0,       41.55200829
          0,           0,          29,      -5.106201841,      -5.578544382,      -5.602384505,       -4.55401699,             0.448,    0.008364871024,       0.350282682,                 0,                 0,                 0,     0.08554769323,    0.005884433445,      0.3503331298,                 0,       41.87544327
