"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -11.71246594,      -11.41368068,      -12.00647872,      -12.22069604
          0,           0,         338,      -11.73293239,      -11.43584406,      -12.02575671,      -12.24365482
          0,           0,         339,      -11.75418385,      -11.45897884,      -12.04557933,      -12.26739236
          0,           0,         340,      -11.77623901,      -11.48310116,      -12.06595728,      -12.29190635
          0,           0,         341,       -11.7991014,      -11.50821791,      -12.08689216,      -12.31718299
          0,           0,         342,      -11.82275826,      -11.53432488,      -12.10837387,      -12.34319336
          0,           0,         343,      -11.84718029,       -11.5614047,      -12.13038364,       -12.3698911
          0,           0,         344,      -11.87232252,      -11.58942585,      -12.15289254,       -12.3972111
          0,           0,         345,      -11.89812584,      -11.61834184,      -12.17586164,       -12.4250682
          0,           0,         346,      -11.92452106,      -11.64809172,      -12.19924698,      -12.45336141
          0,           0,         347,      -11.95143446,       -11.6786024,      -12.22299867,      -12.48197857
          0,           0,         348,      -11.97879512,      -11.70979237,      -12.24706471,      -12.51080499
          0,           0,         349,      -12.00654514,      -11.74157807,      -12.27139715,      -12.53973761
          0,           0,         350,      -12.03464886,      -11.77388119,      -12.29595332,      -12.56869522
          0,           0,         351,      -12.06310074,      -11.80663606,      -12.32070044,      -12.59762868
          0,           0,         352,      -12.09192647,      -11.83979359,      -12.34561705,      -12.62651892
          0,           0,         353,      -12.12117416,      -11.87331854,        -12.370691,      -12.65536201
          0,           0,         354,       -12.1508988,       -11.9071809,      -12.39592111,      -12.68415331
          0,           0,         355,      -12.18113743,      -11.94133913,      -12.42131221,      -12.71286247
          0,           0,         356,      -12.21188923,      -11.97572502,      -12.44687377,      -12.74143131
          0,           0,         357,      -12.24310023,       -12.0102314,       -12.4726144,      -12.76977371
          0,           0,         358,      -12.27466108,      -12.04471022,      -12.49853429,      -12.79779292
          0,           0,         359,      -12.30641553,      -12.07898039,      -12.52462095,      -12.82539682
          0,           0,         360,      -12.33817723,      -12.11284412,      -12.55084586,       -12.8525121
          0,           0,         361,      -12.36975097,      -12.14610834,      -12.57716726,       -12.8790925
          0,           0,         362,      -12.40095322,      -12.17860526,       -12.6035349,      -12.90512168
          0,           0,         363,      -12.43162877,      -12.21020952,      -12.62989672,      -12.93061294
          0,           0,         364,      -12.46166134,      -12.24084734,      -12.65620295,      -12.95560491
          0,           0,         365,      -12.49097695,      -12.27049733,      -12.68240997,      -12.98015463
          0,           0,         366,      -12.51954062,      -12.29918329,      -12.70847975,      -13.00432987
          0,           0,         367,      -12.54734886,      -12.32696033,      -12.73438114,      -13.02819984
          0,           0,         368,      -12.57441833,      -12.35389795,      -12.76008662,      -13.05182589
          0,           0,         369,      -12.60077552,      -12.38006309,      -12.78557205,      -13.07525438
          0,           0,         370,      -12.62644574,      -12.40550478,      -12.81081403,      -13.09851037
          0,           0,         371,      -12.65144456,      -12.43024214,      -12.83578707,      -13.12159285
          0,           0,         372,       -12.6757723,       -12.4542578,      -12.86046274,      -13.14447526
          0,           0,         373,      -12.69941112,      -12.47749525,      -12.88480886,      -13.16710402
          0,           0,         374,       -12.7223242,      -12.49986124,      -12.90878891,      -13.18940307
          0,           0,         375,      -12.74445853,      -12.52123298,      -12.93236183,      -13.21127637
          0,           0,         376,      -12.76574729,      -12.54146864,      -12.95548497,      -13.23261509
          0,           0,         377,      -12.78611716,      -12.56042215,      -12.97811477,      -13.25330574
          0,           0,         378,      -12.80549417,      -12.57795899,      -13.00020701,       -13.2732338
          0,           0,         379,       -12.8238115,       -12.5939733,      -13.02172279,      -13.29229681
          0,           0,         380,      -12.84101753,      -12.60840288,      -13.04262578,      -13.31040901
          0,           0,         381,      -12.85708348,      -12.62123975,      -13.06288785,      -13.32750951
          0,           0,         382,      -12.87200894,      -12.63253556,      -13.08248721,      -13.34356822
          0,           0,         383,      -12.88582505,      -12.64239976,      -13.10141288,      -13.35858838
          0,           0,         384,      -12.89859637,      -12.65099259,       -13.1196617,      -13.37260725
          0,           0,         385,      -12.91041753,       -12.6585124,      -13.13724304,      -13.38569704
          0,           0,         386,      -12.92140997,       -12.6651826,      -13.15417685,      -13.39795803
          0,           0,         387,      -12.93171487,       -12.6712366,      -13.17049528,      -13.40951505
          0,           0,         388,      -12.94148698,      -12.67690699,      -13.18624172,      -13.42051078
          0,           0,         389,      -12.95088749,      -12.68241517,      -13.20146925,      -13.43109892
          0,           0,         390,      -12.96007792,      -12.68796471,      -13.21624487,      -13.44143913
          0,           0,         391,      -12.96921383,      -12.69373749,       -13.2306429,      -13.45169052
          0,           0,         392,      -12.97844299,      -12.69989289,      -13.24474708,      -13.46200748
          0,           0,         393,      -12.98789959,       -12.7065662,      -13.25865176,      -13.47253852
          0,           0,         394,      -12.99770401,      -12.71387018,      -13.27245503,      -13.48342056
          0,           0,         395,      -13.00796043,      -12.72189546,      -13.28626384,      -13.49477515
