Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
352,0.961208,0,76.4029,-0,8.54255e-08,0,0,0,0,0,0,0.0711583,0.0409126,0,0.0820814,30.5612,-2.36973,0.00727455,0.00166601,0,0.00746289,1.00153,0,0,0,0,0.573782
353,0.962035,0,76.4628,-0,8.54204e-08,0,0,0,0,0,0,0.0741937,0.0415958,0,0.0850583,30.5851,-2.32184,0.0071458,0.00157976,0,0.00731834,1.00145,0,0,0,0,0.568381
354,0.962846,0,76.5213,-0,8.54153e-08,0,0,0,0,0,0,0.0773296,0.042277,0,0.0881318,30.6085,-2.275,0.00702003,0.00149742,0,0.00717796,1.00137,0,0,0,0,0.563084
355,0.96364,0,76.5786,-0,8.54103e-08,0,0,0,0,0,0,0.0805684,0.0429556,0,0.0913041,30.6315,-2.22916,0.00689719,0.00141879,0,0.00704161,1.0013,0,0,0,0,0.557886
356,0.964418,0,76.6347,-0,8.54053e-08,0,0,0,0,0,0,0.0839123,0.0436311,0,0.0945777,30.6539,-2.18434,0.00677708,0.00134366,0,0.006909,1.00122,0,0,0,0,0.552781
357,0.965179,0,76.6895,-0,8.54004e-08,0,0,0,0,0,0,0.0873637,0.0443029,0,0.0979549,30.6758,-2.14046,0.00665957,0.00127183,0,0.00677992,1.00115,0,0,0,0,0.547762
358,0.965924,0,76.7432,-0,8.53956e-08,0,0,0,0,0,0,0.0909249,0.0449703,0,0.101438,30.6973,-2.09751,0.00654463,0.00120316,0,0.0066543,1.00108,0,0,0,0,0.542829
359,0.966653,0,76.7957,-0,8.5391e-08,0,0,0,0,0,0,0.0945981,0.0456328,0,0.105029,30.7183,-2.05549,0.00643205,0.00113746,0,0.00653185,1.00101,0,0,0,0,0.537972
360,0.967366,0,76.8472,-0,8.53865e-08,0,0,0,0,0,0,0.0983855,0.0462897,0,0.108731,30.7389,-2.01432,0.00632174,0.00107458,0,0.00641242,1.00094,0,0,0,0,0.533188
361,0.968063,0,76.8976,-0,8.53822e-08,0,0,0,0,0,0,0.102289,0.0469402,0,0.112546,30.759,-1.97401,0.00621369,0.0010144,0,0.00629595,1.00087,0,0,0,0,0.528475
362,0.968745,0,76.9469,-0,8.5378e-08,0,0,0,0,0,0,0.106312,0.0475837,0,0.116475,30.7788,-1.93454,0.00610769,0.000956767,0,0.00618217,1.00081,0,0,0,0,0.523826
363,0.969411,0,76.9953,-0,8.53741e-08,0,0,0,0,0,0,0.110456,0.0482194,0,0.120522,30.7981,-1.89584,0.0060037,0.000901567,0,0.00607101,1.00075,0,0,0,0,0.519239
364,0.970062,0,77.0427,-0,8.53704e-08,0,0,0,0,0,0,0.114722,0.0488466,0,0.124688,30.8171,-1.85792,0.0059017,0.000848696,0,0.00596241,1.0007,0,0,0,0,0.514712
365,0.970698,0,77.0891,-0,8.53669e-08,0,0,0,0,0,0,0.119114,0.0494645,0,0.128976,30.8356,-1.82077,0.0058015,0.000798028,0,0.00585613,1.00064,0,0,0,0,0.510239
366,0.97132,0,77.1347,-0,8.53636e-08,0,0,0,0,0,0,0.123632,0.0500722,0,0.133387,30.8539,-1.7843,0.00570313,0.000749482,0,0.00575216,1.00059,0,0,0,0,0.505819
367,0.971927,0,77.1794,-0,8.53606e-08,0,0,0,0,0,0,0.128279,0.050669,0,0.137924,30.8717,-1.74857,0.00560653,0.000702963,0,0.00565043,1.00055,0,0,0,0,0.501452
368,0.972521,0,77.2232,-0,8.53577e-08,0,0,0,0,0,0,0.133057,0.051254,0,0.142588,30.8893,-1.71351,0.00551157,0.000658375,0,0.00555075,1.00051,0,0,0,0,0.497131
369,0.9731,0,77.2662,-0,8.53552e-08,0,0,0,0,0,0,0.137968,0.0518264,0,0.147381,30.9065,-1.67909,0.00541829,0.000615649,0,0.00545316,1.00047,0,0,0,0,0.492859
370,0.973667,0,77.3084,-0,8.53528e-08,0,0,0,0,0,0,0.143013,0.0523852,0,0.152305,30.9234,-1.64533,0.0053266,0.000574703,0,0.00535751,1.00043,0,0,0,0,0.488631
371,0.97422,0,77.3499,-0,8.53507e-08,0,0,0,0,0,0,0.148194,0.0529296,0,0.157362,30.94,-1.61216,0.00523649,0.000535469,0,0.00526379,1.0004,0,0,0,0,0.484448
372,0.974761,0,77.3906,-0,8.53488e-08,0,0,0,0,0,0,0.153511,0.0534588,0,0.162553,30.9562,-1.5796,0.00514794,0.000497882,0,0.00517196,1.00037,0,0,0,0,0.480309
373,0.975289,0,77.4306,-0,8.53471e-08,0,0,0,0,0,0,0.158968,0.0539717,0,0.16788,30.9722,-1.54762,0.00506086,0.000461871,0,0.00508189,1.00034,0,0,0,0,0.47621
