"PointID","x","y"
98, 5.999999800000000e-05, -1.420878322974989e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.431655072464055e-03
101, 5.600000150000000e-04, 4.393626740756535e-03
102, 1.560000004000000e-03, 7.288152676594250e-03
103, 3.049999941000000e-03, 1.008413824934090e-02
104, 5.040000193000000e-03, 1.279331538877516e-02
105, 7.519999985000000e-03, 1.539511248495458e-02
106, 1.049000024800000e-02, 1.788921173208418e-02
107, 1.394999958600000e-02, 2.027531840362939e-02
108, 1.789999939500000e-02, 2.255366320338356e-02
109, 2.232000045500000e-02, 2.471599702999213e-02
110, 2.723000012300000e-02, 2.677519025842827e-02
111, 3.260000050100000e-02, 2.872217772817692e-02
112, 3.844000026600000e-02, 3.056543389753247e-02
113, 4.473999887700000e-02, 3.230604984887554e-02
114, 5.149000138000000e-02, 3.394623440515528e-02
115, 5.869000032500000e-02, 3.549097988990160e-02
116, 6.633000075800000e-02, 3.694311825012502e-02
117, 7.440000027400000e-02, 3.830603891193007e-02
118, 8.290000259900000e-02, 3.958495188753600e-02
119, 9.181000292300000e-02, 4.078220342707146e-02
120, 1.011300012470000e-01, 4.190324940624102e-02
121, 1.108499988910000e-01, 4.295217167875657e-02
122, 1.209499984980000e-01, 4.393227245356532e-02
123, 1.314399987460000e-01, 4.484978215538726e-02
124, 1.422899961470000e-01, 4.570724736122242e-02
125, 1.534900069240000e-01, 4.650917079060639e-02
126, 1.650400012730000e-01, 4.726054767080858e-02
127, 1.769299954180000e-01, 4.796543483104596e-02
128, 1.891400069000000e-01, 4.862721556628979e-02
129, 2.016600072380000e-01, 4.924971811122141e-02
130, 2.144699990750000e-01, 4.983606280546403e-02
131, 2.275699973110000e-01, 5.039000846906522e-02
132, 2.409400045870000e-01, 5.091407454330411e-02
133, 2.545700073240000e-01, 5.141085418724604e-02
134, 2.684499919410000e-01, 5.188250379021399e-02
135, 2.825500071050000e-01, 5.233009549017294e-02
136, 2.968699932100000e-01, 5.275520938750761e-02
137, 3.113999962810000e-01, 5.315852798337862e-02
138, 3.261100053790000e-01, 5.353965162009483e-02
139, 3.409900069240000e-01, 5.389817888210433e-02
140, 3.560400009160000e-01, 5.423328706895057e-02
141, 3.712300062180000e-01, 5.454284208039596e-02
142, 3.865399956700000e-01, 5.482437293468256e-02
143, 4.019699990750000e-01, 5.507513318968406e-02
144, 4.174999892710000e-01, 5.529136839140233e-02
145, 4.331099987030000e-01, 5.546877159936738e-02
146, 4.487800002100000e-01, 5.560252437550790e-02
147, 4.645099937920000e-01, 5.568743148035959e-02
148, 4.802699983120000e-01, 5.571762763651566e-02
149, 4.960500001910000e-01, 5.568700123513365e-02
150, 5.118399858470000e-01, 5.558906490730450e-02
151, 5.276100039480000e-01, 5.541730576514031e-02
152, 5.433599948880000e-01, 5.516488360425465e-02
153, 5.590599775310000e-01, 5.482543522744802e-02
154, 5.747100114820000e-01, 5.439224799424136e-02
155, 5.902799963950000e-01, 5.385974592219320e-02
156, 6.057599782940000e-01, 5.322243116195458e-02
157, 6.211299896240000e-01, 5.247595117569302e-02
158, 6.363800168040000e-01, 5.161646463751293e-02
159, 6.514999866490000e-01, 5.064112528038016e-02
160, 6.664699912070000e-01, 4.954901085149711e-02
161, 6.812700033190000e-01, 4.834088320432882e-02
162, 6.958900094030001e-01, 4.701839450881934e-02
163, 7.103199958800001e-01, 4.558480512059238e-02
164, 7.245299816130000e-01, 4.404731315474085e-02
165, 7.385200262070000e-01, 4.241189234362658e-02
166, 7.522799968720000e-01, 4.068718435843768e-02
167, 7.657799720760000e-01, 3.888616751668663e-02
168, 7.790099978450000e-01, 3.702098402501199e-02
169, 7.919700145720000e-01, 3.510346000574355e-02
170, 8.046399950980000e-01, 3.314921877603638e-02
171, 8.170099854470000e-01, 3.117307319102554e-02
172, 8.290500044819999e-01, 2.919341298549562e-02
173, 8.407700061800000e-01, 2.722205754800180e-02
174, 8.521599769590000e-01, 2.527367058768136e-02
175, 8.631799817090000e-01, 2.336765048378391e-02
176, 8.738499879840000e-01, 2.151241944513402e-02
177, 8.841500282290000e-01, 1.972237409605889e-02
178, 8.940600156780000e-01, 1.801051960015937e-02
179, 9.035800099370001e-01, 1.638400402678800e-02
180, 9.126999974250000e-01, 1.484800977595889e-02
181, 9.214000105860000e-01, 1.340413221730639e-02
182, 9.296900033950000e-01, 1.204285777718193e-02
183, 9.375399947170000e-01, 1.075573003929891e-02
184, 9.449599981310000e-01, 9.525001647981649e-03
185, 9.519400000570000e-01, 8.338284872766730e-03
186, 9.584699869160000e-01, 7.190687257314947e-03
187, 9.645400047300000e-01, 6.088355702637332e-03
188, 9.701499938960000e-01, 5.046109727766904e-03
189, 9.752799868580000e-01, 4.088054950206248e-03
190, 9.799500107769999e-01, 3.229293482101420e-03
191, 9.841300249100000e-01, 2.486476842762885e-03
192, 9.878399968150000e-01, 1.857102921251587e-03
193, 9.910500049590000e-01, 1.338840780221284e-03
194, 9.937800168990000e-01, 9.168778374537027e-04
195, 9.960200190539999e-01, 5.815463019995065e-04
196, 9.977599978450000e-01, 3.259531149593192e-04
197, 9.990000128750000e-01, 1.453304971640012e-04
198, 9.997500181200000e-01, 3.633018051403720e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
