"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -10.19620109,      -10.19415221,      -10.80418127,      -9.599821228,             0.448,     0.00108153524,     0.08126783448,                 0,                 0,                 0,    -0.03312122701,  -0.0006915706022,     0.08127208851,                 0,        75.1411803
          0,           0,           1,      -10.47927441,      -10.37823379,      -10.34506487,      -9.881950959,             0.448,    0.001081509704,     0.08126782695,                 0,                 0,                 0,    -0.03312122913,  -0.0006915959677,     0.08127208042,                 0,       75.14294752
          0,           0,           2,      -10.39461584,       -10.3613352,      -10.41022806,      -9.804495136,             0.448,    0.001081505198,     0.08126783684,                 0,                 0,                 0,    -0.03312123093,   -0.000691600689,     0.08127209021,                 0,       75.14326979
          0,           0,           3,      -10.36057973,      -10.38466128,      -10.37021582,      -9.771802419,             0.448,    0.001081505355,     0.08126782656,                 0,                 0,                 0,    -0.03312123516,   -0.000691600307,     0.08127207993,                 0,       75.14324932
          0,           0,           4,      -10.31334625,      -10.32795539,       -10.3356129,      -9.727589977,             0.448,    0.001081502504,     0.08126781163,                 0,                 0,                 0,     -0.0331212389,  -0.0006916028322,     0.08127206494,                 0,       75.14343364
          0,           0,           5,      -10.29440936,      -10.29239852,      -10.34758189,      -9.711858708,             0.448,    0.001081500386,     0.08126780456,                 0,                 0,                 0,    -0.03312124106,  -0.0006916047949,     0.08127205783,                 0,       75.14357423
          0,           0,           6,      -10.29059463,      -10.35074363,      -10.37337002,      -9.713110912,             0.448,    0.001081499253,     0.08126779743,                 0,                 0,                 0,    -0.03312124399,  -0.0006916057727,     0.08127205068,                 0,        75.1436464
          0,           0,           7,      -10.28187645,      -10.33311873,      -10.36556422,      -9.705706478,             0.448,    0.001081498386,     0.08126778834,                 0,                 0,                 0,    -0.03312124666,  -0.0006916064412,     0.08127204157,                 0,       75.14369824
          0,           0,           8,      -10.27245415,      -10.31066137,      -10.37769691,      -9.697859173,             0.448,    0.001081497433,     0.08126777987,                 0,                 0,                 0,    -0.03312124844,   -0.000691607209,     0.08127203308,                 0,        75.1437566
          0,           0,           9,      -10.27983554,      -10.35618099,      -10.40218916,      -9.709212702,             0.448,    0.001081496408,     0.08126777319,                 0,                 0,                 0,    -0.03312124948,  -0.0006916080886,     0.08127202638,                 0,       75.14382168
