"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633283709476363e-05, 1.319928833712052e+00, 6.959523041004285e-01, 1.012610872952876e-01, 3.775758772037292e+00
1, 9.990000128750000e-01, -1.454981655526920e-04, 1.188664065676055e+00, 6.954917412570089e-01, 1.018615308907829e-01, 3.411438472738438e+00
2, 9.977599978450000e-01, -3.277906642557533e-04, 1.182204277048281e+00, 7.446971085133363e-01, 1.114443498274571e-01, 3.402356506681542e+00
3, 9.960200190539999e-01, -5.914559517111102e-04, 1.171251731493856e+00, 7.614600547873205e-01, 1.195427433932954e-01, 3.375418395655525e+00
4, 9.937800168990000e-01, -9.526137760482576e-04, 1.165063634912783e+00, 7.668407780862865e-01, 1.305129157866375e-01, 3.359697400049009e+00
5, 9.910500049590000e-01, -1.437330414279329e-03, 1.160941024665653e+00, 7.720447984294327e-01, 1.465412458195711e-01, 3.349866916994572e+00
6, 9.878399968150000e-01, -2.080084545974316e-03, 1.154106162979293e+00, 7.773514774892967e-01, 1.667004896117608e-01, 3.332841878873089e+00
7, 9.841300249100000e-01, -2.921297571578227e-03, 1.143152161099560e+00, 7.869679183337752e-01, 1.890491432077838e-01, 3.305574530545933e+00
8, 9.799500107769999e-01, -3.975454186408168e-03, 1.126632499105227e+00, 8.025226135880745e-01, 2.102001602127384e-01, 3.264394830070436e+00
9, 9.752799868580000e-01, -5.239337443503998e-03, 1.104561871472463e+00, 8.240751301565478e-01, 2.258670671140665e-01, 3.209316581914733e+00
10, 9.701499938960000e-01, -6.661496987092265e-03, 1.078148793460346e+00, 8.498550444033087e-01, 2.324381568908441e-01, 3.143261515779566e+00
11, 9.645400047300000e-01, -8.176757968701535e-03, 1.050100686311664e+00, 8.762915379708724e-01, 2.281056641246494e-01, 3.072849181053261e+00
12, 9.584699869160000e-01, -9.701895796971002e-03, 1.025379376503923e+00, 8.993077903741407e-01, 2.140576626107543e-01, 3.010652133346336e+00
