"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         177,      -4.320422295,      -3.504881865,       -3.57702001,      -2.278125336,      -10.42849488
          0,           0,         178,      -4.317259513,      -3.503282115,      -3.575450289,      -2.274844967,      -10.42660448
          0,           0,         179,      -4.314184974,      -3.501776654,      -3.573961461,      -2.271647659,      -10.42480439
          0,           0,         180,      -4.311199108,      -3.500330142,      -3.572536216,      -2.268536989,      -10.42299816
          0,           0,         181,       -4.30829923,      -3.498903382,      -3.571150474,      -2.265513616,      -10.42116493
          0,           0,         182,      -4.305480358,      -3.497456284,      -3.569772613,      -2.262575924,      -10.41937113
          0,           0,         183,      -4.302735837,      -3.495948817,      -3.568365632,      -2.259720437,      -10.41764981
          0,           0,         184,       -4.30005872,      -3.494344793,         -3.566888,      -2.256943078,        -10.415932
          0,           0,         185,      -4.297442638,      -3.492615529,      -3.565296286,      -2.254239836,      -10.41411752
          0,           0,         186,      -4.294882987,      -3.490741026,       -3.56354805,      -2.251607779,      -10.41227951
          0,           0,         187,       -4.29237784,       -3.48871154,       -3.56160424,      -2.249045844,      -10.41049281
          0,           0,         188,      -4.289928696,      -3.486527392,      -3.559432579,      -2.246555526,      -10.40872314
          0,           0,         189,      -4.287540887,      -3.484199062,      -3.557009213,       -2.24414129,      -10.40684892
          0,           0,         190,      -4.285223811,      -3.481747928,      -3.554321324,      -2.241810875,      -10.40490587
          0,           0,         191,      -4.282990339,      -3.479202776,      -3.551368598,      -2.239574826,      -10.40296806
          0,           0,         192,      -4.280856538,      -3.476597929,      -3.548163669,      -2.237446321,      -10.40102123
          0,           0,         193,      -4.278840232,      -3.473969961,      -3.544731201,      -2.235439922,      -10.39906563
          0,           0,         194,      -4.276960176,      -3.471355233,      -3.541107021,      -2.233570945,      -10.39704825
          0,           0,         195,      -4.275234771,      -3.468788326,      -3.537336535,      -2.231854506,      -10.39501377
          0,           0,         196,      -4.273680427,      -3.466300128,      -3.533472154,      -2.230303955,      -10.39299583
          0,           0,         197,      -4.272310689,      -3.463915158,      -3.529570893,      -2.228930152,       -10.3909761
          0,           0,         198,      -4.271134471,      -3.461648954,      -3.525692122,      -2.227739789,      -10.38888413
          0,           0,         199,      -4.270155945,      -3.459512077,      -3.521894677,      -2.226735432,       -10.3867727
          0,           0,         200,      -4.269373198,      -3.457506301,      -3.518235449,      -2.225914215,      -10.38467692
          0,           0,         201,      -4.268778497,      -3.455627738,       -3.51476685,      -2.225268158,      -10.38260188
          0,           0,         202,       -4.26835765,      -3.453867861,      -3.511536039,      -2.224783411,      -10.38051759
          0,           0,         203,      -4.268090697,      -3.452211786,      -3.508584623,      -2.224440834,      -10.37842742
          0,           0,         204,      -4.267952318,      -3.450642707,      -3.505947594,      -2.224216451,      -10.37632519
          0,           0,         205,      -4.267912904,      -3.449143837,      -3.503651473,      -2.224082449,      -10.37424591
          0,           0,         206,      -4.267939347,      -3.447698824,      -3.501715389,      -2.224007839,      -10.37220506
          0,           0,         207,      -4.267996675,      -3.446292806,      -3.500151374,      -2.223959975,      -10.37010987
          0,           0,         208,      -4.268049241,      -3.444912453,      -3.498964448,      -2.223905607,      -10.36799492
          0,           0,         209,      -4.268062456,      -3.443548879,      -3.498151288,       -2.22381255,      -10.36594351
          0,           0,         210,      -4.268004158,      -3.442197026,      -3.497700956,       -2.22365096,      -10.36389154
          0,           0,         211,      -4.267846078,      -3.440855514,      -3.497594948,      -2.223394774,      -10.36179464
          0,           0,         212,      -4.267565211,      -3.439525808,      -3.497808762,      -2.223023005,      -10.35982253
          0,           0,         213,      -4.267144608,        -3.4382124,       -3.49831114,      -2.222520406,      -10.35789986
          0,           0,         214,      -4.266574161,      -3.436921328,      -3.499064629,       -2.22187823,       -10.3559781
          0,           0,         215,      -4.265850835,      -3.435660325,      -3.500026208,      -2.221094544,      -10.35399101
          0,           0,         216,      -4.264978852,      -3.434437437,      -3.501148873,      -2.220174414,      -10.35211809
          0,           0,         217,      -4.263969028,      -3.433260526,      -3.502383572,      -2.219129229,      -10.35031838
          0,           0,         218,      -4.262838299,      -3.432136246,      -3.503679781,      -2.217976228,      -10.34857953
          0,           0,         219,      -4.261608636,      -3.431069871,      -3.504987166,      -2.216737495,      -10.34679594
          0,           0,         220,      -4.260306131,      -3.430065955,      -3.506257613,      -2.215439084,      -10.34513923
          0,           0,         221,      -4.258959638,      -3.429126969,      -3.507447933,      -2.214109732,      -10.34358098
          0,           0,         222,      -4.257599931,      -3.428254662,       -3.50852186,      -2.212780089,      -10.34201121
          0,           0,         223,      -4.256258339,      -3.427449089,      -3.509450684,       -2.21148126,      -10.34046185
          0,           0,         224,      -4.254965869,      -3.426710961,      -3.510214613,      -2.210244038,       -10.3390358
          0,           0,         225,      -4.253752369,      -3.426040906,      -3.510803591,      -2.209098071,       -10.3376539
          0,           0,         226,      -4.252646003,      -3.425439923,      -3.511218648,      -2.208071427,      -10.33636005
          0,           0,         227,      -4.251672754,      -3.424911001,      -3.511470855,      -2.207190046,      -10.33504701
          0,           0,         228,      -4.250855955,      -3.424458205,      -3.511579764,      -2.206477153,      -10.33373257
          0,           0,         229,      -4.250216197,      -3.424088466,      -3.511572097,      -2.205953238,      -10.33239365
          0,           0,         230,      -4.249771295,      -3.423811107,      -3.511479765,      -2.205636074,      -10.33101704
          0,           0,         231,      -4.249536368,      -3.423637683,      -3.511339023,      -2.205540759,      -10.32961151
          0,           0,         232,      -4.249523629,      -3.423581052,      -3.511187447,      -2.205679344,      -10.32821561
          0,           0,         233,      -4.249742791,       -3.42365685,      -3.511060938,      -2.206061232,      -10.32672067
          0,           0,         234,      -4.250201113,       -3.42388175,      -3.510992256,      -2.206693227,      -10.32512014
          0,           0,         235,       -4.25090377,      -3.424273176,       -3.51100985,      -2.207579934,      -10.32348584
          0,           0,         236,      -4.251853959,      -3.424848316,      -3.511136643,      -2.208723787,      -10.32182778
          0,           0,         237,      -4.253053091,      -3.425622133,      -3.511389339,      -2.210125072,      -10.32017491
          0,           0,         238,      -4.254500969,      -3.426607981,      -3.511776784,      -2.211782099,      -10.31843582
          0,           0,         239,      -4.256195926,      -3.427816197,       -3.51230047,       -2.21369141,      -10.31660549
          0,           0,         240,      -4.258135194,       -3.42925435,      -3.512955876,      -2.215848161,      -10.31475662
          0,           0,         241,      -4.260314953,       -3.43092442,      -3.513733272,      -2.218246062,      -10.31292418
          0,           0,         242,      -4.262730212,      -3.432824253,      -3.514618916,      -2.220877288,      -10.31102653
          0,           0,         243,      -4.265374451,      -3.434944401,      -3.515596662,       -2.22373202,      -10.30915348
          0,           0,         244,      -4.268239621,      -3.437270403,      -3.516649278,      -2.226798625,      -10.30728663
          0,           0,         245,      -4.271315889,      -3.439782958,      -3.517760685,       -2.23006346,      -10.30541779
          0,           0,         246,      -4.274591097,      -3.442458036,       -3.51891824,      -2.233510432,      -10.30352663
          0,           0,         247,       -4.27805011,      -3.445265995,      -3.520114543,      -2.237120309,      -10.30165732
          0,           0,         248,      -4.281673987,      -3.448171752,      -3.521348926,      -2.240870013,      -10.29982921
          0,           0,         249,      -4.285439356,      -3.451137057,      -3.522627107,      -2.244732155,      -10.29810454
          0,           0,         250,       -4.28931731,      -3.454121554,      -3.523962174,      -2.248674071,      -10.29642031
          0,           0,         251,      -4.293273017,      -3.457085349,       -3.52537419,      -2.252657715,      -10.29474383
          0,           0,         252,      -4.297265183,      -3.459987758,      -3.526889893,      -2.256639216,      -10.29310786
          0,           0,         253,      -4.301245572,      -3.462788118,      -3.528539751,      -2.260568559,      -10.29153013
          0,           0,         254,      -4.305159291,      -3.465449927,      -3.530356346,      -2.264390182,      -10.29005357
          0,           0,         255,      -4.308945676,      -3.467939802,      -3.532371823,      -2.268044044,      -10.28861019
          0,           0,         256,      -4.312539661,      -3.470226652,      -3.534614774,      -2.271467037,      -10.28714105
          0,           0,         257,      -4.315874362,      -3.472285224,      -3.537106069,      -2.274595904,      -10.28572071
          0,           0,         258,      -4.318884145,      -3.474096597,      -3.539857632,      -2.277370323,      -10.28434694
          0,           0,         259,      -4.321508681,      -3.475646783,      -3.542869852,      -2.279736885,       -10.2830292
          0,           0,         260,      -4.323695786,      -3.476924934,      -3.546127631,      -2.281651676,      -10.28167839
          0,           0,         261,      -4.325406607,      -3.477925689,      -3.549597972,      -2.283085175,      -10.28029894
          0,           0,         262,      -4.326620258,      -3.478648905,      -3.553230389,      -2.284026424,       -10.2789305
          0,           0,         263,      -4.327336374,       -3.47909737,      -3.556956682,      -2.284484914,      -10.27752072
          0,           0,         264,      -4.327576648,      -3.479276496,      -3.560691987,      -2.284491556,      -10.27610295
          0,           0,         265,      -4.327386004,      -3.479196893,      -3.564337652,       -2.28409939,      -10.27467594
          0,           0,         266,      -4.326831272,      -3.478870515,      -3.567785787,      -2.283381661,      -10.27324419
          0,           0,         267,      -4.325999093,      -3.478314288,      -3.570925686,      -2.282429616,      -10.27178243
          0,           0,         268,      -4.324992262,      -3.477547963,      -3.573651221,      -2.281348603,      -10.27032835
          0,           0,         269,      -4.323925385,      -3.476595553,      -3.575869164,      -2.280253873,      -10.26893626
          0,           0,         270,      -4.322920167,      -3.475483898,      -3.577506575,      -2.279265953,      -10.26759448
          0,           0,         271,      -4.322100725,      -3.474245443,      -3.578517887,      -2.278506367,      -10.26630547
          0,           0,         272,      -4.321589238,      -3.472916128,      -3.578891567,      -2.278093498,      -10.26517685
          0,           0,         273,      -4.321502194,        -3.4715353,      -3.578651533,      -2.278139188,      -10.26414534
          0,           0,         274,      -4.321947321,      -3.470146168,      -3.577857253,      -2.278746005,      -10.26321182
          0,           0,         275,      -4.323021086,      -3.468795741,      -3.576600136,      -2.280004945,      -10.26243359
          0,           0,         276,      -4.324807118,      -3.467534858,      -3.574998724,      -2.281994016,      -10.26179849
          0,           0,         277,      -4.327373665,      -3.466414165,      -3.573191596,       -2.28477565,      -10.26130212
          0,           0,         278,      -4.330772688,      -3.465485068,      -3.571328231,      -2.288395935,      -10.26095077
          0,           0,         279,      -4.335038825,      -3.464799147,      -3.569560598,      -2.292883524,      -10.26069373
          0,           0,         280,      -4.340188286,      -3.464407896,      -3.568036703,      -2.298248552,      -10.26053938
          0,           0,         281,      -4.346217306,      -3.464359025,      -3.566895454,      -2.304480873,      -10.26049758
