"PointID","x","y"
43, 5.902799963950000e-01, -5.999341409500481e-02
44, 5.747100114820000e-01, -6.094302068731262e-02
45, 5.590599775310000e-01, -6.180404213631986e-02
46, 5.433599948880000e-01, -6.257857474223273e-02
47, 5.276100039480000e-01, -6.327130716800573e-02
48, 5.118399858470000e-01, -6.388638082877138e-02
49, 4.960500001910000e-01, -6.442986701997427e-02
50, 4.802699983120000e-01, -6.490723219957845e-02
51, 4.645099937920000e-01, -6.532496851132701e-02
52, 4.487800002100000e-01, -6.568959146895056e-02
53, 4.331099987030000e-01, -6.600708851408389e-02
54, 4.174999892710000e-01, -6.628381416354702e-02
55, 4.019699990750000e-01, -6.652523274509503e-02
56, 3.865399956700000e-01, -6.673623712026987e-02
57, 3.712300062180000e-01, -6.692099044343106e-02
58, 3.560400009160000e-01, -6.708299704189082e-02
59, 3.409900069240000e-01, -6.722452467743009e-02
60, 3.261100053790000e-01, -6.734673398511580e-02
61, 3.113999962810000e-01, -6.744993820616856e-02
62, 2.968699932100000e-01, -6.753318575132100e-02
63, 2.825500071050000e-01, -6.759427594982467e-02
64, 2.684499919410000e-01, -6.763000881217360e-02
65, 2.545700073240000e-01, -6.763605323742850e-02
66, 2.409400045870000e-01, -6.760698985784190e-02
67, 2.275699973110000e-01, -6.753646408805269e-02
68, 2.144699990750000e-01, -6.741718594259823e-02
69, 2.016600072380000e-01, -6.724116909823373e-02
70, 1.891400069000000e-01, -6.699944206499912e-02
71, 1.769299954180000e-01, -6.668271186915514e-02
72, 1.650400012730000e-01, -6.628104398155128e-02
73, 1.534900069240000e-01, -6.578455891311959e-02
74, 1.422899961470000e-01, -6.518292499859840e-02
75, 1.314399987460000e-01, -6.446498373934367e-02
76, 1.209499984980000e-01, -6.361987704403342e-02
77, 1.108499988910000e-01, -6.263891162885256e-02
78, 1.011300012470000e-01, -6.151011814815921e-02
79, 9.181000292300000e-02, -6.022480249376694e-02
80, 8.290000259900000e-02, -5.877403015810247e-02
81, 7.440000027400000e-02, -5.714764555220510e-02
82, 6.633000075800000e-02, -5.534002769710748e-02
83, 5.869000032500000e-02, -5.334259221083478e-02
84, 5.149000138000000e-02, -5.114991435598705e-02
85, 4.473999887700000e-02, -4.875833195903234e-02
86, 3.844000026600000e-02, -4.616200232299638e-02
87, 3.260000050100000e-02, -4.336026829475825e-02
88, 2.723000012300000e-02, -4.035558549873446e-02
89, 2.232000045500000e-02, -3.714042249116183e-02
90, 1.789999939500000e-02, -3.373641548940124e-02
91, 1.394999958600000e-02, -3.013299457293037e-02
