Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
125,0.994817,0,219.462,-0,8.68502e-08,0,0,0,0,0,0,0.766956,0.0552574,0,0.768944,87.7849,-0.797097,-3.91264e-06,7.2725e-07,0,3.97965e-06,1.00067,0,0,0,0,34.4231
126,0.994893,0,219.482,-0,8.68512e-08,0,0,0,0,0,0,0.745148,0.0592236,0,0.747497,87.793,-0.780928,-3.52563e-06,6.26889e-07,0,3.58093e-06,1.00068,0,0,0,0,32.6684
127,0.99496,0,219.499,-0,8.68519e-08,0,0,0,0,0,0,0.722622,0.0631404,0,0.725375,87.7997,-0.767411,-3.27472e-06,5.56472e-07,0,3.32166e-06,1.00069,0,0,0,0,31.4759
128,0.995012,0,219.512,-0,8.68523e-08,0,0,0,0,0,0,0.699402,0.0669971,0,0.702604,87.8048,-0.757154,-3.15085e-06,5.11348e-07,0,3.19207e-06,1.0007,0,0,0,0,30.8654
129,0.995044,0,219.521,-0,8.68527e-08,0,0,0,0,0,0,0.67552,0.0707844,0,0.679219,87.8082,-0.750441,-3.13136e-06,4.83651e-07,0,3.16849e-06,1.0007,0,0,0,0,30.7656
130,0.995055,0,219.525,-0,8.68531e-08,0,0,0,0,0,0,0.651007,0.0744719,0,0.655253,87.8098,-0.747226,-3.18473e-06,4.64133e-07,0,3.21838e-06,1.00071,0,0,0,0,31.0284
131,0.995047,0,219.525,-0,8.68538e-08,0,0,0,0,0,0,0.625899,0.0780161,0,0.630742,87.8099,-0.746968,-3.27792e-06,4.45392e-07,0,3.30804e-06,1.00072,0,0,0,0,31.4866
132,0.995021,0,219.523,-0,8.68549e-08,0,0,0,0,0,0,0.600236,0.0813704,0,0.605727,87.809,-0.748759,-3.38431e-06,4.2448e-07,0,3.41083e-06,1.00074,0,0,0,0,31.9992
133,0.994986,0,219.52,-0,8.68563e-08,0,0,0,0,0,0,0.574071,0.0845166,0,0.580259,87.8079,-0.751125,-3.48941e-06,4.01406e-07,0,3.51242e-06,1.00076,0,0,0,0,32.5003
134,0.994941,0,219.516,-0,8.68583e-08,0,0,0,0,0,0,0.547458,0.0874418,0,0.554398,87.8065,-0.753864,-3.5863e-06,3.73701e-07,0,3.60572e-06,1.00079,0,0,0,0,32.9638
135,0.994888,0,219.513,-0,8.68607e-08,0,0,0,0,0,0,0.520456,0.0901035,0,0.528198,87.8051,-0.75674,-3.66997e-06,3.39286e-07,0,3.68562e-06,1.00082,0,0,0,0,33.3664
136,0.994837,0,219.511,-0,8.68637e-08,0,0,0,0,0,0,0.493125,0.0924648,0,0.501719,87.8044,-0.758008,-3.74669e-06,3.05462e-07,0,3.75912e-06,1.00087,0,0,0,0,33.7203
137,0.994777,0,219.509,-0,8.68672e-08,0,0,0,0,0,0,0.465541,0.0945806,0,0.475051,87.8037,-0.759426,-3.8185e-06,2.69156e-07,0,3.82798e-06,1.00092,0,0,0,0,34.0723
138,0.994712,0,219.508,-0,8.68712e-08,0,0,0,0,0,0,0.437767,0.0963669,0,0.448248,87.8032,-0.760435,-3.87674e-06,2.15683e-07,0,3.88274e-06,1.00098,0,0,0,0,34.3849
139,0.994633,0,219.505,-0,8.68754e-08,0,0,0,0,0,0,0.409871,0.0976778,0,0.421349,87.8018,-0.763198,-3.90415e-06,1.39044e-07,0,3.90662e-06,1.00105,0,0,0,0,34.5824
