"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632711732757746e-05, 1.309421973012086e+00, 7.195854454423537e-01, 1.044398846385494e-01, 3.750288334955459e+00
1, 9.990000128750000e-01, -1.451370933591164e-04, 1.170405321768492e+00, 7.187121862959288e-01, 1.038347728678403e-01, 3.364940103615444e+00
2, 9.977599978450000e-01, -3.238320562961871e-04, 1.155682058919617e+00, 7.790898973628362e-01, 1.111010320022887e-01, 3.335611934259516e+00
3, 9.960200190539999e-01, -5.700949704850118e-04, 1.133816604767733e+00, 8.098889950643310e-01, 1.122617999605732e-01, 3.281625958889675e+00
4, 9.937800168990000e-01, -8.755123822787287e-04, 1.116012740935576e+00, 8.297130415148148e-01, 1.092578076217027e-01, 3.236837816831090e+00
5, 9.910500049590000e-01, -1.224553580509116e-03, 1.102676690572271e+00, 8.475148757563864e-01, 1.030037300063767e-01, 3.204010276544683e+00
6, 9.878399968150000e-01, -1.597439799091017e-03, 1.092273310234539e+00, 8.598427572770310e-01, 9.356749485443558e-02, 3.178082126886099e+00
7, 9.841300249100000e-01, -1.977581029013842e-03, 1.086330634993238e+00, 8.678365836314149e-01, 8.276171276420242e-02, 3.163424459288235e+00
8, 9.799500107769999e-01, -2.349872653970352e-03, 1.084809343910985e+00, 8.709470870729330e-01, 7.284151347608314e-02, 3.159783491520452e+00
9, 9.752799868580000e-01, -2.717752476392050e-03, 1.086720499674641e+00, 8.700581480296198e-01, 6.632308660896567e-02, 3.164673401591152e+00
10, 9.701499938960000e-01, -3.096911653420951e-03, 1.090173528589695e+00, 8.668144799396341e-01, 6.472945295932438e-02, 3.173328378205754e+00
11, 9.645400047300000e-01, -3.519761653703880e-03, 1.093080055069067e+00, 8.633582262468530e-01, 6.816563280874857e-02, 3.180539748971595e+00
12, 9.584699869160000e-01, -4.019095565959088e-03, 1.093842648884983e+00, 8.615350151777732e-01, 7.532816940097724e-02, 3.182345454736803e+00
13, 9.519400000570000e-01, -4.621440946756167e-03, 1.091782485749938e+00, 8.623756076774142e-01, 8.412234841927463e-02, 3.177093146496147e+00
14, 9.449599981310000e-01, -5.336957497111246e-03, 1.087079514736339e+00, 8.659752873064601e-01, 9.246202660311811e-02, 3.165266750932182e+00
15, 9.375399947170000e-01, -6.158960199728728e-03, 1.080502874220022e+00, 8.716528979337618e-01, 9.886510999244509e-02, 3.148793448801476e+00
16, 9.296900033950000e-01, -7.068919511735808e-03, 1.073043484222489e+00, 8.783592802610879e-01, 1.027303428087158e-01, 3.130131274691469e+00
17, 9.214000105860000e-01, -8.046645728834772e-03, 1.065625798405801e+00, 8.850774149116837e-01, 1.042452210697148e-01, 3.111568188882801e+00
18, 9.126999974250000e-01, -9.070017832039425e-03, 1.058901836310917e+00, 8.911257391122499e-01, 1.040864078095071e-01, 3.094727420521730e+00
19, 9.035800099370001e-01, -1.012808022601951e-02, 1.053097582784550e+00, 8.962294684639640e-01, 1.030481546486851e-01, 3.080166084873702e+00
20, 8.940600156780000e-01, -1.121323649344494e-02, 1.048143161754454e+00, 9.004614383226111e-01, 1.017739478322582e-01, 3.067717089831080e+00
21, 8.841500282290000e-01, -1.232413866958305e-02, 1.043795939370813e+00, 9.040295637969645e-01, 1.006400024397995e-01, 3.056773746643271e+00
22, 8.738499879840000e-01, -1.346309348693742e-02, 1.039774183850049e+00, 9.071640887320883e-01, 9.977758473379518e-02, 3.046626549604807e+00
23, 8.631799817090000e-01, -1.463060187674694e-02, 1.035892134472740e+00, 9.101042834395517e-01, 9.916351784818110e-02, 3.036827919610757e+00
24, 8.521599769590000e-01, -1.582640265330692e-02, 1.031999558894483e+00, 9.129350757738672e-01, 9.869566654428095e-02, 3.026988276142870e+00
25, 8.407700061800000e-01, -1.705330150870143e-02, 1.028055315743449e+00, 9.157352203096083e-01, 9.827383036784346e-02, 3.017013210454482e+00
26, 8.290500044819999e-01, -1.830649238300235e-02, 1.024051184693955e+00, 9.185023594537256e-01, 9.781649724703548e-02, 3.006877871252558e+00
27, 8.170099854470000e-01, -1.958364013951479e-02, 1.020005166923557e+00, 9.212351232078614e-01, 9.727817249166275e-02, 2.996629549738711e+00
28, 8.046399950980000e-01, -2.088407658877092e-02, 1.015939835262951e+00, 9.239137114427435e-01, 9.663909987851538e-02, 2.986323686611433e+00
29, 7.919700145720000e-01, -2.220275945376930e-02, 1.011876084430785e+00, 9.265190507736463e-01, 9.589470777008269e-02, 2.976011523269150e+00
30, 7.790099978450000e-01, -2.353678091759418e-02, 1.007829168679159e+00, 9.290600218091257e-01, 9.505262510171164e-02, 2.965736519216773e+00
31, 7.657799720760000e-01, -2.488227663493330e-02, 1.003796480760516e+00, 9.315273007245337e-01, 9.411846252260256e-02, 2.955489072118037e+00
32, 7.522799968720000e-01, -2.623749252620694e-02, 9.997570799183895e-01, 9.339066671212549e-01, 9.309680684626902e-02, 2.945208809822303e+00
