Point ID,Density,Eddy_Viscosity,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Nu_Tilde,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient_0,Skin_Friction_Coefficient_1,Skin_Friction_Coefficient_2,Skin_Friction_Coefficient_Magnitude,Temperature,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,Y_Plus
10,0.884944,0,2.52996,0,6.05E-08,0,0,0,0,0,0,0.879626,0.65,0.0132736,1.09381,1.01199,-0.00306174,0.00141416,0.000163571,-0.000138362,0.0014303,1.12831,0,0,0,0,0.998606
11,0.963643,0,2.76259,0,6.06E-08,0,0,0,0,0,0,0.972556,0.65,-0.00221359,1.16977,1.10504,0.183044,0.00121427,0.000261945,0.000149162,0.00125113,1.13144,0,0,0,0,0.972502
12,0.954614,0,2.73578,0,6.06E-08,0,0,0,0,0,0,0.966196,0.65,-0.00304552,1.16449,1.09431,0.161591,0.00131249,0.000251492,0.000162411,0.00134621,1.13105,0,0,0,0,1.0044
13,0.965089,0,2.76689,0,6.06E-08,0,0,0,0,0,0,0.973548,0.65,-0.00208386,1.1706,1.10675,0.186478,0.00119909,0.000263682,0.00014711,0.00123652,1.1315,0,0,0,0,0.967589
14,0.937814,0,2.68596,0,6.05E-08,0,0,0,0,0,0,0.953854,0.65,-0.00465852,1.15428,1.07438,0.121735,0.00148752,0.000225758,0.000184996,0.00151588,1.13035,0,0,0,0,1.05664
15,0.924194,0,2.64567,0,6.05E-08,0,0,0,0,0,0,0.944213,0.65,-0.00591242,1.14633,1.05827,0.0895073,0.00162171,0.000203226,0.0002004,0.00164664,1.1298,0,0,0,0,1.0939
16,0.941729,0,2.69755,0,6.05E-08,0,0,0,0,0,0,0.956639,0.65,-0.00429601,1.15658,1.07902,0.131004,0.00145,0.000232151,0.000180572,0.00147952,1.1305,0,0,0,0,1.04621
17,0.71286,0,2.03227,0,6.03E-08,0,0,0,0,0,0,0.697233,0.65,0.0277759,0.953628,0.812909,-0.401213,0.0020839,2.83E-05,-0.000100264,0.00208651,1.12514,0,0,0,0,1.08483
18,0.715906,0,2.04111,0,6.03E-08,0,0,0,0,0,0,0.699182,0.65,0.0276673,0.95505,0.816444,-0.394144,0.00207064,3.20E-05,-0.000101364,0.00207337,1.12522,0,0,0,0,1.08355
19,0.720932,0,2.05571,0,6.03E-08,0,0,0,0,0,0,0.703223,0.65,0.0274059,0.958005,0.822285,-0.382461,0.00204818,3.73E-05,-0.000102848,0.0020511,1.12536,0,0,0,0,1.08075
20,0.778979,0,2.22425,0,6.04E-08,0,0,0,0,0,0,0.743598,0.65,0.0249712,0.987958,0.889699,-0.247633,0.00181835,9.86E-05,-0.000121621,0.00182508,1.1269,0,0,0,0,1.05906
21,0.825589,0,2.3593,0,6.04E-08,0,0,0,0,0,0,0.793754,0.65,0.0211249,1.02615,0.943719,-0.139594,0.00167911,0.000118556,-0.000131486,0.00168842,1.12784,0,0,0,0,1.04802
22,0.974265,0,2.78955,0,6.05E-08,0,0,0,0,0,0,0.384584,0.65,-0.0125112,0.755355,1.11582,0.204608,0.00378962,0.000221697,-0.00192185,0.00425486,1.13002,0,0,0,0,1.80516
23,1.09296,0,3.13748,0,6.06E-08,0,0,0,0,0,0,0.380151,0.65,-0.00931665,0.753061,1.25499,0.48295,0.00289196,0.000800932,-0.00210544,0.00366576,1.13291,0,0,0,0,1.77234
24,1.10474,0,3.17206,0,6.07E-08,0,0,0,0,0,0,0.379715,0.65,-0.00899051,0.752837,1.26882,0.510614,0.00279976,0.000858891,-0.00211805,0.0036142,1.1332,0,0,0,0,1.76791
25,0.886066,0,2.53314,0,6.05E-08,0,0,0,0,0,0,0.392089,0.65,-0.0154776,0.759259,1.01326,-0.000516342,0.00396069,-4.61E-05,-0.0011433,0.00412267,1.1283,0,0,0,0,1.69651
26,0.969153,0,2.77469,0,6.05E-08,0,0,0,0,0,0,0.384997,0.65,-0.0126823,0.755568,1.10988,0.192721,0.00380154,0.000205516,-0.00187892,0.0042455,1.12992,0,0,0,0,1.79929
27,0.868755,0,2.48106,0,6.04E-08,0,0,0,0,0,0,0.402517,0.65,-0.0176692,0.764743,0.992423,-0.0421855,0.00377843,-2.67E-05,-0.0006684,0.00383718,1.12712,0,0,0,0,1.62193
28,0.869698,0,2.48394,0,6.04E-08,0,0,0,0,0,0,0.401797,0.65,-0.0175242,0.764361,0.993575,-0.0398818,0.00379077,-2.85E-05,-0.000698802,0.00385475,1.1272,0,0,0,0,1.62663
29,0.885237,0,2.53065,0,6.05E-08,0,0,0,0,0,0,0.392581,0.65,-0.0155812,0.759515,1.01226,-0.00251186,0.00395211,-4.52E-05,-0.0011208,0.00410821,1.12824,0,0,0,0,1.69297
30,0.885995,0,2.53293,0,6.05E-08,0,0,0,0,0,0,0.392124,0.65,-0.0154853,0.759277,1.01317,-0.000687401,0.00396008,-4.60E-05,-0.0011416,0.0041216,1.12829,0,0,0,0,1.69624
31,0.860986,0,2.45708,0,6.04E-08,0,0,0,0,0,0,0.434215,0.65,-0.0219937,0.782002,0.982834,-0.0613642,0.00352794,-2.37E-05,-0.000387777,0.00354927,1.1263,0,0,0,0,1.55375
32,0.864602,0,2.46775,0,6.04E-08,0,0,0,0,0,0,0.429286,0.65,-0.0213898,0.779259,0.987102,-0.0528283,0.00354468,-1.45E-05,-0.000415697,0.003569,1.12646,0,0,0,0,1.56121
33,0.873005,0,2.49258,0,6.04E-08,0,0,0,0,0,0,0.41626,0.65,-0.0197565,0.772116,0.997031,-0.0329699,0.0035948,6.40E-06,-0.000490366,0.0036281,1.12684,0,0,0,0,1.58126
34,0.872482,0,2.49118,0,6.04E-08,0,0,0,0,0,0,0.414053,0.65,-0.0194264,0.77092,0.99647,-0.0340912,0.00362288,2.11E-06,-0.000517126,0.0036596,1.12688,0,0,0,0,1.58757
35,0.842779,0,2.40389,0,6.04E-08,0,0,0,0,0,0,0.457652,0.65,-0.024281,0.795321,0.961557,-0.103918,0.00347665,-6.38E-05,-0.0002938,0.00348963,1.12572,0,0,0,0,1.52485
36,0.850386,0,2.42612,0,6.04E-08,0,0,0,0,0,0,0.447947,0.65,-0.0233504,0.789748,0.970447,-0.0861373,0.00349785,-4.71E-05,-0.000332654,0.00351395,1.12596,0,0,0,0,1.53685
37,0.825645,0,2.35401,0,6.03E-08,0,0,0,0,0,0,0.48821,0.65,-0.0264954,0.813358,0.941605,-0.143821,0.00341804,-9.63E-05,-0.000208561,0.00342575,1.12524,0,0,0,0,1.49588
