"PointID","x","y"
50, 4.802699983120000e-01, -4.995170919506712e-02
51, 4.645099937920000e-01, -5.086498420444133e-02
52, 4.487800002100000e-01, -5.172537211102438e-02
53, 4.331099987030000e-01, -5.252905546358660e-02
54, 4.174999892710000e-01, -5.327379392032580e-02
55, 4.019699990750000e-01, -5.395628079835649e-02
56, 3.865399956700000e-01, -5.457329214398400e-02
57, 3.712300062180000e-01, -5.512170302453576e-02
58, 3.560400009160000e-01, -5.559910006740537e-02
59, 3.409900069240000e-01, -5.600235423057310e-02
60, 3.261100053790000e-01, -5.632829911790147e-02
61, 3.113999962810000e-01, -5.657458856643913e-02
62, 2.968699932100000e-01, -5.673858347585494e-02
63, 2.825500071050000e-01, -5.681760016223002e-02
64, 2.684499919410000e-01, -5.680939359699615e-02
65, 2.545700073240000e-01, -5.671167568246185e-02
66, 2.409400045870000e-01, -5.652246980679816e-02
67, 2.275699973110000e-01, -5.623995104841958e-02
68, 2.144699990750000e-01, -5.586240541167669e-02
69, 2.016600072380000e-01, -5.538864985665921e-02
70, 1.891400069000000e-01, -5.481697992471221e-02
71, 1.769299954180000e-01, -5.414666960873562e-02
72, 1.650400012730000e-01, -5.337683744874666e-02
73, 1.534900069240000e-01, -5.250758460091998e-02
74, 1.422899961470000e-01, -5.153873563130328e-02
75, 1.314399987460000e-01, -5.046930802259220e-02
76, 1.209499984980000e-01, -4.929921195724721e-02
77, 1.108499988910000e-01, -4.803122034933904e-02
78, 1.011300012470000e-01, -4.666362517995937e-02
79, 9.181000292300000e-02, -4.519870122525470e-02
80, 8.290000259900000e-02, -4.363786517897707e-02
81, 7.440000027400000e-02, -4.198084497402485e-02
82, 6.633000075800000e-02, -4.023144625054522e-02
83, 5.869000032500000e-02, -3.838976361585496e-02
84, 5.149000138000000e-02, -3.645817929293828e-02
85, 4.473999887700000e-02, -3.443962331152813e-02
86, 3.844000026600000e-02, -3.233421334889111e-02
87, 3.260000050100000e-02, -3.014527314487879e-02
88, 2.723000012300000e-02, -2.787706940301066e-02
89, 2.232000045500000e-02, -2.552503153235120e-02
90, 1.789999939500000e-02, -2.310417251744173e-02
91, 1.394999958600000e-02, -2.060419728791686e-02
92, 1.049000024800000e-02, -1.803770197388953e-02
93, 7.519999985000000e-03, -1.540691411579014e-02
94, 5.040000193000000e-03, -1.271368826972126e-02
95, 3.049999941000000e-03, -9.958697496322125e-03
96, 1.560000004000000e-03, -7.160994348747450e-03
97, 5.600000150000000e-04, -4.303881312891120e-03
98, 5.999999800000000e-05, -1.405439853273092e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.412169660013106e-03
101, 5.600000150000000e-04, 4.308157439457659e-03
102, 1.560000004000000e-03, 7.127042731736697e-03
103, 3.049999941000000e-03, 9.847098825615580e-03
104, 5.040000193000000e-03, 1.248367641705180e-02
105, 7.519999985000000e-03, 1.501896905748048e-02
106, 1.049000024800000e-02, 1.745396310794520e-02
107, 1.394999958600000e-02, 1.978911823841039e-02
108, 1.789999939500000e-02, 2.202504011823117e-02
109, 2.232000045500000e-02, 2.415370677891033e-02
110, 2.723000012300000e-02, 2.618767024981782e-02
111, 3.260000050100000e-02, 2.811770084083439e-02
112, 3.844000026600000e-02, 2.995177253873387e-02
113, 4.473999887700000e-02, 3.169046629026039e-02
114, 5.149000138000000e-02, 3.333538634404522e-02
115, 5.869000032500000e-02, 3.489087407406681e-02
116, 6.633000075800000e-02, 3.635906582130709e-02
117, 7.440000027400000e-02, 3.774262158926180e-02
118, 8.290000259900000e-02, 3.904603358420035e-02
119, 9.181000292300000e-02, 4.027086706423055e-02
120, 1.011300012470000e-01, 4.142185690040533e-02
121, 1.108499988910000e-01, 4.250234334917507e-02
122, 1.209499984980000e-01, 4.351486979973231e-02
123, 1.314399987460000e-01, 4.446502516706755e-02
124, 1.422899961470000e-01, 4.535461505959736e-02
125, 1.534900069240000e-01, 4.618750002847002e-02
126, 1.650400012730000e-01, 4.696809440763242e-02
127, 1.769299954180000e-01, 4.769988226318994e-02
128, 1.891400069000000e-01, 4.838569774808468e-02
129, 2.016600072380000e-01, 4.902889256376621e-02
130, 2.144699990750000e-01, 4.963214757005557e-02
131, 2.275699973110000e-01, 5.019886277147255e-02
132, 2.409400045870000e-01, 5.073122876343878e-02
133, 2.545700073240000e-01, 5.123157964814932e-02
134, 2.684499919410000e-01, 5.170186926183061e-02
135, 2.825500071050000e-01, 5.214303787315706e-02
136, 2.968699932100000e-01, 5.255659180893078e-02
137, 3.113999962810000e-01, 5.294319935102750e-02
138, 3.261100053790000e-01, 5.330254116076324e-02
139, 3.409900069240000e-01, 5.363434467964355e-02
140, 3.560400009160000e-01, 5.393795547104416e-02
141, 3.712300062180000e-01, 5.421153434348121e-02
142, 3.865399956700000e-01, 5.445296130163269e-02
143, 4.019699990750000e-01, 5.465985160045254e-02
144, 4.174999892710000e-01, 5.482892719391112e-02
145, 4.331099987030000e-01, 5.495642344427114e-02
146, 4.487800002100000e-01, 5.503812564282982e-02
147, 4.645099937920000e-01, 5.506942873163798e-02
148, 4.802699983120000e-01, 5.504520755462427e-02
149, 4.960500001910000e-01, 5.496006596071416e-02
150, 5.118399858470000e-01, 5.480826720335746e-02
151, 5.276100039480000e-01, 5.458414260224399e-02
152, 5.433599948880000e-01, 5.428161127013208e-02
153, 5.590599775310000e-01, 5.389516939146493e-02
154, 5.747100114820000e-01, 5.341886122786986e-02
155, 5.902799963950000e-01, 5.284792850325360e-02
156, 6.057599782940000e-01, 5.217759035997806e-02
157, 6.211299896240000e-01, 5.140417307246463e-02
158, 6.363800168040000e-01, 5.052441526226547e-02
159, 6.514999866490000e-01, 4.953596098157804e-02
160, 6.664699912070000e-01, 4.843827250845893e-02
161, 6.812700033190000e-01, 4.723235146686501e-02
162, 6.958900094030001e-01, 4.591993723259326e-02
163, 7.103199958800001e-01, 4.450422375961699e-02
164, 7.245299816130000e-01, 4.299213915898571e-02
165, 7.385200262070000e-01, 4.138925578798389e-02
166, 7.522799968720000e-01, 3.970364017517797e-02
167, 7.657799720760000e-01, 3.794747027102362e-02
168, 7.790099978450000e-01, 3.613199593795913e-02
169, 7.919700145720000e-01, 3.426808626511341e-02
170, 8.046399950980000e-01, 3.237025167029756e-02
171, 8.170099854470000e-01, 3.045218783086521e-02
172, 8.290500044819999e-01, 2.853106408683178e-02
173, 8.407700061800000e-01, 2.661769956732519e-02
174, 8.521599769590000e-01, 2.472571293043010e-02
175, 8.631799817090000e-01, 2.287337192733749e-02
176, 8.738499879840000e-01, 2.106833424482822e-02
177, 8.841500282290000e-01, 1.932412601383743e-02
178, 8.940600156780000e-01, 1.765303631379208e-02
179, 9.035800099370001e-01, 1.606183924450626e-02
180, 9.126999974250000e-01, 1.455571692568975e-02
181, 9.214000105860000e-01, 1.313684175453495e-02
182, 9.296900033950000e-01, 1.179707653881817e-02
183, 9.375399947170000e-01, 1.052986323021281e-02
184, 9.449599981310000e-01, 9.319727225173907e-03
185, 9.519400000570000e-01, 8.156163489322868e-03
186, 9.584699869160000e-01, 7.035138953567142e-03
187, 9.645400047300000e-01, 5.962194977559494e-03
188, 9.701499938960000e-01, 4.950218792749068e-03
189, 9.752799868580000e-01, 4.020543001557242e-03
190, 9.799500107769999e-01, 3.185911187116346e-03
191, 9.841300249100000e-01, 2.461346948152462e-03
192, 9.878399968150000e-01, 1.844270164457863e-03
193, 9.910500049590000e-01, 1.333189240437266e-03
194, 9.937800168990000e-01, 9.148314180042793e-04
195, 9.960200190539999e-01, 5.809796159314302e-04
196, 9.977599978450000e-01, 3.258481307450833e-04
197, 9.990000128750000e-01, 1.453209232877439e-04
198, 9.997500181200000e-01, 3.633002887060154e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
