"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -9.196201334,      -9.194151634,      -9.804179947,      -8.599821327,             0.448,     0.00108193452,     0.08126758818,                 0,                 0,                 0,    -0.03312131557,  -0.0006911660446,     0.08127185097,                 0,       75.11322238
          0,           0,           1,      -9.479258184,      -9.378235045,      -9.345067366,      -8.881934203,             0.448,     0.00108167916,     0.08126751282,                 0,                 0,                 0,    -0.03312133674,  -0.0006914196998,     0.08127177006,                 0,       75.13088524
          0,           0,           2,        -9.3946273,      -9.361333891,      -9.410231329,      -8.804505383,             0.448,    0.001081634094,     0.08126761171,                 0,                 0,                 0,     -0.0331213548,  -0.0006914669119,     0.08127186794,                 0,       75.13410695
          0,           0,           3,      -9.360575426,      -9.384661868,      -9.370214666,      -8.771798039,             0.448,    0.001081635672,     0.08126750892,                 0,                 0,                 0,    -0.03312139703,  -0.0006914630917,     0.08127176521,                 0,       75.13390229
          0,           0,           4,      -9.313346073,      -9.327953672,      -9.335607494,      -8.727588881,             0.448,    0.001081607157,     0.08126735958,                 0,                 0,                 0,    -0.03312143448,  -0.0006914883428,     0.08127161528,                 0,       75.13574506
          0,           0,           5,      -9.294411052,      -9.292395819,      -9.347574665,      -8.711858784,             0.448,    0.001081585982,     0.08126728885,                 0,                 0,                 0,    -0.03312145609,  -0.0006915079692,     0.08127154411,                 0,       75.13715061
          0,           0,           6,       -9.29060008,        -9.3507421,      -9.373364969,      -8.713114734,             0.448,    0.001081574647,     0.08126721759,                 0,                 0,                 0,     -0.0331214854,  -0.0006915177472,     0.08127147262,                 0,       75.13787219
          0,           0,           7,      -9.281882196,      -9.333117193,      -9.365563127,      -8.705711071,             0.448,    0.001081565976,     0.08126712667,                 0,                 0,                 0,    -0.03312151206,  -0.0006915244323,     0.08127138153,                 0,       75.13839048
          0,           0,           8,       -9.27246018,      -9.310658493,       -9.37769744,      -8.697864588,             0.448,     0.00108155645,     0.08126704199,                 0,                 0,                 0,    -0.03312152991,  -0.0006915321092,     0.08127129666,                 0,       75.13897401
          0,           0,           9,      -9.279842582,      -9.356176362,      -9.402189377,       -8.70921932,             0.448,    0.001081546195,     0.08126697521,                 0,                 0,                 0,    -0.03312154031,  -0.0006915409053,     0.08127122968,                 0,       75.13962474
          0,           0,          10,      -9.283719814,      -9.404644272,      -9.434672974,      -8.715917613,             0.448,    0.001081537015,     0.08126691956,                 0,                 0,                 0,    -0.03312154657,  -0.0006915488684,     0.08127117384,                 0,       75.14021102
          0,           0,          11,      -9.289606683,      -9.429044125,      -9.451810471,      -8.724091884,             0.448,    0.001081528856,     0.08126686783,                 0,                 0,                 0,    -0.03312155106,  -0.0006915558975,     0.08127112194,                 0,       75.14073008
          0,           0,          12,      -9.294476245,      -9.444075124,      -9.465631171,      -8.730743976,             0.448,    0.001081520927,     0.08126681867,                 0,                 0,                 0,    -0.03312155438,  -0.0006915627517,     0.08127107262,                 0,       75.14123547
          0,           0,          13,      -9.301064955,      -9.464311573,      -9.481780505,      -8.737639603,             0.448,    0.001081513193,     0.08126677385,                 0,                 0,                 0,    -0.03312155609,  -0.0006915695063,     0.08127102765,                 0,       75.14173138
          0,           0,          14,      -9.311331664,      -9.490456793,      -9.496195832,      -8.746806277,             0.448,     0.00108150603,     0.08126673441,                 0,                 0,                 0,    -0.03312155606,  -0.0006915758074,     0.08127098806,                 0,        75.1421926
          0,           0,          15,      -9.320652483,      -9.513927959,      -9.511672789,      -8.754800531,             0.448,    0.001081499643,     0.08126669942,                 0,                 0,                 0,    -0.03312155505,  -0.0006915814297,     0.08127095293,                 0,       75.14260403
          0,           0,          16,      -9.328239617,      -9.528248588,      -9.530448154,      -8.762224844,             0.448,    0.001081493973,     0.08126666758,                 0,                 0,                 0,    -0.03312155377,  -0.0006915864037,     0.08127092098,                 0,       75.14296853
          0,           0,          17,      -9.336519284,      -9.532874373,      -9.551475877,      -8.771604739,             0.448,    0.001081488878,     0.08126663835,                 0,                 0,                 0,    -0.03312155239,  -0.0006915908604,     0.08127089165,                 0,       75.14329555
          0,           0,          18,      -9.347208084,      -9.531539457,       -9.57433076,       -8.78380342,             0.448,    0.001081484291,     0.08126661165,                 0,                 0,                 0,    -0.03312155083,   -0.000691594863,     0.08127086485,                 0,       75.14358952
          0,           0,          19,      -9.360723189,      -9.529635906,      -9.600234264,      -8.798528843,             0.448,    0.001081480255,     0.08126658727,                 0,                 0,                 0,    -0.03312154911,  -0.0006915983668,     0.08127084039,                 0,       75.14384744
          0,           0,          20,      -9.376521585,      -9.531699945,      -9.630251241,      -8.815098259,             0.448,     0.00108147686,     0.08126656487,                 0,                 0,                 0,    -0.03312154736,  -0.0006916012725,     0.08127081792,                 0,       75.14406263
          0,           0,          21,      -9.393652569,      -9.539812677,      -9.663754986,      -8.832777116,             0.448,    0.001081474195,     0.08126654406,                 0,                 0,                 0,    -0.03312154571,  -0.0006916034821,     0.08127079706,                 0,       75.14422851
          0,           0,          22,      -9.411226263,      -9.553496578,      -9.698133164,      -8.850859515,             0.448,    0.001081472332,     0.08126652452,                 0,                 0,                 0,    -0.03312154425,  -0.0006916049183,     0.08127077748,                 0,       75.14433989
          0,           0,          23,      -9.428626291,      -9.570804567,      -9.729957687,      -8.868697797,             0.448,     0.00108147132,     0.08126650601,                 0,                 0,                 0,    -0.03312154305,  -0.0006916055268,     0.08127075896,                 0,       75.14439312
          0,           0,          24,      -9.445575431,      -9.589769564,      -9.756830404,      -8.885866378,             0.448,    0.001081471179,     0.08126648837,                 0,                 0,                 0,     -0.0331215422,  -0.0006916052827,     0.08127074131,                 0,       75.14438659
          0,           0,          25,      -9.462079847,      -9.609389659,      -9.778472311,      -8.902295166,             0.448,    0.001081471892,     0.08126647139,                 0,                 0,                 0,    -0.03312154177,  -0.0006916041994,     0.08127072435,                 0,       75.14432135
          0,           0,          26,      -9.478277405,      -9.629876148,      -9.796529725,      -8.918206231,             0.448,    0.001081473399,     0.08126645489,                 0,                 0,                 0,    -0.03312154182,  -0.0006916023327,     0.08127070789,                 0,       75.14420137
          0,           0,          27,      -9.494321363,      -9.652314249,      -9.813688771,      -8.933953569,             0.448,    0.001081475602,     0.08126643872,                 0,                 0,                 0,    -0.03312154238,  -0.0006915997782,     0.08127069177,                 0,        75.1440334
          0,           0,          28,      -9.510353318,       -9.67802383,      -9.832736152,      -8.949893938,             0.448,    0.001081478367,     0.08126642272,                 0,                 0,                 0,    -0.03312154343,  -0.0006915966645,     0.08127067584,                 0,       75.14382645
          0,           0,          29,      -9.526508187,      -9.707977219,      -9.855716531,      -8.966302078,             0.448,    0.001081481542,     0.08126640679,                 0,                 0,                 0,    -0.03312154493,   -0.000691593143,     0.08127065998,                 0,       75.14359114
          0,           0,          30,      -9.542907926,      -9.742454606,      -9.883288792,      -8.983317461,             0.448,    0.001081484961,     0.08126639082,                 0,                 0,                 0,    -0.03312154684,   -0.000691589376,     0.08127064409,                 0,       75.14333879
          0,           0,          31,      -9.559636622,      -9.780864801,      -9.914491611,      -9.000920041,             0.448,    0.001081488465,     0.08126637474,                 0,                 0,                 0,    -0.03312154908,  -0.0006915855217,     0.08127062809,                 0,       75.14308043
          0,           0,          32,      -9.576703458,      -9.821668076,      -9.947029077,         -9.018937,             0.448,    0.001081491911,     0.08126635851,                 0,                 0,                 0,    -0.03312155158,  -0.0006915817227,     0.08127061194,                 0,       75.14282601
          0,           0,          33,      -9.594021114,      -9.862545846,      -9.978070398,      -9.037093099,             0.448,    0.001081495176,     0.08126634209,                 0,                 0,                 0,    -0.03312155428,  -0.0006915781005,      0.0812705956,                 0,       75.14258399
          0,           0,          34,       -9.61143029,      -9.901034488,      -10.00539468,      -9.055106208,             0.448,    0.001081498158,     0.08126632548,                 0,                 0,                 0,    -0.03312155708,  -0.0006915747572,     0.08127057905,                 0,       75.14236146
          0,           0,          35,      -9.628761527,      -9.935507342,      -10.02835794,      -9.072787149,             0.448,    0.001081500772,     0.08126630872,                 0,                 0,                 0,    -0.03312155991,  -0.0006915717782,     0.08127056235,                 0,       75.14216435
          0,           0,          36,      -9.645894506,      -9.965896429,      -10.04802611,      -9.090088793,             0.448,    0.001081502951,     0.08126629186,                 0,                 0,                 0,     -0.0331215627,   -0.000691569232,     0.08127054555,                 0,       75.14199737
          0,           0,          37,      -9.662788393,      -9.993579675,      -10.06640057,        -9.1070899,             0.448,    0.001081504648,     0.08126627501,                 0,                 0,                 0,    -0.03312156538,  -0.0006915671673,     0.08127052874,                 0,       75.14186384
          0,           0,          38,      -9.679483212,      -10.02058061,      -10.08538009,      -9.123943032,             0.448,    0.001081505842,      0.0812662583,                 0,                 0,                 0,    -0.03312156787,  -0.0006915656091,     0.08127051205,                 0,       75.14176544
          0,           0,          39,      -9.696081854,      -10.04871965,      -10.10608093,       -9.14082038,             0.448,    0.001081506535,     0.08126624184,                 0,                 0,                 0,    -0.03312157012,  -0.0006915645571,     0.08127049562,                 0,       75.14170206
          0,           0,          40,      -9.712719555,      -10.07914499,      -10.12865353,      -9.157872641,             0.448,    0.001081506755,      0.0812662258,                 0,                 0,                 0,    -0.03312157209,  -0.0006915639868,     0.08127047958,                 0,       75.14167192
          0,           0,          41,       -9.72952709,      -10.11224534,      -10.15244773,      -9.175201733,             0.448,    0.001081506551,     0.08126621029,                 0,                 0,                 0,    -0.03312157375,  -0.0006915638526,     0.08127046407,                 0,       75.14167176
          0,           0,          42,      -9.746595732,      -10.14776618,       -10.1763774,      -9.192844782,             0.448,    0.001081505987,     0.08126619544,                 0,                 0,                 0,    -0.03312157507,  -0.0006915640927,     0.08127044921,                 0,       75.14169723
          0,           0,          43,      -9.763951045,      -10.18497895,      -10.19936382,      -9.210766384,             0.448,    0.001081505137,     0.08126618135,                 0,                 0,                 0,    -0.03312157605,  -0.0006915646348,     0.08127043511,                 0,       75.14174323
