"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -9.483099131,      -9.463524203,      -9.983229273,      -8.886718228,             0.448,    0.001599846916,      0.3259996304,                 0,                 0,                 0,     0.06187203491,   -0.001244946934,      0.3260011789,                 0,       203.7692652
          0,           0,           1,      -9.750218084,      -9.632762353,      -9.619314262,      -9.153484587,             0.448,    0.001599726818,      0.3259997587,                 0,                 0,                 0,     0.06187201355,   -0.001245068147,      0.3260013061,                 0,       203.7846432
          0,           0,           2,      -9.658504568,      -9.636536419,      -9.677481046,      -9.072591333,             0.448,    0.001599693715,      0.3259998494,                 0,                 0,                 0,     0.06187205785,    -0.00124510204,      0.3260013965,                 0,       203.7889168
          0,           0,           3,      -9.645322613,      -9.674614351,       -9.64539856,      -9.056965119,             0.448,    0.001599692622,      0.3259998469,                 0,                 0,                 0,     0.06187208936,   -0.001245103112,      0.3260013941,                 0,       203.7890545
          0,           0,           4,      -9.587735458,      -9.615102999,      -9.597472564,      -9.002756286,             0.448,    0.001599678906,      0.3259999021,                 0,                 0,                 0,     0.06187211964,   -0.001245117309,      0.3260014491,                 0,       203.7908363
          0,           0,           5,      -9.556006672,      -9.569656124,       -9.59987764,      -8.975617937,             0.448,    0.001599666784,      0.3259999818,                 0,                 0,                 0,     0.06187214328,   -0.001245130126,      0.3260015287,                 0,       203.7924305
          0,           0,           6,       -9.55650582,      -9.627862241,      -9.625034926,      -8.979929585,             0.448,    0.001599660988,      0.3260000454,                 0,                 0,                 0,     0.06187216156,   -0.001245136476,      0.3260015923,                 0,       203.7932086
          0,           0,           7,       -9.54116513,      -9.599569317,      -9.629780159,      -8.964525065,             0.448,    0.001599657544,      0.3260001062,                 0,                 0,                 0,     0.06187218061,   -0.001245140451,       0.326001653,                 0,       203.7936854
          0,           0,           8,      -9.530166888,      -9.558096265,      -9.626382559,       -8.95556965,             0.448,    0.001599654102,      0.3260001723,                 0,                 0,                 0,     0.06187219816,   -0.001245144469,      0.3260017191,                 0,       203.7941652
          0,           0,           9,      -9.536032496,      -9.577641177,      -9.636757557,      -8.965932361,             0.448,    0.001599650428,      0.3260002387,                 0,                 0,                 0,     0.06187221157,   -0.001245148723,      0.3260017854,                 0,       203.7946748
          0,           0,          10,      -9.543619483,      -9.615608618,      -9.663082895,      -8.977175286,             0.448,    0.001599647655,      0.3260003026,                 0,                 0,                 0,      0.0618722218,   -0.001245152053,      0.3260018494,                 0,       203.7950679
          0,           0,          11,      -9.551074419,      -9.636140717,      -9.688473756,      -8.986306172,             0.448,    0.001599645819,      0.3260003643,                 0,                 0,                 0,     0.06187222979,   -0.001245154428,       0.326001911,                 0,       203.7953405
          0,           0,          12,      -9.556708114,      -9.640383092,      -9.709966682,       -8.99170342,             0.448,     0.00159964427,      0.3260004241,                 0,                 0,                 0,     0.06187223594,   -0.001245156498,      0.3260019708,                 0,       203.7955752
