"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          58,      -6.324313501,      -4.547886367,               -32,      -4.776748376,       -3.96031808,      -10.03495734
          0,           0,          59,      -6.336397548,      -4.540113762,               -32,      -4.776159894,      -3.973055316,      -10.02277622
          0,           0,          60,      -6.344084863,      -4.532796985,               -32,      -4.773707236,      -3.986585923,      -10.01063249
          0,           0,          61,      -6.349436478,      -4.526025834,               -32,      -4.769681781,      -4.002415613,      -9.998589939
          0,           0,          62,      -6.356076914,      -4.519895289,               -32,      -4.765056088,      -4.021274585,      -9.986728274
          0,           0,          63,      -6.366995631,      -4.514411694,               -32,      -4.760720988,      -4.044171975,      -9.975128775
          0,           0,          64,      -6.382974595,      -4.509427914,               -32,      -4.756993275,      -4.072443059,      -9.963856047
          0,           0,          65,      -6.402127327,      -4.504685633,               -32,      -4.753683861,      -4.106785055,      -9.952953598
          0,           0,          66,      -6.420331186,      -4.499930507,               -32,      -4.750471019,      -4.145877255,      -9.942400442
          0,           0,          67,      -6.433395176,      -4.495003827,               -32,      -4.747182507,      -4.185441686,      -9.932131867
          0,           0,          68,      -6.439902239,      -4.489860293,               -32,      -4.743829148,      -4.218577282,      -9.922105802
          0,           0,          69,      -6.441744921,      -4.484531616,               -32,      -4.740482632,      -4.238349646,      -9.912262626
          0,           0,          70,      -6.441648315,      -4.479081204,               -32,      -4.737153952,      -4.241902161,      -9.902548801
          0,           0,          71,      -6.441111242,       -4.47358196,               -32,      -4.733762375,       -4.23230161,      -9.892948424
          0,           0,          72,      -6.440013541,      -4.468119385,               -32,      -4.730193045,      -4.216093718,        -9.8834689
          0,           0,          73,      -6.437045074,       -4.46279428,               -32,       -4.72638661,      -4.199609491,      -9.874146706
          0,           0,          74,      -6.431112925,      -4.457707982,               -32,      -4.722395378,      -4.187111333,      -9.864994943
          0,           0,          75,      -6.423381906,      -4.452936852,               -32,      -4.718365552,      -4.180694833,      -9.856095562
          0,           0,          76,      -6.417619651,      -4.448513266,               -32,      -4.714464357,      -4.180824404,      -9.847476928
          0,           0,          77,      -6.417008151,      -4.444422553,               -32,      -4.710806732,      -4.186747673,      -9.839118253
          0,           0,          78,      -6.421459369,      -4.440614905,               -32,      -4.707426513,      -4.196712262,      -9.830989953
          0,           0,          79,      -6.427971265,      -4.437026238,               -32,      -4.704306141,      -4.208339872,      -9.823081538
          0,           0,          80,      -6.432157061,      -4.433597729,               -32,      -4.701419507,      -4.219061235,      -9.815378983
          0,           0,          81,      -6.430805717,      -4.430288682,               -32,      -4.698748761,      -4.226574648,      -9.807882222
          0,           0,          82,      -6.424462762,      -4.427080686,               -32,      -4.696279965,      -4.229396681,      -9.800568053
          0,           0,          83,      -6.417056212,      -4.423974773,               -32,      -4.693997586,      -4.227345511,      -9.793406476
