"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632839449065447e-05, 1.313620081880001e+00, 7.208961070421969e-01, 1.046882384267321e-01, 3.762154894278069e+00
1, 9.990000128750000e-01, -1.452177221419331e-04, 1.175181201923066e+00, 7.211094200659556e-01, 1.045010034551652e-01, 3.378584126518235e+00
2, 9.977599978450000e-01, -3.247161340580944e-04, 1.161655419038916e+00, 7.792603066814616e-01, 1.123519791518613e-01, 3.352131364122212e+00
3, 9.960200190539999e-01, -5.748664554072986e-04, 1.142123975093621e+00, 8.072131963145692e-01, 1.152056497322418e-01, 3.303983835528576e+00
4, 9.937800168990000e-01, -8.927399137724329e-04, 1.127039896587985e+00, 8.237978445659072e-01, 1.155717895525976e-01, 3.265998701391540e+00
5, 9.910500049590000e-01, -1.272116911753724e-03, 1.116046167240968e+00, 8.388686734125022e-01, 1.147656178918727e-01, 3.239043802430571e+00
6, 9.878399968150000e-01, -1.705394023809960e-03, 1.106486051089825e+00, 8.498517252305581e-01, 1.125843161100975e-01, 3.215207421996439e+00
7, 9.841300249100000e-01, -2.188842968997186e-03, 1.098977850898442e+00, 8.586718940937462e-01, 1.097886384882277e-01, 3.196560416769013e+00
8, 9.799500107769999e-01, -2.714197072752618e-03, 1.093246971348028e+00, 8.652209668749774e-01, 1.070448982651636e-01, 3.182307346259338e+00
9, 9.752799868580000e-01, -3.283767224405403e-03, 1.088982975230752e+00, 8.699579931719921e-01, 1.051492811273101e-01, 3.171697159825521e+00
10, 9.701499938960000e-01, -3.898696483253375e-03, 1.085573231370184e+00, 8.734659454202703e-01, 1.046157921829769e-01, 3.163188081028234e+00
11, 9.645400047300000e-01, -4.570104424204457e-03, 1.082305264266735e+00, 8.764713393915573e-01, 1.055503960140948e-01, 3.154999935425866e+00
12, 9.584699869160000e-01, -5.305279113830001e-03, 1.078585490402370e+00, 8.796343865503635e-01, 1.076029005595930e-01, 3.145658484322279e+00
13, 9.519400000570000e-01, -6.111423261450240e-03, 1.074089501096659e+00, 8.833464872095620e-01, 1.101328902580704e-01, 3.134358751778886e+00
14, 9.449599981310000e-01, -6.989662460331266e-03, 1.068816841979819e+00, 8.877036843179664e-01, 1.124690892760701e-01, 3.121110568336000e+00
15, 9.375399947170000e-01, -7.935855799887509e-03, 1.063003939593130e+00, 8.925196974190188e-01, 1.141219737447695e-01, 3.106505759931608e+00
16, 9.296900033950000e-01, -8.942159355787946e-03, 1.056985233496058e+00, 8.974892719635595e-01, 1.148917958324816e-01, 3.091378504595222e+00
17, 9.214000105860000e-01, -1.000201059353906e-02, 1.051075076238251e+00, 9.023123356114424e-01, 1.148419034838743e-01, 3.076512134762936e+00
18, 9.126999974250000e-01, -1.110456426680472e-02, 1.045488824745969e+00, 9.067933411934049e-01, 1.141912942116367e-01, 3.062446928313701e+00
19, 9.035800099370001e-01, -1.224605986532070e-02, 1.040287185450689e+00, 9.108471855740932e-01, 1.131972511492169e-01, 3.049329699317932e+00
20, 8.940600156780000e-01, -1.342108313917965e-02, 1.035446758274228e+00, 9.145202250125226e-01, 1.120687466168807e-01, 3.037110319928524e+00
21, 8.841500282290000e-01, -1.462708287306740e-02, 1.030878187355714e+00, 9.178730157438436e-01, 1.109278445270815e-01, 3.025561982797075e+00
22, 8.738499879840000e-01, -1.586352863161111e-02, 1.026475346245460e+00, 9.209774163703234e-01, 1.098205372356409e-01, 3.014414387254425e+00
23, 8.631799817090000e-01, -1.712762385675290e-02, 1.022182177934233e+00, 9.239345090852169e-01, 1.087465450651082e-01, 3.003540021690797e+00
24, 8.521599769590000e-01, -1.841643009616211e-02, 1.017930027060561e+00, 9.267570599861775e-01, 1.076740316612110e-01, 2.992754621843436e+00
25, 8.407700061800000e-01, -1.973129694306586e-02, 1.013704402485857e+00, 9.294896542607272e-01, 1.065783112124902e-01, 2.982029219022822e+00
26, 8.290500044819999e-01, -2.106629481221942e-02, 1.009495821743213e+00, 9.321277595685670e-01, 1.054334436165516e-01, 2.971335805361576e+00
27, 8.170099854470000e-01, -2.241880493815050e-02, 1.005309178162565e+00, 9.346849447404630e-01, 1.042285391995611e-01, 2.960690423993376e+00
28, 8.046399950980000e-01, -2.378830251573317e-02, 1.001146356848539e+00, 9.371511559335356e-01, 1.029588287588911e-01, 2.950094958032231e+00
29, 7.919700145720000e-01, -2.516978705786907e-02, 9.970159020583468e-01, 9.395257580203408e-01, 1.016229475858141e-01, 2.939571774866632e+00
30, 7.790099978450000e-01, -2.656054781633492e-02, 9.929215870576351e-01, 9.418252437312005e-01, 1.002264001668751e-01, 2.929135194589835e+00
31, 7.657799720760000e-01, -2.795685790467757e-02, 9.888502970348122e-01, 9.440452838419373e-01, 9.876990110246214e-02, 2.918748410690519e+00
32, 7.522799968720000e-01, -2.935715047699073e-02, 9.847739445978440e-01, 9.461799528494268e-01, 9.725437334764238e-02, 2.908334016704883e+00
33, 7.385200262070000e-01, -3.075880794071067e-02, 9.806942317714542e-01, 9.482565499653515e-01, 9.568294176839008e-02, 2.897903980753989e+00
34, 7.245299816130000e-01, -3.215723985596296e-02, 9.766149885174176e-01, 9.502728953559196e-01, 9.405381264121858e-02, 2.887467830266509e+00
35, 7.103199958800001e-01, -3.354992234775574e-02, 9.725192550878929e-01, 9.522113964638372e-01, 9.236336984004923e-02, 2.876974943687260e+00
36, 6.958900094030001e-01, -3.493528300401243e-02, 9.684298314496006e-01, 9.541172471254518e-01, 9.061402572482115e-02, 2.866499095872497e+00
37, 6.812700033190000e-01, -3.630884613952133e-02, 9.643029345151936e-01, 9.559356381547782e-01, 8.879587036077170e-02, 2.855907238434138e+00
38, 6.664699912070000e-01, -3.766807799299954e-02, 9.601539656588091e-01, 9.577134681194777e-01, 8.691012493733644e-02, 2.845253952339994e+00
39, 6.514999866490000e-01, -3.901040141080371e-02, 9.559632742960081e-01, 9.594388986022502e-01, 8.495123640285049e-02, 2.834483269474730e+00
40, 6.363800168040000e-01, -4.033232324362354e-02, 9.517210835562283e-01, 9.611077779876617e-01, 8.291390344776405e-02, 2.823567912510758e+00
41, 6.211299896240000e-01, -4.163039373498617e-02, 9.474274055431688e-01, 9.627369113413242e-01, 8.079411509245854e-02, 2.812512932787403e+00
42, 6.057599782940000e-01, -4.290199610686268e-02, 9.430602377183340e-01, 9.643065279870924e-01, 7.858418626815081e-02, 2.801253980203246e+00
43, 5.902799963950000e-01, -4.414445077381954e-02, 9.386227747929069e-01, 9.658400168001334e-01, 7.627953452161874e-02, 2.789806738185706e+00
44, 5.747100114820000e-01, -4.535424179365658e-02, 9.340963554230144e-01, 9.673137424630660e-01, 7.387039052501100e-02, 2.778114774673583e+00
45, 5.590599775310000e-01, -4.652861517099798e-02, 9.294961132189323e-01, 9.687457257026704e-01, 7.135224732375275e-02, 2.766224221924834e+00
46, 5.433599948880000e-01, -4.766330399467564e-02, 9.248280605681753e-01, 9.701093875020815e-01, 6.871339754054911e-02, 2.754143471749622e+00
47, 5.276100039480000e-01, -4.875623461813361e-02, 9.201153674184079e-01, 9.714179301237358e-01, 6.594902526891798e-02, 2.741938506789493e+00
48, 5.118399858470000e-01, -4.980317995152220e-02, 9.153040847393934e-01, 9.726504681203445e-01, 6.304613981379709e-02, 2.729459773467566e+00
49, 4.960500001910000e-01, -5.080191955285941e-02, 9.103246256209790e-01, 9.738434089019569e-01, 6.000066544677086e-02, 2.716534215791861e+00
50, 4.802699983120000e-01, -5.174827732850405e-02, 9.051618634887466e-01, 9.749725955615481e-01, 5.679937965985790e-02, 2.703115462072221e+00
