"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -4.544909136,      -4.430648241,      -5.327718806,      -3.948525585,             0.448,     0.01048096157,       0.326604761,                 0,                 0,                 0,     0.03815060066,    0.003413683801,      0.3267550569,                 0,       31.16171725
          0,           0,           1,       -4.83642113,      -4.679265816,      -4.684174538,      -4.234945584,             0.448,     0.01213329501,      0.3300199684,                 0,                 0,                 0,     0.04040191844,    0.004991755877,      0.3302052071,                 0,       27.19953386
          0,           0,           2,      -4.774973124,       -4.71209437,      -4.837515843,      -4.190951752,             0.448,     0.01240449769,      0.3332225598,                 0,                 0,                 0,     0.04272049666,    0.005193619478,      0.3334129155,                 0,        26.8630434
          0,           0,           3,      -4.761178849,      -4.766659958,      -4.806006952,      -4.178661595,             0.448,     0.01178239713,      0.3370032059,                 0,                 0,                 0,     0.04248336795,    0.004489884878,      0.3371792203,                 0,       28.60226168
          0,           0,           4,      -4.723874931,      -4.733243822,      -4.785645329,      -4.147414219,             0.448,     0.01177643867,      0.3428008427,                 0,                 0,                 0,     0.04428948253,    0.004358518465,      0.3429753717,                 0,       29.10904155
          0,           0,           5,      -4.729294503,       -4.73472841,      -4.834202968,      -4.159557584,             0.448,     0.01159654317,       0.345288922,                 0,                 0,                 0,     0.04494040802,    0.004124845126,      0.3454589775,                 0,       29.77515944
          0,           0,           6,      -4.720482201,      -4.776238157,      -4.885722996,      -4.152900662,             0.448,     0.01165699353,       0.349033824,                 0,                 0,                 0,     0.04585648745,    0.004104274925,      0.3492043109,                 0,       29.94201063
          0,           0,           7,      -4.701175242,      -4.722091133,      -4.876000467,      -4.135407396,             0.448,     0.01177362031,      0.3538730862,                 0,                 0,                 0,     0.04690631741,     0.00411619578,      0.3540449635,                 0,       30.05643777
          0,           0,           8,      -4.694987494,      -4.677739657,      -4.889573239,       -4.13217105,             0.448,     0.01181793882,       0.358223313,                 0,                 0,                 0,     0.04744341005,    0.004066403656,      0.3583951311,                 0,       30.31182667
          0,           0,           9,      -4.707067484,      -4.683099241,      -4.924549357,      -4.146473409,             0.448,      0.0118720583,      0.3620381158,                 0,                 0,                 0,     0.04769331401,    0.004037992038,       0.362210212,                 0,       30.49497455
          0,           0,          10,      -4.714156476,      -4.684427642,      -4.955051865,      -4.153090349,             0.448,     0.01195396848,      0.3654674453,                 0,                 0,                 0,     0.04780772644,    0.004045702821,      0.3656405109,                 0,       30.57289686
          0,           0,          11,      -4.721698828,      -4.682097091,      -4.971316095,      -4.160643836,             0.448,     0.01207046137,      0.3686493672,                 0,                 0,                 0,     0.04785440376,    0.004093339938,      0.3688242082,                 0,       30.54144791
          0,           0,          12,      -4.735191219,      -4.686157714,      -4.989108955,      -4.175382008,             0.448,     0.01221478649,      0.3716179227,                 0,                 0,                 0,     0.04785373328,     0.00417341812,       0.371795191,                 0,       30.42361183
          0,           0,          13,      -4.750017174,      -4.691878899,       -5.01509085,      -4.190539787,             0.448,     0.01237150814,       0.374317884,                 0,                 0,                 0,     0.04779729169,    0.004271699921,      0.3744979106,                 0,        30.2564473
          0,           0,          14,      -4.766018599,      -4.700678736,      -5.037759478,      -4.205390909,             0.448,     0.01253180729,      0.3767215624,                 0,                 0,                 0,     0.04768795075,    0.004379967325,      0.3769044941,                 0,       30.06123168
          0,           0,          15,      -4.784348621,      -4.717435893,      -5.053530846,      -4.221951017,             0.448,     0.01269266456,      0.3788342821,                 0,                 0,                 0,     0.04754498494,    0.004495086468,      0.3790201989,                 0,       29.84671031
          0,           0,          16,      -4.804242924,      -4.743201206,       -5.06859282,      -4.240362399,             0.448,      0.0128567114,      0.3807200997,                 0,                 0,                 0,     0.04740807276,    0.004618302592,      0.3809091238,                 0,       29.61255703
          0,           0,          17,      -4.823869236,      -4.774981569,      -5.088145316,      -4.259315853,             0.448,     0.01302354646,      0.3824249736,                 0,                 0,                 0,     0.04729909114,    0.004748220284,      0.3826172077,                 0,       29.36411943
          0,           0,          18,      -4.841485038,      -4.808699093,      -5.112221842,      -4.277028766,             0.448,     0.01318755741,      0.3839352911,                 0,                 0,                 0,     0.04721280172,    0.004879523013,      0.3841307195,                 0,       29.11344982
          0,           0,          19,      -4.856680335,      -4.841329619,      -5.137848829,      -4.292793267,             0.448,     0.01334623862,      0.3852675564,                 0,                 0,                 0,     0.04715495306,    0.005009348704,      0.3854661055,                 0,       28.86712634
          0,           0,          20,      -4.869767575,      -4.872083351,      -5.163141913,      -4.306472085,             0.448,     0.01349740218,      0.3864441221,                 0,                 0,                 0,      0.0471330306,    0.005135026462,      0.3866456658,                 0,       28.63100003
          0,           0,          21,      -4.881575249,       -4.90191571,      -5.188322642,       -4.31858454,             0.448,     0.01364000429,      0.3875064809,                 0,                 0,                 0,     0.04715782453,    0.005254615199,      0.3877108607,                 0,       28.40955713
          0,           0,          22,      -4.893014241,      -4.932546113,      -5.212899574,      -4.330134538,             0.448,     0.01376963933,      0.3884646131,                 0,                 0,                 0,     0.04722242962,    0.005363494446,      0.3886715728,                 0,        28.2116767
          0,           0,          23,      -4.904458008,      -4.965559204,      -5.237672343,      -4.341677766,             0.448,      0.0138837217,      0.3893203751,                 0,                 0,                 0,     0.04732057329,    0.005459039029,      0.3895296023,                 0,       28.04149951
          0,           0,          24,      -4.916769488,      -5.001221499,      -5.263287792,      -4.354285424,             0.448,     0.01398287632,      0.3901079974,                 0,                 0,                 0,     0.04745456803,    0.005541133307,      0.3903191852,                 0,       27.89898075
          0,           0,          25,       -4.92798421,      -5.038270651,      -5.290115265,       -4.36593746,             0.448,     0.01406777465,      0.3908529061,                 0,                 0,                 0,     0.04762418027,    0.005609898568,       0.391065756,                 0,       27.78356319
          0,           0,          26,       -4.93809024,      -5.074186336,      -5.318428292,      -4.376384149,             0.448,     0.01413720505,      0.3915600468,                 0,                 0,                 0,     0.04782018121,    0.005664016478,      0.3917742331,                 0,       27.69713287
          0,           0,          27,      -4.945860299,      -5.106708769,       -5.34565781,      -4.384275962,             0.448,     0.01419121733,      0.3922379387,                 0,                 0,                 0,     0.04803626771,    0.005703352555,      0.3924531348,                 0,       27.63948502
          0,           0,          28,      -4.951731803,       -5.13476603,      -5.368940236,      -4.389981068,             0.448,     0.01423111913,       0.392900499,                 0,                 0,                 0,     0.04826902213,    0.005728913104,      0.3931164031,                 0,       27.60854543
          0,           0,          29,      -4.958142365,       -5.15902378,      -5.387402595,       -4.39613408,             0.448,     0.01425947165,      0.3935562911,                 0,                 0,                 0,     0.04851661262,    0.005743073479,      0.3937726551,                 0,       27.59964048
          0,           0,          30,      -4.964543438,      -5.180760457,      -5.400736841,      -4.402292599,             0.448,     0.01427580887,      0.3941953032,                 0,                 0,                 0,     0.04876526344,    0.005745584331,      0.3944118711,                 0,       27.61281737
          0,           0,          31,      -4.970059927,      -5.201534093,      -5.412395407,      -4.407504798,             0.448,     0.01428235887,      0.3948289613,                 0,                 0,                 0,     0.04901169822,    0.005738426068,      0.3950455226,                 0,        27.6445204
          0,           0,          32,      -4.977957231,      -5.222379036,      -5.427928232,      -4.415483641,             0.448,     0.01428201697,      0.3954706326,                 0,                 0,                 0,     0.04925531925,    0.005724204174,      0.3956870363,                 0,       27.69011082
          0,           0,          33,      -4.985439303,      -5.245347261,      -5.445721555,      -4.423232685,             0.448,     0.01427359342,       0.396082864,                 0,                 0,                 0,     0.04947869315,    0.005702539344,      0.3962989423,                 0,       27.74934472
          0,           0,          34,      -4.992421256,      -5.269697432,      -5.464175011,      -4.430431909,             0.448,     0.01425798364,      0.3966426111,                 0,                 0,                 0,     0.04967319425,    0.005674825271,      0.3968582208,                 0,       27.81898346
          0,           0,          35,      -5.000172277,      -5.294977604,      -5.483979525,      -4.438409835,             0.448,     0.01423872908,      0.3971646556,                 0,                 0,                 0,     0.04984290535,    0.005644282806,      0.3973797266,                 0,       27.89326585
          0,           0,          36,      -5.008687854,      -5.320692031,       -5.50574298,      -4.447175355,             0.448,     0.01421776435,      0.3976546159,                 0,                 0,                 0,     0.04998781464,    0.005612724593,      0.3978691188,                 0,       27.96885686
          0,           0,          37,      -5.019062217,      -5.346727423,      -5.530406572,       -4.45776037,             0.448,     0.01419694902,      0.3981133901,                 0,                 0,                 0,     0.05010885529,    0.005581990334,      0.3983273354,                 0,       28.04217932
          0,           0,          38,      -5.031383503,      -5.372936942,      -5.557063841,      -4.470143741,             0.448,     0.01417832724,       0.398543708,                 0,                 0,                 0,      0.0502087017,    0.005554064658,      0.3987571498,                 0,       28.10936024
          0,           0,          39,      -5.046623644,      -5.398926936,      -5.585349852,      -4.485335913,             0.448,     0.01416352587,      0.3989488322,                 0,                 0,                 0,     0.05028998633,    0.005530503467,      0.3991618591,                 0,       28.16733882
          0,           0,          40,      -5.065141815,      -5.425153496,      -5.614774615,      -4.503672924,             0.448,     0.01415390966,      0.3993322693,                 0,                 0,                 0,     0.05035587391,    0.005512595332,      0.3995449984,                 0,       28.21356635
          0,           0,          41,      -5.087384576,      -5.451845185,      -5.645545774,      -4.525655388,             0.448,     0.01415070613,      0.3996982195,                 0,                 0,                 0,     0.05041059505,    0.005501476642,      0.3999107937,                 0,       28.24581443
          0,           0,          42,      -5.113170592,      -5.479334768,      -5.676892059,      -4.551111634,             0.448,     0.01415380454,       0.400042866,                 0,                 0,                 0,     0.05045479667,    0.005497119235,      0.4002554266,                 0,       28.26398124
          0,           0,          43,      -5.142369172,      -5.508207971,      -5.707049603,      -4.579854285,             0.448,     0.01416283263,       0.400365163,                 0,                 0,                 0,     0.05049001787,    0.005499173567,      0.4005778435,                 0,       28.26872092
          0,           0,          44,      -5.175086927,      -5.538851525,      -5.736500092,      -4.612034908,             0.448,      0.0141760388,      0.4006512108,                 0,                 0,                 0,     0.05051350006,    0.005506189122,        0.40086411,                 0,       28.26256448
          0,           0,          45,      -5.210576665,      -5.572444753,      -5.764255272,      -4.647229836,             0.448,      0.0141933752,      0.4009102425,                 0,                 0,                 0,     0.05053086868,    0.005517918319,      0.4011234561,                 0,       28.24629355
          0,           0,          46,      -5.247418126,      -5.607204219,      -5.789638115,      -4.684041562,             0.448,     0.01421438327,      0.4011527642,                 0,                 0,                 0,     0.05054693552,    0.005533675461,      0.4013663755,                 0,        28.2216088
          0,           0,          47,      -5.285655322,      -5.642120646,      -5.814144555,      -4.722300062,             0.448,     0.01423770668,      0.4013782938,                 0,                 0,                 0,     0.05056272791,    0.005552114949,      0.4015923568,                 0,       28.19121807
          0,           0,          48,      -5.324993695,      -5.675217558,      -5.839693007,      -4.761758912,             0.448,      0.0142627312,      0.4015909965,                 0,                 0,                 0,     0.05058152477,    0.005572532625,       0.401805551,                 0,       28.15666864
          0,           0,          49,      -5.363652482,       -5.70602036,      -5.865620892,      -4.800733534,             0.448,     0.01428871111,      0.4017952398,                 0,                 0,                 0,     0.05060547775,    0.005594088441,      0.4020103085,                 0,       28.11976788
          0,           0,          50,      -5.400887058,      -5.735300544,      -5.891326979,        -4.8385132,             0.448,     0.01431456285,      0.4019928243,                 0,                 0,                 0,      0.0506348569,    0.005615660162,       0.402208406,                 0,       28.08278733
          0,           0,          51,      -5.436234007,      -5.764046705,      -5.916788265,      -4.874690081,             0.448,     0.01167185181,      0.4022709433,                 0,                 0,                 0,     0.05066952968,    0.005636226776,      0.4024007665,                 0,        34.4650489
          0,           0,          52,      -3.232284649,      -3.203257355,      -3.034469317,      -2.625583922,             0.448,       0.011692284,      0.4023411835,                 0,                 0,                 0,     0.05068317746,    0.005655603023,      0.4024713053,                 0,       34.41082884
