"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          22,        -5.4343689,      -4.578305143,      -4.579053379,      -3.394191574,      -11.75759655
          0,           0,          23,      -5.425377134,      -4.560633499,      -4.573807199,      -3.385626887,      -11.76610106
          0,           0,          24,      -5.415431159,      -4.545024991,        -4.5681166,      -3.376044728,      -11.77281894
          0,           0,          25,      -5.404711637,      -4.531194537,      -4.561945209,      -3.365625497,      -11.77788011
          0,           0,          26,      -5.393434229,      -4.518882876,      -4.555293156,      -3.354581878,      -11.78143271
          0,           0,          27,      -5.381803161,      -4.507863699,      -4.548205068,      -3.343113556,      -11.78366307
          0,           0,          28,       -5.36996871,      -4.497951075,      -4.540765515,      -3.331365652,       -11.7851748
          0,           0,          29,      -5.358004238,      -4.489001869,      -4.533088982,       -3.31940685,      -11.78569657
          0,           0,          30,      -5.345908841,       -4.48091289,      -4.525319382,       -3.30723367,      -11.78443427
          0,           0,          31,      -5.333636066,      -4.473611574,      -4.517618013,      -3.294801061,      -11.78173785
          0,           0,          32,      -5.321123652,      -4.467043931,      -4.510141513,      -3.282053296,      -11.77763866
          0,           0,          33,      -5.308322913,      -4.461162493,      -4.503020154,      -3.268953225,      -11.77220108
          0,           0,          34,      -5.295225842,      -4.455918398,      -4.496346967,      -3.255508455,      -11.76572439
          0,           0,          35,      -5.281874596,      -4.451258666,      -4.490169408,      -3.241778821,      -11.75842185
          0,           0,          36,      -5.268358419,      -4.447127181,      -4.484488703,      -3.227870854,      -11.75057665
          0,           0,          37,      -5.254798281,      -4.443466703,      -4.479259748,      -3.213920282,      -11.74242737
          0,           0,          38,      -5.241334147,       -4.44021874,      -4.474396209,      -3.200078236,      -11.73380956
          0,           0,          39,      -5.228110898,      -4.437318873,      -4.469776528,      -3.186496864,      -11.72493583
          0,           0,          40,      -5.215267969,      -4.434687592,      -4.465247575,      -3.173319412,      -11.71606317
          0,           0,          41,      -5.202931021,      -4.432218036,      -4.460631982,      -3.160672531,       -11.7073447
          0,           0,          42,      -5.191203081,      -4.429765179,      -4.455737945,      -3.148658125,      -11.69893399
          0,           0,          43,      -5.180156896,      -4.427140076,      -4.450374209,      -3.137346174,      -11.69095205
          0,           0,          44,      -5.169828697,       -4.42411427,       -4.44437214,      -3.126768938,      -11.68346237
          0,           0,          45,       -5.16021568,      -4.420436615,      -4.437607723,      -3.116918811,      -11.67647764
          0,           0,          46,      -5.151278209,      -4.415861948,       -4.43002423,      -3.107751017,      -11.66999149
          0,           0,          47,      -5.142946267,       -4.41018734,        -4.4216436,      -3.099190573,      -11.66393611
          0,           0,          48,      -5.135131629,      -4.403287536,      -4.412566416,       -3.09114502,      -11.65816681
          0,           0,          49,      -5.127740628,      -4.395140221,      -4.402957786,      -3.083517686,      -11.65259586
          0,           0,          50,      -5.120686521,      -4.385833463,      -4.393024997,       -3.07622032,      -11.64714966
          0,           0,          51,      -5.113897085,      -4.375553553,      -4.382988103,        -3.0691807,      -11.64169418
          0,           0,          52,      -5.107318087,      -4.364557186,      -4.373054819,      -3.062345857,      -11.63614877
          0,           0,          53,      -5.100911838,      -4.353135966,      -4.363401429,      -3.055680218,      -11.63046858
          0,           0,          54,      -5.094652274,      -4.341581779,      -4.354161565,      -3.049160223,      -11.62454887
          0,           0,          55,      -5.088519511,      -4.330159434,      -4.345423632,      -3.042768491,      -11.61834196
          0,           0,          56,      -5.082494326,      -4.319088678,      -4.337234027,      -3.036488044,      -11.61187175
          0,           0,          57,       -5.07655496,      -4.308536029,      -4.329603725,      -3.030298973,      -11.60509886
          0,           0,          58,      -5.070676364,      -4.298613766,       -4.32251703,      -3.024177678,      -11.59802459
          0,           0,          59,      -5.064831394,      -4.289383877,      -4.315939607,      -3.018098099,       -11.5907211
          0,           0,          60,      -5.058993792,      -4.280865064,      -4.309825301,       -3.01203478,      -11.58319727
          0,           0,          61,      -5.053141314,       -4.27304059,      -4.304121982,      -3.005966052,      -11.57548883
          0,           0,          62,      -5.047258256,      -4.265866537,      -4.298775125,      -2.999876613,      -11.56769962
          0,           0,          63,      -5.041337204,      -4.259279358,      -4.293730015,      -2.993759292,      -11.55983095
          0,           0,          64,      -5.035379724,       -4.25320313,      -4.288933139,      -2.987615765,      -11.55194009
          0,           0,          65,      -5.029395643,      -4.247555557,      -4.284332823,      -2.981455852,      -11.54408937
          0,           0,          66,      -5.023400807,      -4.242252877,      -4.279879185,      -2.975295282,      -11.53631681
          0,           0,          67,      -5.017415064,       -4.23721447,      -4.275524153,      -2.969153688,      -11.52869875
          0,           0,          68,      -5.011459963,      -4.232365851,      -4.271221756,      -2.963052346,      -11.52122576
          0,           0,          69,      -5.005556609,      -4.227640661,       -4.26692827,      -2.957012032,      -11.51386966
          0,           0,          70,       -4.99972381,      -4.222982496,      -4.262602484,      -2.951051192,      -11.50665521
          0,           0,          71,      -4.993976684,      -4.218345124,      -4.258206293,      -2.945184569,      -11.49952038
          0,           0,          72,      -4.988326132,      -4.213692276,      -4.253705176,      -2.939422676,      -11.49250757
          0,           0,          73,      -4.982778329,      -4.208997517,      -4.249069096,      -2.933771308,      -11.48559813
          0,           0,          74,      -4.977334941,      -4.204243125,      -4.244273212,      -2.928231761,      -11.47874413
          0,           0,          75,      -4.971993235,      -4.199418855,      -4.239298779,      -2.922800957,      -11.47200921
          0,           0,          76,      -4.966746513,      -4.194520958,      -4.234133218,      -2.917471882,      -11.46531348
          0,           0,          77,      -4.961584858,      -4.189551109,      -4.228771174,      -2.912234348,      -11.45868092
          0,           0,          78,      -4.956495927,      -4.184514865,      -4.223214269,      -2.907075801,      -11.45213748
          0,           0,          79,      -4.951465478,      -4.179420833,       -4.21747089,      -2.901981843,      -11.44558174
          0,           0,          80,      -4.946478138,      -4.174279633,       -4.21155566,      -2.896937018,      -11.43910206
          0,           0,          81,      -4.941518157,      -4.169102584,      -4.205488743,      -2.891925555,      -11.43263988
          0,           0,          82,      -4.936570098,      -4.163901116,      -4.199294688,      -2.886932055,      -11.42616284
          0,           0,          83,      -4.931619389,      -4.158685974,      -4.193000796,      -2.881942038,      -11.41975088
          0,           0,          84,      -4.926652974,      -4.153466671,      -4.186636462,      -2.876942577,      -11.41330211
          0,           0,          85,      -4.921659875,      -4.148251308,      -4.180231582,      -2.871922856,      -11.40684806
          0,           0,          86,      -4.916631357,      -4.143046401,      -4.173815389,      -2.866874317,      -11.40042352
          0,           0,          87,      -4.911561032,      -4.137857369,      -4.167415355,      -2.861790755,      -11.39393534
          0,           0,          88,      -4.906445131,      -4.132688704,      -4.161056399,      -2.856668581,       -11.3874601
          0,           0,          89,      -4.901282657,      -4.127544674,      -4.154760586,      -2.851506954,       -11.3809803
          0,           0,          90,      -4.896075035,      -4.122429983,      -4.148546564,      -2.846307434,      -11.37443328
          0,           0,          91,      -4.890826013,      -4.117350411,      -4.142429585,      -2.841073862,      -11.36787629
          0,           0,          92,      -4.885541648,      -4.112313413,      -4.136421699,      -2.835812332,      -11.36132897
          0,           0,          93,      -4.880229976,      -4.107328448,      -4.130532029,      -2.830530854,      -11.35466925
          0,           0,          94,      -4.874900722,      -4.102407346,      -4.124767132,      -2.825239042,      -11.34801418
          0,           0,          95,      -4.869565259,      -4.097564309,      -4.119131718,      -2.819948061,      -11.34130949
          0,           0,          96,      -4.864236498,      -4.092815618,      -4.113629059,      -2.814670503,      -11.33454153
          0,           0,          97,       -4.85892847,      -4.088179072,      -4.108261579,       -2.80941996,      -11.32774106
          0,           0,          98,      -4.853656227,      -4.083673434,      -4.103031186,      -2.804210924,      -11.32089157
          0,           0,          99,      -4.848435906,      -4.079317291,      -4.097939848,      -2.799058859,      -11.31401127
          0,           0,         100,      -4.843284407,      -4.075128077,      -4.092989564,      -2.793979898,      -11.30711871
          0,           0,         101,      -4.838219041,      -4.071120645,      -4.088182597,      -2.788990521,       -11.3001763
          0,           0,         102,      -4.833257464,      -4.067305759,      -4.083521386,      -2.784107545,      -11.29327572
          0,           0,         103,      -4.828417383,      -4.063688907,      -4.079008327,      -2.779347893,      -11.28636288
          0,           0,         104,      -4.823716019,      -4.060268654,      -4.074645379,      -2.774728127,      -11.27943414
          0,           0,         105,      -4.819169677,      -4.057035332,      -4.070433675,      -2.770264099,      -11.27258428
          0,           0,         106,      -4.814793272,      -4.053970077,      -4.066372897,      -2.765970563,      -11.26572555
          0,           0,         107,      -4.810599843,      -4.051044083,      -4.062460808,      -2.761860754,      -11.25892279
          0,           0,         108,      -4.806599871,      -4.048218643,      -4.058692627,      -2.757945762,      -11.25217552
          0,           0,         109,      -4.802800829,      -4.045445747,        -4.0550606,      -2.754234102,      -11.24543592
          0,           0,         110,      -4.799206745,      -4.042669411,      -4.051553662,      -2.750731264,      -11.23875851
          0,           0,         111,      -4.795817832,      -4.039828345,      -4.048157347,      -2.747439282,      -11.23212905
          0,           0,         112,      -4.792630456,      -4.036859636,      -4.044854052,      -2.744356594,      -11.22548777
          0,           0,         113,      -4.789637056,       -4.03370283,      -4.041623618,      -2.741477808,      -11.21891119
          0,           0,         114,      -4.786826546,      -4.030304914,      -4.038444283,      -2.738793901,      -11.21231351
          0,           0,         115,      -4.784184842,      -4.026625439,      -4.035294184,      -2.736292516,      -11.20571785
          0,           0,         116,      -4.781695525,       -4.02264111,      -4.032153128,      -2.733958399,      -11.19914244
          0,           0,         117,      -4.779340797,      -4.018349348,      -4.029004568,      -2.731774127,      -11.19252435
          0,           0,         118,       -4.77710246,      -4.013770073,      -4.025837806,      -2.729720906,      -11.18591743
          0,           0,         119,      -4.774962887,      -4.008945902,      -4.022649924,      -2.727779425,      -11.17927886
          0,           0,         120,      -4.772905955,      -4.003940259,      -4.019447508,      -2.725930768,      -11.17267177
          0,           0,         121,        -4.7709178,      -3.998833478,      -4.016247713,      -2.724157245,      -11.16604859
          0,           0,         122,      -4.768987287,      -3.993717678,      -4.013078618,      -2.722443054,      -11.15947944
          0,           0,         123,       -4.76710626,      -3.988690588,      -4.009978781,      -2.720774812,      -11.15292992
          0,           0,         124,      -4.765269412,      -3.983849224,      -4.006995951,      -2.719141807,      -11.14648001
          0,           0,         125,      -4.763473925,      -3.979283861,      -4.004184991,      -2.717536046,      -11.14009732
          0,           0,         126,      -4.761718863,      -3.975072904,      -4.001605076,      -2.715952079,       -11.1337908
          0,           0,         127,      -4.760004464,      -3.971278159,      -3.999316603,      -2.714386676,      -11.12759714
          0,           0,         128,      -4.758331293,      -3.967941746,      -3.997377851,      -2.712838327,      -11.12146241
          0,           0,         129,        -4.7566995,      -3.965083862,       -3.99584165,      -2.711306717,      -11.11545261
          0,           0,         130,      -4.755108159,      -3.962702041,      -3.994752224,      -2.709792178,      -11.10950252
          0,           0,         131,      -4.753554788,      -3.960771149,      -3.994142384,      -2.708295188,      -11.10361129
          0,           0,         132,       -4.75203501,      -3.959244836,      -3.994031084,      -2.706815892,       -11.0978005
          0,           0,         133,      -4.750542491,      -3.958058242,      -3.994421501,      -2.705353771,      -11.09202671
          0,           0,         134,      -4.749069023,      -3.957131585,       -3.99529975,      -2.703907354,      -11.08624065
          0,           0,         135,      -4.747604851,      -3.956374982,      -3.996634175,      -2.702474128,      -11.08050168
          0,           0,         136,       -4.74613904,      -3.955694296,      -3.998375278,      -2.701050433,      -11.07470196
          0,           0,         137,       -4.74465999,      -3.954997487,      -4.000456505,      -2.699631521,      -11.06884583
          0,           0,         138,      -4.743156003,      -3.954201105,      -4.002795912,      -2.698211675,      -11.06300978
          0,           0,         139,      -4.741615901,      -3.953236623,      -4.005298716,      -2.696784479,      -11.05702053
          0,           0,         140,      -4.740029535,      -3.952055704,      -4.007860846,      -2.695343057,       -11.0509654
          0,           0,         141,      -4.738388305,      -3.950633356,      -4.010373401,      -2.693880419,      -11.04487311
          0,           0,         142,      -4.736685587,      -3.948969465,      -4.012727893,      -2.692389856,      -11.03864718
          0,           0,         143,      -4.734917089,      -3.947088343,      -4.014821799,      -2.690865383,      -11.03238629
          0,           0,         144,      -4.733080929,      -3.945035329,      -4.016564216,      -2.689302011,      -11.02606745
          0,           0,         145,      -4.731177633,      -3.942871698,      -4.017880836,      -2.687696022,      -11.01964114
          0,           0,         146,      -4.729209972,      -3.940668971,      -4.018717911,      -2.686045154,      -11.01322723
          0,           0,         147,      -4.727182594,      -3.938502481,      -4.019044418,      -2.684348621,      -11.00681018
          0,           0,         148,       -4.72510138,      -3.936444108,      -4.018852497,      -2.682606836,      -11.00035704
          0,           0,         149,      -4.722972734,      -3.934556183,      -4.018155788,      -2.680821037,      -10.99392726
          0,           0,         150,      -4.720802776,       -3.93288679,      -4.016986174,      -2.678992761,      -10.98754609
          0,           0,         151,      -4.718596512,      -3.931465573,      -4.015389083,      -2.677123218,      -10.98116926
          0,           0,         152,      -4.716356923,      -3.930300471,      -4.013418278,      -2.675212478,      -10.97483913
          0,           0,         153,      -4.714084273,      -3.929376241,      -4.011130463,      -2.673258805,      -10.96858644
          0,           0,         154,      -4.711775618,      -3.928654891,      -4.008580374,      -2.671258084,      -10.96237715
          0,           0,         155,      -4.709424533,      -3.928076783,      -4.005816742,      -2.669203432,      -10.95620216
          0,           0,         156,      -4.707021099,      -3.927562956,      -4.002879481,      -2.667084985,      -10.95007555
          0,           0,         157,      -4.704552288,      -3.927019551,      -3.999798094,      -2.664890078,      -10.94399463
          0,           0,         158,       -4.70200267,      -3.926344035,      -3.996591257,      -2.662603719,      -10.93793108
          0,           0,         159,      -4.699355391,      -3.925431761,      -3.993267648,      -2.660209362,      -10.93188736
          0,           0,         160,      -4.696593315,      -3.924183136,      -3.989827693,      -2.657689873,      -10.92585503
          0,           0,         161,      -4.693700384,      -3.922511674,      -3.986265902,      -2.655028758,      -10.91980339
          0,           0,         162,      -4.690662936,       -3.92035145,      -3.982573687,      -2.652211409,      -10.91375495
          0,           0,         163,      -4.687470943,      -3.917662525,      -3.978742265,      -2.649226334,       -10.9077158
          0,           0,         164,      -4.684118882,      -3.914433702,       -3.97476544,       -2.64606608,      -10.90166049
          0,           0,         165,      -4.680606397,      -3.910683517,      -3.970641691,      -2.642728018,      -10.89561088
          0,           0,         166,      -4.676938382,      -3.906458317,      -3.966375754,       -2.63921457,      -10.88957451
          0,           0,         167,      -4.673124694,      -3.901827299,      -3.961979252,      -2.635533115,      -10.88357224
          0,           0,         168,      -4.669179244,      -3.896875698,      -3.957470404,      -2.631695284,       -10.8776122
          0,           0,         169,      -4.665118776,        -3.8916973,      -3.952872752,      -2.627715939,      -10.87170624
          0,           0,         170,       -4.66096129,      -3.886386927,      -3.948213159,      -2.623611762,      -10.86587981
          0,           0,         171,      -4.656724289,      -3.881033256,      -3.943519187,      -2.619399651,      -10.86018917
          0,           0,         172,      -4.652423056,      -3.875712469,      -3.938816146,      -2.615095111,      -10.85458826
          0,           0,         173,      -4.648068966,      -3.870483969,      -3.934123994,      -2.610710605,      -10.84907774
          0,           0,         174,      -4.643668358,      -3.865387463,      -3.929454547,      -2.606254446,      -10.84371477
          0,           0,         175,      -4.639221723,      -3.860442022,      -3.924809136,       -2.60172991,      -10.83852392
          0,           0,         176,      -4.634723622,      -3.855646541,      -3.920177058,      -2.597135049,      -10.83343265
          0,           0,         177,      -4.630163322,      -3.850981871,      -3.915535092,       -2.59246317,      -10.82842186
          0,           0,         178,       -4.62552607,      -3.846414753,      -3.910848104,      -2.587703874,      -10.82359215
          0,           0,         179,      -4.620795219,      -3.841902456,      -3.906071129,      -2.582844907,      -10.81885211
          0,           0,         180,      -4.615954794,       -3.83739895,      -3.901152714,      -2.577874401,      -10.81413344
          0,           0,         181,      -4.610992499,      -3.832861307,      -3.896039625,      -2.572783567,       -10.8095505
          0,           0,         182,      -4.605902756,      -3.828256035,      -3.890682448,      -2.567569433,      -10.80505158
          0,           0,         183,      -4.600689531,      -3.823564899,      -3.885041747,      -2.562237393,        -10.800506
          0,           0,         184,      -4.595368569,      -3.818789321,        -3.8790941,      -2.556803267,      -10.79599434
          0,           0,         185,      -4.589968791,      -3.813953174,      -3.872837283,      -2.551294622,      -10.79158086
          0,           0,         186,      -4.584532611,       -3.80910298,      -3.866293945,      -2.545751136,      -10.78721057
          0,           0,         187,      -4.579115059,       -3.80430637,       -3.85951325,        -2.5402239,       -10.7828003
          0,           0,         188,      -4.573781902,      -3.799648632,      -3.852570264,      -2.534773796,      -10.77841369
          0,           0,         189,      -4.568606748,      -3.795227205,      -3.845563124,      -2.529468944,      -10.77418191
          0,           0,         190,      -4.563667549,      -3.791145424,      -3.838608271,      -2.524381576,      -10.77005426
          0,           0,         191,      -4.559042656,      -3.787506166,      -3.831834434,       -2.51958448,      -10.76592929
          0,           0,         192,      -4.554806893,      -3.784405261,      -3.825376032,      -2.515147428,      -10.76195921
          0,           0,         193,      -4.551027769,      -3.781925482,       -3.81936655,      -2.511133703,      -10.75825603
          0,           0,         194,      -4.547762089,      -3.780131058,      -3.813932264,      -2.507596988,      -10.75460894
          0,           0,         195,      -4.545053103,      -3.779063364,      -3.809186816,      -2.504578727,      -10.75108165
          0,           0,         196,      -4.542928312,      -3.778737324,      -3.805226685,      -2.502106126,      -10.74785619
          0,           0,         197,      -4.541397911,      -3.779138695,      -3.802127561,      -2.500190742,      -10.74487126
          0,           0,         198,      -4.540453994,      -3.780222021,      -3.799941375,      -2.498827792,      -10.74190339
          0,           0,         199,      -4.540070455,      -3.781910336,      -3.798694064,      -2.497996112,      -10.73911259
          0,           0,         200,       -4.54020372,      -3.784095846,      -3.798383875,      -2.497658889,      -10.73659221
          0,           0,         201,      -4.540794195,      -3.786642226,       -3.79898026,       -2.49776502,      -10.73414289
          0,           0,         202,      -4.541768592,      -3.789389025,      -3.800423144,      -2.498251238,      -10.73165592
          0,           0,         203,      -4.543043006,      -3.792159126,      -3.802623004,      -2.499044849,      -10.72926521
          0,           0,         204,      -4.544526704,      -3.794768097,      -3.805461944,      -2.500067036,      -10.72700491
          0,           0,         205,      -4.546126454,      -3.797034967,      -3.808796045,      -2.501236543,       -10.7246013
          0,           0,         206,      -4.547751148,      -3.798795775,      -3.812459237,      -2.502473556,      -10.72204666
          0,           0,         207,      -4.549316425,      -3.799915932,       -3.81626937,      -2.503703519,      -10.71950509
          0,           0,         208,      -4.550748883,      -3.800302122,      -3.820036386,      -2.504860562,      -10.71691801
          0,           0,         209,       -4.55198937,      -3.799908325,      -3.823572482,      -2.505890137,      -10.71408891
          0,           0,         210,      -4.552995259,      -3.798739181,      -3.826703462,       -2.50675085,      -10.71109852
          0,           0,         211,      -4.553741284,       -3.79684774,      -3.829280492,      -2.507415163,       -10.7080921
          0,           0,         212,      -4.554218969,      -3.794327745,      -3.831190762,      -2.507868978,      -10.70507186
          0,           0,         213,      -4.554434816,      -3.791303393,      -3.832365258,      -2.508110283,      -10.70190343
          0,           0,         214,      -4.554407436,      -3.787916144,       -3.83278266,      -2.508146955,      -10.69859291
          0,           0,         215,      -4.554164198,      -3.784313132,      -3.832468447,       -2.50799426,      -10.69531236
          0,           0,         216,        -4.5537376,       -3.78063587,      -3.831489774,      -2.507672098,      -10.69212085
          0,           0,         217,      -4.553161994,      -3.777011927,      -3.829946577,      -2.507202556,      -10.68886862
          0,           0,         218,      -4.552470839,      -3.773548911,      -3.827960876,      -2.506607885,      -10.68561056
          0,           0,         219,      -4.551694606,      -3.770330877,       -3.82566549,       -2.50590899,      -10.68244452
          0,           0,         220,      -4.550859631,      -3.767417132,      -3.823193508,        -2.5051247,      -10.67940857
          0,           0,         221,      -4.549987709,      -3.764843149,      -3.820669656,      -2.504271575,      -10.67639589
          0,           0,         222,      -4.549096501,      -3.762622591,      -3.818204006,      -2.503364389,      -10.67335785
          0,           0,         223,      -4.548200294,      -3.760750361,      -3.815887947,      -2.502416844,      -10.67040664
          0,           0,         224,      -4.547311232,      -3.759206001,      -3.813792163,      -2.501442613,      -10.66763564
          0,           0,         225,      -4.546440711,      -3.757958027,      -3.811966316,      -2.500456441,      -10.66495916
          0,           0,         226,       -4.54560078,      -3.756968674,      -3.810440103,       -2.49947519,      -10.66218243
          0,           0,         227,      -4.544805229,      -3.756197736,      -3.809225188,      -2.498518553,      -10.65939824
          0,           0,         228,      -4.544070469,      -3.755606514,      -3.808317651,      -2.497609521,      -10.65676531
          0,           0,         229,      -4.543416072,      -3.755160909,      -3.807700796,      -2.496774506,      -10.65420308
          0,           0,         230,      -4.542864929,      -3.754834761,      -3.807347992,      -2.496043143,      -10.65163713
          0,           0,         231,      -4.542443017,      -3.754611272,      -3.807225605,       -2.49544774,      -10.64895472
          0,           0,         232,       -4.54217879,      -3.754483915,      -3.807295768,      -2.495022445,      -10.64632191
          0,           0,         233,      -4.542102429,      -3.754456142,      -3.807518959,      -2.494802294,      -10.64371995
          0,           0,         234,      -4.542244797,      -3.754540437,      -3.807856327,      -2.494822074,      -10.64112087
          0,           0,         235,      -4.542636327,      -3.754756713,       -3.80827164,      -2.495115167,      -10.63848362
          0,           0,         236,      -4.543305822,      -3.755130223,      -3.808733041,      -2.495712378,      -10.63580662
          0,           0,         237,      -4.544279206,      -3.755688294,      -3.809214449,      -2.496640719,       -10.6331896
          0,           0,         238,      -4.545578264,      -3.756458278,      -3.809696611,      -2.497922263,      -10.63052167
          0,           0,         239,      -4.547219427,      -3.757464956,      -3.810167672,      -2.499573012,      -10.62781083
          0,           0,         240,      -4.549212504,      -3.758728329,      -3.810623525,      -2.501601728,      -10.62511595
          0,           0,         241,      -4.551559459,      -3.760261163,      -3.811067793,      -2.504008822,      -10.62248356
          0,           0,         242,      -4.554253115,      -3.762068706,      -3.811511526,      -2.506785183,      -10.61981626
          0,           0,         243,      -4.557275989,      -3.764147071,      -3.811972443,        -2.5099111,      -10.61710857
          0,           0,         244,      -4.560599121,      -3.766482971,      -3.812473887,      -2.513355131,      -10.61434769
          0,           0,         245,       -4.56418115,       -3.76905372,      -3.813043575,      -2.517073267,      -10.61184401
          0,           0,         246,      -4.567967521,       -3.77182857,      -3.813712112,      -2.521008235,      -10.60932601
          0,           0,         247,       -4.57189022,      -3.774768834,      -3.814511312,      -2.525089277,      -10.60671036
          0,           0,         248,        -4.5758681,      -3.777829116,      -3.815472143,      -2.529232499,      -10.60402241
          0,           0,         249,      -4.579808069,      -3.780959685,      -3.816622788,      -2.533342131,      -10.60152987
          0,           0,         250,      -4.583607213,      -3.784108232,      -3.817986693,      -2.537312724,       -10.5992035
          0,           0,         251,       -4.58715615,       -3.78722133,      -3.819580736,      -2.541032586,      -10.59687711
          0,           0,         252,       -4.59034363,      -3.790246633,      -3.821413122,      -2.544388427,      -10.59439301
          0,           0,         253,       -4.59306218,      -3.793134918,      -3.823481538,      -2.547271063,      -10.59193632
          0,           0,         254,        -4.5952148,       -3.79584199,       -3.82577217,        -2.5495822,      -10.58967645
          0,           0,         255,      -4.596721799,      -3.798330262,      -3.828258757,      -2.551241332,      -10.58732895
          0,           0,         256,      -4.597527176,      -3.800569486,      -3.830902129,      -2.552192116,      -10.58490304
          0,           0,         257,      -4.597603875,       -3.80253833,       -3.83365044,       -2.55240759,       -10.5824511
          0,           0,         258,      -4.596957031,      -3.804224047,      -3.836440322,      -2.551893364,      -10.58007708
          0,           0,         259,        -4.5956249,      -3.805622638,      -3.839198948,      -2.550688471,      -10.57760475
          0,           0,         260,      -4.593677291,      -3.806739649,      -3.841846954,      -2.548863702,      -10.57500055
          0,           0,         261,      -4.591211608,      -3.807588632,       -3.84430247,      -2.546517473,      -10.57234455
          0,           0,         262,       -4.58834715,      -3.808190324,      -3.846485819,      -2.543770042,       -10.5697573
          0,           0,         263,      -4.585218333,      -3.808571295,      -3.848324713,      -2.540756637,       -10.5673496
          0,           0,         264,      -4.581967714,      -3.808764625,      -3.849759531,      -2.537620456,      -10.56487858
          0,           0,         265,      -4.578739383,      -3.808808197,      -3.850748363,      -2.534505995,      -10.56238376
          0,           0,         266,      -4.575673201,      -3.808742833,      -3.851270986,      -2.531553276,      -10.55991823
          0,           0,         267,      -4.572900162,      -3.808611824,      -3.851331259,      -2.528893261,      -10.55765802
          0,           0,         268,       -4.57053888,      -3.808460325,      -3.850957946,      -2.526644354,       -10.5555688
          0,           0,         269,       -4.56869327,      -3.808334953,      -3.850203661,      -2.524910106,       -10.5535797
          0,           0,         270,      -4.567451024,      -3.808282092,       -3.84914219,      -2.523777721,      -10.55165896
          0,           0,         271,      -4.566882685,      -3.808347225,      -3.847864239,      -2.523317177,      -10.54976794
          0,           0,         272,      -4.567041329,      -3.808574277,      -3.846472302,      -2.523580918,      -10.54806575
          0,           0,         273,      -4.567962387,      -3.809004851,      -3.845075263,      -2.524603692,      -10.54648668
          0,           0,         274,      -4.569663678,      -3.809678132,      -3.843783117,      -2.526402617,      -10.54491919
          0,           0,         275,      -4.572145341,       -3.81062888,      -3.842702163,      -2.528977111,      -10.54341654
          0,           0,         276,      -4.575389755,      -3.811887044,       -3.84193063,      -2.532308845,      -10.54198783
          0,           0,         277,      -4.579361351,      -3.813477042,      -3.841555315,      -2.536361567,      -10.54056506
          0,           0,         278,      -4.584006436,      -3.815416894,      -3.841648925,      -2.541080949,      -10.53919056
          0,           0,         279,      -4.589253042,      -3.817717751,      -3.842268071,      -2.546394488,      -10.53778525
          0,           0,         280,      -4.595010987,      -3.820382327,      -3.843451698,      -2.552211597,      -10.53633069
          0,           0,         281,      -4.601172364,      -3.823404047,      -3.845220007,      -2.558424149,      -10.53485846
