"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632823596261048e-05, 1.314321942831965e+00, 7.176722768620973e-01, 1.042128925734025e-01, 3.763584518917286e+00
1, 9.990000128750000e-01, -1.452077141506016e-04, 1.176073650126206e+00, 7.195078286539790e-01, 1.042292877138853e-01, 3.380761193779319e+00
2, 9.977599978450000e-01, -3.246063999228999e-04, 1.162216823410275e+00, 7.783607271948448e-01, 1.120702042317102e-01, 3.353494220043185e+00
3, 9.960200190539999e-01, -5.742742182280901e-04, 1.142256680294657e+00, 8.069087444403813e-01, 1.147509405789360e-01, 3.304270436893547e+00
4, 9.937800168990000e-01, -8.906017001182191e-04, 1.126755036823979e+00, 8.241174971002245e-01, 1.147359981435345e-01, 3.265256559455032e+00
5, 9.910500049590000e-01, -1.266213814200418e-03, 1.115391854523792e+00, 8.396800344453809e-01, 1.132850292489574e-01, 3.237380284888242e+00
6, 9.878399968150000e-01, -1.691996661711908e-03, 1.105651764444858e+00, 8.509635484374137e-01, 1.102337085297199e-01, 3.213099641648435e+00
7, 9.841300249100000e-01, -2.162627139017502e-03, 1.098251095046102e+00, 8.597994317462931e-01, 1.064666485191412e-01, 3.194730700911545e+00
8, 9.799500107769999e-01, -2.668992388055374e-03, 1.092954078170748e+00, 8.660292364808766e-01, 1.028387461223167e-01, 3.181572223286935e+00
9, 9.752799868580000e-01, -3.213546412945003e-03, 1.089386379602964e+00, 8.701615056772618e-01, 1.003567858077430e-01, 3.172711482392858e+00
10, 9.701499938960000e-01, -3.799240265744813e-03, 1.086786862271079e+00, 8.729044702580766e-01, 9.966805738964554e-02, 3.166231809898314e+00
11, 9.645400047300000e-01, -4.439835418866573e-03, 1.084269296543160e+00, 8.751579445361479e-01, 1.008931827808053e-01, 3.159919183837208e+00
12, 9.584699869160000e-01, -5.145777866724741e-03, 1.081098932419802e+00, 8.777368738719310e-01, 1.035740271347477e-01, 3.151948319992899e+00
13, 9.519400000570000e-01, -5.926651416629542e-03, 1.076886559526569e+00, 8.811231136472384e-01, 1.068889779660623e-01, 3.141355734373107e+00
14, 9.449599981310000e-01, -6.784673579701982e-03, 1.071644713655055e+00, 8.854180761716567e-01, 1.099821074230475e-01, 3.128185635443977e+00
15, 9.375399947170000e-01, -7.715346471336438e-03, 1.065679414384524e+00, 8.903748503755036e-01, 1.122313092560141e-01, 3.113204320408784e+00
16, 9.296900033950000e-01, -8.709448859272110e-03, 1.059416235268875e+00, 8.955940950016094e-01, 1.133821888067077e-01, 3.097472211470162e+00
17, 9.214000105860000e-01, -9.758668036643355e-03, 1.053254893302382e+00, 9.006853244472172e-01, 1.135133705166946e-01, 3.081984359028434e+00
18, 9.126999974250000e-01, -1.085069929425295e-02, 1.047470325431982e+00, 9.053923176017442e-01, 1.129026791264216e-01, 3.067429578130495e+00
19, 9.035800099370001e-01, -1.198082717825831e-02, 1.042145248201906e+00, 9.096054340844257e-01, 1.118762679161892e-01, 3.054009459571236e+00
20, 8.940600156780000e-01, -1.314331047899076e-02, 1.037250436048451e+00, 9.133743552822151e-01, 1.106988592561492e-01, 3.041659462150474e+00
21, 8.841500282290000e-01, -1.433569602037605e-02, 1.032676062054457e+00, 9.167768789404573e-01, 1.095253267340888e-01, 3.030101736277906e+00
22, 8.738499879840000e-01, -1.555775824413131e-02, 1.028293011442565e+00, 9.199045891980170e-01, 1.084132797104973e-01, 3.019008495425472e+00
