"PointID","x","y"
0, 9.997500181200000e-01, -3.632713186782231e-05
1, 9.990000128750000e-01, -1.451380110526722e-04
2, 9.977599978450000e-01, -3.238421137675210e-04
3, 9.960200190539999e-01, -5.701492110287793e-04
4, 9.937800168990000e-01, -8.757079974576256e-04
5, 9.910500049590000e-01, -1.225092751216247e-03
6, 9.878399968150000e-01, -1.598660523110184e-03
7, 9.841300249100000e-01, -1.979960988495061e-03
8, 9.799500107769999e-01, -2.353953488436679e-03
9, 9.752799868580000e-01, -2.724036130222351e-03
10, 9.701499938960000e-01, -3.105688924206302e-03
11, 9.645400047300000e-01, -3.531006233811191e-03
12, 9.584699869160000e-01, -4.032381810762317e-03
13, 9.519400000570000e-01, -4.635970997826640e-03
14, 9.449599981310000e-01, -5.351634924854696e-03
15, 9.375399947170000e-01, -6.172480681641111e-03
16, 9.296900033950000e-01, -7.079830296053059e-03
17, 9.214000105860000e-01, -8.053343756359018e-03
18, 9.126999974250000e-01, -9.070736559650454e-03
19, 9.035800099370001e-01, -1.012082058699827e-02
20, 8.940600156780000e-01, -1.119575103956875e-02
21, 8.841500282290000e-01, -1.229391469623597e-02
22, 8.738499879840000e-01, -1.341735282640699e-02
23, 8.631799817090000e-01, -1.456636638542570e-02
24, 8.521599769590000e-01, -1.574055360325414e-02
25, 8.407700061800000e-01, -1.694255302074070e-02
26, 8.290500044819999e-01, -1.816757311907916e-02
27, 8.170099854470000e-01, -1.941329434681231e-02
28, 8.046399950980000e-01, -2.067906122077764e-02
29, 7.919700145720000e-01, -2.196000669487585e-02
30, 7.790099978450000e-01, -2.325340035032635e-02
31, 7.657799720760000e-01, -2.455563911090856e-02
32, 7.522799968720000e-01, -2.586521277978171e-02
33, 7.385200262070000e-01, -2.717970282028728e-02
34, 7.245299816130000e-01, -2.849488310689400e-02
35, 7.103199958800001e-01, -2.980849492106365e-02
36, 6.958900094030001e-01, -3.111921085260539e-02
37, 6.812700033190000e-01, -3.242298239164916e-02
38, 6.664699912070000e-01, -3.371761708431854e-02
39, 6.514999866490000e-01, -3.500091046227202e-02
40, 6.363800168040000e-01, -3.626980876054232e-02
41, 6.211299896240000e-01, -3.752131834385264e-02
42, 6.057599782940000e-01, -3.875327150825495e-02
43, 5.902799963950000e-01, -3.996347044104681e-02
44, 5.747100114820000e-01, -4.114892448992557e-02
45, 5.590599775310000e-01, -4.230740237051862e-02
46, 5.433599948880000e-01, -4.343518356236284e-02
47, 5.276100039480000e-01, -4.453072013313343e-02
48, 5.118399858470000e-01, -4.559030720067324e-02
49, 4.960500001910000e-01, -4.661224454156079e-02
50, 4.802699983120000e-01, -4.759281537770244e-02
51, 4.645099937920000e-01, -4.852956950018338e-02
52, 4.487800002100000e-01, -4.941995124982453e-02
53, 4.331099987030000e-01, -5.026025172233586e-02
54, 4.174999892710000e-01, -5.104836376530535e-02
55, 4.019699990750000e-01, -5.178102811188619e-02
56, 3.865399956700000e-01, -5.245501205381531e-02
57, 3.712300062180000e-01, -5.306712129230388e-02
58, 3.560400009160000e-01, -5.361490692953111e-02
59, 3.409900069240000e-01, -5.409506879520166e-02
60, 3.261100053790000e-01, -5.450414280812095e-02
61, 3.113999962810000e-01, -5.483958497202157e-02
62, 2.968699932100000e-01, -5.509845749743715e-02
63, 2.825500071050000e-01, -5.527758088202445e-02
64, 2.684499919410000e-01, -5.537427933564065e-02
65, 2.545700073240000e-01, -5.538586281823824e-02
66, 2.409400045870000e-01, -5.530966468798527e-02
67, 2.275699973110000e-01, -5.514326589006515e-02
68, 2.144699990750000e-01, -5.488431218602146e-02
69, 2.016600072380000e-01, -5.453084106016164e-02
70, 1.891400069000000e-01, -5.408051257977972e-02
71, 1.769299954180000e-01, -5.353173720562726e-02
72, 1.650400012730000e-01, -5.288282904580811e-02
73, 1.534900069240000e-01, -5.213295220356863e-02
74, 1.422899961470000e-01, -5.128107087166659e-02
75, 1.314399987460000e-01, -5.032542998715681e-02
76, 1.209499984980000e-01, -4.926504978822017e-02
77, 1.108499988910000e-01, -4.810159768502192e-02
78, 1.011300012470000e-01, -4.683267644249497e-02
79, 9.181000292300000e-02, -4.545956826788231e-02
80, 8.290000259900000e-02, -4.398281843529840e-02
81, 7.440000027400000e-02, -4.240139596704292e-02
82, 6.633000075800000e-02, -4.071819909134147e-02
83, 5.869000032500000e-02, -3.893263168784517e-02
84, 5.149000138000000e-02, -3.704635038288823e-02
85, 4.473999887700000e-02, -3.506163492639648e-02
86, 3.844000026600000e-02, -3.297807706747102e-02
87, 3.260000050100000e-02, -3.079851670762640e-02
88, 2.723000012300000e-02, -2.852688192238991e-02
89, 2.232000045500000e-02, -2.615835807589794e-02
90, 1.789999939500000e-02, -2.370802639214235e-02
91, 1.394999958600000e-02, -2.116562630401897e-02
92, 1.049000024800000e-02, -1.854435987118773e-02
93, 7.519999985000000e-03, -1.584729550472559e-02
94, 5.040000193000000e-03, -1.307758384992331e-02
95, 3.049999941000000e-03, -1.023784697684378e-02
96, 1.560000004000000e-03, -7.350809885410808e-03
97, 5.600000150000000e-04, -4.404451678330510e-03
98, 5.999999800000000e-05, -1.428278037360301e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.434060348638547e-03
101, 5.600000150000000e-04, 4.384830943642940e-03
102, 1.560000004000000e-03, 7.239458715914962e-03
103, 3.049999941000000e-03, 9.965448247496929e-03
104, 5.040000193000000e-03, 1.257405824199489e-02
105, 7.519999985000000e-03, 1.504608564169408e-02
106, 1.049000024800000e-02, 1.738267253593518e-02
107, 1.394999958600000e-02, 1.958538765454975e-02
108, 1.789999939500000e-02, 2.165664798414525e-02
109, 2.232000045500000e-02, 2.359167579822940e-02
110, 2.723000012300000e-02, 2.540495012382314e-02
111, 3.260000050100000e-02, 2.709170132788880e-02
112, 3.844000026600000e-02, 2.866281665866323e-02
113, 4.473999887700000e-02, 3.012287711788570e-02
114, 5.149000138000000e-02, 3.147760791340951e-02
115, 5.869000032500000e-02, 3.273512939298943e-02
116, 6.633000075800000e-02, 3.390183760819170e-02
117, 7.440000027400000e-02, 3.498464211863870e-02
118, 8.290000259900000e-02, 3.599190020083737e-02
119, 9.181000292300000e-02, 3.692968624123078e-02
120, 1.011300012470000e-01, 3.780646702736282e-02
121, 1.108499988910000e-01, 3.862954438232825e-02
122, 1.209499984980000e-01, 3.940548293212261e-02
123, 1.314399987460000e-01, 4.014301987255287e-02
124, 1.422899961470000e-01, 4.084777304825427e-02
125, 1.534900069240000e-01, 4.152667863117280e-02
126, 1.650400012730000e-01, 4.218688214120443e-02
127, 1.769299954180000e-01, 4.283450862246804e-02
128, 1.891400069000000e-01, 4.347475645504339e-02
129, 2.016600072380000e-01, 4.411290305414094e-02
130, 2.144699990750000e-01, 4.475317335720244e-02
131, 2.275699973110000e-01, 4.540018336295834e-02
132, 2.409400045870000e-01, 4.605688074882010e-02
133, 2.545700073240000e-01, 4.672598596341999e-02
134, 2.684499919410000e-01, 4.740944158343677e-02
135, 2.825500071050000e-01, 4.810737484347627e-02
136, 2.968699932100000e-01, 4.882050926696003e-02
137, 3.113999962810000e-01, 4.954816899081881e-02
138, 3.261100053790000e-01, 5.028771728320689e-02
139, 3.409900069240000e-01, 5.103653934625069e-02
140, 3.560400009160000e-01, 5.179153029684251e-02
141, 3.712300062180000e-01, 5.254707407330071e-02
142, 3.865399956700000e-01, 5.329707470267941e-02
143, 4.019699990750000e-01, 5.403543976394632e-02
144, 4.174999892710000e-01, 5.475413899092098e-02
145, 4.331099987030000e-01, 5.544427860558157e-02
146, 4.487800002100000e-01, 5.609618707770309e-02
147, 4.645099937920000e-01, 5.670026574944127e-02
148, 4.802699983120000e-01, 5.724508898719209e-02
149, 4.960500001910000e-01, 5.771953452960921e-02
150, 5.118399858470000e-01, 5.811204110088292e-02
151, 5.276100039480000e-01, 5.841043075351177e-02
152, 5.433599948880000e-01, 5.860319945378686e-02
153, 5.590599775310000e-01, 5.867862766921538e-02
154, 5.747100114820000e-01, 5.862572185943422e-02
155, 5.902799963950000e-01, 5.843420815695913e-02
