"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633166184286476e-05, 1.319925964764069e+00, 7.005181948249957e-01, 1.018734513450940e-01, 3.776451560855560e+00
1, 9.990000128750000e-01, -1.454239739623753e-04, 1.186792423436360e+00, 7.033210829889881e-01, 1.027211453131404e-01, 3.407590996428471e+00
2, 9.977599978450000e-01, -3.269772386477279e-04, 1.178003113388414e+00, 7.556706044871212e-01, 1.119922451002484e-01, 3.392762468101054e+00
3, 9.960200190539999e-01, -5.870663991367214e-04, 1.164652700480655e+00, 7.758407718612994e-01, 1.188701660564846e-01, 3.359909157699777e+00
4, 9.937800168990000e-01, -9.367685941828068e-04, 1.156183384904912e+00, 7.845288467701447e-01, 1.273128476490412e-01, 3.338510921453764e+00
5, 9.910500049590000e-01, -1.393597159471794e-03, 1.150347441482445e+00, 7.926340788091466e-01, 1.393240635077550e-01, 3.324434647847522e+00
6, 9.878399968150000e-01, -1.980866693855645e-03, 1.142718953159966e+00, 7.998339580830416e-01, 1.541478822368180e-01, 3.305436346168527e+00
7, 9.841300249100000e-01, -2.727249299262043e-03, 1.132237575845001e+00, 8.098090326139531e-01, 1.704008774271858e-01, 3.279337929333721e+00
8, 9.799500107769999e-01, -3.641085942613221e-03, 1.117738619594310e+00, 8.237212138655633e-01, 1.855153520783742e-01, 3.243163562907398e+00
9, 9.752799868580000e-01, -4.720421136392546e-03, 1.099340691830081e+00, 8.415809638748595e-01, 1.963428913372993e-01, 3.197208152915634e+00
10, 9.701499938960000e-01, -5.927453781437097e-03, 1.078147682617226e+00, 8.620135358134280e-01, 2.003698557765659e-01, 3.144175019169791e+00
11, 9.645400047300000e-01, -7.216865311134634e-03, 1.056473318053360e+00, 8.824115198498743e-01, 1.965475223174527e-01, 3.089788357474890e+00
12, 9.584699869160000e-01, -8.529047687373555e-03, 1.037760754782325e+00, 9.000082516157050e-01, 1.859902517598495e-01, 3.042773011282673e+00
13, 9.519400000570000e-01, -9.820705928261744e-03, 1.024583359297791e+00, 9.129235177516593e-01, 1.716868837630053e-01, 3.009659201937652e+00
14, 9.449599981310000e-01, -1.106977298261212e-02, 1.017483019844021e+00, 9.207671905926840e-01, 1.572243523353429e-01, 2.991827215591782e+00
15, 9.375399947170000e-01, -1.227955930220706e-02, 1.015023651478778e+00, 9.244255947644924e-01, 1.453895463223576e-01, 2.985634602124153e+00
16, 9.296900033950000e-01, -1.347136984404198e-02, 1.014899529734841e+00, 9.255611483614232e-01, 1.374102642111555e-01, 2.985277722044659e+00
17, 9.214000105860000e-01, -1.467572673828718e-02, 1.015030329482734e+00, 9.258209354731096e-01, 1.330718310798504e-01, 2.985533234461856e+00
18, 9.126999974250000e-01, -1.591340924697485e-02, 1.014120061265005e+00, 9.263537353835137e-01, 1.312986997601580e-01, 2.983149760090256e+00
19, 9.035800099370001e-01, -1.720148210102687e-02, 1.011724456205065e+00, 9.276609014214845e-01, 1.308431272995074e-01, 2.977011430836539e+00
20, 8.940600156780000e-01, -1.854250949346147e-02, 1.007995013868057e+00, 9.297859920752327e-01, 1.307026706356693e-01, 2.967507065524674e+00
21, 8.841500282290000e-01, -1.993281008540496e-02, 1.003336867253579e+00, 9.324866188759761e-01, 1.302794143417980e-01, 2.955651419237432e+00
22, 8.738499879840000e-01, -2.136608949826581e-02, 9.981784679108204e-01, 9.354624676819825e-01, 1.293456191471334e-01, 2.942517784245350e+00
23, 8.631799817090000e-01, -2.283232101650058e-02, 9.928701288404040e-01, 9.384906708303562e-01, 1.279193284345689e-01, 2.928994262608433e+00
24, 8.521599769590000e-01, -2.432250849133000e-02, 9.876023269803741e-01, 9.414094847295049e-01, 1.261211385196542e-01, 2.915555102485300e+00
25, 8.407700061800000e-01, -2.583459757496035e-02, 9.824529618732800e-01, 9.441702215269075e-01, 1.240957954981721e-01, 2.902401024253235e+00
26, 8.290500044819999e-01, -2.735993792204887e-02, 9.774157750380088e-01, 9.467638432831957e-01, 1.219435496424808e-01, 2.889515053112651e+00
27, 8.170099854470000e-01, -2.889489744627080e-02, 9.724514228660560e-01, 9.492227469423238e-01, 1.197231474393000e-01, 2.876801432693431e+00
28, 8.046399950980000e-01, -3.043871280590959e-02, 9.675115468483296e-01, 9.515561047873918e-01, 1.174510908791081e-01, 2.864132766093199e+00
29, 7.919700145720000e-01, -3.198559475781498e-02, 9.625763189733455e-01, 9.537882739280622e-01, 1.151177889877848e-01, 2.851461904023261e+00
30, 7.790099978450000e-01, -3.353213374237930e-02, 9.576362988117846e-01, 9.559451039750367e-01, 1.127093756715540e-01, 2.838770163870270e+00
31, 7.657799720760000e-01, -3.507349523061523e-02, 9.526635570772408e-01, 9.580160509801736e-01, 1.102034372363480e-01, 2.825979023073016e+00
32, 7.522799968720000e-01, -3.660696529821980e-02, 9.476314531288065e-01, 9.600048787880204e-01, 1.075861947779554e-01, 2.813018027425433e+00
33, 7.385200262070000e-01, -3.812847329447813e-02, 9.425575278886817e-01, 9.619185437107398e-01, 1.048506014266139e-01, 2.799936115519776e+00
34, 7.245299816130000e-01, -3.963175966207481e-02, 9.374865309271592e-01, 9.637413041730772e-01, 1.019921011867676e-01, 2.786848165092136e+00
35, 7.103199958800001e-01, -4.111286374669511e-02, 9.324486712968409e-01, 9.654516894293944e-01, 9.901173685173553e-02, 2.773828296605723e+00
36, 6.958900094030001e-01, -4.256892723135373e-02, 9.274843855425745e-01, 9.670751339530190e-01, 9.592043724677249e-02, 2.760991717261359e+00
37, 6.812700033190000e-01, -4.399422000396599e-02, 9.225825163479976e-01, 9.685668193476538e-01, 9.272127627626733e-02, 2.748294899518367e+00
38, 6.664699912070000e-01, -4.538531695348091e-02, 9.177729485388328e-01, 9.699571954549255e-01, 8.942999084518109e-02, 2.735826270637095e+00
39, 6.514999866490000e-01, -4.673901362035886e-02, 9.130640333299579e-01, 9.712414797507936e-01, 8.605865162159392e-02, 2.723606205480602e+00
40, 6.363800168040000e-01, -4.805149491070210e-02, 9.084667690464492e-01, 9.724092476497920e-01, 8.261926967285130e-02, 2.711660255646577e+00
41, 6.211299896240000e-01, -4.931935413052628e-02, 9.040087755080105e-01, 9.734837081767782e-01, 7.912659688504484e-02, 2.700068307553759e+00
42, 6.057599782940000e-01, -5.054034955041977e-02, 8.996861724858584e-01, 9.744439700501329e-01, 7.559096028494135e-02, 2.688812906801344e+00
43, 5.902799963950000e-01, -5.171249389498504e-02, 8.955048472451660e-01, 9.753235487475156e-01, 7.202594843507093e-02, 2.677919355347081e+00
44, 5.747100114820000e-01, -5.283333561784703e-02, 8.914287025349092e-01, 9.760994970672772e-01, 6.843804208158916e-02, 2.667284125619232e+00
45, 5.590599775310000e-01, -5.390144796290744e-02, 8.874808596706677e-01, 9.768057901266144e-01, 6.483954683602033e-02, 2.656978510703840e+00
46, 5.433599948880000e-01, -5.491432335338572e-02, 8.837206207101602e-01, 9.774182815651218e-01, 6.123182223571837e-02, 2.647150931858586e+00
47, 5.276100039480000e-01, -5.587167834233994e-02, 8.802490778067100e-01, 9.779713479927615e-01, 5.762352371907892e-02, 2.638078482235549e+00
48, 5.118399858470000e-01, -5.677152908065729e-02, 8.770011113752835e-01, 9.784478771199089e-01, 5.401046739201637e-02, 2.629582170037451e+00
49, 4.960500001910000e-01, -5.761379521301761e-02, 8.737322688161028e-01, 9.788885998210034e-01, 5.039599813417930e-02, 2.621028527240135e+00
50, 4.802699983120000e-01, -5.839684276109126e-02, 8.701685500567852e-01, 9.792459269477720e-01, 4.677018813434763e-02, 2.611679142318110e+00
51, 4.645099937920000e-01, -5.912019109626386e-02, 8.666101354953518e-01, 9.795048101231297e-01, 4.312599228655105e-02, 2.602321827889329e+00
