"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
12, 9.584699869160000e-01, -4.593097493699865e-03, -2.853607036185367e-01, 4.566796447326339e-01, -6.114061974040962e-02, -7.513617806829695e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.346297552822761e-03
13, 9.519400000570000e-01, -5.286122885436076e-03, -2.748294723668496e-01, 4.390545370056746e-01, -6.693772431944202e-02, -7.218891898040622e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.257874408141983e-03
14, 9.449599981310000e-01, -6.073785199467179e-03, -2.630250603166882e-01, 4.202755629385711e-01, -7.265568118221920e-02, -6.897826776211308e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.825915264856199e-03
15, 9.375399947170000e-01, -6.950470244085754e-03, -2.502527043184760e-01, 4.006276921235563e-01, -7.750644531027186e-02, -6.555178377618975e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.668554560857063e-03
16, 9.296900033950000e-01, -7.902347221201150e-03, -2.370431879615585e-01, 3.807188856367555e-01, -8.112517539964251e-02, -6.205335516057033e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.553293816585480e-03
17, 9.214000105860000e-01, -8.915229370291315e-03, -2.240687698773590e-01, 3.614072968708585e-01, -8.353135967092157e-02, -5.864099485189298e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.323447258645912e-03
18, 9.126999974250000e-01, -9.971952639409667e-03, -2.119427378637015e-01, 3.434374485678022e-01, -8.490681575015910e-02, -5.544702190114455e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.890524947645349e-03
19, 9.035800099370001e-01, -1.106468874730996e-02, -2.007638819138794e-01, 3.269251530014747e-01, -8.569670284774220e-02, -5.252578967334618e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.402399338081574e-03
20, 8.940600156780000e-01, -1.218674086098305e-02, -1.906038757040845e-01, 3.119405214167816e-01, -8.616999981217680e-02, -4.985536778590530e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.872310034658558e-03
21, 8.841500282290000e-01, -1.333615375341866e-02, -1.811769259244875e-01, 2.981076731418268e-01, -8.659573797813480e-02, -4.739661547067366e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.416350370088249e-03
22, 8.738499879840000e-01, -1.451390137832808e-02, -1.723000767389267e-01, 2.851675088936796e-01, -8.703785597671333e-02, -4.506946853621048e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.030156834102824e-03
23, 8.631799817090000e-01, -1.571896547622248e-02, -1.637125525890773e-01, 2.727895714130225e-01, -8.752729160590202e-02, -4.283683052522824e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.727813327417865e-03
24, 8.521599769590000e-01, -1.694985654501226e-02, -1.553299737375252e-01, 2.608297231213926e-01, -8.800541108736083e-02, -4.065081573782359e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.462763822289230e-03
25, 8.407700061800000e-01, -1.820868489608411e-02, -1.470267804050181e-01, 2.491358892026821e-01, -8.847371252535594e-02, -3.850308661207506e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.270127567594041e-03
26, 8.290500044819999e-01, -1.949014720846683e-02, -1.388745962357353e-01, 2.377527942046298e-01, -8.881125886486392e-02, -3.637773334910226e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.067347951517125e-03
27, 8.170099854470000e-01, -2.079178276192920e-02, -1.307508447163740e-01, 2.265439391711800e-01, -8.908948869106330e-02, -3.428155431697333e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.924486459089687e-03
28, 8.046399950980000e-01, -2.211298526621368e-02, -1.227463320450472e-01, 2.156013807714549e-01, -8.923493451495546e-02, -3.221114368734012e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.792993751039835e-03
29, 7.919700145720000e-01, -2.344877443301389e-02, -1.148342848508687e-01, 2.048602869475490e-01, -8.925643317336310e-02, -3.016149246411033e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.684220092904863e-03
30, 7.790099978450000e-01, -2.479637290728120e-02, -1.069394808869292e-01, 1.942822139825701e-01, -8.921418072473539e-02, -2.814399769560848e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.604176357738434e-03
31, 7.657799720760000e-01, -2.615204334643585e-02, -9.922105225561056e-02, 1.839746393055289e-01, -8.900166331602764e-02, -2.613943688288277e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.461004661856164e-03
32, 7.522799968720000e-01, -2.751417494791958e-02, -9.145554881029150e-02, 1.737380466134231e-01, -8.877274516954096e-02, -2.416232150144962e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.377287816981412e-03
33, 7.385200262070000e-01, -2.888016508963738e-02, -8.388088914459887e-02, 1.638174710271125e-01, -8.837386363774631e-02, -2.219842790779215e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.209239104090356e-03
34, 7.245299816130000e-01, -3.024550118023143e-02, -7.627713298354269e-02, 1.539555651670140e-01, -8.794709225602064e-02, -2.026027951047797e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.122649145116687e-03
35, 7.103199958800001e-01, -3.160769305778065e-02, -6.880896913050845e-02, 1.443272592739327e-01, -8.735259121709731e-02, -1.832796020346052e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.014814416220615e-03
36, 6.958900094030001e-01, -3.296519650882548e-02, -6.124229206099267e-02, 1.346709001740544e-01, -8.673917233661210e-02, -1.640525915323312e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.014133095218807e-03
37, 6.812700033190000e-01, -3.431363608692331e-02, -5.375403280586534e-02, 1.251835404587822e-01, -8.596790903433370e-02, -1.447583153503025e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.946976136635757e-03
38, 6.664699912070000e-01, -3.565055229700813e-02, -4.615294032514061e-02, 1.156473506118119e-01, -8.516816753234346e-02, -1.254805357246329e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.927528153811456e-03
39, 6.514999866490000e-01, -3.697346580414446e-02, -3.862091734859933e-02, 1.062605903919232e-01, -8.420913784130207e-02, -1.061095887701329e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.836773682357350e-03
40, 6.363800168040000e-01, -3.827901910653208e-02, -3.097175736010214e-02, 9.681759691450145e-02, -8.321050802449723e-02, -8.672780910412863e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.794334035975340e-03
41, 6.211299896240000e-01, -3.956392116234948e-02, -2.337533230858909e-02, 8.750408457245049e-02, -8.204949110899599e-02, -6.722614066599750e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.687712946968814e-03
42, 6.057599782940000e-01, -4.082573431027122e-02, -1.564767799710449e-02, 7.811123343305906e-02, -8.083649329321264e-02, -4.765289501547232e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.635077626549959e-03
43, 5.902799963950000e-01, -4.206199384566618e-02, -7.924909697229409e-03, 6.879104682214321e-02, -7.946106480500503e-02, -2.787522620422375e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.548678671786939e-03
44, 5.747100114820000e-01, -4.326943520864927e-02, -4.991198642889934e-05, 5.936690648132830e-02, -7.801206662230303e-02, -7.926230237564909e-04, 0.000000000000000e+00, 0.000000000000000e+00, -1.515030349180871e-03
45, 5.590599775310000e-01, -4.444558302559405e-02, 7.873272958852134e-03, 4.995315743952951e-02, -7.640622204394217e-02, 1.230844012551508e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.487713435778412e-03
46, 5.433599948880000e-01, -4.558647078263646e-02, 1.595871382766046e-02, 4.042361113881469e-02, -7.469738864266308e-02, 3.282098976003722e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.541210852885379e-03
47, 5.276100039480000e-01, -4.669035540602182e-02, 2.415202266067588e-02, 3.084710566584239e-02, -7.282700611391521e-02, 5.368050683306286e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.610388636888616e-03
48, 5.118399858470000e-01, -4.775334075905588e-02, 3.254600362796274e-02, 2.111012423328433e-02, -7.082521115835308e-02, 7.494224416255232e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.638077725987054e-03
49, 4.960500001910000e-01, -4.877357355281686e-02, 4.111429800703971e-02, 1.125051154286080e-02, -6.866321885138921e-02, 9.667484118849372e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.494752668379852e-03
50, 4.802699983120000e-01, -4.974721200114847e-02, 4.984627028098497e-02, 1.280025677969586e-03, -6.632956223423060e-02, 1.188651048830591e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.198806930068300e-03
51, 4.645099937920000e-01, -5.067171380526965e-02, 5.873132950883608e-02, -8.783555565539848e-03, -6.381124195010748e-02, 1.414175517099157e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.104990896527943e-03
52, 4.487800002100000e-01, -5.154445807490921e-02, 6.774586062100073e-02, -1.892782554875539e-02, -6.107416824191046e-02, 1.643719535009524e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.602800384266898e-03
53, 4.331099987030000e-01, -5.236173153446440e-02, 7.699003883307183e-02, -2.924282850366840e-02, -5.813503910721783e-02, 1.877987543639685e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.451887080482685e-03
54, 4.174999892710000e-01, -5.312141986275794e-02, 8.646283035980025e-02, -3.974747949874373e-02, -5.494079960996309e-02, 2.118871662646753e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.259427401953037e-03
55, 4.019699990750000e-01, -5.382031929324679e-02, 9.623139499459678e-02, -5.050095906874551e-02, -5.150728713076983e-02, 2.366142726267687e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.384778763765553e-04
56, 3.865399956700000e-01, -5.445529656743307e-02, 1.061815339375226e-01, -6.136876323626959e-02, -4.777393227140380e-02, 2.618726562542694e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.120253614530904e-03
57, 3.712300062180000e-01, -5.502330100062985e-02, 1.163623430488630e-01, -7.238194630480826e-02, -4.372847739575067e-02, 2.875416541444970e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.710769851015365e-03
58, 3.560400009160000e-01, -5.552200255007422e-02, 1.266341797705683e-01, -8.340877253744024e-02, -3.930834227829368e-02, 3.133473377314600e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.868690021555167e-02
59, 3.409900069240000e-01, -5.594831005750110e-02, 1.364319435357945e-01, -9.391836617116535e-02, -3.450608788942695e-02, 3.378344552616160e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.704170662043127e-02
60, 3.261100053790000e-01, -5.629905104105126e-02, 1.445818600473009e-01, -1.027419245908317e-01, -2.933575101181667e-02, 3.583423884371239e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.429265555617209e-03
61, 3.113999962810000e-01, -5.657189411314752e-02, 1.501668844834737e-01, -1.088829433068461e-01, -2.379587995641781e-02, 3.727111148938830e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.434341531917455e-02
62, 2.968699932100000e-01, -5.676417364513899e-02, 1.534639520046422e-01, -1.125426115758378e-01, -1.783765149730735e-02, 3.813738943461788e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.267978551006232e-01
63, 2.825500071050000e-01, -5.687310760558387e-02, 1.561575100541297e-01, -1.154399850129894e-01, -1.147515601387657e-02, 3.884167726837662e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.052246752265822e-01
64, 2.684499919410000e-01, -5.689635717163019e-02, 1.611862080716468e-01, -1.204092991632387e-01, -4.895774780881290e-03, 4.012942468195010e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.983736282883845e-02
65, 2.545700073240000e-01, -5.683153325804709e-02, 1.710408632854714e-01, -1.298846579752457e-01, 2.226297968097470e-03, 4.269187358344161e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.327821635819039e-02
66, 2.409400045870000e-01, -5.667645458624377e-02, 1.870498587159473e-01, -1.451432159995406e-01, 1.017649226850953e-02, 4.679591967441053e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.453042812983083e-02
67, 2.275699973110000e-01, -5.642910243504037e-02, 2.090088705081786e-01, -1.660485699534648e-01, 1.909731959109496e-02, 5.242442740812735e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.218346450698901e-02
68, 2.144699990750000e-01, -5.608753691317911e-02, 2.370650386224021e-01, -1.926971307811968e-01, 2.892071520518632e-02, 5.956224529042144e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.121710819786686e-02
69, 2.016600072380000e-01, -5.565028849792011e-02, 2.719774277415591e-01, -2.258283668951554e-01, 3.993412056134775e-02, 6.848624274748340e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.651308660993271e-02
70, 1.891400069000000e-01, -5.511539172402212e-02, 3.159540005634401e-01, -2.675007359252349e-01, 5.262658257436473e-02, 7.966778261727854e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.697835072931758e-02
71, 1.769299954180000e-01, -5.448177254470248e-02, 3.701657268644227e-01, -3.188007665997836e-01, 6.782476074274506e-02, 9.335630631469821e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.146084875586344e-01
72, 1.650400012730000e-01, -5.374820225171169e-02, 4.297987268422381e-01, -3.750408362245563e-01, 8.625950696041025e-02, 1.081805894608797e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.125060323325137e-01
73, 1.534900069240000e-01, -5.291437907625388e-02, 4.786961082721094e-01, -4.206650125832693e-01, 1.069657012424989e-01, 1.199821101455484e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.172290052107451e-02
74, 1.422899961470000e-01, -5.197973337401741e-02, 4.914071930737153e-01, -4.312023171091510e-01, 1.264163590452974e-01, 1.225107128565336e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.170063442859938e-03
75, 1.314399987460000e-01, -5.094289997521866e-02, 4.499961553941312e-01, -3.894393859623052e-01, 1.399184359462576e-01, 1.116123141171617e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.424329608475127e-02
76, 1.209499984980000e-01, -4.980335899948471e-02, 3.639699927019241e-01, -3.044724932500714e-01, 1.459534156543474e-01, 9.001826558055920e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.361199364647003e-01
77, 1.108499988910000e-01, -4.856338593220827e-02, 2.714408285249809e-01, -2.127651911067729e-01, 1.494040527278213e-01, 6.721217360710494e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.079540378898237e-01
78, 1.011300012470000e-01, -4.722088188595734e-02, 2.123119531774567e-01, -1.526532455437150e-01, 1.583554444025814e-01, 5.281006828210608e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.664029327033305e-02
79, 9.181000292300000e-02, -4.577764475476047e-02, 1.964469254059678e-01, -1.337376508671905e-01, 1.769256861589895e-01, 4.895906065839604e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.057457352515516e-02
80, 8.290000259900000e-02, -4.423464698085734e-02, 2.006495011405989e-01, -1.337135437644690e-01, 2.013350497049824e-01, 4.982769928259981e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.993293373364192e-02
81, 7.440000027400000e-02, -4.259119666141264e-02, 1.962097217118187e-01, -1.246580791909440e-01, 2.246904412693189e-01, 4.847063978685367e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.330156603622149e-03
82, 6.633000075800000e-02, -4.085066006190687e-02, 1.744624402059251e-01, -9.774489504058849e-02, 2.444105926513479e-01, 4.287809480159480e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.535382823143562e-02
83, 5.869000032500000e-02, -3.901274324959074e-02, 1.442591691044912e-01, -6.119193971469719e-02, 2.630474951263275e-01, 3.526395058648212e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.065354724495301e-02
84, 5.149000138000000e-02, -3.707945355294484e-02, 1.140168724501778e-01, -2.295928749939111e-02, 2.833924480439828e-01, 2.768736763902623e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.869810329681243e-02
85, 4.473999887700000e-02, -3.505339017749638e-02, 8.390237216802800e-02, 1.699934155335863e-02, 3.053205958589371e-01, 2.015171865301053e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.013124112410758e-02
86, 3.844000026600000e-02, -3.293437214074964e-02, 5.087569536085821e-02, 6.206636595708869e-02, 3.273837408499548e-01, 1.192762932549695e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.557785412219734e-02
87, 3.260000050100000e-02, -3.072549107327151e-02, 1.408468589861964e-02, 1.136123011287588e-01, 3.487768912285144e-01, 2.778368342478761e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.189310123416657e-02
88, 2.723000012300000e-02, -2.843087273458203e-02, -2.646582619971176e-02, 1.723020425864080e-01, 3.690096449565228e-01, -7.221247080239033e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.852603211264204e-02
89, 2.232000045500000e-02, -2.604577294792254e-02, -7.068584638561191e-02, 2.387619370774338e-01, 3.870263076913548e-01, -1.811747985034666e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.606981127205468e-02
90, 1.789999939500000e-02, -2.358541319711973e-02, -1.190481798860624e-01, 3.143325536020379e-01, 4.010597169797733e-01, -2.986141800923807e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.434736863624093e-02
91, 1.394999958600000e-02, -2.103945377387629e-02, -1.711761927909518e-01, 3.992580024281591e-01, 4.083271693058613e-01, -4.257376821832646e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.204471554976679e-02
92, 1.049000024800000e-02, -1.842100021799176e-02, -2.270909611202985e-01, 4.946058190909119e-01, 4.054338062880969e-01, -5.592095816427375e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.809026149755606e-02
93, 7.519999985000000e-03, -1.573284911159581e-02, -2.842047193260331e-01, 5.969489549169609e-01, 3.879842875705557e-01, -6.968659846088814e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.887697906444648e-02
94, 5.040000193000000e-03, -1.297771956207529e-02, -3.415006708782072e-01, 7.050305176288975e-01, 3.505379486177332e-01, -8.310343161825569e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.084583138805862e-02
95, 3.049999941000000e-03, -1.015757500906478e-02, -3.935052639546022e-01, 8.081792495627264e-01, 2.894862332161862e-01, -9.520903174869398e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.514048092680897e-02
96, 1.560000004000000e-03, -7.293937881349194e-03, -4.346212044189327e-01, 8.997954119969328e-01, 2.008000752898126e-01, -1.053459353340340e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.228387417324910e-02
97, 5.600000150000000e-04, -4.373147146433293e-03, -4.626973795762050e-01, 9.651639790417954e-01, 9.754601439776343e-02, -1.109941708392912e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.121613198193571e-03
98, 5.999999800000000e-05, -1.420878322974989e-03, -4.842749338855154e-01, 9.942632171767990e-01, -1.834847217438289e-02, -1.091552570769143e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.565334749006448e-04
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.831615598388626e-01, 9.909557557798054e-01, -1.034402924743553e-01, -1.071715909265915e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.266104308486905e-03
100, 5.999999800000000e-05, 1.431655072464055e-03, -4.599216421815961e-01, 9.648431484653622e-01, -1.942691757598643e-01, -1.057751033809322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.071547545723739e-02
101, 5.600000150000000e-04, 4.393626740756535e-03, -4.131346696705959e-01, 8.963177820409880e-01, -3.522694438776040e-01, -9.442025604585139e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.274733218144693e-02
102, 1.560000004000000e-03, 7.288152676594250e-03, -3.354507276209936e-01, 7.624020970032580e-01, -5.073749692990250e-01, -7.440217999205427e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.750432089277869e-02
103, 3.049999941000000e-03, 1.008413824934090e-02, -2.328114280518536e-01, 5.957124596724914e-01, -6.199969912776160e-01, -4.989365644940522e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.253335026366139e-01
104, 5.040000193000000e-03, 1.279331538877516e-02, -1.182423734703900e-01, 4.090578503809796e-01, -6.897043062222650e-01, -2.183812998783560e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.372389758599365e-01
105, 7.519999985000000e-03, 1.539511248495458e-02, 8.436009096644747e-04, 2.211674643175612e-01, -7.203603436177984e-01, 6.782790367715029e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.334359946207078e-01
106, 1.049000024800000e-02, 1.788921173208418e-02, 1.164458574342248e-01, 4.585783437636357e-02, -7.198828690261356e-01, 3.477836486558515e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.248730339798882e-01
107, 1.394999958600000e-02, 2.027531840362939e-02, 2.290028297743459e-01, -1.148984533412815e-01, -7.016038101273691e-01, 6.206581935886919e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.057240631471056e-01
108, 1.789999939500000e-02, 2.255366320338356e-02, 3.228020346422503e-01, -2.471381928428270e-01, -6.642409010563478e-01, 8.474878968188282e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.396557252304494e-02
109, 2.232000045500000e-02, 2.471599702999213e-02, 3.769252046193167e-01, -3.351721105124152e-01, -6.039857695224531e-01, 9.769299531443043e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.198679649070619e-03
110, 2.723000012300000e-02, 2.677519025842827e-02, 4.180348869469172e-01, -4.037715187012340e-01, -5.430922152661189e-01, 1.077135594584700e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.694926213417059e-02
111, 3.260000050100000e-02, 2.872217772817692e-02, 5.060296890302682e-01, -5.063019771627836e-01, -5.083790255589092e-01, 1.290086789707493e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.343971182146759e-01
112, 3.844000026600000e-02, 3.056543389753247e-02, 6.488691190401337e-01, -6.519406116738705e-01, -4.944883397630574e-01, 1.638225607231934e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856116912800530e-01
113, 4.473999887700000e-02, 3.230604984887554e-02, 7.843677519420491e-01, -7.882282524724589e-01, -4.744425667542345e-01, 1.975294200677310e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.329848150265709e-01
114, 5.149000138000000e-02, 3.394623440515528e-02, 8.576700869673343e-01, -8.671126152221995e-01, -4.359750689276146e-01, 2.165379821674511e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.492841246433389e-02
115, 5.869000032500000e-02, 3.549097988990160e-02, 8.717313209804324e-01, -8.904526803543277e-01, -3.881888137567791e-01, 2.208120600222953e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.165763500279128e-02
116, 6.633000075800000e-02, 3.694311825012502e-02, 8.596078933977096e-01, -8.875625782012790e-01, -3.429069664658387e-01, 2.181239808006993e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.067054178135100e-02
117, 7.440000027400000e-02, 3.830603891193007e-02, 8.441514798075798e-01, -8.795090473707385e-01, -3.041725918209520e-01, 2.142658071797880e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.623775695596131e-02
118, 8.290000259900000e-02, 3.958495188753600e-02, 8.312753546447060e-01, -8.723299719896291e-01, -2.712091465642290e-01, 2.109431877548090e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.890431674523399e-02
119, 9.181000292300000e-02, 4.078220342707146e-02, 8.199020174801834e-01, -8.655330514108268e-01, -2.425565459518229e-01, 2.080208100394630e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.488887018933882e-02
120, 1.011300012470000e-01, 4.190324940624102e-02, 8.082969903169415e-01, -8.577834550117219e-01, -2.173169953436787e-01, 2.050642250671394e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.310189664452735e-02
121, 1.108499988910000e-01, 4.295217167875657e-02, 7.951433536437614e-01, -8.480791908335181e-01, -1.948929869241300e-01, 2.017430236273627e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.102450742587195e-02
122, 1.209499984980000e-01, 4.393227245356532e-02, 7.801085179017083e-01, -8.362245658194758e-01, -1.750128017210546e-01, 1.979607714164689e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.786516641621566e-02
123, 1.314399987460000e-01, 4.484978215538726e-02, 7.637338304703527e-01, -8.227939328046234e-01, -1.574946179595892e-01, 1.938296421358609e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.574393669146631e-02
124, 1.422899961470000e-01, 4.570724736122242e-02, 7.460094405986474e-01, -8.078596962391249e-01, -1.420290739789988e-01, 1.893740859559114e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.617140575552374e-02
