"PointID","x","y"
0, 9.997500181200000e-01, -3.632680921021446e-05
1, 9.990000128750000e-01, -1.451176422286180e-04
2, 9.977599978450000e-01, -3.236187927061493e-04
3, 9.960200190539999e-01, -5.689440836152133e-04
4, 9.937800168990000e-01, -8.713577772302958e-04
5, 9.910500049590000e-01, -1.213085936220664e-03
6, 9.878399968150000e-01, -1.571420402829433e-03
7, 9.841300249100000e-01, -1.926684669200342e-03
8, 9.799500107769999e-01, -2.262150225780175e-03
9, 9.752799868580000e-01, -2.581559109801406e-03
10, 9.701499938960000e-01, -2.904134308167747e-03
11, 9.645400047300000e-01, -3.267414370825614e-03
12, 9.584699869160000e-01, -3.710266642777401e-03
13, 9.519400000570000e-01, -4.263704813243259e-03
14, 9.449599981310000e-01, -4.939773654038430e-03
15, 9.375399947170000e-01, -5.730762514376801e-03
16, 9.296900033950000e-01, -6.615054390629589e-03
17, 9.214000105860000e-01, -7.568585024581985e-03
18, 9.126999974250000e-01, -8.565914541287023e-03
19, 9.035800099370001e-01, -9.593732994696806e-03
20, 8.940600156780000e-01, -1.064335653729073e-02
21, 8.841500282290000e-01, -1.171321434615392e-02
22, 8.738499879840000e-01, -1.280582475681310e-02
23, 8.631799817090000e-01, -1.392212065630751e-02
24, 8.521599769590000e-01, -1.506220887049387e-02
25, 8.407700061800000e-01, -1.622891023876021e-02
26, 8.290500044819999e-01, -1.741761784600741e-02
27, 8.170099854470000e-01, -1.862598181697516e-02
28, 8.046399950980000e-01, -1.985319664219183e-02
29, 7.919700145720000e-01, -2.109436080941511e-02
30, 7.790099978450000e-01, -2.234666810174185e-02
31, 7.657799720760000e-01, -2.360650516762402e-02
32, 7.522799968720000e-01, -2.487232289642243e-02
33, 7.385200262070000e-01, -2.614172694568029e-02
34, 7.245299816130000e-01, -2.741060938992718e-02
35, 7.103199958800001e-01, -2.867678934431904e-02
36, 6.958900094030001e-01, -2.993900331485537e-02
37, 6.812700033190000e-01, -3.119338626948352e-02
38, 6.664699912070000e-01, -3.243787951760135e-02
39, 6.514999866490000e-01, -3.367042776796693e-02
40, 6.363800168040000e-01, -3.488817437869023e-02
41, 6.211299896240000e-01, -3.608833429402335e-02
42, 6.057599782940000e-01, -3.726892490773966e-02
43, 5.902799963950000e-01, -3.842794124257916e-02
44, 5.747100114820000e-01, -3.956262359520138e-02
45, 5.590599775310000e-01, -4.067094128275505e-02
46, 5.433599948880000e-01, -4.174943814363637e-02
47, 5.276100039480000e-01, -4.279673229167517e-02
48, 5.118399858470000e-01, -4.380937303224440e-02
49, 4.960500001910000e-01, -4.478581720165161e-02
50, 4.802699983120000e-01, -4.572258406190220e-02
51, 4.645099937920000e-01, -4.661739112308937e-02
52, 4.487800002100000e-01, -4.746784191543353e-02
53, 4.331099987030000e-01, -4.827042476426385e-02
54, 4.174999892710000e-01, -4.902314401857584e-02
55, 4.019699990750000e-01, -4.972289003443553e-02
56, 3.865399956700000e-01, -5.036656568156767e-02
57, 3.712300062180000e-01, -5.095109878937912e-02
58, 3.560400009160000e-01, -5.147411864549444e-02
59, 3.409900069240000e-01, -5.193243293351400e-02
60, 3.261100053790000e-01, -5.232268665224109e-02
61, 3.113999962810000e-01, -5.264239845800099e-02
62, 2.968699932100000e-01, -5.288870855130676e-02
63, 2.825500071050000e-01, -5.305852797560912e-02
64, 2.684499919410000e-01, -5.314925049375924e-02
65, 2.545700073240000e-01, -5.315825913328137e-02
66, 2.409400045870000e-01, -5.308297040163180e-02
67, 2.275699973110000e-01, -5.292104397361085e-02
68, 2.144699990750000e-01, -5.267021185246640e-02
69, 2.016600072380000e-01, -5.232859545737744e-02
70, 1.891400069000000e-01, -5.189396311684173e-02
71, 1.769299954180000e-01, -5.136482076987019e-02
72, 1.650400012730000e-01, -5.073959423135141e-02
73, 1.534900069240000e-01, -5.001754145086050e-02
74, 1.422899961470000e-01, -4.919774034304179e-02
75, 1.314399987460000e-01, -4.827858987316946e-02
76, 1.209499984980000e-01, -4.725924758670106e-02
77, 1.108499988910000e-01, -4.614142450204713e-02
78, 1.011300012470000e-01, -4.492293327695288e-02
79, 9.181000292300000e-02, -4.360512696138778e-02
80, 8.290000259900000e-02, -4.218865149781358e-02
81, 7.440000027400000e-02, -4.067263987591545e-02
82, 6.633000075800000e-02, -3.905998548596450e-02
83, 5.869000032500000e-02, -3.735021987436220e-02
84, 5.149000138000000e-02, -3.554501446023685e-02
85, 4.473999887700000e-02, -3.364660865270186e-02
86, 3.844000026600000e-02, -3.165463432566667e-02
87, 3.260000050100000e-02, -2.957178145457037e-02
88, 2.723000012300000e-02, -2.740171383766467e-02
89, 2.232000045500000e-02, -2.513966162264103e-02
90, 1.789999939500000e-02, -2.279974805091401e-02
91, 1.394999958600000e-02, -2.037175131991711e-02
92, 1.049000024800000e-02, -1.786766421201770e-02
93, 7.519999985000000e-03, -1.528954224588032e-02
94, 5.040000193000000e-03, -1.263914345973039e-02
95, 3.049999941000000e-03, -9.917136986858820e-03
96, 1.560000004000000e-03, -7.142544694717251e-03
97, 5.600000150000000e-04, -4.299152136783831e-03
98, 5.999999800000000e-05, -1.405622055468830e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.415320240521022e-03
101, 5.600000150000000e-04, 4.293813017087178e-03
102, 1.560000004000000e-03, 7.052154498889353e-03
103, 3.049999941000000e-03, 9.665598715740960e-03
104, 5.040000193000000e-03, 1.214779404167581e-02
105, 7.519999985000000e-03, 1.448203024597143e-02
106, 1.049000024800000e-02, 1.667054998305218e-02
107, 1.394999958600000e-02, 1.871571641812334e-02
108, 1.789999939500000e-02, 2.062057368916343e-02
109, 2.232000045500000e-02, 2.238165313231061e-02
110, 2.723000012300000e-02, 2.401310662140705e-02
111, 3.260000050100000e-02, 2.551174155245322e-02
112, 3.844000026600000e-02, 2.688856095048117e-02
113, 4.473999887700000e-02, 2.814902800162446e-02
114, 5.149000138000000e-02, 2.929977842237088e-02
115, 5.869000032500000e-02, 3.034960539340951e-02
116, 6.633000075800000e-02, 3.130595062913622e-02
117, 7.440000027400000e-02, 3.217682459340409e-02
118, 8.290000259900000e-02, 3.297149876456391e-02
119, 9.181000292300000e-02, 3.369753139774535e-02
120, 1.011300012470000e-01, 3.436443919084878e-02
121, 1.108499988910000e-01, 3.498087999774625e-02
122, 1.209499984980000e-01, 3.555501183298106e-02
123, 1.314399987460000e-01, 3.609660883880055e-02
124, 1.422899961470000e-01, 3.661312710353878e-02
125, 1.534900069240000e-01, 3.711294526503375e-02
