"PointID","x","y"
53, 4.331099987030000e-01, -5.100436870145433e-02
54, 4.174999892710000e-01, -5.179911765502952e-02
55, 4.019699990750000e-01, -5.253756490355840e-02
56, 3.865399956700000e-01, -5.321650655237805e-02
57, 3.712300062180000e-01, -5.383277974877809e-02
58, 3.560400009160000e-01, -5.438397207382593e-02
59, 3.409900069240000e-01, -5.486681244286608e-02
60, 3.261100053790000e-01, -5.527786272517055e-02
61, 3.113999962810000e-01, -5.561460510201099e-02
62, 2.968699932100000e-01, -5.587411934971633e-02
63, 2.825500071050000e-01, -5.605323620171226e-02
64, 2.684499919410000e-01, -5.614928354039909e-02
65, 2.545700073240000e-01, -5.615956421126856e-02
66, 2.409400045870000e-01, -5.608139718353630e-02
67, 2.275699973110000e-01, -5.591233787047129e-02
68, 2.144699990750000e-01, -5.564999550045122e-02
69, 2.016600072380000e-01, -5.529236345349052e-02
70, 1.891400069000000e-01, -5.483704084918667e-02
71, 1.769299954180000e-01, -5.428237375003589e-02
72, 1.650400012730000e-01, -5.362659889505552e-02
73, 1.534900069240000e-01, -5.286880096937385e-02
74, 1.422899961470000e-01, -5.200785255291086e-02
75, 1.314399987460000e-01, -5.104189011051085e-02
76, 1.209499984980000e-01, -4.996982526388985e-02
77, 1.108499988910000e-01, -4.879323984988660e-02
78, 1.011300012470000e-01, -4.750960066648747e-02
79, 9.181000292300000e-02, -4.612009226351280e-02
80, 8.290000259900000e-02, -4.462515340341472e-02
81, 7.440000027400000e-02, -4.302362757487352e-02
82, 6.633000075800000e-02, -4.131834072060593e-02
83, 5.869000032500000e-02, -3.950858625554021e-02
84, 5.149000138000000e-02, -3.759594921660502e-02
85, 4.473999887700000e-02, -3.558266102178926e-02
86, 3.844000026600000e-02, -3.346824397957144e-02
87, 3.260000050100000e-02, -3.125553845612937e-02
88, 2.723000012300000e-02, -2.894852136329976e-02
89, 2.232000045500000e-02, -2.654232669156468e-02
90, 1.789999939500000e-02, -2.405234933327139e-02
91, 1.394999958600000e-02, -2.146829859576702e-02
92, 1.049000024800000e-02, -1.880380939615055e-02
93, 7.519999985000000e-03, -1.606233011670802e-02
94, 5.040000193000000e-03, -1.324754889470665e-02
95, 3.049999941000000e-03, -1.036285537039862e-02
96, 1.560000004000000e-03, -7.432437859660711e-03
97, 5.600000150000000e-04, -4.445963419565878e-03
98, 5.999999800000000e-05, -1.437271295657465e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.445669581467752e-03
101, 5.600000150000000e-04, 4.441486651564549e-03
102, 1.560000004000000e-03, 7.355873810952384e-03
103, 3.049999941000000e-03, 1.015093007417608e-02
104, 5.040000193000000e-03, 1.283586154971063e-02
105, 7.519999985000000e-03, 1.538939368248644e-02
106, 1.049000024800000e-02, 1.781148869209941e-02
107, 1.394999958600000e-02, 2.010275715061426e-02
108, 1.789999939500000e-02, 2.226479593434933e-02
109, 2.232000045500000e-02, 2.429169835418082e-02
110, 2.723000012300000e-02, 2.619773302870047e-02
111, 3.260000050100000e-02, 2.797698089361542e-02
112, 3.844000026600000e-02, 2.963997490666956e-02
113, 4.473999887700000e-02, 3.119060500215723e-02
114, 5.149000138000000e-02, 3.263394918311350e-02
115, 5.869000032500000e-02, 3.397762844359233e-02
116, 6.633000075800000e-02, 3.522742135903457e-02
117, 7.440000027400000e-02, 3.638964719851266e-02
118, 8.290000259900000e-02, 3.747218145314996e-02
119, 9.181000292300000e-02, 3.848045405129975e-02
120, 1.011300012470000e-01, 3.942247993896024e-02
121, 1.108499988910000e-01, 4.030504194833778e-02
122, 1.209499984980000e-01, 4.113416479348952e-02
123, 1.314399987460000e-01, 4.191822884357230e-02
124, 1.422899961470000e-01, 4.266233246975305e-02
125, 1.534900069240000e-01, 4.337303939242573e-02
126, 1.650400012730000e-01, 4.405717561722404e-02
127, 1.769299954180000e-01, 4.472054687568441e-02
128, 1.891400069000000e-01, 4.536807328183368e-02
129, 2.016600072380000e-01, 4.600482398227525e-02
130, 2.144699990750000e-01, 4.663487563151406e-02
131, 2.275699973110000e-01, 4.726273801233667e-02
132, 2.409400045870000e-01, 4.789132891978792e-02
133, 2.545700073240000e-01, 4.852339035469962e-02
134, 2.684499919410000e-01, 4.916094494326884e-02
135, 2.825500071050000e-01, 4.980434324566066e-02
136, 2.968699932100000e-01, 5.045449692525247e-02
137, 3.113999962810000e-01, 5.111101049102486e-02
138, 3.261100053790000e-01, 5.177170315361402e-02
139, 3.409900069240000e-01, 5.243439365795823e-02
140, 3.560400009160000e-01, 5.309640740834923e-02
141, 3.712300062180000e-01, 5.375280605281097e-02
142, 3.865399956700000e-01, 5.439818655782332e-02
143, 4.019699990750000e-01, 5.502706973417160e-02
144, 4.174999892710000e-01, 5.563222980171126e-02
145, 4.331099987030000e-01, 5.620563341579416e-02
146, 4.487800002100000e-01, 5.673851805098241e-02
147, 4.645099937920000e-01, 5.722207926421973e-02
148, 4.802699983120000e-01, 5.764594533455433e-02
149, 4.960500001910000e-01, 5.799991793300355e-02
150, 5.118399858470000e-01, 5.827337406394374e-02
151, 5.276100039480000e-01, 5.845522686468838e-02
152, 5.433599948880000e-01, 5.853483329487956e-02
153, 5.590599775310000e-01, 5.850153363604102e-02
154, 5.747100114820000e-01, 5.834515238068661e-02
155, 5.902799963950000e-01, 5.805639455427582e-02
156, 6.057599782940000e-01, 5.762680151360247e-02
157, 6.211299896240000e-01, 5.704937813216674e-02
158, 6.363800168040000e-01, 5.631830013924577e-02
159, 6.514999866490000e-01, 5.542929459621783e-02
160, 6.664699912070000e-01, 5.438061430450516e-02
161, 6.812700033190000e-01, 5.317297843914264e-02
162, 6.958900094030001e-01, 5.180877947521455e-02
163, 7.103199958800001e-01, 5.029275121086548e-02
164, 7.245299816130000e-01, 4.863449925380435e-02
165, 7.385200262070000e-01, 4.684295842397817e-02
166, 7.522799968720000e-01, 4.493044405080115e-02
167, 7.657799720760000e-01, 4.291454203288551e-02
168, 7.790099978450000e-01, 4.081227365793463e-02
169, 7.919700145720000e-01, 3.864048028412813e-02
170, 8.046399950980000e-01, 3.642037154602171e-02
171, 8.170099854470000e-01, 3.417220419135090e-02
172, 8.290500044819999e-01, 3.192014074139578e-02
173, 8.407700061800000e-01, 2.968059990547486e-02
174, 8.521599769590000e-01, 2.747290664560356e-02
175, 8.631799817090000e-01, 2.532134222157743e-02
176, 8.738499879840000e-01, 2.323735917651948e-02
177, 8.841500282290000e-01, 2.123872192107186e-02
178, 8.940600156780000e-01, 1.934104368423039e-02
179, 9.035800099370001e-01, 1.755266935252974e-02
180, 9.126999974250000e-01, 1.587872811078070e-02
181, 9.214000105860000e-01, 1.431893143617687e-02
182, 9.296900033950000e-01, 1.285925650982190e-02
183, 9.375399947170000e-01, 1.148528558547023e-02
184, 9.449599981310000e-01, 1.017196464329554e-02
185, 9.519400000570000e-01, 8.900739404041912e-03
186, 9.584699869160000e-01, 7.663444872173936e-03
187, 9.645400047300000e-01, 6.467149191074436e-03
188, 9.701499938960000e-01, 5.331415350656793e-03
189, 9.752799868580000e-01, 4.287591008576842e-03
190, 9.799500107769999e-01, 3.356890651502336e-03
191, 9.841300249100000e-01, 2.560130545140553e-03
192, 9.878399968150000e-01, 1.894619619809655e-03
193, 9.910500049590000e-01, 1.355333499076774e-03
194, 9.937800168990000e-01, 9.228423108736542e-04
195, 9.960200190539999e-01, 5.831965304741361e-04
196, 9.977599978450000e-01, 3.262586616104294e-04
197, 9.990000128750000e-01, 1.453583511605938e-04
198, 9.997500181200000e-01, 3.633062161647243e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
