"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633181114040432e-05, 1.320480560016618e+00, 6.969713351579321e-01, 1.013642144358344e-01, 3.777443862021541e+00
1, 9.990000128750000e-01, -1.454333977000629e-04, 1.187938708244457e+00, 7.014590189372891e-01, 1.024855463614777e-01, 3.410443177642651e+00
2, 9.977599978450000e-01, -3.270805357954221e-04, 1.179197059900825e+00, 7.538356714052579e-01, 1.118588787630254e-01, 3.395717292897397e+00
3, 9.960200190539999e-01, -5.876236258653270e-04, 1.165989260736272e+00, 7.737703534441944e-01, 1.189237046541955e-01, 3.363198856483088e+00
4, 9.937800168990000e-01, -9.387789246580090e-04, 1.157727156630546e+00, 7.822446568168337e-01, 1.277270663151737e-01, 3.342330469628173e+00
5, 9.910500049590000e-01, -1.399141242978370e-03, 1.152025420617404e+00, 7.901131222712670e-01, 1.402846676007065e-01, 3.328586684682360e+00
6, 9.878399968150000e-01, -1.993430112617104e-03, 1.144423037192978e+00, 7.971942921766093e-01, 1.558265463800631e-01, 3.309655851610847e+00
7, 9.841300249100000e-01, -2.751780872535198e-03, 1.133793651254254e+00, 8.072390972566073e-01, 1.728898947231382e-01, 3.283190304244918e+00
8, 9.799500107769999e-01, -3.683262604765611e-03, 1.118928864248930e+00, 8.214756307335099e-01, 1.887895992458740e-01, 3.246106714250117e+00
9, 9.752799868580000e-01, -4.785675822840579e-03, 1.099934055065514e+00, 8.399171767163892e-01, 2.002182292297145e-01, 3.198664133734539e+00
10, 9.701499938960000e-01, -6.019376308269108e-03, 1.077931990747847e+00, 8.611281580833834e-01, 2.045153601019951e-01, 3.143606600458644e+00
11, 9.645400047300000e-01, -7.336389432398614e-03, 1.055312456535829e+00, 8.823661605897966e-01, 2.005417509783978e-01, 3.086838983278146e+00
12, 9.584699869160000e-01, -8.673976128420243e-03, 1.035734913824252e+00, 9.006960973210163e-01, 1.894377158185399e-01, 3.037635734153048e+00
13, 9.519400000570000e-01, -9.986468756218888e-03, 1.022005839389365e+00, 9.141164293605656e-01, 1.743466938322648e-01, 3.003126165770759e+00
14, 9.449599981310000e-01, -1.125069590144016e-02, 1.014749365413653e+00, 9.222009945864582e-01, 1.590678787035869e-01, 2.984901259905335e+00
15, 9.375399947170000e-01, -1.247028553390659e-02, 1.012445353986166e+00, 9.258729852454022e-01, 1.465616303027762e-01, 2.979102675176910e+00
16, 9.296900033950000e-01, -1.366786905465598e-02, 1.012630165722016e+00, 9.268815119661293e-01, 1.381349941364953e-01, 2.979526380898899e+00
17, 9.214000105860000e-01, -1.487565945119352e-02, 1.013081689999962e+00, 9.269655462257723e-01, 1.335629153216640e-01, 2.980591268815224e+00
18, 9.126999974250000e-01, -1.611589394395753e-02, 1.012416475006523e+00, 9.273389284463655e-01, 1.317072529074274e-01, 2.978824853914294e+00
19, 9.035800099370001e-01, -1.740658235358961e-02, 1.010165967427621e+00, 9.285314618413166e-01, 1.312478333724585e-01, 2.973050076743354e+00
20, 8.940600156780000e-01, -1.875065358209030e-02, 1.006494837197659e+00, 9.305887152000919e-01, 1.311247192869728e-01, 2.963689305390226e+00
21, 8.841500282290000e-01, -2.014436635590766e-02, 1.001836262233730e+00, 9.332565148365010e-01, 1.307062843827468e-01, 2.951828361800601e+00
22, 8.738499879840000e-01, -2.158114829084452e-02, 9.966476071490804e-01, 9.362189187479988e-01, 1.297522342467639e-01, 2.938613727014413e+00
23, 8.631799817090000e-01, -2.305064215715641e-02, 9.913013985400256e-01, 9.392387979583486e-01, 1.282818768774479e-01, 2.924989426136257e+00
24, 8.521599769590000e-01, -2.454358481904990e-02, 9.860030324406559e-01, 9.421471512981094e-01, 1.264237333606091e-01, 2.911468026972167e+00
25, 8.407700061800000e-01, -2.605776558473619e-02, 9.808359412673400e-01, 9.448910292963308e-01, 1.243314616241794e-01, 2.898264162658778e+00
26, 8.290500044819999e-01, -2.758446103342116e-02, 9.757944733368434e-01, 9.474616582156833e-01, 1.221123537917562e-01, 2.885362715087133e+00
27, 8.170099854470000e-01, -2.912004470990062e-02, 9.708368168684828e-01, 9.498923470493350e-01, 1.198295316143275e-01, 2.872661656506051e+00
