"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
14, 9.449599981310000e-01, -6.989662460331266e-03, -5.067248287340983e-01, 8.798227780626899e-01, -5.137887093529147e-02, -1.356092319330324e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.464476285543938e-02
15, 9.375399947170000e-01, -7.935855799887509e-03, -4.866166066236257e-01, 8.452653789189261e-01, -5.616060978551311e-02, -1.299531266316201e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.237991462376510e-02
16, 9.296900033950000e-01, -8.942159355787946e-03, -4.676542783164566e-01, 8.131009837887320e-01, -6.038593011712066e-02, -1.246800837725577e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.053815114619644e-02
17, 9.214000105860000e-01, -1.000201059353906e-02, -4.495964672536898e-01, 7.829749520474093e-01, -6.423870621330659e-02, -1.197370563737584e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.896069386802042e-02
18, 9.126999974250000e-01, -1.110456426680472e-02, -4.327725651303160e-01, 7.551058131022959e-01, -6.751232141253855e-02, -1.151052798395000e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.736373097016727e-02
19, 9.035800099370001e-01, -1.224605986532070e-02, -4.167564454871119e-01, 7.288841587349267e-01, -7.050261245149270e-02, -1.107699165536592e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.603775583701841e-02
20, 8.940600156780000e-01, -1.342108313917965e-02, -4.017765882687664e-01, 7.045108535256823e-01, -7.311435137833573e-02, -1.066782587758705e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.475111967705682e-02
21, 8.841500282290000e-01, -1.462708287306740e-02, -3.875352970556884e-01, 6.815486609355277e-01, -7.550867695432682e-02, -1.028352695726773e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.365130682389265e-02
22, 8.738499879840000e-01, -1.586352863161111e-02, -3.740091175802439e-01, 6.599163868957200e-01, -7.769225540431808e-02, -9.917262296837705e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.269526024744785e-02
23, 8.631799817090000e-01, -1.712762385675290e-02, -3.610653669077680e-01, 6.394212440848694e-01, -7.967906340055571e-02, -9.569516170296817e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.183659705063414e-02
24, 8.521599769590000e-01, -1.841643009616211e-02, -3.486394625831368e-01, 6.199213343662997e-01, -8.147662887143557e-02, -9.235760638802598e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.108748635733154e-02
25, 8.407700061800000e-01, -1.973129694306586e-02, -3.365987086895925e-01, 6.012563014345450e-01, -8.316428165711018e-02, -8.915442206519417e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.047763372057344e-02
26, 8.290500044819999e-01, -2.106629481221942e-02, -3.250732389837316e-01, 5.834933052917517e-01, -8.457589048910646e-02, -8.605807232268259e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.860452946274190e-03
27, 8.170099854470000e-01, -2.241880493815050e-02, -3.137459039005246e-01, 5.662806057030220e-01, -8.593574935615514e-02, -8.306766313151073e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.402792395636270e-03
28, 8.046399950980000e-01, -2.378830251573317e-02, -3.028296921738566e-01, 5.498232821993108e-01, -8.707896549157185e-02, -8.016525427822244e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.943858117473997e-03
29, 7.919700145720000e-01, -2.516978705786907e-02, -2.921697726513779e-01, 5.338723678509824e-01, -8.807359359589705e-02, -7.733706155792777e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.567362070665597e-03
30, 7.790099978450000e-01, -2.656054781633492e-02, -2.816504946127228e-01, 5.183959460688640e-01, -8.901164994155610e-02, -7.459275281903720e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.257408493977594e-03
31, 7.657799720760000e-01, -2.795685790467757e-02, -2.715649921717390e-01, 5.035538997710401e-01, -8.966800876655363e-02, -7.189765522156918e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.867487687583519e-03
32, 7.522799968720000e-01, -2.935715047699073e-02, -2.613999766687674e-01, 4.888941289632321e-01, -9.038737418516260e-02, -6.927318761915552e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.669310174714073e-03
33, 7.385200262070000e-01, -3.075880794071067e-02, -2.517160243050734e-01, 4.749917079133626e-01, -9.081122890062931e-02, -6.669502031656079e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.259165278002637e-03
34, 7.245299816130000e-01, -3.215723985596296e-02, -2.420059404384813e-01, 4.612520023740350e-01, -9.126829041469867e-02, -6.419103026548290e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.022074251079719e-03
35, 7.103199958800001e-01, -3.354992234775574e-02, -2.326798439923376e-01, 4.481077255847623e-01, -9.144067430303807e-02, -6.171552504942202e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.721882264192085e-03
36, 6.958900094030001e-01, -3.493528300401243e-02, -2.232120029705902e-01, 4.349752827589364e-01, -9.166568039722749e-02, -5.928679806942606e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.658835096589001e-03
37, 6.812700033190000e-01, -3.630884613952133e-02, -2.140302597295450e-01, 4.223303290568536e-01, -9.163124232095129e-02, -5.686539301366704e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.457448549121188e-03
38, 6.664699912070000e-01, -3.766807799299954e-02, -2.046902946445202e-01, 4.096684103141481e-01, -9.163284663076918e-02, -5.447863555221882e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.384988464389006e-03
39, 6.514999866490000e-01, -3.901040141080371e-02, -1.956180316264026e-01, 3.974487121393832e-01, -9.138086337644998e-02, -5.209574866127696e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.169874974703319e-03
40, 6.363800168040000e-01, -4.033232324362354e-02, -1.863871898837000e-01, 3.852041122108328e-01, -9.114950740435222e-02, -4.974335155505301e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.078699209928932e-03
41, 6.211299896240000e-01, -4.163039373498617e-02, -1.774018921388745e-01, 3.733721279530444e-01, -9.066810453958492e-02, -4.739280330020133e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.855476255538138e-03
42, 6.057599782940000e-01, -4.290199610686268e-02, -1.682483699347478e-01, 3.614821445013630e-01, -9.018575022778742e-02, -4.506334153261533e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.768829392097320e-03
43, 5.902799963950000e-01, -4.414445077381954e-02, -1.592565374974779e-01, 3.499001310015238e-01, -8.946788855185436e-02, -4.272317209832312e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.603364956021277e-03
44, 5.747100114820000e-01, -4.535424179365658e-02, -1.500847156214302e-01, 3.382424048141089e-01, -8.871229109656294e-02, -4.039013185722065e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.548670784739839e-03
45, 5.590599775310000e-01, -4.652861517099798e-02, -1.409830808899470e-01, 3.267770744505362e-01, -8.774926827225332e-02, -3.803540638050796e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.485698651087329e-03
46, 5.433599948880000e-01, -4.766330399467564e-02, -1.317083912013570e-01, 3.152409693535963e-01, -8.669951363009921e-02, -3.567240563470660e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.550514176233885e-03
47, 5.276100039480000e-01, -4.875623461813361e-02, -1.224116712459815e-01, 3.038131020545950e-01, -8.545744184783209e-02, -3.328407330213012e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.564142452919908e-03
48, 5.118399858470000e-01, -4.980317995152220e-02, -1.129328697037879e-01, 2.922870177922348e-01, -8.408485246050507e-02, -3.087152413891301e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.528919694829141e-03
49, 4.960500001910000e-01, -5.080191955285941e-02, -1.033210229020852e-01, 2.807374980382127e-01, -8.253501412249362e-02, -2.841715458823942e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.420650043907723e-03
50, 4.802699983120000e-01, -5.174827732850405e-02, -9.356235895849965e-02, 2.691545531477550e-01, -8.080787390582735e-02, -2.592895915063691e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.394935216728096e-03
51, 4.645099937920000e-01, -5.263935868303243e-02, -8.369256671059812e-02, 2.575750072706439e-01, -7.888707792527253e-02, -2.341699476211291e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.563565328328391e-03
52, 4.487800002100000e-01, -5.347219706942735e-02, -7.379853982309438e-02, 2.460588294084614e-01, -7.673160793272767e-02, -2.088790509138618e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.531477084585762e-03
53, 4.331099987030000e-01, -5.424281220267716e-02, -6.379502556635380e-02, 2.345444655281702e-01, -7.439321608506651e-02, -1.834762115999729e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.853716199292369e-03
54, 4.174999892710000e-01, -5.494877324630571e-02, -5.368762418049728e-02, 2.229997039592135e-01, -7.177651227151197e-02, -1.575932926424740e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.101398179119658e-03
55, 4.019699990750000e-01, -5.558665756277054e-02, -4.305984114664708e-02, 2.110301390290351e-01, -6.893574471698630e-02, -1.307318725038658e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.639906248650449e-03
56, 3.865399956700000e-01, -5.615317421233277e-02, -3.185749272151592e-02, 1.985990277633145e-01, -6.578797476759479e-02, -1.024234894875391e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.061693070238591e-02
57, 3.712300062180000e-01, -5.664518634812533e-02, -2.028285643857103e-02, 1.858969481054848e-01, -6.234551490067794e-02, -7.350201820606326e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.550446542521590e-02
58, 3.560400009160000e-01, -5.706024219204601e-02, -9.568495221513639e-03, 1.741280135757026e-01, -5.856808868158452e-02, -4.657812704792074e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.120729397615440e-02
59, 3.409900069240000e-01, -5.739529954854136e-02, -1.453313230084646e-03, 1.650697355336651e-01, -5.445303305133655e-02, -2.598420810114065e-03, 0.000000000000000e+00, 0.000000000000000e+00, 9.928340170737706e-03
60, 3.261100053790000e-01, -5.764739816614758e-02, 2.788903002210643e-03, 1.600540684941296e-01, -4.996418303392675e-02, -1.483120815212871e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.153266730046962e-02
61, 3.113999962810000e-01, -5.781431791317144e-02, 3.767884119082493e-03, 1.584182846123880e-01, -4.508942699806015e-02, -1.203453476781419e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.682389507271465e-02
62, 2.968699932100000e-01, -5.789364474194927e-02, 4.778482739440057e-03, 1.569012409645483e-01, -4.015232761729649e-02, -9.676939077768949e-04, 0.000000000000000e+00, 0.000000000000000e+00, 3.773933866063619e-02
63, 2.825500071050000e-01, -5.788310686221587e-02, 1.021594470686317e-02, 1.511886152166042e-01, -3.518719485377458e-02, 4.438297530366190e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.048232532457312e-03
64, 2.684499919410000e-01, -5.778082511511448e-02, 2.379143064073645e-02, 1.377415038538339e-01, -2.978239144918718e-02, 3.944794070019604e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.233268608882542e-02
65, 2.545700073240000e-01, -5.758486332608397e-02, 4.713439250499597e-02, 1.149100298455418e-01, -2.343672165159748e-02, 9.968584450468394e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.728002386743747e-02
66, 2.409400045870000e-01, -5.729386841701961e-02, 8.097077581091434e-02, 8.202753939296581e-02, -1.595854927541158e-02, 1.856799230399359e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.635111057975263e-02
67, 2.275699973110000e-01, -5.690656624427772e-02, 1.241451455396408e-01, 4.017635861847728e-02, -7.017106225569301e-03, 2.947125738596256e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.898488361790929e-02
68, 2.144699990750000e-01, -5.642184816650349e-02, 1.723107828917075e-01, -6.398861344028564e-03, 3.616643743227492e-03, 4.146720903706465e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.896567448588853e-02
69, 2.016600072380000e-01, -5.583927535420331e-02, 2.154170607068174e-01, -4.792193213600610e-02, 1.562633057346743e-02, 5.205113454300010e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.828761530529810e-02
70, 1.891400069000000e-01, -5.515776999343786e-02, 2.397056250578329e-01, -7.104055352938593e-02, 2.772024946582735e-02, 5.779065887867389e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.656280964140734e-02
71, 1.769299954180000e-01, -5.437745130984062e-02, 2.344973588920628e-01, -6.535398623439712e-02, 3.789915156618948e-02, 5.615266632802855e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.314777290233437e-02
72, 1.650400012730000e-01, -5.349824123885763e-02, 2.003751885271598e-01, -3.140059298655688e-02, 4.513356009243928e-02, 4.747486572254830e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.835372845726164e-02
73, 1.534900069240000e-01, -5.252117494400822e-02, 1.526546428781216e-01, 1.604613695877393e-02, 5.031824930915227e-02, 3.558730486246986e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.170406508892017e-02
74, 1.422899961470000e-01, -5.144695107800810e-02, 1.121732581408663e-01, 5.674487674572042e-02, 5.633870695880382e-02, 2.564128161997392e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.585823094567339e-02
75, 1.314399987460000e-01, -5.027539107344559e-02, 9.175305955446873e-02, 7.813169001754104e-02, 6.570686829556717e-02, 2.063955792172159e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.129082847434755e-03
76, 1.209499984980000e-01, -4.900732301646718e-02, 8.834508907941213e-02, 8.309228551544479e-02, 7.842040882373967e-02, 1.974066182530664e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.686943378392214e-02
77, 1.108499988910000e-01, -4.764663480813869e-02, 8.890589731809297e-02, 8.442141486440630e-02, 9.241641371047137e-02, 1.974160809634393e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.516094643703720e-02
78, 1.011300012470000e-01, -4.619236722785287e-02, 8.340572494983949e-02, 9.204614988429770e-02, 1.056018092767134e-01, 1.819988076331774e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.813209445761189e-03
79, 9.181000292300000e-02, -4.464781536589292e-02, 7.071198955992948e-02, 1.072348539217978e-01, 1.178398916068057e-01, 1.492897595679421e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.100202206125008e-03
80, 8.290000259900000e-02, -4.301530818132118e-02, 5.524200583604280e-02, 1.257503641200692e-01, 1.302499054662343e-01, 1.098216921149615e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.302925852070046e-03
81, 7.440000027400000e-02, -4.129538897887771e-02, 3.990016786625304e-02, 1.447823829978435e-01, 1.436577347126315e-01, 7.088731046113423e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.416611503789745e-03
82, 6.633000075800000e-02, -3.949279713692721e-02, 2.445987037468202e-02, 1.646662827500732e-01, 1.579864482288381e-01, 3.161157013112453e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.258762451405627e-03
83, 5.869000032500000e-02, -3.760837243170282e-02, 7.653810816637970e-03, 1.867647599498037e-01, 1.727992544092278e-01, -1.100846850205204e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.884864042426058e-03
84, 5.149000138000000e-02, -3.564525793535612e-02, -1.099835306937114e-02, 2.117979437033084e-01, 1.879797979935553e-01, -5.813417729885794e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.081655412034588e-02
85, 4.473999887700000e-02, -3.360706180578731e-02, -3.139526624401529e-02, 2.398747814043871e-01, 2.035437767937366e-01, -1.095879277490703e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.390972527188432e-02
86, 3.844000026600000e-02, -3.149446929297202e-02, -5.383336595627077e-02, 2.716367074908710e-01, 2.194344414530984e-01, -1.656531468047527e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.772509692823656e-02
87, 3.260000050100000e-02, -2.931129877063348e-02, -7.838856024569422e-02, 3.074816600287990e-01, 2.353351614587810e-01, -2.270153757119458e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.239287864142817e-02
88, 2.723000012300000e-02, -2.706214899459232e-02, -1.056586750715374e-01, 3.485390734115115e-01, 2.507908334370629e-01, -2.942695362268855e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.804070592678074e-02
89, 2.232000045500000e-02, -2.474273305750825e-02, -1.357090149890618e-01, 3.954509081627628e-01, 2.650835325330202e-01, -3.685138699164286e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.469595201108835e-02
90, 1.789999939500000e-02, -2.236788227820321e-02, -1.691490934733181e-01, 4.495959774684755e-01, 2.771100043738361e-01, -4.494121700095115e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.222841844129739e-02
91, 1.394999958600000e-02, -1.992730248872033e-02, -2.057529715592334e-01, 5.113491675673983e-01, 2.848980722664398e-01, -5.385876620846945e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.980734264141447e-02
92, 1.049000024800000e-02, -1.743283118454505e-02, -2.462227506786458e-01, 5.826695807503470e-01, 2.858247678945356e-01, -6.340798351905741e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.683771714558519e-02
93, 7.519999985000000e-03, -1.488573047125118e-02, -2.885505880238777e-01, 6.610870098977931e-01, 2.761912503416806e-01, -7.355495443173350e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.991330127055299e-02
94, 5.040000193000000e-03, -1.228637631395381e-02, -3.328575189935357e-01, 7.474473297711498e-01, 2.510199109108807e-01, -8.370944774755792e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.540290625749151e-02
95, 3.049999941000000e-03, -9.633226310588584e-03, -3.743815428325578e-01, 8.323318921346207e-01, 2.052373284264535e-01, -9.318527056259046e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.256036603834357e-02
96, 1.560000004000000e-03, -6.941138337322033e-03, -4.074669112673280e-01, 9.127215308380537e-01, 1.344400508500530e-01, -1.016222811180330e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.140808311109559e-02
97, 5.600000150000000e-04, -4.188143717213221e-03, -4.312835763317137e-01, 9.690913633692418e-01, 5.596690993984935e-02, -1.061001651063237e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.367445587224995e-03
98, 5.999999800000000e-05, -1.379344452355832e-03, -4.572652648940088e-01, 9.944418646846062e-01, -5.032823229392407e-02, -1.020933390332074e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.440075474778535e-04
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.601559082159206e-01, 9.876169892917604e-01, -1.519623000397331e-01, -9.838381507884723e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.217343749788923e-03
100, 5.999999800000000e-05, 1.382923296550429e-03, -4.331898158252255e-01, 9.567081030837352e-01, -2.624263030361461e-01, -9.595948761996710e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.325671280811967e-02
101, 5.600000150000000e-04, 4.192901429203935e-03, -3.758996487107187e-01, 8.720632153300071e-01, -4.458103751786072e-01, -8.210875153751637e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.926825444940765e-02
102, 1.560000004000000e-03, 6.931531565313374e-03, -2.844388515570463e-01, 7.110983787083675e-01, -6.191665100402092e-01, -5.868100228474840e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.526394169744901e-02
103, 3.049999941000000e-03, 9.591440336494469e-03, -1.686811510086817e-01, 5.190225115756693e-01, -7.382691446529798e-01, -3.139684440211345e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.287568880813469e-01
104, 5.040000193000000e-03, 1.219354924357191e-02, -4.580378407930789e-02, 3.145471167624332e-01, -8.062339658428354e-01, -1.574121487226420e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.362918127349985e-01
105, 7.519999985000000e-03, 1.472315809269919e-02, 7.822163909594833e-02, 1.154129605018799e-01, -8.346511512566065e-01, 2.816723410028076e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.270189350649887e-01
106, 1.049000024800000e-02, 1.718222105811977e-02, 1.911115764961092e-01, -6.178119081847881e-02, -8.288510384704834e-01, 5.519276257679664e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.051775798994992e-01
107, 1.394999958600000e-02, 1.957110686669942e-02, 2.915839018829879e-01, -2.160733839461174e-01, -8.013081251623126e-01, 7.919783685168824e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.002647978377058e-01
108, 1.789999939500000e-02, 2.188956690419795e-02, 3.992053652016901e-01, -3.644263630239292e-01, -7.759014111106771e-01, 1.056456236836754e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.187328347504832e-01
109, 2.232000045500000e-02, 2.412762207592324e-02, 5.087699212826471e-01, -5.028360352906323e-01, -7.521473852472534e-01, 1.327097723019145e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.617619413431398e-02
110, 2.723000012300000e-02, 2.629637395553660e-02, 5.423787456206047e-01, -5.648931016735149e-01, -6.900335221984336e-01, 1.411622667096486e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.067962842747558e-01
111, 3.260000050100000e-02, 2.838349174596229e-02, 4.590457538060366e-01, -5.172592793648312e-01, -5.804636860837982e-01, 1.209174686600125e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.042354431040370e-01
112, 3.844000026600000e-02, 3.039466847219850e-02, 3.979274486922604e-01, -4.848663935067856e-01, -4.936637157398172e-01, 1.054266123196139e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.167398141258676e-03
113, 4.473999887700000e-02, 3.232743197519547e-02, 5.609334160705161e-01, -6.493248587950543e-01, -4.982020636727862e-01, 1.439355709039464e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.188820638392111e-01
114, 5.149000138000000e-02, 3.418016783716915e-02, 9.537203150083114e-01, -1.019291035917909e+00, -5.685278297072410e-01, 2.395460588980369e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.504751094651702e-01
115, 5.869000032500000e-02, 3.595419471631457e-02, 1.362539134798545e+00, -1.404916408085860e+00, -6.210158882543466e-01, 3.415380009273963e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.130559586459076e-01
116, 6.633000075800000e-02, 3.764824299589550e-02, 1.587697272189702e+00, -1.624843259572366e+00, -6.091077435007626e-01, 4.001721833642749e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.740886091120926e-01
117, 7.440000027400000e-02, 3.926153437242436e-02, 1.605499961686323e+00, -1.654341465964071e+00, -5.496616638707573e-01, 4.073987676579139e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.027992651493370e-01
118, 8.290000259900000e-02, 4.079539171977194e-02, 1.513529441830834e+00, -1.580142191406560e+00, -4.801018450233758e-01, 3.858638396105238e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.155330159978940e-01
119, 9.181000292300000e-02, 4.224768683233308e-02, 1.402381173077525e+00, -1.485225241230997e+00, -4.203601281987100e-01, 3.582217127767554e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.188509896567371e-01
120, 1.011300012470000e-01, 4.362004609612549e-02, 1.304957254739922e+00, -1.400967886773008e+00, -3.717560515521002e-01, 3.334655389821384e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.920860255829425e-01
121, 1.108499988910000e-01, 4.491250332072810e-02, 1.219571555551368e+00, -1.326792597354180e+00, -3.302189541694412e-01, 3.116798901783367e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.694661955316229e-01
122, 1.209499984980000e-01, 4.612421434590559e-02, 1.140362822345984e+00, -1.257660840957637e+00, -2.936150718937542e-01, 2.915243603103440e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.530396501918728e-01
123, 1.314399987460000e-01, 4.725809057042974e-02, 1.066679322450937e+00, -1.193070785017408e+00, -2.614099146679946e-01, 2.727683664093594e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.396066834698878e-01
124, 1.422899961470000e-01, 4.831266580623994e-02, 9.993130979572052e-01, -1.133820652484242e+00, -2.332176024974341e-01, 2.556296706375878e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.276428735127399e-01
