"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.633242474709089e-05, 1.321696243630681e+00, 6.900079387584563e-01, 1.003782198704073e-01, 3.779757941615392e+00
1, 9.990000128750000e-01, -1.454721342502671e-04, 1.190735706932337e+00, 6.956579294491962e-01, 1.017862418754713e-01, 3.417199840814249e+00
2, 9.977599978450000e-01, -3.275052504613112e-04, 1.182952010356371e+00, 7.469290590449698e-01, 1.113988162540365e-01, 3.404819376417982e+00
3, 9.960200190539999e-01, -5.899156594870558e-04, 1.170827969687465e+00, 7.652903718793008e-01, 1.191297377039599e-01, 3.374947870436113e+00
4, 9.937800168990000e-01, -9.470532071400787e-04, 1.163700165675260e+00, 7.722726634250017e-01, 1.292916539660450e-01, 3.356923468070916e+00
5, 9.910500049590000e-01, -1.421981033557501e-03, 1.158834275033145e+00, 7.787503863079372e-01, 1.439767767522172e-01, 3.345250889564916e+00
6, 9.878399968150000e-01, -2.045254839620030e-03, 1.151617751369906e+00, 7.849512553406585e-01, 1.623423939358591e-01, 3.327285345513250e+00
7, 9.841300249100000e-01, -2.853160510626398e-03, 1.140723009585516e+00, 7.948976750613687e-01, 1.826302072901751e-01, 3.300167568600493e+00
8, 9.799500107769999e-01, -3.858003613259682e-03, 1.124793741117720e+00, 8.100741228525076e-01, 2.017223735786767e-01, 3.260452147798937e+00
9, 9.752799868580000e-01, -5.056972028299205e-03, 1.103882807442067e+00, 8.305200325447113e-01, 2.157103683436745e-01, 3.208256254638837e+00
10, 9.701499938960000e-01, -6.403354921279975e-03, 1.079171651524934e+00, 8.545886467891515e-01, 2.213588268669252e-01, 3.146447999369478e+00
11, 9.645400047300000e-01, -7.838883364657519e-03, 1.053274711885722e+00, 8.790279856083553e-01, 2.171381304505453e-01, 3.081450121169463e+00
12, 9.584699869160000e-01, -9.288558715481482e-03, 1.030636637714665e+00, 9.002201277605014e-01, 2.042377313463135e-01, 3.024525753314265e+00
13, 9.519400000570000e-01, -1.069751348190268e-02, 1.014996158992341e+00, 9.156462491431892e-01, 1.863749170703321e-01, 2.985199847544195e+00
14, 9.449599981310000e-01, -1.203844497535711e-02, 1.007314920769318e+00, 9.247046876348375e-01, 1.681826714579304e-01, 2.965925190446669e+00
15, 9.375399947170000e-01, -1.331654569778135e-02, 1.005744945303530e+00, 9.284431184271991e-01, 1.533178451812709e-01, 2.961998611411205e+00
16, 9.296900033950000e-01, -1.456004553697131e-02, 1.007209480290066e+00, 9.289514014590372e-01, 1.434133841820451e-01, 2.965662794488845e+00
17, 9.214000105860000e-01, -1.580826888290781e-02, 1.008942907671928e+00, 9.283422739770040e-01, 1.382103364706067e-01, 2.969968136194346e+00
18, 9.126999974250000e-01, -1.708949454255381e-02, 1.009230654200753e+00, 9.280983518610496e-01, 1.363281609107354e-01, 2.970606782983038e+00
19, 9.035800099370001e-01, -1.842584482303833e-02, 1.007518700488092e+00, 9.288690245551963e-01, 1.361627171215048e-01, 2.966187214473060e+00
20, 8.940600156780000e-01, -1.982192559006580e-02, 1.004020571025083e+00, 9.307144113727153e-01, 1.364288980099697e-01, 2.957256417526433e+00
21, 8.841500282290000e-01, -2.127399132252857e-02, 9.992679628710862e-01, 9.333391989565342e-01, 1.363606561035305e-01, 2.945149579772821e+00
22, 8.738499879840000e-01, -2.277460628675717e-02, 9.938152388756892e-01, 9.363662139132090e-01, 1.356626163107417e-01, 2.931256929746655e+00
23, 8.631799817090000e-01, -2.431217374815468e-02, 9.881043467436502e-01, 9.395068092973217e-01, 1.343512340084486e-01, 2.916696391808053e+00
24, 8.521599769590000e-01, -2.587631850217487e-02, 9.823824444209744e-01, 9.425598933168953e-01, 1.325748384512668e-01, 2.902085653180720e+00
25, 8.407700061800000e-01, -2.746422690309957e-02, 9.767481110636022e-01, 9.454572065083729e-01, 1.305092041382910e-01, 2.887677292698666e+00
26, 8.290500044819999e-01, -2.906637733812113e-02, 9.711907979527573e-01, 9.481874929637083e-01, 1.282757281253718e-01, 2.873443417515663e+00
27, 8.170099854470000e-01, -3.067860589714536e-02, 9.656569380821749e-01, 9.507856390581371e-01, 1.259410205610436e-01, 2.859251657100136e+00
28, 8.046399950980000e-01, -3.229972602097562e-02, 9.600864351406652e-01, 9.532613562950039e-01, 1.235185150506534e-01, 2.844943777922092e+00
29, 7.919700145720000e-01, -3.392315158125097e-02, 9.544568153673917e-01, 9.556401881392089e-01, 1.209898496847264e-01, 2.830466171767700e+00
30, 7.790099978450000e-01, -3.554463927760470e-02, 9.487603646927042e-01, 9.579456884626983e-01, 1.183311202550283e-01, 2.815804410102190e+00
31, 7.657799720760000e-01, -3.715830061464956e-02, 9.429658044788793e-01, 9.601592792921030e-01, 1.155102995950749e-01, 2.800868997485182e+00
32, 7.522799968720000e-01, -3.876034576209995e-02, 9.370467356587181e-01, 9.622821232872929e-01, 1.125081804662380e-01, 2.785589931264481e+00
33, 7.385200262070000e-01, -4.034548120868590e-02, 9.310348932369349e-01, 9.643144983064578e-01, 1.093155925903795e-01, 2.770052586048735e+00
34, 7.245299816130000e-01, -4.190611342167278e-02, 9.250014466215434e-01, 9.662275387062206e-01, 1.059285055082802e-01, 2.754438570132181e+00
35, 7.103199958800001e-01, -4.343707914826346e-02, 9.190085158138243e-01, 9.679985219126918e-01, 1.023532962060350e-01, 2.738906660934590e+00
36, 6.958900094030001e-01, -4.493441924299837e-02, 9.131149331127695e-01, 9.696436058238901e-01, 9.860862618440761e-02, 2.723618248974795e+00
37, 6.812700033190000e-01, -4.639133970327787e-02, 9.073322368104038e-01, 9.711175606763024e-01, 9.470767076046550e-02, 2.708589779332196e+00
38, 6.664699912070000e-01, -4.780358926926505e-02, 9.017138338782835e-01, 9.724512932983119e-01, 9.067902810023594e-02, 2.693972107486386e+00
39, 6.514999866490000e-01, -4.916733084727373e-02, 8.962905999955701e-01, 9.736374405369868e-01, 8.654837485127220e-02, 2.679844131314174e+00
40, 6.363800168040000e-01, -5.047834095348512e-02, 8.910987429557167e-01, 9.746710923389303e-01, 8.234296030207056e-02, 2.666299272530702e+00
41, 6.211299896240000e-01, -5.173307377230752e-02, 8.861934292602358e-01, 9.755737892432610e-01, 7.809256991338194e-02, 2.653489088088651e+00
42, 6.057599782940000e-01, -5.292940875015835e-02, 8.816189408395533e-01, 9.763335180367091e-01, 7.382347716270153e-02, 2.641525326528732e+00
43, 5.902799963950000e-01, -5.406573338967913e-02, 8.774365455614210e-01, 9.769854805025087e-01, 6.956414530356334e-02, 2.630579260888469e+00
44, 5.747100114820000e-01, -5.514025471060172e-02, 8.736448449015304e-01, 9.775194241148245e-01, 6.533588051968583e-02, 2.620641860068184e+00
45, 5.590599775310000e-01, -5.615243097542555e-02, 8.702202486219881e-01, 9.779741102730951e-01, 6.116455003823882e-02, 2.611661411200072e+00
46, 5.433599948880000e-01, -5.710095043712547e-02, 8.671116139734465e-01, 9.783361480992673e-01, 5.706354727602366e-02, 2.603496899993216e+00
47, 5.276100039480000e-01, -5.798681791683611e-02, 8.643716019433391e-01, 9.786427200175079e-01, 5.305202553460518e-02, 2.596297733890243e+00
48, 5.118399858470000e-01, -5.880964380426585e-02, 8.621249289109022e-01, 9.788816537037792e-01, 4.913411942188482e-02, 2.590386944599872e+00
49, 4.960500001910000e-01, -5.957094505588743e-02, 8.605268456300378e-01, 9.790996497485347e-01, 4.532007112566996e-02, 2.586186983721824e+00
50, 4.802699983120000e-01, -6.027093947615195e-02, 8.595734590094460e-01, 9.792825819834240e-01, 4.160609092797096e-02, 2.583681192111289e+00
51, 4.645099937920000e-01, -6.091096314489272e-02, 8.590715733118005e-01, 9.794340195090301e-01, 3.798840103104835e-02, 2.582360588922587e+00
52, 4.487800002100000e-01, -6.149231289440977e-02, 8.588708188955546e-01, 9.795105048425266e-01, 3.445682957464423e-02, 2.581814167487288e+00
53, 4.331099987030000e-01, -6.201553963904707e-02, 8.595152001409628e-01, 9.795149064377027e-01, 3.099551579418460e-02, 2.583475323927080e+00
54, 4.174999892710000e-01, -6.248212945230991e-02, 8.626453526411290e-01, 9.794816435145315e-01, 2.758959563741340e-02, 2.591679363881597e+00
55, 4.019699990750000e-01, -6.289267705512258e-02, 8.702438083611036e-01, 9.794589788693294e-01, 2.421663410689218e-02, 2.611682851381381e+00
