"PointID","x","y"
0, 9.997500181200000e-01, -3.632703188567609e-05
1, 9.990000128750000e-01, -1.451316993868614e-04
2, 9.977599978450000e-01, -3.237729142610865e-04
3, 9.960200190539999e-01, -5.697757902555598e-04
4, 9.937800168990000e-01, -8.743600753851528e-04
5, 9.910500049590000e-01, -1.221372570539214e-03
6, 9.878399968150000e-01, -1.590220934395644e-03
7, 9.841300249100000e-01, -1.963456030348146e-03
8, 9.799500107769999e-01, -2.325515596553374e-03
9, 9.752799868580000e-01, -2.679906142358020e-03
10, 9.701499938960000e-01, -3.043268922944527e-03
11, 9.645400047300000e-01, -3.449385241216363e-03
12, 9.584699869160000e-01, -3.932651418587492e-03
13, 9.519400000570000e-01, -4.520720144892093e-03
14, 9.449599981310000e-01, -5.224115343675654e-03
15, 9.375399947170000e-01, -6.035671238284272e-03
16, 9.296900033950000e-01, -6.935775123353102e-03
17, 9.214000105860000e-01, -7.902905583032284e-03
18, 9.126999974250000e-01, -8.913772820530137e-03
19, 9.035800099370001e-01, -9.956503440439539e-03
20, 8.940600156780000e-01, -1.102296822590844e-02
21, 8.841500282290000e-01, -1.211154568946295e-02
22, 8.738499879840000e-01, -1.322440618884802e-02
23, 8.631799817090000e-01, -1.436203345299820e-02
24, 8.521599769590000e-01, -1.552417475933244e-02
25, 8.407700061800000e-01, -1.671351457063653e-02
26, 8.290500044819999e-01, -1.792532013758191e-02
27, 8.170099854470000e-01, -1.915726380453817e-02
28, 8.046399950980000e-01, -2.040864425068639e-02
29, 7.919700145720000e-01, -2.167459541990926e-02
30, 7.790099978450000e-01, -2.295237482979703e-02
31, 7.657799720760000e-01, -2.423839309281684e-02
32, 7.522799968720000e-01, -2.553114298152923e-02
33, 7.385200262070000e-01, -2.682823292010938e-02
34, 7.245299816130000e-01, -2.812549975777130e-02
35, 7.103199958800001e-01, -2.942073146234367e-02
36, 6.958900094030001e-01, -3.071264054389374e-02
37, 6.812700033190000e-01, -3.199726283529108e-02
38, 6.664699912070000e-01, -3.327246835035905e-02
39, 6.514999866490000e-01, -3.453611782481406e-02
40, 6.363800168040000e-01, -3.578523743989687e-02
41, 6.211299896240000e-01, -3.701691360664855e-02
42, 6.057599782940000e-01, -3.822904494841159e-02
43, 5.902799963950000e-01, -3.941949813927099e-02
44, 5.747100114820000e-01, -4.058535680928462e-02
45, 5.590599775310000e-01, -4.172444742115296e-02
46, 5.433599948880000e-01, -4.283312731798129e-02
47, 5.276100039480000e-01, -4.390988423212383e-02
48, 5.118399858470000e-01, -4.495107960956934e-02
49, 4.960500001910000e-01, -4.595503868428868e-02
50, 4.802699983120000e-01, -4.691809909523244e-02
51, 4.645099937920000e-01, -4.783783691976621e-02
52, 4.487800002100000e-01, -4.871171877351470e-02
53, 4.331099987030000e-01, -4.953607477564844e-02
54, 4.174999892710000e-01, -5.030880281391320e-02
55, 4.019699990750000e-01, -5.102666735817346e-02
56, 3.865399956700000e-01, -5.168645784213245e-02
57, 3.712300062180000e-01, -5.228500177315577e-02
58, 3.560400009160000e-01, -5.281985610986669e-02
59, 3.409900069240000e-01, -5.328774736764590e-02
60, 3.261100053790000e-01, -5.368524887999696e-02
61, 3.113999962810000e-01, -5.400983515018299e-02
62, 2.968699932100000e-01, -5.425860208968116e-02
63, 2.825500071050000e-01, -5.442842433502533e-02
64, 2.684499919410000e-01, -5.451667349195449e-02
65, 2.545700073240000e-01, -5.452071106142756e-02
66, 2.409400045870000e-01, -5.443794782033546e-02
67, 2.275699973110000e-01, -5.426603968767685e-02
68, 2.144699990750000e-01, -5.400271771911200e-02
69, 2.016600072380000e-01, -5.364611713338869e-02
70, 1.891400069000000e-01, -5.319400018215863e-02
71, 1.769299954180000e-01, -5.264489324570966e-02
72, 1.650400012730000e-01, -5.199723258178894e-02
73, 1.534900069240000e-01, -5.125030957300258e-02
74, 1.422899961470000e-01, -5.040322127430546e-02
75, 1.314399987460000e-01, -4.945435792944654e-02
76, 1.209499984980000e-01, -4.840288853156985e-02
77, 1.108499988910000e-01, -4.725060798943256e-02
78, 1.011300012470000e-01, -4.599528582287349e-02
