"PointID","x","y"
0, 9.997500181200000e-01, -3.632811555491704e-05
1, 9.990000128750000e-01, -1.452001126742276e-04
2, 9.977599978450000e-01, -3.245230513567186e-04
3, 9.960200190539999e-01, -5.738243754308370e-04
4, 9.937800168990000e-01, -8.889775376449125e-04
5, 9.910500049590000e-01, -1.261729689834298e-03
6, 9.878399968150000e-01, -1.681819088980281e-03
7, 9.841300249100000e-01, -2.142710028150566e-03
8, 9.799500107769999e-01, -2.634644708905174e-03
9, 9.752799868580000e-01, -3.160182385886305e-03
10, 9.701499938960000e-01, -3.723643131464784e-03
11, 9.645400047300000e-01, -4.340790401101552e-03
12, 9.584699869160000e-01, -5.024465221911016e-03
13, 9.519400000570000e-01, -5.786058289455798e-03
14, 9.449599981310000e-01, -6.628617756099350e-03
15, 9.375399947170000e-01, -7.547378948031222e-03
16, 9.296900033950000e-01, -8.532081485680210e-03
17, 9.214000105860000e-01, -9.573091791282247e-03
18, 9.126999974250000e-01, -1.065700664688067e-02
19, 9.035800099370001e-01, -1.177839480447644e-02
20, 8.940600156780000e-01, -1.293127625368252e-02
21, 8.841500282290000e-01, -1.411328098728474e-02
22, 8.738499879840000e-01, -1.532442303860298e-02
23, 8.631799817090000e-01, -1.656256952833734e-02
24, 8.521599769590000e-01, -1.782532465216900e-02
25, 8.407700061800000e-01, -1.911430390243542e-02
26, 8.290500044819999e-01, -2.042381641779659e-02
27, 8.170099854470000e-01, -2.175129674388348e-02
28, 8.046399950980000e-01, -2.309617716060977e-02
29, 7.919700145720000e-01, -2.445347953171223e-02
30, 7.790099978450000e-01, -2.582048134336775e-02
31, 7.657799720760000e-01, -2.719347967715668e-02
32, 7.522799968720000e-01, -2.857091524519343e-02
33, 7.385200262070000e-01, -2.995021314909781e-02
34, 7.245299816130000e-01, -3.132686910420057e-02
35, 7.103199958800001e-01, -3.269842128890523e-02
36, 6.958900094030001e-01, -3.406335358597642e-02
37, 6.812700033190000e-01, -3.541729642079490e-02
38, 6.664699912070000e-01, -3.675779916594965e-02
39, 6.514999866490000e-01, -3.808237542434943e-02
40, 6.363800168040000e-01, -3.938764126540688e-02
41, 6.211299896240000e-01, -4.067026037246576e-02
42, 6.057599782940000e-01, -4.192772458309649e-02
43, 5.902799963950000e-01, -4.315746965255305e-02
44, 5.747100114820000e-01, -4.435610765735842e-02
45, 5.590599775310000e-01, -4.552100774607162e-02
46, 5.433599948880000e-01, -4.664803840041266e-02
47, 5.276100039480000e-01, -4.773524437015137e-02
48, 5.118399858470000e-01, -4.877852729459192e-02
49, 4.960500001910000e-01, -4.977578225439363e-02
50, 4.802699983120000e-01, -5.072294711118272e-02
51, 4.645099937920000e-01, -5.161722942631094e-02
52, 4.487800002100000e-01, -5.245575727597664e-02
53, 4.331099987030000e-01, -5.323462359051710e-02
54, 4.174999892710000e-01, -5.395146957257077e-02
55, 4.019699990750000e-01, -5.460291946476069e-02
56, 3.865399956700000e-01, -5.518570780754388e-02
57, 3.712300062180000e-01, -5.569670001034121e-02
58, 3.560400009160000e-01, -5.613345246463844e-02
59, 3.409900069240000e-01, -5.649288633509936e-02
60, 3.261100053790000e-01, -5.677195920128094e-02
61, 3.113999962810000e-01, -5.696839688590725e-02
62, 2.968699932100000e-01, -5.707969621956464e-02
63, 2.825500071050000e-01, -5.710342650970221e-02
64, 2.684499919410000e-01, -5.703756823687652e-02
65, 2.545700073240000e-01, -5.688005372226609e-02
66, 2.409400045870000e-01, -5.662929553596630e-02
67, 2.275699973110000e-01, -5.628381658425762e-02
68, 2.144699990750000e-01, -5.584228785350100e-02
69, 2.016600072380000e-01, -5.530399834140751e-02
70, 1.891400069000000e-01, -5.466765039341628e-02
71, 1.769299954180000e-01, -5.393305875483018e-02
72, 1.650400012730000e-01, -5.309986214247520e-02
73, 1.534900069240000e-01, -5.216876139252435e-02
74, 1.422899961470000e-01, -5.114014913149087e-02
75, 1.314399987460000e-01, -5.001357565102083e-02
76, 1.209499984980000e-01, -4.878955277929850e-02
77, 1.108499988910000e-01, -4.747156319871983e-02
78, 1.011300012470000e-01, -4.605841003177393e-02
79, 9.181000292300000e-02, -4.455302552204434e-02
80, 8.290000259900000e-02, -4.295742237342359e-02
81, 7.440000027400000e-02, -4.127187490908266e-02
82, 6.633000075800000e-02, -3.950078162523223e-02
83, 5.869000032500000e-02, -3.764473416456482e-02
84, 5.149000138000000e-02, -3.570660309204143e-02
85, 4.473999887700000e-02, -3.368974603494172e-02
86, 3.844000026600000e-02, -3.159465186192874e-02
87, 3.260000050100000e-02, -2.942493867637962e-02
88, 2.723000012300000e-02, -2.718504684238162e-02
89, 2.232000045500000e-02, -2.487059832461170e-02
90, 1.789999939500000e-02, -2.249634485711241e-02
91, 1.394999958600000e-02, -2.005200420897277e-02
92, 1.049000024800000e-02, -1.754950754242519e-02
93, 7.519999985000000e-03, -1.499031837298156e-02
94, 5.040000193000000e-03, -1.237514332943057e-02
95, 3.049999941000000e-03, -9.702954201026265e-03
96, 1.560000004000000e-03, -6.989578197611108e-03
97, 5.600000150000000e-04, -4.214336852903827e-03
98, 5.999999800000000e-05, -1.385423999279346e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.389732530292880e-03
101, 5.600000150000000e-04, 4.215434683483627e-03
102, 1.560000004000000e-03, 6.961677437487002e-03
103, 3.049999941000000e-03, 9.617558937422496e-03
104, 5.040000193000000e-03, 1.220257361405998e-02
105, 7.519999985000000e-03, 1.470156939535980e-02
106, 1.049000024800000e-02, 1.711653284026115e-02
107, 1.394999958600000e-02, 1.944819420154245e-02
108, 1.789999939500000e-02, 2.169691370459475e-02
109, 2.232000045500000e-02, 2.385388784260593e-02
110, 2.723000012300000e-02, 2.593081991100646e-02
111, 3.260000050100000e-02, 2.791702680626018e-02
112, 3.844000026600000e-02, 2.981920027807929e-02
113, 4.473999887700000e-02, 3.163631854059368e-02
114, 5.149000138000000e-02, 3.336827212910348e-02
115, 5.869000032500000e-02, 3.501774964139562e-02
116, 6.633000075800000e-02, 3.658506139717001e-02
117, 7.440000027400000e-02, 3.807101824579762e-02
118, 8.290000259900000e-02, 3.947838344241824e-02
119, 9.181000292300000e-02, 4.080676091553813e-02
120, 1.011300012470000e-01, 4.205919551519020e-02
121, 1.108499988910000e-01, 4.323725800238278e-02
122, 1.209499984980000e-01, 4.434169601119364e-02
123, 1.314399987460000e-01, 4.537664407307962e-02
124, 1.422899961470000e-01, 4.634219475539554e-02
