"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -8.483099042,      -8.463526582,      -8.983222096,      -7.886718575,             0.448,    0.001602092508,      0.3259996273,                 0,                 0,                 0,     0.06187349753,   -0.001242701401,      0.3260011954,                 0,       203.4836476
          0,           0,           1,      -8.750199591,      -8.632751643,      -8.619315666,       -8.15346805,             0.448,    0.001600891514,      0.3260009098,                 0,                 0,                 0,     0.06187328392,   -0.001243913539,      0.3260024673,                 0,       203.6371028
          0,           0,           2,      -8.658468045,      -8.636525106,      -8.677483355,      -8.072556603,             0.448,    0.001600560504,      0.3260018163,                 0,                 0,                 0,     0.06187372691,   -0.001244252448,       0.326003371,                 0,       203.6797831
          0,           0,           3,      -8.645287652,      -8.674603047,      -8.645400656,      -8.056934049,             0.448,     0.00160054958,      0.3260017915,                 0,                 0,                 0,     0.06187404202,   -0.001244263154,       0.326003346,                 0,       203.6811577
          0,           0,           4,      -8.587707527,      -8.615091449,       -8.59747801,      -8.002731791,             0.448,    0.001600412425,      0.3260023429,                 0,                 0,                 0,     0.06187434482,   -0.001244405116,      0.3260038963,                 0,       203.6989577
          0,           0,           5,      -8.555982992,      -8.569644784,      -8.599884652,      -7.975597303,             0.448,    0.001600291212,      0.3260031398,                 0,                 0,                 0,     0.06187458116,   -0.001244533278,       0.326004692,                 0,       203.7148847
          0,           0,           6,      -8.556482098,      -8.627839974,      -8.625044657,      -7.979908323,             0.448,    0.001600233265,       0.326003776,                 0,                 0,                 0,     0.06187476398,   -0.001244596775,      0.3260053277,                 0,       203.7226591
          0,           0,           7,      -8.541145693,      -8.599544431,      -8.629792861,      -7.964507277,             0.448,    0.001600198825,      0.3260043832,                 0,                 0,                 0,     0.06187495449,   -0.001244636512,      0.3260059346,                 0,       203.7274232
          0,           0,           8,      -8.530152119,      -8.558073453,      -8.626395918,      -7.955555615,             0.448,    0.001600164415,      0.3260050443,                 0,                 0,                 0,     0.06187513002,    -0.00124467669,      0.3260065953,                 0,       203.7322173
          0,           0,           9,      -8.536021181,       -8.57761775,       -8.63677057,      -7.965921377,             0.448,    0.001600127678,      0.3260057078,                 0,                 0,                 0,     0.06187526409,   -0.001244719215,      0.3260072585,                 0,       203.7373094
          0,           0,          10,      -8.543610342,      -8.615584329,      -8.663096507,      -7.977166598,             0.448,    0.001600099961,      0.3260063472,                 0,                 0,                 0,     0.06187536641,   -0.001244752511,      0.3260078977,                 0,       203.7412381
          0,           0,          11,      -8.551066303,      -8.636114954,      -8.688488293,      -7.986298556,             0.448,    0.001600081598,      0.3260069641,                 0,                 0,                 0,     0.06187544632,   -0.001244776256,      0.3260085143,                 0,       203.7439619
          0,           0,          12,      -8.556700924,      -8.640356019,      -8.709982063,      -7.991696593,             0.448,    0.001600066115,      0.3260075615,                 0,                 0,                 0,     0.06187550777,   -0.001244796952,      0.3260091116,                 0,       203.7463068
