"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          94,       -7.55261541,      -7.253541031,      -7.846013722,       -8.03315869
          0,           0,          95,      -7.558600203,      -7.261343413,      -7.858830895,      -8.044921227
          0,           0,          96,      -7.564772359,      -7.268184483,      -7.869892846,      -8.054974973
          0,           0,          97,      -7.571647721,      -7.274571523,      -7.879719716,      -8.063790486
          0,           0,          98,       -7.57971389,      -7.281068921,      -7.888818416,      -8.071958053
          0,           0,          99,      -7.589407238,      -7.288254347,      -7.897640128,      -8.080125516
          0,           0,         100,      -7.601092696,      -7.296676299,      -7.906575488,      -8.088940836
          0,           0,         101,      -7.615049597,       -7.30681987,      -7.915973053,      -8.099011873
          0,           0,         102,      -7.631463986,      -7.319083377,      -7.926165902,      -8.110888013
          0,           0,         103,      -7.650423141,      -7.333762525,      -7.937497474,      -8.125057114
          0,           0,         104,      -7.671896991,      -7.351029678,      -7.950343585,      -8.141923944
          0,           0,         105,       -7.69567213,      -7.370886091,      -7.965108334,      -8.161679372
          0,           0,         106,      -7.721227183,      -7.393093146,      -7.982097936,      -8.184013413
          0,           0,         107,      -7.747709875,      -7.417190888,      -8.001256465,      -8.208122191
          0,           0,         108,      -7.774190386,      -7.442639017,      -8.022226601,      -8.233416559
          0,           0,         109,      -7.799912678,      -7.468889718,       -8.04466327,      -8.259713557
          0,           0,         110,      -7.824385899,      -7.495446834,      -8.068129827,      -8.286812782
          0,           0,         111,      -7.847382952,      -7.521919456,      -8.092147874,      -8.314471135
          0,           0,         112,      -7.868831269,       -7.54796335,      -8.116388742,      -8.342356585
          0,           0,         113,      -7.888716131,      -7.573236181,      -8.140638742,      -8.369985637
          0,           0,         114,      -7.907068952,      -7.597431689,      -8.164697748,      -8.396843162
          0,           0,         115,      -7.924001493,      -7.620334713,      -8.188341406,       -8.42252813
          0,           0,         116,      -7.939729323,      -7.641856379,      -8.211342269,       -8.44682215
          0,           0,         117,      -7.954568668,      -7.662046768,      -8.233502882,      -8.469682555
          0,           0,         118,       -7.96891505,       -7.68109172,      -8.254682682,      -8.491210731
          0,           0,         119,      -7.983207756,      -7.699291275,      -8.274832682,      -8.511622319
          0,           0,         120,      -7.997886312,      -7.717020101,      -8.294027315,      -8.531213577
          0,           0,         121,      -8.013350891,      -7.734682086,      -8.312467033,      -8.550327204
          0,           0,         122,      -8.029936543,      -7.752672728,      -8.330444006,      -8.569325157
          0,           0,         123,         -8.047904,       -7.77135523,      -8.348282508,      -8.588566127
          0,           0,         124,      -8.067442217,       -7.79104835,      -8.366276545,      -8.608382613
          0,           0,         125,      -8.088673973,      -7.812020416,      -8.384649965,      -8.629058597
          0,           0,         126,      -8.111657988,      -7.834484558,      -8.403551088,      -8.650812558
          0,           0,         127,      -8.136386384,      -7.858592998,      -8.423072502,      -8.673788114
          0,           0,         128,      -8.162780303,      -7.884430569,      -8.443275768,      -8.698050384
          0,           0,         129,      -8.190687132,      -7.912008465,      -8.464206097,       -8.72358435
          0,           0,         130,      -8.219881421,      -7.941259114,      -8.485893777,      -8.750292663
          0,           0,         131,      -8.250070677,      -7.972033162,      -8.508347492,      -8.777993847
          0,           0,         132,      -8.280908526,      -8.004100955,      -8.531547524,      -8.806427655
          0,           0,         133,      -8.312021021,      -8.037163749,      -8.555445702,      -8.835280268
          0,           0,         134,      -8.343053719,      -8.070882247,      -8.579974089,      -8.864241434
          0,           0,         135,       -8.37373972,      -8.104926624,      -8.605055842,      -8.893086927
          0,           0,         136,      -8.403966983,      -8.139037011,      -8.630605002,      -8.921740746
          0,           0,         137,      -8.433801701,      -8.173063543,      -8.656509783,      -8.950254641
          0,           0,         138,      -8.463438159,      -8.206956289,      -8.682618399,      -8.978705165
          0,           0,         139,      -8.493095275,      -8.240708131,      -8.708755891,      -9.007092618
          0,           0,         140,      -8.522915278,       -8.27428561,      -8.734768071,      -9.035310131
          0,           0,         141,      -8.552909579,      -8.307584099,      -8.760554977,      -9.063177061
          0,           0,         142,      -8.582961033,      -8.340421722,      -8.786070776,      -9.090498553
          0,           0,         143,      -8.612865495,      -8.372565181,      -8.811301746,      -9.117114745
          0,           0,         144,      -8.642390471,       -8.40377292,      -8.836244573,      -9.142922134
          0,           0,         145,      -8.671331959,      -8.433841896,        -8.8608968,      -9.167875189
          0,           0,         146,      -8.699555479,      -8.462646647,      -8.885257638,      -9.191982941
          0,           0,         147,      -8.727014805,      -8.490162703,      -8.909331326,      -9.215305923
          0,           0,         148,      -8.753748693,      -8.516470319,      -8.933128653,      -9.237951353
          0,           0,         149,      -8.779859994,      -8.541738528,      -8.956667535,      -9.260063563
          0,           0,         150,      -8.805484288,      -8.566193577,      -8.979974342,       -9.28180863
          0,           0,         151,      -8.830755987,       -8.59007887,      -9.003085486,      -9.303354787
          0,           0,         152,      -8.855778271,      -8.613614179,      -9.026047255,      -9.324851924
          0,           0,         153,      -8.880600556,       -8.63696034,      -9.048912208,      -9.346413483
          0,           0,         154,      -8.905204915,      -8.660193273,      -9.071731723,      -9.368102836
          0,           0,         155,      -8.929501624,      -8.683289181,      -9.094545738,      -9.389924947
          0,           0,         156,      -8.953333567,      -8.706121702,      -9.117371851,      -9.411823565
          0,           0,         157,      -8.976489123,      -8.728471408,      -9.140196362,      -9.433684128
          0,           0,         158,      -8.998722877,      -8.750047667,       -9.16296941,      -9.455342573
          0,           0,         159,      -9.019782661,      -8.770521791,      -9.185605467,      -9.476599853
          0,           0,         160,      -9.039439982,      -8.789568273,      -9.207989388,      -9.497241103
          0,           0,         161,       -9.05751939,      -8.806908279,      -9.229987337,       -9.51705727
          0,           0,         162,      -9.073921654,      -8.822347689,      -9.251461165,      -9.535866143
          0,           0,         163,      -9.088636511,      -8.835802286,      -9.272284147,      -9.553529605
          0,           0,         164,      -9.101743174,      -8.847305753,      -9.292355569,      -9.569964793
          0,           0,         165,       -9.11339982,      -8.857000739,      -9.311611655,      -9.585148457
          0,           0,         166,      -9.123825574,      -8.865117491,      -9.330030963,      -9.599115388
          0,           0,         167,      -9.133279258,      -8.871946448,      -9.347633654,      -9.611952752
          0,           0,         168,      -9.142038534,      -8.877810733,      -9.364475504,      -9.623792155
          0,           0,         169,      -9.150381741,       -8.88304236,      -9.380638651,      -9.634800706
          0,           0,         170,      -9.158573407,      -8.887963753,      -9.396221496,       -9.64517162
          0,           0,         171,      -9.166853552,      -8.892874511,      -9.411329885,      -9.655114548
          0,           0,         172,      -9.175430446,      -8.898042586,      -9.426070828,      -9.664845775
          0,           0,         173,      -9.184476295,      -8.903698855,      -9.440549045,      -9.674578565
          0,           0,         174,      -9.194125288,      -8.910034165,      -9.454865729,      -9.684514044
          0,           0,         175,      -9.204473445,      -8.917198203,      -9.469118396,      -9.694833011
          0,           0,         176,      -9.215579754,      -8.925299673,      -9.483400495,      -9.705688945
          0,           0,         177,      -9.227468212,      -8.934407509,      -9.497799696,      -9.717202436
          0,           0,         178,      -9.240130563,      -8.944552988,      -9.512394313,      -9.729457284
          0,           0,         179,      -9.253529836,      -8.955732761,      -9.527248126,      -9.742498711
          0,           0,         180,      -9.267605028,      -8.967912986,      -9.542404739,       -9.75633422
          0,           0,         181,      -9.282277361,      -8.981034693,      -9.557883258,       -9.77093755
          0,           0,         182,      -9.297458306,      -8.995020389,      -9.573677093,       -9.78625552
          0,           0,         183,      -9.313059008,      -9.009781636,      -9.589756876,      -9.802216884
          0,           0,         184,      -9.329000088,      -9.025226983,      -9.606077206,      -9.818741663
          0,           0,         185,      -9.345220323,      -9.041269483,      -9.622585665,      -9.835749544
          0,           0,         186,      -9.361682784,      -9.057833015,      -9.639232055,      -9.853166414
          0,           0,         187,       -9.37837747,      -9.074856867,      -9.655976037,      -9.870928853
          0,           0,         188,      -9.395320324,      -9.092298387,      -9.672792119,      -9.888986958
          0,           0,         189,      -9.412549237,      -9.110133846,       -9.68967179,      -9.907306001
          0,           0,         190,      -9.430118145,      -9.128357861,      -9.706623249,       -9.92586735
          0,           0,         191,      -9.448090416,      -9.146981779,      -9.723669471,      -9.944668776
          0,           0,         192,      -9.466532526,      -9.166031378,      -9.740845419,      -9.963724142
          0,           0,         193,       -9.48550864,      -9.185544116,      -9.758194977,      -9.983062301
          0,           0,         194,      -9.505076412,      -9.205566094,      -9.775768019,      -10.00272511
          0,           0,         195,      -9.525283962,      -9.226148774,      -9.793617726,      -10.02276453
          0,           0,         196,       -9.54616785,      -9.247345522,      -9.811798171,      -10.04323878
          0,           0,         197,       -9.56775179,      -9.269208023,      -9.830362094,      -10.06420799
          0,           0,         198,      -9.590045844,      -9.291782654,      -9.849358842,      -10.08572942
          0,           0,         199,       -9.61304591,      -9.315106944,      -9.868832409,      -10.10785274
          0,           0,         200,      -9.636733453,      -9.339206288,      -9.888819611,      -10.13061583
          0,           0,         201,       -9.66107548,      -9.364091083,      -9.909348401,      -10.15404114
          0,           0,         202,      -9.686024921,      -9.389754474,      -9.930436372,      -10.17813317
          0,           0,         203,      -9.711521558,      -9.416170907,      -9.952089516,      -10.20287701
          0,           0,         204,       -9.73749371,      -9.443295634,      -9.974301316,       -10.2282381
          0,           0,         205,      -9.763860774,      -9.471065318,      -9.997052299,      -10.25416319
          0,           0,         206,      -9.790536633,      -9.499399798,      -10.02031013,      -10.28058249
          0,           0,         207,      -9.817433779,      -9.528205021,      -10.04403036,      -10.30741278
          0,           0,         208,      -9.844467826,      -9.557376984,      -10.06815784,      -10.33456132
          0,           0,         209,       -9.87156189,      -9.586806432,      -10.09262884,      -10.36193019
          0,           0,         210,      -9.898650304,      -9.616383893,      -10.11737375,       -10.3894208
          0,           0,         211,      -9.925681122,      -9.646004565,      -10.14232022,      -10.41693814
          0,           0,         212,       -9.95261708,      -9.675572577,      -10.16739651,      -10.44439457
          0,           0,         213,      -9.979434955,      -9.705004208,      -10.19253467,      -10.47171281
          0,           0,         214,      -10.00612352,      -9.734229841,      -10.21767342,      -10.49882808
          0,           0,         215,      -10.03268058,      -9.763194593,      -10.24276014,      -10.52568921
          0,           0,         216,      -10.05910947,      -9.791857739,      -10.26775213,      -10.55225882
          0,           0,         217,      -10.08541573,       -9.82019116,      -10.29261685,      -10.57851251
          0,           0,         218,      -10.11160399,       -9.84817708,      -10.31733121,      -10.60443729
          0,           0,         219,      -10.13767556,      -9.875805405,      -10.34188037,      -10.63002945
          0,           0,         220,       -10.1636265,      -9.903070872,      -10.36625588,      -10.65529192
          0,           0,         221,      -10.18944641,      -9.929970239,      -10.39045381,      -10.68023168
          0,           0,         222,      -10.21511764,      -9.956499678,      -10.41447275,      -10.70485711
          0,           0,         223,      -10.24061502,      -9.982652479,      -10.43831203,      -10.72917569
          0,           0,         224,      -10.26590587,      -10.00841716,      -10.46197023,      -10.75319202
          0,           0,         225,       -10.2909505,      -10.03377606,      -10.48544392,      -10.77690638
          0,           0,         226,      -10.31570292,      -10.05870443,      -10.50872682,      -10.80031362
          0,           0,         227,      -10.34011187,      -10.08317002,      -10.53180917,      -10.82340258
          0,           0,         228,      -10.36412213,      -10.10713326,      -10.55467758,      -10.84615593
          0,           0,         229,      -10.38767608,      -10.13054794,        -10.577315,      -10.86855032
          0,           0,         230,      -10.41071539,      -10.15336235,      -10.59970112,       -10.8905569
          0,           0,         231,      -10.43318302,      -10.17552108,      -10.62181298,      -10.91214219
          0,           0,         232,       -10.4550252,      -10.19696716,      -10.64362582,      -10.93326925
          0,           0,         233,      -10.47619366,      -10.21764475,      -10.66511413,      -10.95389917
          0,           0,         234,      -10.49664772,      -10.23750225,      -10.68625287,      -10.97399287
          0,           0,         235,      -10.51635644,      -10.25649564,       -10.7070188,      -10.99351329
          0,           0,         236,      -10.53530044,      -10.27459193,      -10.72739172,      -11.01242776
          0,           0,         237,      -10.55347348,      -10.29177243,      -10.74735574,      -11.03071056
          0,           0,         238,      -10.57088341,      -10.30803558,      -10.76690038,      -11.04834542
          0,           0,         239,      -10.58755256,      -10.32339892,      -10.78602135,      -11.06532785
          0,           0,         240,      -10.60351734,      -10.33789993,      -10.80472125,       -11.0816669
          0,           0,         241,       -10.6188271,      -10.35159571,      -10.82300978,      -11.09738627
          0,           0,         242,      -10.63354242,      -10.36456125,       -10.8409038,      -11.11252454
          0,           0,         243,      -10.64773271,      -10.37688664,        -10.858427,      -11.12713443
          0,           0,         244,      -10.66147372,      -10.38867338,      -10.87560935,      -11.14128118
          0,           0,         245,       -10.6748448,      -10.40003025,       -10.8924863,      -11.15504016
          0,           0,         246,      -10.68792637,      -10.41106914,       -10.9090978,      -11.16849403
          0,           0,         247,      -10.70079775,      -10.42190111,      -10.92548718,      -11.18172957
          0,           0,         248,      -10.71353527,      -10.43263308,      -10.94169991,      -11.19483456
          0,           0,         249,        -10.726211,      -10.44336522,      -10.95778243,      -11.20789496
          0,           0,         250,       -10.7388918,      -10.45418912,      -10.97378081,       -11.2209924
          0,           0,         251,      -10.75163889,      -10.46518675,      -10.98973962,      -11.23420228
          0,           0,         252,      -10.76450769,      -10.47643004,      -11.00570085,      -11.24759229
          0,           0,         253,      -10.77754796,      -10.48798102,      -11.02170293,      -11.26122165
          0,           0,         254,       -10.7908042,      -10.49989245,      -11.03777999,      -11.27514066
          0,           0,         255,       -10.8043161,      -10.51220862,      -11.05396128,      -11.28939087
          0,           0,         256,      -10.81811921,      -10.52496645,      -11.07027106,      -11.30400554
          0,           0,         257,      -10.83224559,      -10.53819665,      -11.08672853,      -11.31901054
          0,           0,         258,      -10.84672455,      -10.55192485,       -11.1033484,      -11.33442528
          0,           0,         259,      -10.86158332,      -10.56617273,      -11.12014148,      -11.35026394
          0,           0,         260,      -10.87684758,      -10.58095894,      -11.13711568,      -11.36653657
          0,           0,         261,      -10.89254191,      -10.59629995,      -11.15427694,      -11.38325019
          0,           0,         262,      -10.90868991,      -10.61221054,      -11.17163031,      -11.40040964
          0,           0,         263,      -10.92531419,      -10.62870422,      -11.18918073,      -11.41801833
          0,           0,         264,      -10.94243608,      -10.64579329,       -11.2069337,      -11.43607863
          0,           0,         265,      -10.96007513,      -10.66348881,      -11.22489564,      -11.45459216
          0,           0,         266,      -10.97824854,      -10.68180038,      -11.24307401,      -11.47355983
          0,           0,         267,      -10.99697048,      -10.70073573,      -11.26147718,      -11.49298175
          0,           0,         268,       -11.0162515,      -10.72030044,      -11.28011421,       -11.5128571
          0,           0,         269,      -11.03609795,      -10.74049743,      -11.29899435,      -11.53318378
          0,           0,         270,       -11.0565116,      -10.76132659,      -11.31812675,       -11.5539582
          0,           0,         271,      -11.07748936,      -10.78278439,      -11.33751996,       -11.5751749
          0,           0,         272,       -11.0990232,      -10.80486358,      -11.35718148,      -11.59682632
          0,           0,         273,      -11.12110014,      -10.82755293,      -11.37711751,      -11.61890246
          0,           0,         274,      -11.14370246,      -10.85083698,      -11.39733251,      -11.64139064
          0,           0,         275,      -11.16680791,      -10.87469596,      -11.41782905,      -11.66427535
          0,           0,         276,      -11.19038991,      -10.89910562,      -11.43860748,      -11.68753784
          0,           0,         277,        -11.214418,      -10.92403723,      -11.45966588,      -11.71115631
          0,           0,         278,        -11.238858,      -10.94945751,      -11.48099986,      -11.73510554
          0,           0,         279,      -11.26367239,       -10.9753287,      -11.50260256,       -11.7593572
          0,           0,         280,      -11.28882061,      -11.00160864,      -11.52446453,      -11.78387974
          0,           0,         281,      -11.31425934,      -11.02825091,      -11.54657386,      -11.80863874
          0,           0,         282,      -11.33994289,      -11.05520507,       -11.5689162,      -11.83359716
          0,           0,         283,       -11.3658235,      -11.08241693,      -11.59147488,      -11.85871573
          0,           0,         284,      -11.39185181,      -11.10982894,      -11.61423104,      -11.88395344
          0,           0,         285,      -11.41797721,      -11.13738066,      -11.63716384,      -11.90926796
          0,           0,         286,      -11.44414855,       -11.1650094,      -11.66025071,       -11.9346165
          0,           0,         287,      -11.47031437,      -11.19265074,      -11.68346751,      -11.95995586
          0,           0,         288,      -11.49642372,      -11.22023938,      -11.70678885,      -11.98524346
          0,           0,         289,      -11.52242651,      -11.24770986,      -11.73018841,      -12.01043764
          0,           0,         290,      -11.54827413,      -11.27499741,      -11.75363915,      -12.03549823
          0,           0,         291,      -11.57391991,      -11.30203879,      -11.77711371,      -12.06038689
          0,           0,         292,      -11.59931968,      -11.32877317,      -11.80058454,      -12.08506771
          0,           0,         293,      -11.62443207,      -11.35514297,      -11.82402437,      -12.10950738
          0,           0,         294,      -11.64921908,      -11.38109469,      -11.84740632,      -12.13367551
          0,           0,         295,      -11.67364628,      -11.40657962,      -11.87070428,      -12.15754484
          0,           0,         296,       -11.6976833,      -11.43155461,      -11.89389308,      -12.18109152
          0,           0,         297,        -11.721304,      -11.45598255,       -11.9169488,      -12.20429491
          0,           0,         298,      -11.74448686,      -11.47983296,      -11.93984896,        -12.227138
          0,           0,         299,      -11.76721489,      -11.50308209,      -11.96257266,      -12.24960694
          0,           0,         300,      -11.78947601,      -11.52571326,      -11.98510078,       -12.2716912
          0,           0,         301,      -11.81126295,      -11.54771679,      -12.00741618,      -12.29338346
          0,           0,         302,      -11.83257306,      -11.56908972,      -12.02950374,      -12.31467906
          0,           0,         303,       -11.8534084,      -11.58983565,       -12.0513505,       -12.3355761
          0,           0,         304,      -11.87377531,      -11.60996423,      -12.07294562,       -12.3560752
          0,           0,         305,      -11.89368414,      -11.62949065,      -12.09428039,      -12.37617896
          0,           0,         306,       -11.9131491,       -11.6484352,       -12.1153483,      -12.39589229
          0,           0,         307,      -11.93218758,      -11.66682256,      -12.13614498,      -12.41522181
          0,           0,         308,      -11.95082008,      -11.68468153,      -12.15666787,      -12.43417634
          0,           0,         309,      -11.96906974,      -11.70204432,      -12.17691671,      -12.45276659
          0,           0,         310,      -11.98696196,      -11.71894626,      -12.19689296,      -12.47100543
          0,           0,         311,      -12.00452406,      -11.73542535,      -12.21660006,      -12.48890814
          0,           0,         312,        -12.021785,      -11.75152188,      -12.23604341,      -12.50649228
          0,           0,         313,      -12.03877509,      -11.76727809,      -12.25523028,      -12.52377842
          0,           0,         314,      -12.05552543,      -11.78273763,       -12.2741699,      -12.54078955
          0,           0,         315,      -12.07206779,      -11.79794523,      -12.29287342,      -12.55755135
          0,           0,         316,      -12.08843428,      -11.81294628,      -12.31135393,      -12.57409251
          0,           0,         317,      -12.10465674,       -11.8277861,      -12.32962664,      -12.59044352
          0,           0,         318,      -12.12076666,      -11.84250961,      -12.34770845,      -12.60663717
          0,           0,         319,      -12.13679484,       -11.8571608,       -12.3656181,      -12.62270768
          0,           0,         320,      -12.15277102,      -11.87178212,      -12.38337609,       -12.6386902
          0,           0,         321,      -12.16872379,      -11.88641417,      -12.40100393,      -12.65462029
          0,           0,         322,      -12.18468018,      -11.90109527,      -12.41852433,      -12.67053313
          0,           0,         323,      -12.20066584,      -11.91586119,      -12.43596097,      -12.68646329
          0,           0,         324,       -12.2167049,      -11.93074505,       -12.4533376,      -12.70244433
          0,           0,         325,       -12.2328196,      -11.94577692,      -12.47067828,      -12.71850729
          0,           0,         326,      -12.24903122,      -11.96098451,      -12.48800665,      -12.73468259
          0,           0,         327,      -12.26535886,      -11.97639218,      -12.50534572,      -12.75099677
          0,           0,         328,      -12.28182058,      -11.99202201,      -12.52271771,      -12.76747522
          0,           0,         329,      -12.29843332,      -12.00789362,      -12.54014365,      -12.78414053
          0,           0,         330,      -12.31521246,       -12.0240242,      -12.55764335,      -12.80101246
          0,           0,         331,      -12.33217258,      -12.04042905,      -12.57523499,      -12.81810872
          0,           0,         332,      -12.34932715,      -12.05712155,      -12.59293539,      -12.83544505
          0,           0,         333,      -12.36668881,      -12.07411342,      -12.61075974,      -12.85303442
          0,           0,         334,      -12.38426872,      -12.09141461,      -12.62872126,      -12.87088681
          0,           0,         335,      -12.40207802,      -12.10903422,      -12.64683211,      -12.88901259
          0,           0,         336,      -12.42012628,      -12.12697959,      -12.66510226,      -12.90741815
