"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
35, 7.103199958800001e-01, -4.153025930854808e-02, 1.330552094399612e-01, -1.509621090658764e-01, -9.532256651604511e-02, 3.366473610814782e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.013850989276961e-04
36, 6.958900094030001e-01, -4.297485296904808e-02, 1.419390064932075e-01, -1.609083595810178e-01, -9.244461325553682e-02, 3.591268466220694e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.075772272439914e-04
37, 6.812700033190000e-01, -4.438883927535357e-02, 1.508224054277838e-01, -1.708100841384734e-01, -8.939358864720255e-02, 3.816228066400908e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.182801147595431e-04
38, 6.664699912070000e-01, -4.576896282750512e-02, 1.596961465898954e-01, -1.806571279237248e-01, -8.620182860155656e-02, 4.040538113617501e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.880087563373551e-04
39, 6.514999866490000e-01, -4.711216128092135e-02, 1.684657771228802e-01, -1.903476696047376e-01, -8.285195665376871e-02, 4.262492745685698e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.103988757231047e-04
40, 6.363800168040000e-01, -4.841473579129303e-02, 1.771090757682574e-01, -1.998603931042486e-01, -7.937336342117483e-02, 4.480972999976439e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.107794000968843e-04
41, 6.211299896240000e-01, -4.967335791373920e-02, 1.855648177894753e-01, -2.091300316540811e-01, -7.575518264217868e-02, 4.695008314266098e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.328355712635963e-04
42, 6.057599782940000e-01, -5.088581839017027e-02, 1.938434222851805e-01, -2.181705028561961e-01, -7.202892170955147e-02, 4.904313857483033e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.399868376068058e-04
43, 5.902799963950000e-01, -5.205012265260237e-02, 2.019210869074214e-01, -2.269558266995186e-01, -6.818625444081014e-02, 5.108768782312866e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.966998441493799e-05
44, 5.747100114820000e-01, -5.316377658585039e-02, 2.098304030153720e-01, -2.355244489629709e-01, -6.425461063868537e-02, 5.308805033882689e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.946489626464062e-05
45, 5.590599775310000e-01, -5.422526686751031e-02, 2.175594008672243e-01, -2.438615803135876e-01, -6.022748714082123e-02, 5.504431524116569e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.793105529340841e-04
46, 5.433599948880000e-01, -5.523197116024444e-02, 2.251325215554896e-01, -2.520007461374714e-01, -5.612554560538321e-02, 5.696042417133138e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.410376274863291e-03
47, 5.276100039480000e-01, -5.618344632759102e-02, 2.325348871757539e-01, -2.599262218387706e-01, -5.193266218005096e-02, 5.883521960560629e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.215703524040857e-03
48, 5.118399858470000e-01, -5.707753257732916e-02, 2.398303460868959e-01, -2.677037698332064e-01, -4.767361627793663e-02, 6.067599336939518e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.035149463805731e-04
49, 4.960500001910000e-01, -5.791393989429412e-02, 2.469981263166509e-01, -2.753106123594520e-01, -4.333440116575467e-02, 6.248196748271524e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.334761941616102e-04
50, 4.802699983120000e-01, -5.869081911693847e-02, 2.539211531738384e-01, -2.826316987426440e-01, -3.888902350016676e-02, 6.423127502900784e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.598582475965421e-03
51, 4.645099937920000e-01, -5.940745690409885e-02, 2.602405714972661e-01, -2.893085032101753e-01, -3.430081294278586e-02, 6.582492156243412e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.088033939088084e-02
52, 4.487800002100000e-01, -6.006307157886667e-02, 2.653520803614293e-01, -2.947512229697253e-01, -2.956159953093513e-02, 6.711686540763977e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.483852226768408e-02
53, 4.331099987030000e-01, -6.065606108215890e-02, 2.689712630779911e-01, -2.986714125633529e-01, -2.470961665786067e-02, 6.803316072343142e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.674922428211987e-02
54, 4.174999892710000e-01, -6.118595945055749e-02, 2.716658884351180e-01, -3.016357795977834e-01, -1.975791362970267e-02, 6.872025353678821e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.561288399954370e-02
55, 4.019699990750000e-01, -6.165142312203845e-02, 2.746299326475147e-01, -3.048517014230110e-01, -1.471206661296644e-02, 6.947177630168541e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.104831712551831e-01
56, 3.865399956700000e-01, -6.205108811960462e-02, 2.787119357081543e-01, -3.090907082809242e-01, -9.587077466126432e-03, 7.052997734248044e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.458173473169372e-01
57, 3.712300062180000e-01, -6.238355666802302e-02, 2.840660815574533e-01, -3.144214342991992e-01, -4.211129780814551e-03, 7.193680299780614e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.482029474445976e-02
58, 3.560400009160000e-01, -6.264770170275925e-02, 2.905168641389453e-01, -3.206840083143753e-01, 1.555395476613588e-03, 7.360166824231866e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.032851063853563e-02
59, 3.409900069240000e-01, -6.284178909147367e-02, 2.980407520642390e-01, -3.279238361808693e-01, 7.622944805002595e-03, 7.551797821872372e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.166605572295309e-02
60, 3.261100053790000e-01, -6.296399056182311e-02, 3.070702929404390e-01, -3.365822048802668e-01, 1.390865460103484e-02, 7.780189117654052e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.567295588040270e-02
61, 3.113999962810000e-01, -6.301268292189742e-02, 3.180064982453895e-01, -3.470623872318019e-01, 2.055000799251613e-02, 8.059117266329797e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.449168325821772e-02
62, 2.968699932100000e-01, -6.298588929277249e-02, 3.313400124104147e-01, -3.598009861761802e-01, 2.764848178900021e-02, 8.398653790073742e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.780370385027716e-02
63, 2.825500071050000e-01, -6.288163898249663e-02, 3.474341868242368e-01, -3.751556810779454e-01, 3.534399434539250e-02, 8.810337741454720e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.487977692744022e-02
64, 2.684499919410000e-01, -6.269792528651633e-02, 3.669589799982578e-01, -3.937424031541175e-01, 4.370643356264129e-02, 9.307515471778553e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.359632768870565e-02
65, 2.545700073240000e-01, -6.243238433011516e-02, 3.905000985295199e-01, -4.161459788475178e-01, 5.290297017819749e-02, 9.908748616390749e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.314567064655199e-02
66, 2.409400045870000e-01, -6.208313516382855e-02, 4.189027611090765e-01, -4.431498104732952e-01, 6.310085884202113e-02, 1.063092093266082e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.348893362466446e-02
67, 2.275699973110000e-01, -6.164801925833161e-02, 4.527136449491589e-01, -4.752932764065306e-01, 7.456487578076072e-02, 1.149082782439634e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.396133936993593e-02
68, 2.144699990750000e-01, -6.112482406309813e-02, 4.920373459210753e-01, -5.126182122333048e-01, 8.765655123270101e-02, 1.248276091631852e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.203105334092935e-02
69, 2.016600072380000e-01, -6.051182426782783e-02, 5.342929852548737e-01, -5.526032281001579e-01, 1.027537502475884e-01, 1.353880159750264e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.117421619388042e-02
70, 1.891400069000000e-01, -5.980641812915611e-02, 5.715836489063116e-01, -5.875511514931916e-01, 1.197627491382268e-01, 1.444769241031742e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.146530134396986e-02
71, 1.769299954180000e-01, -5.900707975880646e-02, 5.891252569958311e-01, -6.032303099082038e-01, 1.373790941798765e-01, 1.484429432576293e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.533103158960340e-02
72, 1.650400012730000e-01, -5.811191845563011e-02, 5.705990951848563e-01, -5.838842951486343e-01, 1.529373871797671e-01, 1.432870029729492e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.026356191769402e-02
73, 1.534900069240000e-01, -5.712005016628653e-02, 5.103070634256439e-01, -5.240040755995953e-01, 1.638110898997992e-01, 1.279003517964042e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.076335045004043e-01
74, 1.422899961470000e-01, -5.603015024634347e-02, 4.242822978030371e-01, -4.389394439550123e-01, 1.703900680277964e-01, 1.064482617452389e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.218092002275324e-01
75, 1.314399987460000e-01, -5.483993542978705e-02, 3.458465592548427e-01, -3.607765933286204e-01, 1.771240820474572e-01, 8.715511078228333e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.132528557723422e-02
76, 1.209499984980000e-01, -5.354809242111155e-02, 3.025855114194032e-01, -3.161821645414641e-01, 1.897445117569262e-01, 7.663298229395649e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.550081124737283e-02
77, 1.108499988910000e-01, -5.215641368826382e-02, 2.950921515124861e-01, -3.057820785022438e-01, 2.100990472996265e-01, 7.477627163466244e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.846795875512072e-02
78, 1.011300012470000e-01, -5.066175119092572e-02, 2.993623499798803e-01, -3.063314193992132e-01, 2.342442136664769e-01, 7.562728986794613e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.872778526226856e-02
79, 9.181000292300000e-02, -4.906534253980128e-02, 2.915736537584440e-01, -2.945046207823715e-01, 2.568162760842861e-01, 7.343976313274572e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.902037315034834e-03
80, 8.290000259900000e-02, -4.736751062010872e-02, 2.669978825610810e-01, -2.653271849963785e-01, 2.763887964782614e-01, 6.716173095088938e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.527530997163945e-02
81, 7.440000027400000e-02, -4.556679773872652e-02, 2.351224895348349e-01, -2.277481646975916e-01, 2.954531313954884e-01, 5.914085431679691e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.840864966645801e-02
82, 6.633000075800000e-02, -4.366625161038801e-02, 2.036449838238145e-01, -1.891297991640275e-01, 3.163119534195569e-01, 5.124735920714676e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.538540215662060e-02
83, 5.869000032500000e-02, -4.166498045083099e-02, 1.723593879262541e-01, -1.491065570203244e-01, 3.386777613195828e-01, 4.340227544483505e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.606178607346075e-02
84, 5.149000138000000e-02, -3.956469267657722e-02, 1.383399020653993e-01, -1.044908455724017e-01, 3.612518756966826e-01, 3.489304664595506e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.034675190684480e-02
85, 4.473999887700000e-02, -3.736783156385807e-02, 1.006471436095411e-01, -5.388896628259342e-02, 3.834210288615661e-01, 2.547430074356124e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.502927717222079e-02
86, 3.844000026600000e-02, -3.507394112971404e-02, 5.950389452608621e-02, 2.992087098791786e-03, 4.049358865010992e-01, 1.523882031596860e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.963064096302972e-02
87, 3.260000050100000e-02, -3.268624499292156e-02, 1.502524797595391e-02, 6.659936879875844e-02, 4.251491556569594e-01, 4.212077728411208e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.489951981876172e-02
88, 2.723000012300000e-02, -3.020922696000060e-02, -3.319696922339777e-02, 1.380354870129926e-01, 4.428317779866553e-01, -7.668815579473946e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.085976330771272e-02
89, 2.232000045500000e-02, -2.763798022318729e-02, -8.509133508252008e-02, 2.179789300385647e-01, 4.563958167477088e-01, -2.043963412206050e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.706404867942764e-02
90, 1.789999939500000e-02, -2.498932791092624e-02, -1.406236743697710e-01, 3.072478213063548e-01, 4.636533252484309e-01, -3.394502715093545e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.280163673069113e-02
91, 1.394999958600000e-02, -2.225280966441890e-02, -1.989694607627935e-01, 4.054467034517563e-01, 4.613854339681042e-01, -4.816976138638602e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.682068259335769e-02
92, 1.049000024800000e-02, -1.944350791998340e-02, -2.594906294351698e-01, 5.127813815552118e-01, 4.457248500518154e-01, -6.265432963877141e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.778710959229455e-02
93, 7.519999985000000e-03, -1.656580338671767e-02, -3.190916907176902e-01, 6.246336004304177e-01, 4.123258785967507e-01, -7.696550384529323e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.251371963339471e-02
94, 5.040000193000000e-03, -1.362455264004771e-02, -3.759907866867260e-01, 7.383132912342721e-01, 3.558769249758553e-01, -9.013728076725269e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.988338767570385e-02
95, 3.049999941000000e-03, -1.062464662217645e-02, -4.230791199269736e-01, 8.431118857367619e-01, 2.727893987813648e-01, -1.014378582051833e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.295215345508547e-02
96, 1.560000004000000e-03, -7.593035207890612e-03, -4.589501492863252e-01, 9.301903766826861e-01, 1.629680751748853e-01, -1.088097715785791e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.984342317034231e-03
97, 5.600000150000000e-04, -4.521955182147166e-03, -4.824889307892630e-01, 9.856312653478470e-01, 3.962346185950996e-02, -1.094081184421812e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.855150817458212e-04
98, 5.999999800000000e-05, -1.452209008074528e-03, -4.792497098240969e-01, 1.006902482320496e+00, -9.558416210387026e-02, -1.059865773574703e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.132646395119630e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.555594637576043e-01, 9.928862215845955e-01, -1.832036045998905e-01, -1.031034575123541e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.484065342818041e-02
100, 5.999999800000000e-05, 1.356117936139699e-03, -4.255857963416796e-01, 9.482110938292777e-01, -2.648932981217906e-01, -9.796808855642092e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.304615053186427e-02
101, 5.600000150000000e-04, 4.031717332388166e-03, -3.583230654867087e-01, 8.543288113254752e-01, -4.176319725578614e-01, -7.952916918055560e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.845355929606171e-02
102, 1.560000004000000e-03, 6.557352036631713e-03, -2.463587981127855e-01, 6.775216077594640e-01, -5.680102262707505e-01, -5.143745633171582e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.629731970186203e-01
103, 3.049999941000000e-03, 8.939912189075446e-03, -1.132360396789646e-01, 4.723838299246306e-01, -6.553311794782553e-01, -1.922678971346767e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.038274972205283e-01
104, 5.040000193000000e-03, 1.120686549217553e-02, 3.077267539695143e-02, 2.554930552917146e-01, -6.952912643660915e-01, 1.601938736018577e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.915518013384493e-01
105, 7.519999985000000e-03, 1.335241187237806e-02, 1.565151257474828e-01, 6.686607452565109e-02, -6.818019198922696e-01, 4.522126881719118e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.175513614900024e-01
106, 1.049000024800000e-02, 1.538496205361786e-02, 2.318630745730575e-01, -6.528789550918472e-02, -6.180234730763855e-01, 6.228531471770404e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.723266447344615e-02
107, 1.394999958600000e-02, 1.731108338022674e-02, 3.180708879981573e-01, -1.913444347882041e-01, -5.645068227319454e-01, 8.289675188938847e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.530606917878387e-01
108, 1.789999939500000e-02, 1.913656655944234e-02, 4.935395616325207e-01, -3.779225742788841e-01, -5.585907640488054e-01, 1.252221447541082e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.729548301568048e-01
109, 2.232000045500000e-02, 2.085961338411239e-02, 7.001416528138716e-01, -5.830959578663624e-01, -5.569691505749176e-01, 1.753480434179161e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.308578881693548e-01
110, 2.723000012300000e-02, 2.249460794735021e-02, 8.086158225893794e-01, -7.009568908060518e-01, -5.123801279424504e-01, 2.029331780451375e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.427480385856166e-02
111, 3.260000050100000e-02, 2.403792544676836e-02, 7.862495375687990e-01, -7.011206982563229e-01, -4.344083628121189e-01, 1.987649404041857e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.130325286652041e-01
112, 3.844000026600000e-02, 2.549940352343229e-02, 7.024659597886063e-01, -6.412737703642486e-01, -3.578843114074663e-01, 1.785547247880310e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.563166210772897e-01
113, 4.473999887700000e-02, 2.688260526718856e-02, 6.232151358917624e-01, -5.800662657399397e-01, -2.990255978821745e-01, 1.585382249817782e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.295756563002273e-01
114, 5.149000138000000e-02, 2.819159573521086e-02, 5.659020907945798e-01, -5.351804857945749e-01, -2.551537882821759e-01, 1.437425568065044e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.332007502022883e-02
115, 5.869000032500000e-02, 2.943230922359327e-02, 5.238449723079347e-01, -5.021888815187553e-01, -2.202993842432652e-01, 1.328382164924675e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.782661811762412e-02
116, 6.633000075800000e-02, 3.060862701457870e-02, 4.903574946816249e-01, -4.757224268634302e-01, -1.915707539155000e-01, 1.242064440997825e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.035990333631122e-02
117, 7.440000027400000e-02, 3.172454667440140e-02, 4.630713712734109e-01, -4.539308838516711e-01, -1.677029750866174e-01, 1.171854073889750e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.701306610936841e-02
118, 8.290000259900000e-02, 3.278525680193906e-02, 4.406538748546377e-01, -4.358440030751264e-01, -1.477421336209202e-01, 1.114315201867331e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.737452919605400e-02
119, 9.181000292300000e-02, 3.379327553670602e-02, 4.216581748187585e-01, -4.203567918967347e-01, -1.307645923489303e-01, 1.065842737595495e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.196740571921752e-02
120, 1.011300012470000e-01, 3.475341647165056e-02, 4.049128497080595e-01, -4.065281204310494e-01, -1.161393942280978e-01, 1.023223464005101e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.942832701679784e-02
121, 1.108499988910000e-01, 3.566907255386957e-02, 3.898365291773709e-01, -3.939257234338115e-01, -1.034704348086248e-01, 9.850246844997593e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.652467565638993e-02
122, 1.209499984980000e-01, 3.654264617541828e-02, 3.765538785075997e-01, -3.827097776906008e-01, -9.251240111156304e-02, 9.512462488736599e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.123932819471377e-02
123, 1.314399987460000e-01, 3.737888970353415e-02, 3.652376847035398e-01, -3.730891554948120e-01, -8.306700125135952e-02, 9.224213058599183e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.849888492315536e-03
124, 1.422899961470000e-01, 3.817898415325471e-02, 3.556950260886517e-01, -3.649321570561224e-01, -7.485465065282498e-02, 8.980890547987454e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.392760860066759e-04
