"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632731509585158e-05, 1.310750190972669e+00, 7.228070557276149e-01, 1.049164901231670e-01, 3.754491634642209e+00
1, 9.990000128750000e-01, -1.451495782892397e-04, 1.171379815365676e+00, 7.212140386326854e-01, 1.042457619767379e-01, 3.368083370319419e+00
2, 9.977599978450000e-01, -3.239689426906385e-04, 1.156807397141953e+00, 7.811547926599658e-01, 1.115858642578709e-01, 3.339121091862899e+00
3, 9.960200190539999e-01, -5.708336925313022e-04, 1.135268032558402e+00, 8.114847200684910e-01, 1.129988124863312e-01, 3.285956769734130e+00
4, 9.937800168990000e-01, -8.781791569979231e-04, 1.117832536470253e+00, 8.307475198584439e-01, 1.105009700428796e-01, 3.242077164299373e+00
5, 9.910500049590000e-01, -1.231914665385562e-03, 1.104825460767477e+00, 8.481098014161482e-01, 1.050800104332746e-01, 3.210071509630133e+00
6, 9.878399968150000e-01, -1.614142084626339e-03, 1.094511714356443e+00, 8.602232908348211e-01, 9.675524736349107e-02, 3.184358020515501e+00
7, 9.841300249100000e-01, -2.010252555704280e-03, 1.088283136364194e+00, 8.683579340123347e-01, 8.717044263184931e-02, 3.168967438758964e+00
8, 9.799500107769999e-01, -2.406181344420557e-03, 1.086078618751552e+00, 8.720256357950738e-01, 7.832512521460769e-02, 3.163600643811201e+00
9, 9.752799868580000e-01, -2.805160767255802e-03, 1.087033871973605e+00, 8.720336274615350e-01, 7.246818858523807e-02, 3.166091641256099e+00
10, 9.701499938960000e-01, -3.220587405271856e-03, 1.089459887438793e+00, 8.698478062486703e-01, 7.097785675392539e-02, 3.172181704039861e+00
11, 9.645400047300000e-01, -3.681522019816091e-03, 1.091468543873843e+00, 8.673848287549796e-01, 7.397746028157062e-02, 3.177159248359058e+00
12, 9.584699869160000e-01, -4.216751073123495e-03, 1.091590338244381e+00, 8.663129025478734e-01, 8.032155548444955e-02, 3.177376542882085e+00
13, 9.519400000570000e-01, -4.849751156736699e-03, 1.089177230297257e+00, 8.675746208564852e-01, 8.813683550997436e-02, 3.171250606369798e+00
14, 9.449599981310000e-01, -5.589229740272201e-03, 1.084373871732537e+00, 8.712702498412522e-01, 9.554308294334456e-02, 3.159172629499558e+00
15, 9.375399947170000e-01, -6.428848922137175e-03, 1.077875899636054e+00, 8.767956939784002e-01, 1.011997693199018e-01, 3.142885956054950e+00
16, 9.296900033950000e-01, -7.351692712447081e-03, 1.070588406843684e+00, 8.832145131513949e-01, 1.045624493963986e-01, 3.124637633798951e+00
17, 9.214000105860000e-01, -8.339637579736018e-03, 1.063356483626598e+00, 8.896195596811292e-01, 1.058005201205704e-01, 3.106521756417265e+00
18, 9.126999974250000e-01, -9.372277184670149e-03, 1.056773235517871e+00, 8.954052552060212e-01, 1.055235835101066e-01, 3.090016742030400e+00
19, 9.035800099370001e-01, -1.043972613260277e-02, 1.051041211131882e+00, 9.003260467222163e-01, 1.044463947326145e-01, 3.075621871626110e+00
20, 8.940600156780000e-01, -1.153469256567994e-02, 1.046096737758750e+00, 9.044512183773908e-01, 1.031476341957627e-01, 3.063185970988951e+00
21, 8.841500282290000e-01, -1.265560754768080e-02, 1.041717557663897e+00, 9.079642362277865e-01, 1.019654455341619e-01, 3.052152189207638e+00
22, 8.738499879840000e-01, -1.380430231004377e-02, 1.037646900329288e+00, 9.110712743292095e-01, 1.010187532741191e-01, 3.041873583050955e+00
23, 8.631799817090000e-01, -1.498074721044797e-02, 1.033716696563705e+00, 9.139888232399153e-01, 1.002881711127830e-01, 3.031945661345128e+00
24, 8.521599769590000e-01, -1.618425650839218e-02, 1.029788429747037e+00, 9.167901845941399e-01, 9.968266087801142e-02, 3.022008209909753e+00
25, 8.407700061800000e-01, -1.741738541674681e-02, 1.025825205252517e+00, 9.195493929457659e-01, 9.911415423491862e-02, 3.011977482812441e+00
26, 8.290500044819999e-01, -1.867517803367584e-02, 1.021818222243144e+00, 9.222623073092975e-01, 9.850998436184262e-02, 3.001826691389558e+00
27, 8.170099854470000e-01, -1.995527431483436e-02, 1.017784682234625e+00, 9.249316458935943e-01, 9.783078541614362e-02, 2.991602016518164e+00
28, 8.046399950980000e-01, -2.125704492152029e-02, 1.013743551817160e+00, 9.275375723228935e-01, 9.705964130622595e-02, 2.981349049930443e+00
29, 7.919700145720000e-01, -2.257551382206997e-02, 1.009714662143360e+00, 9.300656115322736e-01, 9.619331659118982e-02, 2.971117251922753e+00
30, 7.790099978450000e-01, -2.390786268041730e-02, 1.005710857967267e+00, 9.325257194402526e-01, 9.523977281566343e-02, 2.960943804603654e+00
31, 7.657799720760000e-01, -2.525032873103443e-02, 1.001728068769210e+00, 9.349102283770829e-01, 9.420454191999490e-02, 2.950815540447493e+00
32, 7.522799968720000e-01, -2.660126298854491e-02, 9.977435050696108e-01, 9.372059961766179e-01, 9.309214447445859e-02, 2.940667366343598e+00
33, 7.385200262070000e-01, -2.795804382201286e-02, 9.937641025095233e-01, 9.394433810564092e-01, 9.190931911735195e-02, 2.930526049281448e+00
34, 7.245299816130000e-01, -2.931615252779823e-02, 9.897931792633576e-01, 9.416185545388078e-01, 9.065689046853541e-02, 2.920399344086553e+00
35, 7.103199958800001e-01, -3.067307853351166e-02, 9.858127816145913e-01, 9.437130073973604e-01, 8.933345175566801e-02, 2.910233711244042e+00
36, 6.958900094030001e-01, -3.202726020105345e-02, 9.818516901508000e-01, 9.457748962537516e-01, 8.794372742971335e-02, 2.900119656096150e+00
37, 6.812700033190000e-01, -3.337431816012822e-02, 9.778660045185263e-01, 9.477417321387568e-01, 8.647996583972827e-02, 2.889921742914833e+00
38, 6.664699912070000e-01, -3.471179131571981e-02, 9.738801588985818e-01, 9.496682636787924e-01, 8.494679585383748e-02, 2.879720731596488e+00
39, 6.514999866490000e-01, -3.603721385260467e-02, 9.698734450126424e-01, 9.515335773855421e-01, 8.334118957273745e-02, 2.869455150381706e+00
40, 6.363800168040000e-01, -3.734725717899448e-02, 9.658447898982261e-01, 9.533428302530705e-01, 8.166236301533043e-02, 2.859123556656672e+00
41, 6.211299896240000e-01, -3.863867645674646e-02, 9.617921790260583e-01, 9.551028506981728e-01, 7.990941290262944e-02, 2.848722509356609e+00
42, 6.057599782940000e-01, -3.990910619724567e-02, 9.577022882054224e-01, 9.568060881650891e-01, 7.807986447914984e-02, 2.838214224960590e+00
43, 5.902799963950000e-01, -4.115618059922362e-02, 9.535749551935068e-01, 9.584648057465185e-01, 7.617245154029036e-02, 2.827601893678700e+00
44, 5.747100114820000e-01, -4.237675245627817e-02, 9.494013372585086e-01, 9.600705863372920e-01, 7.418294289221211e-02, 2.816859561993055e+00
45, 5.590599775310000e-01, -4.356849580754338e-02, 9.451860036492887e-01, 9.616296211828835e-01, 7.210966947863057e-02, 2.806001427485827e+00
46, 5.433599948880000e-01, -4.472759449040992e-02, 9.409297848838653e-01, 9.631341824835509e-01, 6.994633690433411e-02, 2.795027567528035e+00
47, 5.276100039480000e-01, -4.585250824098902e-02, 9.366401081947014e-01, 9.645825286240187e-01, 6.768992313577761e-02, 2.783957452357133e+00
48, 5.118399858470000e-01, -4.693952237206861e-02, 9.323057800253831e-01, 9.659716459376363e-01, 6.533197811780517e-02, 2.772760382343861e+00
49, 4.960500001910000e-01, -4.798701962496321e-02, 9.279000589523874e-01, 9.673200807756326e-01, 6.286907399105823e-02, 2.761370850555625e+00
50, 4.802699983120000e-01, -4.899135187677941e-02, 9.233765997064015e-01, 9.686309929547983e-01, 6.029168847321111e-02, 2.749666802027146e+00
51, 4.645099937920000e-01, -4.995020297763583e-02, 9.187001112165987e-01, 9.698951233134697e-01, 5.759078610155114e-02, 2.737552290628477e+00
52, 4.487800002100000e-01, -5.086117646032295e-02, 9.139253433762661e-01, 9.710898593513031e-01, 5.475574598314208e-02, 2.725166928484813e+00
53, 4.331099987030000e-01, -5.172071899982324e-02, 9.093012588418972e-01, 9.722056722448597e-01, 5.177292053586758e-02, 2.713169607153063e+00
54, 4.174999892710000e-01, -5.252693255179534e-02, 9.050329829797590e-01, 9.732203896829617e-01, 4.863075483532380e-02, 2.702097065185564e+00
55, 4.019699990750000e-01, -5.327675060739638e-02, 9.008126675311453e-01, 9.741931910205894e-01, 4.531773948447079e-02, 2.691148925326160e+00
