"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,          71,      -4.824558963,      -4.060386326,      -4.091636474,      -2.775471866,      -11.25540211
          0,           0,          72,      -4.819392291,      -4.054435538,      -4.085872084,      -2.770288458,      -11.24573692
          0,           0,          73,      -4.814342357,      -4.048461626,      -4.079956385,      -2.765229066,      -11.23620939
          0,           0,          74,      -4.809410322,      -4.042466998,       -4.07389283,      -2.760294855,      -11.22682262
          0,           0,          75,      -4.804594181,      -4.036456765,      -4.067687476,      -2.755483787,      -11.21757525
          0,           0,          76,      -4.799889196,      -4.030437278,      -4.061348885,      -2.750791029,      -11.20848576
          0,           0,          77,      -4.795288068,      -4.024417726,      -4.054887898,      -2.746209225,      -11.19953419
          0,           0,          78,      -4.790781377,      -4.018409984,       -4.04831789,      -2.741728882,      -11.19070341
          0,           0,          79,      -4.786357682,       -4.01242451,      -4.041655222,       -2.73733838,      -11.18201537
          0,           0,          80,      -4.782004444,       -4.00647176,      -4.034918953,      -2.733024978,      -11.17349591
          0,           0,          81,      -4.777708027,      -4.000562673,      -4.028130242,      -2.728774842,      -11.16506148
          0,           0,          82,      -4.773454349,       -3.99470819,      -4.021311986,      -2.724573654,      -11.15674187
          0,           0,          83,      -4.769229324,      -3.988916646,      -4.014487629,      -2.720407033,      -11.14857455
          0,           0,          84,      -4.765019267,      -3.983195624,      -4.007681154,      -2.716260974,      -11.14047831
          0,           0,          85,      -4.760811289,      -3.977550168,      -4.000917203,      -2.712122216,      -11.13244235
          0,           0,          86,      -4.756593863,      -3.971984941,      -3.994219535,      -2.707978827,      -11.12450165
          0,           0,          87,      -4.752357037,      -3.966499693,      -3.987610164,      -2.703820453,      -11.11664493
          0,           0,          88,      -4.748092668,      -3.961097266,      -3.981108466,      -2.699638572,      -11.10879395
          0,           0,          89,      -4.743794573,      -3.955776879,      -3.974732823,      -2.695426478,      -11.10095964
          0,           0,          90,      -4.739458453,      -3.950534561,      -3.968499364,      -2.691179301,      -11.09317239
          0,           0,          91,       -4.73508209,      -3.945367937,       -3.96242086,      -2.686894391,      -11.08538311
          0,           0,          92,      -4.730665327,      -3.940276079,       -3.95650792,      -2.682571189,      -11.07756395
          0,           0,          93,      -4.726209557,      -3.935257064,      -3.950769996,      -2.678210517,      -11.06972875
          0,           0,          94,        -4.7217177,      -3.930309535,      -3.945213502,      -2.673814806,      -11.06183706
          0,           0,          95,      -4.717194315,      -3.925433518,      -3.939842895,      -2.669388202,      -11.05389364
          0,           0,          96,      -4.712645162,      -3.920630571,      -3.934661958,      -2.664936021,      -11.04593052
          0,           0,          97,      -4.708077139,      -3.915906143,      -3.929673221,      -2.660464744,      -11.03791094
          0,           0,          98,      -4.703498017,      -3.911262406,      -3.924878265,      -2.655981723,      -11.02979111
          0,           0,          99,      -4.698916665,      -3.906705196,      -3.920278109,      -2.651495462,      -11.02161252
          0,           0,         100,      -4.694342756,      -3.902241051,      -3.915873249,      -2.647015252,      -11.01342504
          0,           0,         101,      -4.689786609,      -3.897876204,      -3.911663338,      -2.642551086,      -11.00515961
          0,           0,         102,      -4.685259123,      -3.893615003,      -3.907647938,      -2.638113622,      -10.99682969
          0,           0,         103,       -4.68077174,      -3.889461148,      -3.903825567,      -2.633714114,      -10.98849643
          0,           0,         104,      -4.676336069,      -3.885416477,      -3.900194183,       -2.62936407,      -10.98013597
          0,           0,         105,      -4.671963591,      -3.881477526,      -3.896749916,      -2.625075034,      -10.97172378
          0,           0,         106,      -4.667665442,      -3.877638871,       -3.89348752,      -2.620858423,      -10.96332326
          0,           0,         107,      -4.663452048,      -3.873889979,      -3.890400219,       -2.61672508,      -10.95496423
          0,           0,         108,      -4.659332729,      -3.870216359,      -3.887479101,      -2.612684945,      -10.94657976
          0,           0,         109,      -4.655315287,      -3.866597959,       -3.88471212,      -2.608746666,       -10.9381897
          0,           0,         110,      -4.651405815,      -3.863012702,      -3.882085252,      -2.604917426,      -10.92986328
          0,           0,         111,      -4.647608396,      -3.859435643,      -3.879582413,      -2.601202518,      -10.92159082
          0,           0,         112,      -4.643924939,       -3.85584097,      -3.877185241,      -2.597605106,      -10.91331301
          0,           0,         113,       -4.64035524,      -3.852203264,      -3.874872811,       -2.59412624,      -10.90508212
          0,           0,         114,      -4.636897084,       -3.84850115,      -3.872623877,      -2.590764894,      -10.89695057
          0,           0,         115,      -4.633546578,      -3.844718129,      -3.870417284,      -2.587518077,      -10.88885437
          0,           0,         116,      -4.630298395,      -3.840844904,      -3.868232484,      -2.584381002,      -10.88077265
          0,           0,         117,      -4.627146273,       -3.83688061,      -3.866051075,      -2.581347532,       -10.8727756
          0,           0,         118,      -4.624083703,      -3.832834482,      -3.863858643,      -2.578410744,      -10.86493258
          0,           0,         119,      -4.621104167,      -3.828725542,      -3.861645611,       -2.57556311,      -10.85708069
          0,           0,         120,      -4.618201581,      -3.824581905,      -3.859408056,      -2.572797005,       -10.8492846
          0,           0,         121,      -4.615370755,      -3.820439201,      -3.857148322,      -2.570105246,      -10.84164317
          0,           0,         122,      -4.612607426,       -3.81633794,      -3.854876077,      -2.567481179,      -10.83409505
          0,           0,         123,      -4.609908262,       -3.81232133,      -3.852607183,      -2.564918872,      -10.82660292
          0,           0,         124,      -4.607270875,      -3.808432363,      -3.850362886,       -2.56241337,      -10.81923895
          0,           0,         125,      -4.604693345,       -3.80470973,       -3.84816875,      -2.559960399,      -10.81199835
          0,           0,         126,       -4.60217404,      -3.801185621,      -3.846052927,      -2.557556359,      -10.80486544
          0,           0,         127,      -4.599711185,      -3.797882982,      -3.844043787,      -2.555198119,      -10.79784224
          0,           0,         128,      -4.597302457,      -3.794813483,      -3.842167947,      -2.552882746,      -10.79090306
          0,           0,         129,      -4.594944884,      -3.791976555,      -3.840447675,       -2.55060747,      -10.78410222
          0,           0,         130,      -4.592634426,      -3.789359246,      -3.838899381,      -2.548369296,      -10.77743638
          0,           0,         131,      -4.590366094,      -3.786935824,      -3.837531573,      -2.546165058,      -10.77084194
          0,           0,         132,      -4.588133964,      -3.784669393,      -3.836343752,      -2.543991359,      -10.76432891
          0,           0,         133,      -4.585931333,       -3.78251438,      -3.835325508,      -2.541844509,      -10.75793201
          0,           0,         134,      -4.583751183,      -3.780418416,      -3.834456314,      -2.539720789,      -10.75163723
          0,           0,         135,      -4.581586335,       -3.77832633,      -3.833706099,      -2.537616399,      -10.74540071
          0,           0,         136,      -4.579430014,      -3.776184948,      -3.833036666,      -2.535527787,      -10.73925084
          0,           0,         137,      -4.577276021,      -3.773943709,      -3.832403452,      -2.533451555,      -10.73318346
          0,           0,         138,       -4.57511919,      -3.771560303,      -3.831757087,      -2.531384745,      -10.72717083
          0,           0,         139,      -4.572955659,      -3.769004693,      -3.831046668,      -2.529324982,      -10.72123398
          0,           0,         140,      -4.570782786,      -3.766258822,      -3.830223053,      -2.527270289,      -10.71536719
          0,           0,         141,      -4.568599475,      -3.763319125,      -3.829241338,      -2.525219399,      -10.70956571
          0,           0,         142,      -4.566405858,      -3.760196089,       -3.82806386,      -2.523171461,      -10.70383096
          0,           0,         143,      -4.564203229,      -3.756913418,      -3.826662503,      -2.521126096,       -10.6981858
          0,           0,         144,      -4.561993711,      -3.753504302,      -3.825020793,      -2.519083192,      -10.69256813
          0,           0,         145,      -4.559780074,      -3.750010046,      -3.823133834,      -2.517042904,      -10.68703719
          0,           0,         146,      -4.557565182,      -3.746476653,       -3.82100883,      -2.515005268,      -10.68159695
          0,           0,         147,      -4.555351614,      -3.742950913,      -3.818664182,      -2.512970054,      -10.67622244
          0,           0,         148,      -4.553141226,      -3.739475658,        -3.8161279,      -2.510936485,      -10.67092823
          0,           0,         149,      -4.550934804,      -3.736088768,      -3.813434615,      -2.508903037,      -10.66567958
          0,           0,         150,      -4.548731695,       -3.73282035,      -3.810623126,      -2.506867175,      -10.66054183
          0,           0,         151,      -4.546529424,      -3.729690807,      -3.807733873,       -2.50482505,       -10.6554416
          0,           0,         152,      -4.544323537,       -3.72670933,      -3.804806275,       -2.50277134,      -10.65046206
          0,           0,         153,      -4.542107551,      -3.723874801,      -3.801876205,      -2.500699225,      -10.64552187
          0,           0,         154,      -4.539872949,      -3.721175158,      -3.798974242,      -2.498600308,      -10.64065594
          0,           0,         155,      -4.537609362,      -3.718589124,      -3.796124083,      -2.496464651,      -10.63584074
          0,           0,         156,      -4.535304934,      -3.716088193,      -3.793341946,      -2.494281069,      -10.63114402
          0,           0,         157,      -4.532946722,      -3.713638272,        -3.7906364,      -2.492037425,      -10.62644922
          0,           0,         158,      -4.530521291,      -3.711202402,      -3.788008737,      -2.489721086,      -10.62184705
          0,           0,         159,      -4.528015471,      -3.708744186,      -3.785453567,      -2.487319547,      -10.61733089
          0,           0,         160,      -4.525416973,      -3.706229299,      -3.782960349,      -2.484820899,      -10.61283139
          0,           0,         161,      -4.522715189,      -3.703629375,      -3.780514414,       -2.48221461,      -10.60840238
          0,           0,         162,      -4.519901916,      -3.700924038,      -3.778099063,      -2.479492206,      -10.60405695
          0,           0,         163,      -4.516971969,      -3.698101638,      -3.775697334,      -2.476647829,      -10.59973958
          0,           0,         164,      -4.513923656,      -3.695161263,      -3.773293427,       -2.47367872,      -10.59546048
          0,           0,         165,      -4.510759075,      -3.692112717,      -3.770874602,      -2.470585625,      -10.59126987
          0,           0,         166,      -4.507484219,      -3.688974952,      -3.768432371,      -2.467372949,      -10.58712278
          0,           0,         167,      -4.504108769,      -3.685775023,       -3.76596315,      -2.464048625,      -10.58301349
          0,           0,         168,      -4.500645716,      -3.682545755,      -3.763468585,      -2.460623908,      -10.57895457
          0,           0,         169,      -4.497110746,      -3.679323744,      -3.760955372,      -2.457112912,       -10.5749491
          0,           0,         170,      -4.493521381,      -3.676145866,      -3.758434667,       -2.45353185,      -10.57099318
          0,           0,         171,      -4.489895981,      -3.673046111,      -3.755920719,      -2.449898162,       -10.5670866
          0,           0,         172,      -4.486252732,      -3.670053201,      -3.753429262,      -2.446229644,      -10.56324237
          0,           0,         173,      -4.482608513,       -3.66718835,      -3.750975476,      -2.442543387,       -10.5594504
          0,           0,         174,      -4.478977955,      -3.664462934,         -3.748572,      -2.438854873,      -10.55571957
          0,           0,         175,      -4.475372559,      -3.661877706,      -3.746226786,      -2.435177131,      -10.55202799
          0,           0,         176,      -4.471800162,      -3.659422395,      -3.743941391,        -2.4315202,      -10.54839288
          0,           0,         177,      -4.468264523,      -3.657075658,      -3.741709579,      -2.427890612,      -10.54481951
          0,           0,         178,      -4.464765507,      -3.654806482,      -3.739516186,      -2.424291461,      -10.54128241
          0,           0,         179,      -4.461299359,      -3.652576301,      -3.737336834,      -2.420722502,      -10.53781283
          0,           0,         180,      -4.457859708,      -3.650341845,      -3.735138563,       -2.41718101,      -10.53439114
          0,           0,         181,      -4.454438501,      -3.648058909,      -3.732881297,      -2.413662461,      -10.53094653
          0,           0,         182,      -4.451027577,      -3.645685915,      -3.730520189,      -2.410161874,      -10.52759323
          0,           0,         183,       -4.44761999,      -3.643187403,      -3.728008592,      -2.406674845,      -10.52425635
          0,           0,         184,      -4.444211853,      -3.640538282,       -3.72530147,      -2.403199212,       -10.5208823
          0,           0,         185,       -4.44080343,      -3.637726433,      -3.722359735,      -2.399735988,      -10.51755698
          0,           0,         186,      -4.437400558,      -3.634754884,      -3.719154141,      -2.396290699,      -10.51429633
          0,           0,         187,      -4.434015047,      -3.631641861,      -3.715668736,      -2.392873727,      -10.51100954
          0,           0,         188,      -4.430665006,      -3.628419784,      -3.711903248,      -2.389500692,       -10.5076946
          0,           0,         189,      -4.427374394,      -3.625133586,      -3.707874396,      -2.386192181,      -10.50448728
          0,           0,         190,      -4.424171981,       -3.62183717,      -3.703615865,      -2.382972928,      -10.50132408
          0,           0,         191,      -4.421090247,      -3.618590131,      -3.699176889,      -2.379871014,      -10.49809443
          0,           0,         192,      -4.418163029,      -3.615452539,      -3.694619703,      -2.376915764,      -10.49492034
          0,           0,         193,      -4.415424302,      -3.612481238,      -3.690015533,      -2.374136851,      -10.49183168
          0,           0,         194,      -4.412905331,      -3.609725436,      -3.685440446,       -2.37156169,      -10.48875926
          0,           0,         195,      -4.410633643,      -3.607224285,      -3.680971076,      -2.369214718,      -10.48574979
          0,           0,         196,      -4.408630549,      -3.605003539,      -3.676680886,      -2.367115066,      -10.48282548
          0,           0,         197,      -4.406910626,      -3.603074803,      -3.672636224,      -2.365276188,      -10.47993361
          0,           0,         198,      -4.405480104,      -3.601434551,      -3.668893794,      -2.363704286,      -10.47705485
          0,           0,         199,      -4.404337093,      -3.600064213,      -3.665498512,      -2.362398556,      -10.47429273
          0,           0,         200,      -4.403471112,      -3.598932085,      -3.662482457,      -2.361350674,      -10.47164055
          0,           0,         201,      -4.402864136,      -3.597995052,      -3.659864684,      -2.360545776,      -10.46891682
          0,           0,         202,      -4.402491031,        -3.5972015,      -3.657651392,      -2.359962699,      -10.46627252
          0,           0,         203,      -4.402321217,       -3.59649528,      -3.655836897,      -2.359575448,        -10.463705
          0,           0,         204,      -4.402319875,      -3.595818878,      -3.654405321,      -2.359354156,      -10.46112905
          0,           0,         205,      -4.402449829,      -3.595117134,      -3.653332272,      -2.359266734,      -10.45857827
          0,           0,         206,      -4.402673152,      -3.594341551,      -3.652586907,      -2.359280216,      -10.45609916
          0,           0,         207,      -4.402952816,      -3.593453417,      -3.652134204,      -2.359362136,      -10.45364606
          0,           0,         208,      -4.403254042,       -3.59242589,      -3.651937179,      -2.359481633,      -10.45112518
          0,           0,         209,      -4.403545462,      -3.591245353,      -3.651958738,      -2.359610425,      -10.44867397
          0,           0,         210,      -4.403799862,      -3.589911263,      -3.652163478,      -2.359723424,      -10.44629294
          0,           0,         211,      -4.403994667,      -3.588436122,      -3.652519012,      -2.359799198,      -10.44382785
          0,           0,         212,      -4.404111819,      -3.586842979,      -3.652996904,      -2.359819834,      -10.44139067
          0,           0,         213,      -4.404137631,      -3.585163223,      -3.653573022,      -2.359770871,      -10.43900725
          0,           0,         214,      -4.404062056,       -3.58343321,      -3.654227464,      -2.359640708,      -10.43663348
          0,           0,         215,       -4.40387821,      -3.581691103,      -3.654944192,      -2.359420331,      -10.43426145
          0,           0,         216,      -4.403581504,      -3.579974209,      -3.655710119,      -2.359102656,      -10.43196006
          0,           0,         217,      -4.403169076,      -3.578316241,      -3.656514061,      -2.358682155,      -10.42975829
          0,           0,         218,      -4.402639239,      -3.576745393,      -3.657345709,      -2.358154504,      -10.42753304
          0,           0,         219,      -4.401991193,      -3.575282617,      -3.658194574,      -2.357516478,      -10.42538305
          0,           0,         220,      -4.401225036,      -3.573940776,      -3.659049127,      -2.356766095,      -10.42329784
          0,           0,         221,      -4.400341886,      -3.572724938,       -3.65989574,      -2.355902822,      -10.42125981
          0,           0,         222,      -4.399344318,       -3.57163275,      -3.660718599,      -2.354928074,      -10.41923787
          0,           0,         223,      -4.398236988,      -3.570655499,      -3.661499618,      -2.353845852,      -10.41726569
          0,           0,         224,      -4.397027227,      -3.569778831,      -3.662218742,      -2.352663274,      -10.41536536
          0,           0,         225,      -4.395725768,      -3.568985236,      -3.662854252,      -2.351391274,      -10.41344974
          0,           0,         226,      -4.394347303,      -3.568255718,      -3.663383692,      -2.350045077,      -10.41157463
          0,           0,         227,      -4.392910949,      -3.567571694,       -3.66378495,      -2.348644573,      -10.40972091
          0,           0,         228,      -4.391440447,      -3.566916793,      -3.664037322,      -2.347214416,      -10.40789194
          0,           0,         229,      -4.389964212,      -3.566277824,      -3.664122702,      -2.345783963,      -10.40601111
          0,           0,         230,      -4.388515137,      -3.565647211,      -3.664026306,      -2.344387028,      -10.40414627
          0,           0,         231,       -4.38713005,       -3.56502292,      -3.663738067,      -2.343061253,      -10.40228073
          0,           0,         232,      -4.385849069,      -3.564409254,      -3.663253176,      -2.341847422,      -10.40037768
          0,           0,         233,      -4.384714701,      -3.563816605,      -3.662572806,      -2.340788512,      -10.39842558
          0,           0,         234,      -4.383770868,      -3.563260684,      -3.661704271,      -2.339928672,      -10.39642908
          0,           0,         235,      -4.383061811,       -3.56276215,      -3.660661044,      -2.339312143,      -10.39442333
          0,           0,         236,      -4.382630971,      -3.562345174,      -3.659462882,      -2.338982135,      -10.39234005
          0,           0,         237,      -4.382519877,       -3.56203598,      -3.658135509,        -2.3389797,      -10.39023579
          0,           0,         238,      -4.382767033,      -3.561861313,      -3.656710137,      -2.339342606,       -10.3881239
          0,           0,         239,      -4.383406743,      -3.561847075,      -3.655222889,      -2.340104149,      -10.38596204
          0,           0,         240,      -4.384468108,      -3.562017226,      -3.653714218,      -2.341292196,      -10.38371507
          0,           0,         241,      -4.385973981,       -3.56239244,      -3.652228288,      -2.342928114,      -10.38141016
          0,           0,         242,      -4.387939899,      -3.562989085,       -3.65081222,       -2.34502568,       -10.3791341
          0,           0,         243,      -4.390373017,      -3.563818238,      -3.649515203,       -2.34758998,      -10.37678126
          0,           0,         244,      -4.393271062,      -3.564885724,      -3.648387602,        -2.3506164,      -10.37434305
          0,           0,         245,      -4.396621229,      -3.566191474,      -3.647480188,      -2.354089522,      -10.37192322
          0,           0,         246,      -4.400399154,       -3.56772987,      -3.646843049,      -2.357982111,      -10.36949432
          0,           0,         247,      -4.404567868,      -3.569489409,      -3.646524616,      -2.362254068,      -10.36698181
          0,           0,         248,      -4.409076859,      -3.571453321,      -3.646570431,      -2.366851559,      -10.36441497
          0,           0,         249,      -4.413861505,      -3.573599921,      -3.647022023,      -2.371706578,      -10.36193109
          0,           0,         250,      -4.418842821,      -3.575903136,      -3.647915492,      -2.376736812,      -10.35946336
          0,           0,         251,      -4.423927836,      -3.578333095,      -3.649280032,      -2.381846186,      -10.35694405
          0,           0,         252,      -4.429010838,      -3.580857473,      -3.651136422,      -2.386926379,      -10.35443839
          0,           0,         253,      -4.433975669,      -3.583441423,      -3.653495689,       -2.39185939,      -10.35198199
          0,           0,         254,      -4.438699255,      -3.586048561,      -3.656357292,      -2.396521396,      -10.34948454
          0,           0,         255,      -4.443056531,      -3.588641227,      -3.659707621,      -2.400787915,        -10.346963
          0,           0,         256,      -4.446926594,      -3.591181926,      -3.663518546,      -2.404540182,      -10.34450825
          0,           0,         257,      -4.450198413,      -3.593634054,      -3.667743757,      -2.407671038,      -10.34203721
          0,           0,         258,      -4.452780203,      -3.595961749,      -3.672320221,      -2.410094225,      -10.33948739
          0,           0,         259,      -4.454606106,      -3.598131258,      -3.677166758,      -2.411750806,      -10.33695263
          0,           0,         260,      -4.455641913,      -3.600111256,      -3.682184331,      -2.412614421,      -10.33444023
          0,           0,         261,       -4.45588851,      -3.601873829,      -3.687257377,      -2.412694155,      -10.33186956
          0,           0,         262,      -4.455383354,       -3.60339456,      -3.692257016,      -2.412035369,      -10.32926286
          0,           0,         263,      -4.454199085,      -3.604653906,      -3.697045334,      -2.410717704,       -10.3267244
          0,           0,         264,       -4.45243942,      -3.605637929,      -3.701481809,      -2.408850503,      -10.32416417
          0,           0,         265,      -4.450233139,      -3.606338622,      -3.705431364,      -2.406566483,      -10.32159482
          0,           0,         266,      -4.447726768,      -3.606754919,      -3.708773187,      -2.404014362,      -10.31907238
          0,           0,         267,      -4.445077081,      -3.606893091,      -3.711409849,      -2.401351421,       -10.3166323
          0,           0,         268,      -4.442443801,       -3.60676713,      -3.713275743,      -2.398736434,      -10.31425587
          0,           0,         269,      -4.439983461,      -3.606398722,      -3.714343432,      -2.396323823,      -10.31194359
          0,           0,         270,      -4.437844227,      -3.605816977,      -3.714626926,      -2.394258792,      -10.30978802
          0,           0,         271,      -4.436162305,      -3.605058739,      -3.714181713,       -2.39267406,      -10.30775426
          0,           0,         272,      -4.435059164,      -3.604167097,      -3.713101431,      -2.391687292,      -10.30583938
          0,           0,         273,      -4.434640198,      -3.603190372,      -3.711511292,      -2.391399939,       -10.3040084
          0,           0,         274,      -4.434993441,      -3.602182007,      -3.709559744,      -2.391896106,      -10.30234997
          0,           0,         275,      -4.436188828,      -3.601198097,      -3.707409211,      -2.393241845,      -10.30082692
          0,           0,         276,      -4.438278275,      -3.600296779,      -3.705226798,      -2.395485287,      -10.29937327
          0,           0,         277,      -4.441295235,      -3.599535649,      -3.703176173,      -2.398656117,      -10.29803329
          0,           0,         278,      -4.445254432,      -3.598971756,      -3.701410761,       -2.40276535,      -10.29682982
          0,           0,         279,      -4.450151217,       -3.59865921,      -3.700069122,      -2.407804599,      -10.29573035
          0,           0,         280,      -4.455960722,      -3.598648274,      -3.699271475,      -2.413745181,       -10.2946843
          0,           0,         281,      -4.462636811,      -3.598984442,      -3.699117456,      -2.420537048,        -10.293759
