"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -12.27522861,      -12.44198934,      -12.75892228,      -11.70327189,             0.448,    0.001599597658,      0.3259996308,                 0,                 0,                 0,     0.06187187256,   -0.001245196185,      0.3260011771,                 0,       203.8010178
          0,           0,           1,      -12.35706821,      -12.60132025,      -12.55805664,      -11.79497514,             0.448,    0.001599597538,      0.3259996309,                 0,                 0,                 0,     0.06187187254,   -0.001245196307,      0.3260011773,                 0,       203.8010332
          0,           0,           2,      -12.35632169,       -12.6102162,      -12.60378927,      -11.79403913,             0.448,    0.001599597503,      0.3259996311,                 0,                 0,                 0,     0.06187187258,   -0.001245196343,      0.3260011774,                 0,       203.8010377
          0,           0,           3,      -12.36383894,       -12.6449377,      -12.58482404,      -11.79947322,             0.448,    0.001599597502,      0.3259996311,                 0,                 0,                 0,     0.06187187261,   -0.001245196344,      0.3260011774,                 0,       203.8010378
          0,           0,           4,      -12.35609035,      -12.59728353,      -12.54820351,      -11.79020403,             0.448,    0.001599597488,      0.3259996312,                 0,                 0,                 0,     0.06187187265,   -0.001245196359,      0.3260011775,                 0,       203.8010397
          0,           0,           5,      -12.35246139,      -12.55469924,      -12.55066703,      -11.78667817,             0.448,    0.001599597475,      0.3259996313,                 0,                 0,                 0,     0.06187187267,   -0.001245196373,      0.3260011776,                 0,       203.8010414
          0,           0,           6,      -12.36133278,      -12.61746178,      -12.57135447,      -11.79694472,             0.448,    0.001599597469,      0.3259996313,                 0,                 0,                 0,     0.06187187269,    -0.00124519638,      0.3260011777,                 0,       203.8010423
          0,           0,           7,      -12.36226148,      -12.60410954,      -12.57679758,      -11.79759765,             0.448,    0.001599597464,      0.3259996314,                 0,                 0,                 0,     0.06187187271,   -0.001245196385,      0.3260011777,                 0,       203.8010429
          0,           0,           8,       -12.3627619,      -12.56246874,      -12.57633118,      -11.79860502,             0.448,     0.00159959746,      0.3259996315,                 0,                 0,                 0,     0.06187187273,    -0.00124519639,      0.3260011778,                 0,       203.8010434
          0,           0,           9,      -12.37120396,      -12.57814804,      -12.58748057,      -11.80893663,             0.448,    0.001599597456,      0.3259996316,                 0,                 0,                 0,     0.06187187274,   -0.001245196395,      0.3260011779,                 0,        203.801044
