"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632760861466702e-05, 1.316904588643866e+00, 6.939900123919597e-01, 1.007465147285552e-01, 3.767044921095295e+00
1, 9.990000128750000e-01, -1.451681087886776e-04, 1.181285268605016e+00, 7.074488226225925e-01, 1.023282384798000e-01, 3.393040144429854e+00
2, 9.977599978450000e-01, -3.241721321590310e-04, 1.165927693535866e+00, 7.698848298380286e-01, 1.102545257913025e-01, 3.362053551769865e+00
3, 9.960200190539999e-01, -5.719303891475315e-04, 1.144185952077053e+00, 8.009889721565663e-01, 1.122933502156242e-01, 3.308306845480720e+00
4, 9.937800168990000e-01, -8.821391076810741e-04, 1.127110343888367e+00, 8.210559685730895e-01, 1.108370385359934e-01, 3.265475067942648e+00
5, 9.910500049590000e-01, -1.242848895140840e-03, 1.114272583539441e+00, 8.387412604633551e-01, 1.068649215969779e-01, 3.233927190543507e+00
6, 9.878399968150000e-01, -1.638963423454524e-03, 1.103827538898564e+00, 8.513640204366575e-01, 1.003909794505585e-01, 3.207926616351171e+00
7, 9.841300249100000e-01, -2.058837776772355e-03, 1.096856503926287e+00, 8.603448029504200e-01, 9.279850242433040e-02, 3.190683737846373e+00
8, 9.799500107769999e-01, -2.489993017594430e-03, 1.093263232944952e+00, 8.653489717593068e-01, 8.571194624605546e-02, 3.181834307602651e+00
9, 9.752799868580000e-01, -2.935425154285941e-03, 1.092382713607710e+00, 8.671067174903442e-01, 8.097908243912490e-02, 3.179725939185071e+00
10, 9.701499938960000e-01, -3.405216436931106e-03, 1.092862018996258e+00, 8.668515903413870e-01, 7.975564026821064e-02, 3.180950557134352e+00
11, 9.645400047300000e-01, -3.923569100299165e-03, 1.093156913206979e+00, 8.661876106938622e-01, 8.218572901756012e-02, 3.181656493298243e+00
12, 9.584699869160000e-01, -4.513440425279940e-03, 1.092029872259397e+00, 8.665313279006829e-01, 8.736306136299275e-02, 3.178773062505048e+00
13, 9.519400000570000e-01, -5.193892452702476e-03, 1.088892986013080e+00, 8.686964081757709e-01, 9.375828672146869e-02, 3.170857683142466e+00
14, 9.449599981310000e-01, -5.971571701277522e-03, 1.083828450800245e+00, 8.727952152479075e-01, 9.981595576545790e-02, 3.158139016645141e+00
15, 9.375399947170000e-01, -6.840728126098700e-03, 1.077394363809552e+00, 8.783409035911082e-01, 1.044186521765929e-01, 3.142014533487635e+00
16, 9.296900033950000e-01, -7.786894501977993e-03, 1.070335741931356e+00, 8.845684523189465e-01, 1.071096683515544e-01, 3.124334503991478e+00
17, 9.214000105860000e-01, -8.795069073866776e-03, 1.063350808286286e+00, 8.907345484019327e-01, 1.080270132623582e-01, 3.106830077351840e+00
18, 9.126999974250000e-01, -9.847418149052878e-03, 1.056927706032516e+00, 8.963451506610487e-01, 1.076735570342847e-01, 3.090719013055374e+00
19, 9.035800099370001e-01, -1.093569855662353e-02, 1.051228973052759e+00, 9.011971577238149e-01, 1.066395618270804e-01, 3.076400779763062e+00
20, 8.940600156780000e-01, -1.205310584894023e-02, 1.046202849799114e+00, 9.053551292900485e-01, 1.054036710606199e-01, 3.063754571405801e+00
21, 8.841500282290000e-01, -1.319778481913787e-02, 1.041664254348597e+00, 9.089693211382708e-01, 1.042458602076879e-01, 3.052315912189045e+00
22, 8.738499879840000e-01, -1.437090874149981e-02, 1.037397987785184e+00, 9.122099002206966e-01, 1.032659268853599e-01, 3.041541771845587e+00
23, 8.631799817090000e-01, -1.557168066283898e-02, 1.033267774438166e+00, 9.152644559462902e-01, 1.024504897639708e-01, 3.031106976860006e+00
24, 8.521599769590000e-01, -1.679878872532338e-02, 1.029152828626119e+00, 9.181895034166220e-01, 1.017248290567281e-01, 3.020695504972370e+00
25, 8.407700061800000e-01, -1.805444802335697e-02, 1.025022418804906e+00, 9.210532084108357e-01, 1.010184204484863e-01, 3.010239130559852e+00
26, 8.290500044819999e-01, -1.933342287557241e-02, 1.020866670491433e+00, 9.238509425778416e-01, 1.002711677386353e-01, 2.999708172126555e+00
27, 8.170099854470000e-01, -2.063326773830394e-02, 1.016699223601667e+00, 9.265897409968670e-01, 9.945145954845755e-02, 2.989140326208748e+00
28, 8.046399950980000e-01, -2.195336453197214e-02, 1.012533861801352e+00, 9.292526394972445e-01, 9.854556552167791e-02, 2.978567862256027e+00
29, 7.919700145720000e-01, -2.328871146333686e-02, 1.008386989920717e+00, 9.318293012022900e-01, 9.755064828352369e-02, 2.968031968643418e+00
30, 7.790099978450000e-01, -2.463649849686160e-02, 1.004268617295832e+00, 9.343322012932500e-01, 9.647396730154273e-02, 2.957562765357618e+00
31, 7.657799720760000e-01, -2.599295016974967e-02, 1.000172497720780e+00, 9.367551202744180e-01, 9.531968473312044e-02, 2.947141528188816e+00
32, 7.522799968720000e-01, -2.735641452455941e-02, 9.960735837127522e-01, 9.390854579020854e-01, 9.409110122985358e-02, 2.936697182419494e+00
33, 7.385200262070000e-01, -2.872424400962069e-02, 9.919783885296047e-01, 9.413551242230115e-01, 9.279413279527431e-02, 2.926255772346250e+00
34, 7.245299816130000e-01, -3.009187379466212e-02, 9.878894814609795e-01, 9.435592483415648e-01, 9.142866567177486e-02, 2.915822724440574e+00
35, 7.103199958800001e-01, -3.145676043530661e-02, 9.837891305030165e-01, 9.456805127567831e-01, 8.999273081851422e-02, 2.905345405937331e+00
36, 6.958900094030001e-01, -3.281730725234313e-02, 9.797050908231935e-01, 9.477668377916595e-01, 8.849044117366948e-02, 2.894911517240435e+00
37, 6.812700033190000e-01, -3.416908012756809e-02, 9.755925778770071e-01, 9.497561922045470e-01, 8.691328016528227e-02, 2.884383345671420e+00
38, 6.664699912070000e-01, -3.550956691321612e-02, 9.714747468956192e-01, 9.517031248800313e-01, 8.526513733608367e-02, 2.873838205092666e+00
39, 6.514999866490000e-01, -3.683624018358350e-02, 9.673304743466451e-01, 9.535877726794896e-01, 8.354220236297348e-02, 2.863213816248378e+00
40, 6.363800168040000e-01, -3.814569837661421e-02, 9.631570932813514e-01, 9.554139765910276e-01, 8.174263207618128e-02, 2.852504116907511e+00
41, 6.211299896240000e-01, -3.943461487120015e-02, 9.589527244869246e-01, 9.571902615073594e-01, 7.986467330300898e-02, 2.841706548911302e+00
42, 6.057599782940000e-01, -4.070052939659938e-02, 9.547022549600741e-01, 9.589067028110124e-01, 7.790463426055949e-02, 2.830777900618502e+00
43, 5.902799963950000e-01, -4.194096656568783e-02, 9.504064748528427e-01, 9.605777882325197e-01, 7.586041937842589e-02, 2.819724612249987e+00
44, 5.747100114820000e-01, -4.315266136644080e-02, 9.460545711063358e-01, 9.621917922700227e-01, 7.372652062711609e-02, 2.808514550242743e+00
45, 5.590599775310000e-01, -4.433315425970809e-02, 9.416526480377341e-01, 9.637574380950558e-01, 7.150065932458988e-02, 2.797166813080945e+00
46, 5.433599948880000e-01, -4.547850267018049e-02, 9.372017595711485e-01, 9.652625129839947e-01, 6.917531734303670e-02, 2.785680795914736e+00
47, 5.276100039480000e-01, -4.658700942736467e-02, 9.327164609578195e-01, 9.667082329560666e-01, 6.674718748254067e-02, 2.774095887059090e+00
48, 5.118399858470000e-01, -4.765482835065767e-02, 9.281827026952694e-01, 9.680871418639576e-01, 6.420684826594464e-02, 2.762372493851444e+00
49, 4.960500001910000e-01, -4.868017675174081e-02, 9.235586483636342e-01, 9.694238056324070e-01, 6.155108868010054e-02, 2.750406873324938e+00
50, 4.802699983120000e-01, -4.965928408106840e-02, 9.187738780509349e-01, 9.707160059370448e-01, 5.876976163488639e-02, 2.738011591835332e+00
51, 4.645099937920000e-01, -5.058969369253002e-02, 9.138227072005435e-01, 9.719543752435866e-01, 5.585397711651828e-02, 2.725169761900525e+00
52, 4.487800002100000e-01, -5.146887687491484e-02, 9.088552627197355e-01, 9.731075600097232e-01, 5.279307043986781e-02, 2.712271604939514e+00
53, 4.331099987030000e-01, -5.229320748758110e-02, 9.041355327875636e-01, 9.741765851283715e-01, 4.957445917458073e-02, 2.700017999357870e+00
54, 4.174999892710000e-01, -5.306067208837870e-02, 8.996219731132121e-01, 9.751511364012472e-01, 4.618815121226927e-02, 2.688294112785196e+00
55, 4.019699990750000e-01, -5.376815732651177e-02, 8.946632243155197e-01, 9.760826894944191e-01, 4.262299574891831e-02, 2.675388849181831e+00
56, 3.865399956700000e-01, -5.441261459268176e-02, 8.885180027676092e-01, 9.768807988320816e-01, 3.886268882103133e-02, 2.659314719479314e+00
57, 3.712300062180000e-01, -5.499106884057835e-02, 8.825317320619236e-01, 9.775318472411928e-01, 3.489164185635081e-02, 2.643634267167565e+00
58, 3.560400009160000e-01, -5.550126955219080e-02, 8.804372748282727e-01, 9.779629886570661e-01, 3.069426970644424e-02, 2.638188419630007e+00
59, 3.409900069240000e-01, -5.594017908812189e-02, 8.848009498288688e-01, 9.782637344681757e-01, 2.625859460128524e-02, 2.649782178288525e+00
60, 3.261100053790000e-01, -5.630465169908355e-02, 8.900211641480753e-01, 9.785247432583425e-01, 2.156827836513788e-02, 2.663642341512282e+00
