"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          80,      -6.877530163,      -6.514802514,      -7.147885726,      -7.284041872
          0,           0,          81,      -6.920564731,      -6.558709239,      -7.190146209,      -7.329913999
          0,           0,          82,      -6.962358683,      -6.604700703,      -7.237016606,      -7.378583698
          0,           0,          83,      -7.003156042,      -6.652090216,      -7.287634207,      -7.429069786
          0,           0,          84,      -7.043494893,      -6.700431892,      -7.340613491,      -7.480542265
          0,           0,          85,       -7.08391449,      -6.749529698,      -7.394278881,      -7.532449975
          0,           0,          86,      -7.124781443,       -6.79941886,      -7.447008265,      -7.584624713
          0,           0,          87,      -7.166260425,      -6.850295294,      -7.497863684,      -7.637334864
          0,           0,          88,      -7.208325902,      -6.902358193,      -7.546597735,      -7.691122041
          0,           0,          89,      -7.250174187,      -6.955095773,      -7.590130537,      -7.744636867
          0,           0,          90,      -7.288892643,       -7.00601096,      -7.621881012,      -7.790479551
          0,           0,          91,      -7.323505669,      -7.053903394,      -7.648187681,      -7.830279225
          0,           0,          92,       -7.35606786,       -7.09969033,      -7.676460473,      -7.871164545
          0,           0,          93,      -7.386866775,      -7.143455708,       -7.70865032,      -7.912556417
          0,           0,          94,      -7.416501069,      -7.185268881,      -7.740660154,       -7.95219018
          0,           0,          95,      -7.445705587,      -7.225148898,       -7.76876295,      -7.988173376
          0,           0,          96,      -7.473945254,      -7.262456988,      -7.791832732,       -8.01876278
          0,           0,          97,      -7.500200105,      -7.296176464,      -7.812077665,      -8.043610823
          0,           0,          98,      -7.523632353,      -7.325163647,      -7.832155596,      -8.063458107
          0,           0,          99,      -7.543878127,       -7.34839244,       -7.85225164,      -8.079066656
          0,           0,         100,      -7.561029463,      -7.365177679,      -7.871706328,      -8.090899706
          0,           0,         101,      -7.575463042,      -7.375371485,      -7.890769002,      -8.099252285
          0,           0,         102,      -7.587807034,      -7.379617052,      -7.909948403,      -8.104420161
          0,           0,         103,      -7.598902084,      -7.379377226,      -7.929316982,      -8.107300657
          0,           0,         104,      -7.609453889,      -7.376352773,      -7.948946642,      -8.109157357
          0,           0,         105,      -7.619880537,      -7.372131779,      -7.968603935,      -8.110838482
          0,           0,         106,       -7.63042404,      -7.368111312,      -7.987602397,      -8.112973913
          0,           0,         107,      -7.641255119,       -7.36539604,      -8.005472649,      -8.116183292
          0,           0,         108,      -7.652548905,      -7.364772029,      -8.022371317,      -8.121050764
          0,           0,         109,      -7.664504994,      -7.366735783,      -8.038885046,      -8.128041712
          0,           0,         110,      -7.677322985,      -7.371540535,      -8.055690792,      -8.137430663
          0,           0,         111,      -7.691170993,      -7.379248016,      -8.073294197,       -8.14930406
          0,           0,         112,      -7.706160976,      -7.389778292,      -8.091883969,      -8.163606006
          0,           0,         113,      -7.722331403,      -7.402950256,      -8.111343152,      -8.180188105
          0,           0,         114,      -7.739645994,      -7.418511948,      -8.131376621,      -8.198846813
          0,           0,         115,      -7.758012133,      -7.436165105,      -8.151662478,      -8.219349726
          0,           0,         116,       -7.77731265,      -7.455588582,      -8.171974488,      -8.241457735
          0,           0,         117,      -7.797444627,       -7.47646473,      -8.192253031,       -8.26494559
          0,           0,         118,      -7.818361262,      -7.498511835,      -8.212604995,      -8.289620933
          0,           0,         119,      -7.840108986,      -7.521521572,      -8.233229461,      -8.315339562
          0,           0,         120,      -7.862846642,      -7.545394229,      -8.254297136,        -8.3420095
          0,           0,         121,       -7.88683492,      -7.570160323,      -8.275833424,      -8.369575852
          0,           0,         122,      -7.912394953,      -7.595980079,      -8.297664356,      -8.397998887
          0,           0,         123,      -7.939851851,      -7.623125725,      -8.319483059,       -8.42727953
          0,           0,         124,       -7.96948667,      -7.651961615,      -8.341037082,      -8.457564026
          0,           0,         125,       -8.00150092,      -7.682921453,      -8.362321478,      -8.489219688
          0,           0,         126,      -8.035977767,      -7.716466698,      -8.383645576,      -8.522758902
          0,           0,         127,      -8.072835739,      -7.753025043,      -8.405574124,      -8.558686989
          0,           0,         128,      -8.111790086,      -7.792918648,      -8.428828322,      -8.597391176
          0,           0,         129,      -8.152332534,      -7.836288558,      -8.454125261,      -8.639038873
          0,           0,         130,      -8.193712211,      -7.883009824,      -8.481841023,      -8.683409528
          0,           0,         131,      -8.234987532,      -7.932595827,      -8.511881172,      -8.729787426
          0,           0,         132,        -8.2752133,      -7.984106216,      -8.544006173,      -8.776973267
          0,           0,         133,      -8.313597165,      -8.036064508,      -8.577843079,      -8.823287772
          0,           0,         134,      -8.349571676,      -8.086415549,      -8.612764053,       -8.86668459
          0,           0,         135,      -8.382804139,      -8.132650233,        -8.6480146,      -8.905056128
          0,           0,         136,      -8.413169596,      -8.172269103,      -8.682865919,      -8.936848486
          0,           0,         137,      -8.440577806,      -8.203386837,      -8.716630792,      -8.961612751
          0,           0,         138,       -8.46427286,      -8.224707145,      -8.747640452,      -8.978873151
          0,           0,         139,       -8.48265685,       -8.23605276,       -8.77125834,      -8.985716098
          0,           0,         140,      -8.497849643,       -8.24222775,      -8.787069165,      -8.986715606
          0,           0,         141,      -8.513242035,      -8.247390674,       -8.80214526,      -8.989681259
          0,           0,         142,      -8.529342776,      -8.252784782,      -8.821605785,       -8.99423707
          0,           0,         143,      -8.546052216,      -8.259387893,      -8.842816439,       -9.00131068
          0,           0,         144,      -8.561793842,      -8.266335781,      -8.865432265,      -9.009766986
          0,           0,         145,        -8.5755513,      -8.273086063,       -8.88883671,      -9.018572331
          0,           0,         146,       -8.58745897,      -8.279862713,      -8.911504444,      -9.028371176
          0,           0,         147,      -8.598100844,       -8.28697418,      -8.932835023,      -9.039552478
          0,           0,         148,      -8.608144247,      -8.294631548,      -8.952865568,      -9.051987111
          0,           0,         149,      -8.618191028,      -8.302976535,      -8.971886602,      -9.065504255
          0,           0,         150,      -8.628727227,       -8.31211759,      -8.990338802,       -9.08003425
          0,           0,         151,      -8.640193938,      -8.322180967,      -9.008555433,      -9.095535395
          0,           0,         152,      -8.653044936,      -8.333349217,      -9.026636427,       -9.11193002
          0,           0,         153,      -8.667738807,      -8.345871131,      -9.044591377,      -9.129135497
          0,           0,         154,       -8.68471447,      -8.360053943,       -9.06253618,      -9.147188431
          0,           0,         155,      -8.704368226,      -8.376244913,      -9.080773913,      -9.166360057
          0,           0,         156,      -8.727020607,      -8.394799769,      -9.099743857,      -9.187116645
          0,           0,         157,      -8.752885599,      -8.416048566,      -9.119903739,      -9.209962327
          0,           0,         158,      -8.782062794,      -8.440274337,      -9.141646207,      -9.235329914
          0,           0,         159,      -8.814552309,      -8.467706977,      -9.165294298,      -9.263565114
          0,           0,         160,      -8.850278764,      -8.498526568,      -9.191134665,      -9.294947159
          0,           0,         161,      -8.889111953,      -8.532869074,      -9.219437146,      -9.329704253
          0,           0,         162,       -8.93087834,      -8.570829045,      -9.250446502,      -9.368016692
          0,           0,         163,      -8.975363563,      -8.612457818,      -9.284357749,      -9.410011879
          0,           0,         164,      -9.022308726,      -8.657758382,      -9.321286124,      -9.455752078
          0,           0,         165,      -9.071401157,      -8.706676388,      -9.361234405,      -9.505210856
          0,           0,         166,      -9.122256905,      -8.759082776,       -9.40406062,      -9.558234621
          0,           0,         167,      -9.174393648,      -8.814741778,       -9.44945389,      -9.614490239
          0,           0,         168,      -9.227197315,      -8.873258963,      -9.496921977,      -9.673400001
          0,           0,         169,      -9.279884139,      -8.934001864,      -9.545789188,       -9.73405478
          0,           0,         170,      -9.331457522,      -8.995980735,      -9.595200469,      -9.795092688
          0,           0,         171,       -9.38067088,      -9.057683528,      -9.644107209,      -9.854559261
          0,           0,         172,      -9.426016236,      -9.116888988,      -9.691172329,      -9.909805946
          0,           0,         173,      -9.465771977,      -9.170575642,      -9.734576773,       -9.95755673
          0,           0,         174,      -9.498263923,      -9.215292733,      -9.772124975,      -9.994555472
          0,           0,         175,      -9.522569647,      -9.248417053,      -9.802202993,      -10.01915843
          0,           0,         176,      -9.539282046,      -9.269635357,      -9.824597529,      -10.03247296
          0,           0,         177,      -9.550447195,      -9.281141983,      -9.840550941,      -10.03767718
          0,           0,         178,      -9.558575734,      -9.286278201,       -9.85268407,      -10.03852757
          0,           0,         179,      -9.565551319,      -9.287902214,      -9.863893369,      -10.03790905
          0,           0,         180,      -9.572251643,      -9.287782372,      -9.875810555,      -10.03734053
          0,           0,         181,      -9.578853158,      -9.286885296,       -9.88866291,      -10.03746635
          0,           0,         182,      -9.585371486,      -9.285852803,      -9.902097427,      -10.03860243
          0,           0,         183,      -9.592049124,      -9.285318085,      -9.915779518,       -10.0410847
          0,           0,         184,       -9.59937382,      -9.285940134,      -9.929611153,      -10.04531047
          0,           0,         185,       -9.60791224,       -9.28830547,      -9.943684132,      -10.05158339
          0,           0,         186,      -9.618159537,      -9.292861065,      -9.958201201,      -10.06007243
          0,           0,         187,      -9.630463393,      -9.299906546,      -9.973440378,      -10.07087698
          0,           0,         188,      -9.645028004,      -9.309623883,      -9.989683912,      -10.08407293
          0,           0,         189,      -9.661956372,      -9.322115479,      -10.00715615,      -10.09972117
          0,           0,         190,      -9.681286154,      -9.337431975,      -10.02603118,      -10.11786681
          0,           0,         191,      -9.703007927,      -9.355587297,      -10.04646942,       -10.1385414
          0,           0,         192,      -9.727073056,      -9.376565327,      -10.06862742,      -10.16176478
          0,           0,         193,      -9.753397237,      -9.400322153,      -10.09264011,      -10.18754339
          0,           0,         194,      -9.781862554,      -9.426786634,      -10.11860043,      -10.21586556
          0,           0,         195,      -9.812320328,      -9.455861186,       -10.1465477,      -10.24669642
          0,           0,         196,      -9.844596261,      -9.487423806,      -10.17646203,      -10.27997369
          0,           0,         197,      -9.878497823,      -9.521331455,      -10.20826084,      -10.31560471
          0,           0,         198,      -9.913822478,       -9.55742442,      -10.24179676,      -10.35346456
          0,           0,         199,      -9.950364885,      -9.595531055,      -10.27685762,      -10.39339482
          0,           0,         200,       -9.98792134,      -9.635472165,      -10.31316872,      -10.43520268
          0,           0,         201,      -10.02629024,      -9.677064124,      -10.35039755,      -10.47865934
          0,           0,         202,      -10.06526817,      -9.720119679,      -10.38816172,      -10.52349699
          0,           0,         203,      -10.10464199,      -9.764445291,      -10.42604148,      -10.56940317
          0,           0,         204,      -10.14417832,      -9.809833794,      -10.46359834,      -10.61601206
          0,           0,         205,      -10.18361261,      -9.856051417,      -10.50039967,      -10.66289318
          0,           0,         206,      -10.22264111,      -9.902818694,      -10.53604698,      -10.70953933
          0,           0,         207,      -10.26091976,      -9.949785975,      -10.57020352,      -10.75535864
          0,           0,         208,      -10.29807397,      -9.996505894,      -10.60261839,      -10.79967719
          0,           0,         209,      -10.33372018,      -10.04240767,        -10.633146,      -10.84175949
          0,           0,         210,      -10.36749685,      -10.08678252,      -10.66175674,      -10.88085423
          0,           0,         211,      -10.39909984,      -10.12879529,      -10.68853235,      -10.91627069
          0,           0,         212,      -10.42831557,      -10.16754065,      -10.71364485,      -10.94748144
          0,           0,         213,      -10.45504332,      -10.20215363,      -10.73732587,      -10.97422832
          0,           0,         214,      -10.47929656,      -10.23195858,      -10.75983322,      -10.99659213
          0,           0,         215,      -10.50117236,      -10.25660225,      -10.78140847,      -11.01497869
          0,           0,         216,      -10.52077453,      -10.27609441,      -10.80219021,      -11.02997387
          0,           0,         217,      -10.53809104,      -10.29072223,      -10.82201603,      -11.04201141
          0,           0,         218,      -10.55296485,      -10.30100001,      -10.84017952,      -11.05095032
          0,           0,         219,       -10.5656431,      -10.30807903,      -10.85569705,      -11.05646035
          0,           0,         220,      -10.57790597,      -10.31433432,      -10.86865956,      -11.06026825
          0,           0,         221,      -10.59214706,      -10.32199012,      -10.88234363,      -11.06609902
          0,           0,         222,      -10.60907636,      -10.33160952,      -10.89987192,      -11.07485367
          0,           0,         223,      -10.62826155,      -10.34310372,      -10.92055888,      -11.08610768
          0,           0,         224,       -10.6483428,      -10.35567083,       -10.9437285,      -11.09903181
          0,           0,         225,       -10.6682292,      -10.36870396,      -10.96863372,      -11.11294834
          0,           0,         226,       -10.6876343,      -10.38217951,      -10.99428842,      -11.12804391
          0,           0,         227,      -10.70670838,       -10.3962865,       -11.0202391,      -11.14454208
          0,           0,         228,       -10.7257497,      -10.41121352,      -11.04641561,      -11.16239232
          0,           0,         229,      -10.74505034,      -10.42710176,      -11.07289303,      -11.18149695
          0,           0,         230,      -10.76482053,      -10.44403822,      -11.09980309,      -11.20180772
          0,           0,         231,      -10.78521164,      -10.46207385,      -11.12721554,       -11.2232932
          0,           0,         232,      -10.80635813,      -10.48124655,      -11.15508901,      -11.24591688
          0,           0,         233,       -10.8283859,      -10.50159469,       -11.1833363,      -11.26965092
          0,           0,         234,      -10.85140427,      -10.52316145,      -11.21190307,      -11.29449173
          0,           0,         235,      -10.87550124,      -10.54599491,      -11.24078713,      -11.32046094
          0,           0,         236,      -10.90074284,      -10.57014655,      -11.27001541,      -11.34759866
          0,           0,         237,       -10.9271744,      -10.59566959,      -11.29962002,      -11.37595753
          0,           0,         238,      -10.95482351,      -10.62261794,      -11.32962749,      -11.40559848
          0,           0,         239,      -10.98370452,      -10.65104562,      -11.36005594,      -11.43658686
          0,           0,         240,      -11.01382354,      -10.68100671,      -11.39091468,      -11.46898794
          0,           0,         241,      -11.04518254,      -10.71255567,      -11.42220456,      -11.50286314
          0,           0,         242,      -11.07778135,      -10.74574769,      -11.45391769,      -11.53826675
          0,           0,         243,      -11.11161699,      -10.78063875,      -11.48603723,      -11.57524329
          0,           0,         244,      -11.14667965,      -10.81728468,       -11.5185361,      -11.61382389
          0,           0,         245,      -11.18294528,      -10.85573842,       -11.5513756,       -11.6540206
          0,           0,         246,      -11.22036498,      -10.89604487,      -11.58450351,      -11.69581731
          0,           0,         247,      -11.25885132,      -10.93823195,      -11.61785229,       -11.7391556
          0,           0,         248,       -11.2982618,      -10.98229635,      -11.65133751,      -11.78391399
          0,           0,         249,      -11.33838005,      -11.02818142,      -11.68485664,      -11.82987867
          0,           0,         250,      -11.37889596,      -11.07574373,      -11.71828515,      -11.87670425
          0,           0,         251,      -11.41938743,      -11.12470421,      -11.75146935,      -11.92386773
          0,           0,         252,      -11.45930837,      -11.17457893,      -11.78421462,      -11.97061959
          0,           0,         253,      -11.49798541,      -11.22458638,       -11.8162689,      -12.01594147
          0,           0,         254,      -11.53461881,      -11.27353134,      -11.84726347,       -12.0585026
          0,           0,         255,      -11.56827908,      -11.31969345,      -11.87655622,      -12.09660814
          0,           0,         256,      -11.59794018,      -11.36085378,      -11.90303107,      -12.12822042
          0,           0,         257,      -11.62277449,      -11.39481704,       -11.9252435,       -12.1515228
          0,           0,         258,      -11.64297041,      -11.42063976,      -11.94254078,      -12.16662042
          0,           0,         259,      -11.66007722,      -11.43916989,      -11.95739898,        -12.176543
          0,           0,         260,      -11.67537311,      -11.45150523,      -11.97406987,      -12.18370872
          0,           0,         261,      -11.68930209,      -11.45870942,      -11.99285608,      -12.18871552
          0,           0,         262,      -11.70176498,       -11.4618619,      -12.01212337,      -12.19221357
          0,           0,         263,      -11.71245829,      -11.46193163,      -12.03105222,      -12.19455341
          0,           0,         264,      -11.72156072,      -11.46017106,      -12.04923555,      -12.19641827
          0,           0,         265,       -11.7296501,      -11.45790143,       -12.0666303,      -12.19878067
          0,           0,         266,      -11.73740389,      -11.45618701,      -12.08338439,      -12.20229101
          0,           0,         267,      -11.74542212,      -11.45575436,      -12.09969557,      -12.20726108
          0,           0,         268,      -11.75414136,      -11.45704082,      -12.11585808,      -12.21385981
          0,           0,         269,      -11.76385498,      -11.46028599,      -12.13216714,      -12.22219322
          0,           0,         270,      -11.77477685,      -11.46561483,      -12.14879364,      -12.23231842
          0,           0,         271,      -11.78707929,      -11.47308968,      -12.16581082,      -12.24425924
          0,           0,         272,      -11.80090088,      -11.48273742,      -12.18329053,      -12.25802668
          0,           0,         273,      -11.81634648,      -11.49456316,      -12.20134581,      -12.27363084
          0,           0,         274,      -11.83348743,      -11.50855772,      -12.22011302,      -12.29108426
          0,           0,         275,      -11.85236459,      -11.52470263,      -12.23971609,      -12.31040032
          0,           0,         276,      -11.87299372,      -11.54297463,      -12.26024937,      -12.33159362
          0,           0,         277,      -11.89537345,      -11.56335013,      -12.28177264,      -12.35467904
          0,           0,         278,      -11.91949342,      -11.58580954,      -12.30431816,      -12.37967206
          0,           0,         279,      -11.94534181,      -11.61034127,      -12.32789767,      -12.40658846
          0,           0,         280,      -11.97291025,      -11.63694542,      -12.35251097,      -12.43544476
          0,           0,         281,      -12.00219576,      -11.66563598,      -12.37815255,      -12.46626035
          0,           0,         282,       -12.0332002,      -11.69644274,      -12.40481031,      -12.49905612
          0,           0,         283,      -12.06592627,      -11.72941132,      -12.43247061,      -12.53385773
          0,           0,         284,      -12.10037049,      -11.76460121,      -12.46111244,      -12.57069116
          0,           0,         285,      -12.13651381,      -11.80208204,      -12.49070873,      -12.60957926
          0,           0,         286,      -12.17430789,      -11.84192608,      -12.52122325,      -12.65053098
          0,           0,         287,      -12.21365865,      -11.88419648,      -12.55260827,      -12.69352603
          0,           0,         288,      -12.25440531,      -11.92892866,      -12.58480639,      -12.73848917
          0,           0,         289,       -12.2962937,      -11.97609963,      -12.61774342,      -12.78524635
          0,           0,         290,      -12.33894529,      -12.02558145,      -12.65131886,      -12.83346392
          0,           0,         291,      -12.38182095,      -12.07706733,      -12.68536153,      -12.88256183
          0,           0,         292,      -12.42419641,      -12.12996754,      -12.71958279,      -12.93162384
          0,           0,         293,      -12.46517238,      -12.18327842,      -12.75360299,       -12.9793505
          0,           0,         294,      -12.50372168,      -12.23543694,       -12.7870097,      -13.02405529
          0,           0,         295,      -12.53877204,      -12.28422688,      -12.81937055,      -13.06379248
          0,           0,         296,      -12.56931828,      -12.32688288,      -12.85015589,      -13.09664527
          0,           0,         297,       -12.5945624,      -12.36059946,      -12.87861902,      -13.12111087
          0,           0,         298,      -12.61413353,      -12.38353227,       -12.9038036,      -13.13655262
          0,           0,         299,      -12.62842987,      -12.39587441,      -12.92484486,      -13.14363815
          0,           0,         300,      -12.63890957,      -12.40009798,      -12.94166526,      -13.14468825
          0,           0,         301,      -12.64759277,      -12.39960187,      -12.95604209,      -13.14310647
          0,           0,         302,      -12.65585279,      -12.39694028,      -12.97055852,      -13.14126562
          0,           0,         303,      -12.66425534,      -12.39374008,      -12.98591323,       -13.1402256
          0,           0,         304,       -12.6728258,      -12.39092663,      -13.00167002,      -13.14045508
          0,           0,         305,      -12.68150093,      -12.38905465,      -13.01745895,      -13.14209098
          0,           0,         306,      -12.69049105,      -12.38865242,       -13.0330548,      -13.14546611
          0,           0,         307,      -12.70019265,      -12.39019252,      -13.04849494,      -13.15098088
          0,           0,         308,      -12.71101793,      -12.39400531,      -13.06402717,       -13.1588287
          0,           0,         309,      -12.72329245,       -12.4002713,       -13.0799816,      -13.16903745
          0,           0,         310,       -12.7372246,      -12.40905519,      -13.09668912,      -13.18158108
          0,           0,         311,      -12.75293835,      -12.42035679,      -13.11438111,      -13.19642561
          0,           0,         312,      -12.77051633,      -12.43414913,      -13.13317725,      -13.21352814
          0,           0,         313,       -12.7900288,      -12.45040202,      -13.15314168,      -13.23284943
          0,           0,         314,      -12.81153354,      -12.46908901,      -13.17433944,      -13.25435986
          0,           0,         315,      -12.83507674,      -12.49019171,      -13.19684996,      -13.27804819
          0,           0,         316,      -12.86068744,       -12.5136987,      -13.22075406,      -13.30392303
          0,           0,         317,      -12.88837769,      -12.53960559,      -13.24611377,      -13.33200152
          0,           0,         318,      -12.91814298,       -12.5679137,      -13.27297123,      -13.36231273
          0,           0,         319,      -12.94996503,       -12.5986306,      -13.30135375,      -13.39489512
          0,           0,         320,      -12.98381245,      -12.63176965,      -13.33126079,      -13.42978783
          0,           0,         321,      -13.01964297,      -12.66734911,      -13.36267686,      -13.46702817
          0,           0,         322,      -13.05740152,      -12.70539311,      -13.39556892,      -13.50665497
          0,           0,         323,      -13.09701609,      -12.74592608,      -13.42987669,      -13.54868204
          0,           0,         324,      -13.13838184,      -12.78896929,      -13.46551279,      -13.59311368
          0,           0,         325,      -13.18135378,      -12.83453004,      -13.50235082,      -13.63990368
          0,           0,         326,      -13.22571729,      -12.88258295,      -13.54022339,       -13.6889482
          0,           0,         327,      -13.27115976,      -12.93303876,      -13.57891561,      -13.74002825
          0,           0,         328,      -13.31722932,      -12.98569547,      -13.61813254,       -13.7927329
          0,           0,         329,      -13.36328825,      -13.04015518,      -13.65744785,      -13.84635558
          0,           0,         330,      -13.40849457,      -13.09572416,      -13.69635255,       -13.8998416
          0,           0,         331,      -13.45182398,      -13.15128262,      -13.73426316,      -13.95168254
          0,           0,         332,      -13.49212885,      -13.20515205,      -13.77054641,      -13.99990265
          0,           0,         333,        -13.528283,      -13.25507093,       -13.8047237,      -14.04237772
