"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632713186782231e-05, 1.306856674217341e+00, 7.459220507937296e-01, 1.082630367391381e-01, 3.747480835610362e+00
1, 9.990000128750000e-01, -1.451380110526722e-04, 1.164644505306097e+00, 7.355889628766202e-01, 1.062767299429187e-01, 3.352091225456806e+00
2, 9.977599978450000e-01, -3.238421137675210e-04, 1.149947823117410e+00, 7.940100408228449e-01, 1.132429060305736e-01, 3.322803261001424e+00
3, 9.960200190539999e-01, -5.701492110287793e-04, 1.128223207706403e+00, 8.238819058095878e-01, 1.142398222943331e-01, 3.269226192965140e+00
4, 9.937800168990000e-01, -8.757079974576256e-04, 1.110267130457851e+00, 8.425184147326986e-01, 1.110262431193713e-01, 3.223909016254937e+00
5, 9.910500049590000e-01, -1.225092751216247e-03, 1.096940879684410e+00, 8.595847593118340e-01, 1.046190019509932e-01, 3.191060546399584e+00
6, 9.878399968150000e-01, -1.598660523110184e-03, 1.086581395516975e+00, 8.712742498347771e-01, 9.504323025530412e-02, 3.165186214440534e+00
7, 9.841300249100000e-01, -1.979960988495061e-03, 1.080810155653912e+00, 8.787843474263278e-01, 8.412431054420490e-02, 3.150929029711615e+00
8, 9.799500107769999e-01, -2.353953488436679e-03, 1.079576556495881e+00, 8.815369675682889e-01, 7.411603658958212e-02, 3.147999568971204e+00
9, 9.752799868580000e-01, -2.724036130222351e-03, 1.081841585854316e+00, 8.803897462681158e-01, 6.753255403478807e-02, 3.153780147121393e+00
10, 9.701499938960000e-01, -3.105688924206302e-03, 1.085645802229703e+00, 8.769541500086256e-01, 6.589170939401762e-02, 3.163324133727140e+00
11, 9.645400047300000e-01, -3.531006233811191e-03, 1.088835620893393e+00, 8.733437768052185e-01, 6.929117995127661e-02, 3.171252586953362e+00
12, 9.584699869160000e-01, -4.032381810762317e-03, 1.089772485247275e+00, 8.713771660732299e-01, 7.641592917356556e-02, 3.173494298821654e+00
13, 9.519400000570000e-01, -4.635970997826640e-03, 1.087772301010820e+00, 8.720723993820706e-01, 8.515804468144134e-02, 3.168382837056867e+00
14, 9.449599981310000e-01, -5.351634924854696e-03, 1.083031044920226e+00, 8.755162365025937e-01, 9.341935255997900e-02, 3.156442209672048e+00
15, 9.375399947170000e-01, -6.172480681641111e-03, 1.076349518623529e+00, 8.810282698559980e-01, 9.971116586375968e-02, 3.139681206733623e+00
16, 9.296900033950000e-01, -7.079830296053059e-03, 1.068753332532507e+00, 8.875616976936099e-01, 1.034314538463195e-01, 3.120646862447311e+00
17, 9.214000105860000e-01, -8.053343756359018e-03, 1.061201683944032e+00, 8.941053138904514e-01, 1.047721744702957e-01, 3.101717495932240e+00
18, 9.126999974250000e-01, -9.070736559650454e-03, 1.054372652973244e+00, 8.999832338438750e-01, 1.044160727368110e-01, 3.084584723299390e+00
19, 9.035800099370001e-01, -1.012082058699827e-02, 1.048503185042402e+00, 9.049230493571102e-01, 1.031639735057773e-01, 3.069834608608799e+00
20, 8.940600156780000e-01, -1.119575103956875e-02, 1.043524417310838e+00, 9.089975118931584e-01, 1.016643848714189e-01, 3.057303300199520e+00
21, 8.841500282290000e-01, -1.229391469623597e-02, 1.039186437465282e+00, 9.124077421817293e-01, 1.002970753453137e-01, 3.046364079470473e+00
22, 8.738499879840000e-01, -1.341735282640699e-02, 1.035202797244464e+00, 9.153840680776597e-01, 9.919701750668564e-02, 3.036296247420004e+00
23, 8.631799817090000e-01, -1.456636638542570e-02, 1.031380511580378e+00, 9.181585182689671e-01, 9.834326872645284e-02, 3.026632102076117e+00
