"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
0, 9.997500181200000e-01, -3.632703188567609e-05, 1.306174944627693e+00, 7.495327140245998e-01, 1.087823571052913e-01, 3.746194247759682e+00
1, 9.990000128750000e-01, -1.451316993868614e-04, 1.163395132892164e+00, 7.383072467465761e-01, 1.066438270360077e-01, 3.349142831787765e+00
2, 9.977599978450000e-01, -3.237729142610865e-04, 1.148440741439209e+00, 7.967335091511750e-01, 1.135331805971986e-01, 3.319205750191105e+00
3, 9.960200190539999e-01, -5.697757902555598e-04, 1.126441901803991e+00, 8.267749561560388e-01, 1.143753405291830e-01, 3.264951468342307e+00
4, 9.937800168990000e-01, -8.743600753851528e-04, 1.108148675409023e+00, 8.455282810543316e-01, 1.108535096767724e-01, 3.218763113423273e+00
5, 9.910500049590000e-01, -1.221372570539214e-03, 1.094558615319525e+00, 8.627176974114175e-01, 1.039703272411506e-01, 3.185242121947932e+00
6, 9.878399968150000e-01, -1.590220934395644e-03, 1.084094434384236e+00, 8.744167973792161e-01, 9.377053657950925e-02, 3.159096338470845e+00
7, 9.841300249100000e-01, -1.963456030348146e-03, 1.078476169481244e+00, 8.817750130186612e-01, 8.217561566953496e-02, 3.145225068714189e+00
8, 9.799500107769999e-01, -2.325515596553374e-03, 1.077658988730930e+00, 8.841810007077462e-01, 7.157840150200349e-02, 3.143346617467683e+00
9, 9.752799868580000e-01, -2.679906142358020e-03, 1.080514621504741e+00, 8.825295274073066e-01, 6.463647069456495e-02, 3.150613139322525e+00
10, 9.701499938960000e-01, -3.043268922944527e-03, 1.084947853817665e+00, 8.785200172243930e-01, 6.294263650778777e-02, 3.161733792152372e+00
11, 9.645400047300000e-01, -3.449385241216363e-03, 1.088673772756458e+00, 8.743795296784199e-01, 6.658025543787056e-02, 3.171000857203582e+00
12, 9.584699869160000e-01, -3.932651418587492e-03, 1.089972658765882e+00, 8.720125857894628e-01, 7.414422008927350e-02, 3.174141250553872e+00
13, 9.519400000570000e-01, -4.520720144892093e-03, 1.088143433221932e+00, 8.724797999449865e-01, 8.340319188481717e-02, 3.169450037835324e+00
14, 9.449599981310000e-01, -5.224115343675654e-03, 1.083406195366914e+00, 8.758624746918344e-01, 9.214502233619176e-02, 3.157514023850895e+00
15, 9.375399947170000e-01, -6.035671238284272e-03, 1.076610596265059e+00, 8.814395111735803e-01, 9.880321411882712e-02, 3.140464915973646e+00
16, 9.296900033950000e-01, -6.935775123353102e-03, 1.068838618419503e+00, 8.881050505883662e-01, 1.027448502268149e-01, 3.120989390873967e+00
17, 9.214000105860000e-01, -7.902905583032284e-03, 1.061103503778252e+00, 8.947912992058527e-01, 1.041727196805218e-01, 3.101599568098420e+00
18, 9.126999974250000e-01, -8.913772820530137e-03, 1.054124935912698e+00, 9.007838279787521e-01, 1.038073889872767e-01, 3.084090989089075e+00
19, 9.035800099370001e-01, -9.956503440439539e-03, 1.048157202685642e+00, 9.057954395275766e-01, 1.024947129882081e-01, 3.069093264660163e+00
20, 8.940600156780000e-01, -1.102296822590844e-02, 1.043129337940462e+00, 9.099010515796282e-01, 1.009200748643809e-01, 3.056437453219101e+00
21, 8.841500282290000e-01, -1.211154568946295e-02, 1.038778213931516e+00, 9.133123724360193e-01, 9.948529310031552e-02, 3.045463713670443e+00
22, 8.738499879840000e-01, -1.322440618884802e-02, 1.034802291350975e+00, 9.162727341665470e-01, 9.833361954329095e-02, 3.035413742588685e+00
23, 8.631799817090000e-01, -1.436203345299820e-02, 1.030996492556848e+00, 9.190240876664321e-01, 9.744313683830268e-02, 3.025789556062873e+00
24, 8.521599769590000e-01, -1.552417475933244e-02, 1.027202541792432e+00, 9.216562109841624e-01, 9.670948432222845e-02, 3.016181589939888e+00
