"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,           0,      -5.060608794,      -4.998545869,      -5.690032955,      -4.464226683,             0.448,     0.01779911862,      0.3268425399,                 0,                 0,                 0,     0.09590258342,     0.01378832683,      0.3270362925,                 0,        18.3628497
          0,           0,           1,      -5.342923611,      -5.171914574,      -5.202716492,      -4.742244281,             0.448,     0.01646849966,       0.325556148,                 0,                 0,                 0,     0.09455116612,     0.01247358847,      0.3257336743,                 0,       19.76841574
          0,           0,           2,      -5.258689126,      -5.196378896,      -5.349326183,       -4.67512091,             0.448,     0.01596680554,       0.325761074,                 0,                 0,                 0,     0.09375640932,     0.01196941822,      0.3259324305,                 0,       20.40239504
          0,           0,           3,      -5.223917216,      -5.271651935,      -5.260180822,      -4.640589889,             0.448,     0.01603180182,      0.3253838833,                 0,                 0,                 0,     0.09393195533,     0.01203903669,      0.3255560655,                 0,        20.2961518
          0,           0,           4,      -5.170949491,      -5.294986774,      -5.238503344,      -4.596838399,             0.448,     0.01573591255,      0.3249298242,                 0,                 0,                 0,     0.09351296781,     0.01174873974,      0.3250984108,                 0,       20.64893429
          0,           0,           5,      -5.127416306,      -5.325292116,      -5.293115826,       -4.56079593,             0.448,     0.01549997985,      0.3251935886,                 0,                 0,                 0,     0.09323978134,     0.01150958913,      0.3253592612,                 0,        20.9802588
          0,           0,           6,      -5.085334832,      -5.383145802,      -5.317426849,       -4.52042995,             0.448,     0.01530853778,      0.3250883852,                 0,                 0,                 0,       0.092944705,     0.01131945202,      0.3252517172,                 0,       21.23575679
          0,           0,           7,       -5.05156623,      -5.408873455,      -5.291016643,      -4.487521119,             0.448,     0.01513057829,      0.3249300882,                 0,                 0,                 0,     0.09268915799,     0.01114344779,       0.325091249,                 0,       21.47506076
          0,           0,           8,      -5.020519687,      -5.405079407,      -5.293246423,      -4.458519549,             0.448,     0.01495392578,      0.3250110918,                 0,                 0,                 0,      0.0925416449,     0.01096581488,      0.3251700795,                 0,       21.73416511
          0,           0,           9,      -4.997246418,      -5.425282363,      -5.316623489,      -4.436602103,             0.448,     0.01476270258,      0.3251360584,                 0,                 0,                 0,     0.09239791063,     0.01077307307,      0.3252926909,                 0,       22.02415558
          0,           0,          10,      -4.979228151,      -5.443574888,      -5.330520829,      -4.418369621,             0.448,     0.01458169999,      0.3252854743,                 0,                 0,                 0,     0.09226085201,     0.01059025119,      0.3254398751,                 0,       22.30778815
          0,           0,          11,      -4.965993688,      -5.443119475,      -5.333751952,      -4.405125274,             0.448,     0.01441266605,      0.3255183378,                 0,                 0,                 0,     0.09214255374,     0.01041837338,      0.3256706476,                 0,       22.58557415
          0,           0,          12,       -4.95706107,      -5.441572227,      -5.338672615,      -4.397134321,             0.448,     0.01424484692,      0.3258373354,                 0,                 0,                 0,     0.09202934869,     0.01024665365,      0.3259875625,                 0,       22.87404963
          0,           0,          13,      -4.951807484,      -5.436282504,      -5.351322099,      -4.392952371,             0.448,     0.01407398066,      0.3262056913,                 0,                 0,                 0,     0.09190407556,     0.01007128154,      0.3263537946,                 0,       23.17792664
          0,           0,          14,      -4.949947339,      -5.424507167,      -5.366490893,      -4.391444201,             0.448,     0.01390581701,       0.326613266,                 0,                 0,                 0,     0.09176786418,    0.009898130741,      0.3267592757,                 0,       23.48752796
          0,           0,          15,      -4.951009857,      -5.406547613,      -5.378803051,       -4.39229883,             0.448,     0.01374814422,      0.3270653678,                 0,                 0,                 0,     0.09162883376,    0.009734923777,      0.3272094093,                 0,       23.78978301
          0,           0,          16,      -4.954889838,       -5.38625586,      -5.388339821,       -4.39603278,             0.448,     0.01360287768,      0.3275413536,                 0,                 0,                 0,     0.09148536214,    0.009583829142,      0.3276835772,                 0,       24.07882811
          0,           0,          17,      -4.959313633,      -5.365433586,      -5.398070653,      -4.400507739,             0.448,     0.01347303168,      0.3280595643,                 0,                 0,                 0,     0.09135056115,      0.0094476359,      0.3282001561,                 0,       24.34935002
          0,           0,          18,      -4.964171124,      -5.346038034,      -5.409782032,      -4.405943034,             0.448,     0.01335045601,      0.3285700298,                 0,                 0,                 0,      0.0912046932,    0.009318807453,      0.3287090795,                 0,       24.61114658
          0,           0,          19,       -4.96987872,      -5.330357541,      -5.424212415,      -4.412426168,             0.448,     0.01323457067,      0.3290624026,                 0,                 0,                 0,     0.09104547236,    0.009196890782,      0.3291999938,                 0,       24.86385172
          0,           0,          20,      -4.974870055,      -5.318930304,      -5.441730277,      -4.417851897,             0.448,     0.01313031357,      0.3295503224,                 0,                 0,                 0,      0.0908837265,    0.009086656105,      0.3296865978,                 0,       25.09843505
          0,           0,          21,      -4.979737118,      -5.310472141,      -5.461088116,      -4.422889293,             0.448,     0.01303558015,      0.3300184809,                 0,                 0,                 0,     0.09071235508,      0.0089861868,       0.330153559,                 0,       25.31674672
          0,           0,          22,      -4.984402682,      -5.304305904,      -5.480105902,      -4.427518534,             0.448,     0.01294984801,      0.3304513032,                 0,                 0,                 0,     0.09053053751,    0.008895151585,       0.330585297,                 0,       25.51777464
          0,           0,          23,      -4.989133971,      -5.299994384,      -5.497528486,      -4.432004608,             0.448,     0.01287411863,      0.3308379056,                 0,                 0,                 0,     0.09034070957,    0.008814685366,      0.3309709414,                 0,       25.69790718
          0,           0,          24,       -4.99412756,      -5.297906177,      -5.513125614,      -4.436566281,             0.448,     0.01280930641,        0.33118658,                 0,                 0,                 0,     0.09014732667,    0.008745600746,      0.3313187944,                 0,       25.85515324
          0,           0,          25,      -4.999306774,      -5.298235833,      -5.526816668,      -4.441215903,             0.448,      0.0127552261,      0.3314976359,                 0,                 0,                 0,     0.08995108375,    0.008687708714,      0.3316291636,                 0,       25.98916188
          0,           0,          26,      -5.005138975,       -5.30123514,      -5.537559629,      -4.446507187,             0.448,     0.01271118399,      0.3317688561,                 0,                 0,                 0,       0.089751079,    0.008640342803,      0.3318998231,                 0,       26.10054707
